#,Text,Unknown0,Unknown1,TYPE,PARAM,LINK
987,"コピー元キャラクターからの設定データのコピーを実行します。
※必要に応じてコンフィグのバックアップ機能をご利用ください。",,,0,0,0
988,,,,0,0,0
989,,,,0,0,0
990,,,,0,0,0
991,ゲームマニュアル,,,0,0,0
992,,,,0,0,0
993,CHARACTER CONFIG COPY,,,0,0,0
994,"コピー元とするキャラクターの設定データのうち、
現在のキャラクターに適用したい設定項目を選択してください。",,,0,0,0
995,"同一サービスアカウント内の他キャラクターのHUDレイアウトやホットバーの設定データを、
選択中のキャラクターにコピーすることができます。
設定データのコピー元としたいキャラクターを選択してください。
※お使いのプレイ環境で最近ログインしたキャラクターが最大8人表示されます。",,,0,0,0
996,他キャラクターの設定データを探しています。,,,0,0,0
997,コピー可能な他キャラクターの設定データが見つかりませんでした。,,,0,0,0
998,"キャラクター設定データをコピーしました。
このキャラクターでログインすると新しい設定データが適用された状態となります。",,,0,0,0
999,,,,0,0,0
1000,尾の長さ,,,0,0,0
1001,尾の形,,,0,0,0
1002,,,,0,0,0
1003,短め,,,0,0,0
1004,,,,0,0,0
1005,,,,0,0,0
1006,,,,0,0,0
1007,長め,,,0,0,0
1008,,,,0,0,0
1009,,,,0,0,0
1010,,,,0,0,0
1011,,,,0,0,0
1012,,,,0,0,0
1013,体毛柄,,,0,0,0
1014,体毛色,,,0,0,0
1015,耳の長さ,,,0,0,0
1016,耳の形,,,0,0,0
1017,胸囲,,,0,0,0
1018,短め,,,0,0,0
1019,,,,0,0,0
1020,,,,0,0,0
1021,,,,0,0,0
1022,長め,,,0,0,0
1023,タイプ1,,,0,0,0
1024,タイプ2,,,0,0,0
1025,タイプ3,,,0,0,0
1026,タイプ4,,,0,0,0
1027,,,,0,0,0
1028,小さめ,,,0,0,0
1029,,,,0,0,0
1030,,,,0,0,0
1031,,,,0,0,0
1032,大きめ,,,0,0,0
1033,耳の形,,,0,0,0
1034,耳の長さ,,,0,0,0
1035,短め,,,0,0,0
1036,長め,,,0,0,0
1037,胸囲,,,0,0,0
1038,小さめ,,,0,0,0
1039,大きめ,,,0,0,0
1040,尾の形,,,0,0,0
1041,尾の長さ,,,0,0,0
1042,短め,,,0,0,0
1043,長め,,,0,0,0
1044,牙の長さ,,,0,0,0
1045,刺青や装飾,,,0,0,0
1046,刺青や装飾の色,,,0,0,0
1047,耳先の毛やアイラインなど,,,0,0,0
1048,,,,0,0,0
1049,,,,0,0,0
1050,タイプ1,,,0,0,0
1051,タイプ2,,,0,0,0
1052,タイプ3,,,0,0,0
1053,タイプ4,,,0,0,0
1054,,,,0,0,0
1055,タイプ1,,,0,0,0
1056,タイプ2,,,0,0,0
1057,タイプ3,,,0,0,0
1058,タイプ4,,,0,0,0
1059,タイプ5,,,0,0,0
1060,タイプ6,,,0,0,0
1061,,,,0,0,0
1062,,,,0,0,0
1063,,,,0,0,0
1064,,,,0,0,0
1065,タイプ1,,,0,0,0
1066,タイプ2,,,0,0,0
1067,タイプ3,,,0,0,0
1068,タイプ4,,,0,0,0
1069,タイプ5,,,0,0,0
1070,タイプ6,,,0,0,0
1071,,,,0,0,0
1072,,,,0,0,0
1073,,,,0,0,0
1074,,,,0,0,0
1075,大きい,,,0,0,0
1076,小さい,,,0,0,0
1077,,,,0,0,0
1078,,,,0,0,0
1079,,,,0,0,0
1080,タイプ1,,,0,0,0
1081,タイプ2,,,0,0,0
1082,タイプ3,,,0,0,0
1083,タイプ4,,,0,0,0
1084,タイプ5,,,0,0,0
1085,タイプ6,,,0,0,0
1086,,,,0,0,0
1087,,,,0,0,0
1088,,,,0,0,0
1089,,,,0,0,0
1090,タイプ1,,,0,0,0
1091,タイプ2,,,0,0,0
1092,タイプ3,,,0,0,0
1093,タイプ4,,,0,0,0
1094,,,,0,0,0
1095,,,,0,0,0
1096,,,,0,0,0
1097,,,,0,0,0
1098,,,,0,0,0
1099,,,,0,0,0
1100,空いているワールドへ移動,,,0,0,0
1101,"混雑回避のため、空いているワールドに一時移動します。
**• 「空いているワールド」は自動的に選ばれます
• ログインするとキャラクターの開始国のエーテライトから再開できます**
いくつかの注意事項については以下のワールド間テレポの説明をご覧ください。",,,0,0,0
1102,ワールド間テレポの注意事項を確認,,,0,0,0
1103,閉じる,,,0,0,0
1104,空いているワールドへ移動,,,0,0,0
1105,キャンセル,,,0,0,0
1106,"「空いているワールドへ移動」を実行しました。
処理が完了するまでしばらくお待ちください。",,,0,0,0
1107,「空いているワールドへ移動」機能は現在ご利用いただけません。,,,0,0,0
1108,前回の処理を行ってからまだ一定時間が経過していないため、「空いているワールドへ移動」を実行できません。,,,0,0,0
1109,「空いているワールドへ移動」を行うには、事前にサブコマンド「名前を変更」でキャラクター名を変更してください。,,,0,0,0
1110,「空いているワールドへ移動」を行うには、事前にサブコマンド「リテイナー名を変更」で雇用中のリテイナーの名前を変更してください。,,,0,0,0
1111,"キャラクターがコンテンツ中でログアウトまたは通信切断していたため、「ホームワールドに戻る」の処理ができません。
コマンドの実行前にまず一度ログイン操作を行ってください。",,,0,0,0
1112,キャラクターがゲームのオープニングイベントを完了していないため、「空いているワールドへ移動」はまだ行えません。,,,0,0,0
1113,キャラクターが現在「モルディオン監獄」にいるため、「ホームワールドに戻る」の実行は制限されています。,,,0,0,0
1114,現在「空いているワールドへ移動」サービスが一時的にご利用いただけません。,,,0,0,0
1115,「空いているワールドへ移動」処理が行えませんでした。もう一度実行するには、しばらく待ってからサブコマンドを選択してください。,,,0,0,0
1116,"「空いているワールドへ移動」処理が完了し
「UNKNOWN」ワールドへのログインが可能となりました。",,,0,0,0
1117,ホームワールドに戻る,,,0,0,0
1118,説明文のスクロール,,,0,0,0
1119,,,,0,0,0
1120,,,,0,0,0
1121,,,,0,0,0
1122,,,,0,0,0
1123,,,,0,0,0
1124,,,,0,0,0
1125,,,,0,0,0
1126,,,,0,0,0
1127,,,,0,0,0
1128,,,,0,0,0
1129,,,,0,0,0
1130,,,,0,0,0
1131,,,,0,0,0
1132,,,,0,0,0
1133,,,,0,0,0
1134,,,,0,0,0
1135,,,,0,0,0
1136,,,,0,0,0
1137,,,,0,0,0
1138,,,,0,0,0
1139,,,,0,0,0
1140,,,,0,0,0
1141,,,,0,0,0
1142,,,,0,0,0
1143,,,,0,0,0
1144,,,,0,0,0
1145,,,,0,0,0
1146,,,,0,0,0
1147,,,,0,0,0
1148,,,,0,0,0
1149,,,,0,0,0
1150,他のデータセンターへ遊びに行く,,,0,0,0
1151,元のデータセンターに戻る,,,0,0,0
1152,TRAVELED FROM,,,0,0,0
1153,TRAVELED TO,,,0,0,0
1154,UNKNOWN [ UNKNOWN ],,,0,0,0
1155,"他のデータセンターに所属するワールドへ遊びに行きましょう！
移動先のデータセンターでも、パーティを組んだり、募集に参加したり、買物をするなど、自由にコンテンツをプレイ可能です。
データセンタートラベルをお楽しみください！

※元のデータセンターのLS/FC等のチャットが使えなくなるなど、幾つかの制限があります。ご了承ください",,,0,0,0
1156,データセンタートラベルの注意事項を確認,,,0,0,0
1157,注意事項について了承しました,,,0,0,0
1158,ワールドを確認,,,0,0,0
1159,キャンセル,,,0,0,0
1160,,,,0,0,0
1161,閉じる,,,0,0,0
1162,"遊びに行くデータセンターとワールドを選んでください。
予測所要時間：1分未満",,,0,0,0
1163,"元のデータセンターのホームワールドに戻ります。
予測所要時間：1分未満",,,0,0,0
1164,DATA CENTER,,,0,0,0
1165,WORLD,,,0,0,0
1166,決定,,,0,0,0
1167,キャンセル,,,0,0,0
1168,❖UNKNOWN,,,0,0,0
1169,ワールドの情報を取得しています。,,,0,0,0
1170,"キャラクター「UNKNOWNUNKNOWN」を
データセンター「UNKNOWN」所属ワールド「UNKNOWN」に移動させる処理を開始します。
予測所要時間：1分未満

**キャラクターを安全に移動させるため、
・移動の実行中は処理をキャンセルできません。
・処理の完了まで、他キャラクターでのログインはできません。
ので、ご了承ください。**",,,0,0,0
1171,実行,,,0,0,0
1172,ひとつ前のステップ,,,0,0,0
1173,"データセンタートラベルにより、キャラクターを移動させています。
処理が完了するまで、そのままお待ちください。
予測所要時間：1分未満",,,0,0,0
1174,"キャラクター「UNKNOWNUNKNOWN」の
データセンター「UNKNOWN」所属ワールド「UNKNOWN」への移動が完了しました！",,,0,0,0
1175,このキャラクターは現在他のデータセンターUNKNOWNへ遊びに行っています。,,,0,0,0
1176,このキャラクターでログインするには名前の変更が必要です。名前の変更のためホームワールドに戻ってください。,,,0,0,0
1177,このキャラクターでログインするにはリテイナー名の変更が必要です。リテイナー名の変更のためホームワールドに戻ってください。,,,0,0,0
1178,"キャラクターの名前やリテイナー名の変更を行うため、ホームワールドに戻ります。
名前を変更後ログインすると、キャラクターの開始国のエーテライトから再開できます。",,,0,0,0
1179,"「ホームワールドに戻る」を実行しました。
処理が完了するまでしばらくお待ちください。",,,0,0,0
1180,「ホームワールドに戻る」機能は現在ご利用いただけません。,,,0,0,0
1181,前回の処理を行ってからまだ一定時間が経過していないため、「ホームワールドに戻る」を実行できません。,,,0,0,0
1182,「ホームワールドに戻る」処理が行えませんでした。もう一度実行するには、しばらく待ってからサブコマンドを選択してください。,,,0,0,0
1183,「ホームワールドに戻る」処理が完了しました。,,,0,0,0
1184,このキャラクターでログインするには名前の変更が必要です。名前の変更のためホームワールドに戻ってください。,,,0,0,0
1185,このキャラクターでログインするにはリテイナー名の変更が必要です。リテイナー名の変更のためホームワールドに戻ってください。,,,0,0,0
1186,ホームワールドに戻る,,,0,0,0
1187,経過時間：,,,0,0,0
1188,データセンターを選択,,,0,0,0
1189,ワールドを選択,,,0,0,0
1190,実行,,,0,0,0
1191,"キャラクター「UNKNOWNUNKNOWN」を
元のデータセンター「UNKNOWN」のホームワールド「UNKNOWN」に戻す処理を開始します。
予測所要時間：1分未満

**キャラクターを安全に移動させるため、
・移動の実行中は処理をキャンセルできません。
・処理の完了まで、他キャラクターでのログインはできません。
ので、ご了承ください。**",,,0,0,0
1192,"他のデータセンターにいる間は、
キャラクター情報の表示を簡略化しています",,,0,0,0
1193,,,,0,0,0
1194,,,,0,0,0
1195,,,,0,0,0
1196,,,,0,0,0
1197,,,,0,0,0
1198,,,,0,0,0
1199,,,,0,0,0
1200,"「ホームワールドに戻る」機能は現在ご利用いただけません。
[UNKNOWN]",,,0,0,0
1201,現在選択中のデータセンターには、同一地域内に他のデータセンターがないため、「他のデータセンターへ遊びに行く」機能はお使いいただけません。,,,0,0,0
1202,前回の処理を行ってからまだ一定時間が経過していないため、「ホームワールドに戻る」コマンドを実行できません。,,,0,0,0
1203,このキャラクターで「他のデータセンターへ遊びに行く」には、事前にサブコマンド「名前を変更」でキャラクター名を変更してください。,,,0,0,0
1204,このキャラクターで「他のデータセンターへ遊びに行く」には、事前にサブコマンド「リテイナー名を変更」で雇用中のリテイナーの名前を変更してください。,,,0,0,0
1205,キャラクターが現在「モルディオン監獄」にいるため、「ホームワールドに戻る」コマンドは制限されています。,,,0,0,0
1206,キャラクターがゲームのオープニングイベントを完了していないため、「他のデータセンターへ遊びに行く」コマンドはまだ使えません。,,,0,0,0
1207,「他のデータセンターへ遊びに行く」コマンドを実行するには、キャラクターがホームワールドにいる必要があります。,,,0,0,0
1208,"「ホームワールドに戻る」処理が行えませんでした。
もう一度実行するには、しばらく待ってからサブコマンドを選択してください。
[UNKNOWN]",,,0,0,0
1209,"現在「ホームワールドに戻る」サービスが一時的にご利用いただけません。
[UNKNOWN]",,,0,0,0
1210,"「ホームワールドに戻る」処理が行えませんでした。
[UNKNOWN]",,,0,0,0
1211,"キャラクターがコンテンツ中でログアウトまたは通信切断していたため、「ホームワールドに戻る」処理を実行できません。
コマンドの実行前にまず一度ログイン操作を行ってください。",,,0,0,0
1212,「他のデータセンターへ遊びに行く」で選択したワールドUNKNOWNは現在のご契約のキャラクター作成の上限に達しているため移動できません。,,,0,0,0
1213,ホームワールドのあるデータセンター以外から「他のデータセンターへ遊びに行く」を実行することはできません。,,,0,0,0
1214,「ホームワールドに戻る」で指定されたワールドUNKNOWNは、このキャラクターのホームワールドではありません。,,,0,0,0
1215,「他のデータセンターへ遊びに行く」で選択したワールドUNKNOWNは現在のデータセンター内にあります。ワールド間テレポをお使いください。,,,0,0,0
1216,「他のデータセンターへ遊びに行く」で選択したワールドUNKNOWNは他の地域にあるデータセンターのため、処理を実行できません。,,,0,0,0
1217,「他のデータセンターへ遊びに行く」で選択したワールドUNKNOWNは現在のワールドと同一です。処理を中断します。,,,0,0,0
1218,「ホームワールドに戻る」で選択したワールドUNKNOWNは現在移動先として選択できません。,,,0,0,0
1219,"ゲームデータの一部に問題が発生しており「ホームワールドに戻る」処理ができません。サポートデスクまでお問い合わせください。
[UNKNOWN]",,,0,0,0
1220,"サーバーへの処理のリクエストでエラーが発生しました。
[UNKNOWN]",,,0,0,0
1221,パーティを組んだ状態のため、「ホームワールドに戻る」処理を実行できません。,,,0,0,0
1222,その他の操作,,,0,0,0
1223,キャラクターの情報を取得,,,0,0,0
1224,ログインをスムーズに行うため、キャラクター情報の表示を簡略化している場合、このコマンドを使うことで選択中キャラクターの情報を取得し、改名が必要な場合の名前再入力や、幻想薬使用時のキャラクターの再編集が通常通り行えるようになります。,,,0,0,0
1225,"簡略化しているキャラクター情報の表示を通常通り行うため、選択中キャラクターの情報をサーバーから取得します。
よろしいですか？",,,0,0,0
1226,キャラクターの情報を取得しています。,,,0,0,0
1227,名前を変更するため、まずキャラクターの情報を取得しましょう。,,,0,0,0
1228,リテイナーの名前を変更するため、まずキャラクターの情報を取得しましょう。,,,0,0,0
1229,このキャラクターでログインするには名前の変更が必要です。名前を変更するため、まずキャラクターの情報を取得しましょう。,,,0,0,0
1230,このキャラクターでログインするにはリテイナーの名前の変更が必要です。名前を変更するため、まずキャラクターの情報を取得しましょう。,,,0,0,0
1231,"ホームワールドに戻ります。
ログインするとキャラクターの開始国のエーテライトから再開できます。",,,0,0,0
1232,空いているワールドへ移動するためには、一度ホームワールドに戻り、名前を変更する必要があります。,,,0,0,0
1233,空いているワールドへ移動するためには、一度ホームワールドに戻り、リテイナーの名前を変更する必要があります。,,,0,0,0
1234,"移動先として選択したワールドUNKNOWNのあるUNKNOWNにはまだ一度も接続したことがないため、データセンタートラベル処理を行えませんでした。
タイトル画面のデータセンターメニューからUNKNOWNにあるいずれかのデータセンターを選び、一度キャラクター選択画面の表示を行うと、以降はこの地域にあるデータセンターへデータセンタートラベルが可能となります。",,,0,0,0
1235,"移動先として選択したワールドUNKNOWNのあるUNKNOWNには、ご契約いただいているサービスで保有可能な上限までキャラクターが作成済みです。
ホームワールドとは異なる地域にあるデータセンターへ移動するには、その地域での保有可能なキャラ数の上限から最低1キャラ分の余裕が必要となりますので、事前にUNKNOWNにお持ちのキャラクターの数を調整してください。",,,0,0,0
1236,このキャラクターはまだ前回のログアウト処理が完了していません。しばらく待ってからもう一度サブコマンドを選んでください。,,,0,0,0
1237,"お使いのプレイ環境で最後にログアウトしたキャラクターが、現在接続中のデータセンターでは見つかりませんでした。
データセンター選択画面から他のデータセンターに接続し直してご確認ください。",,,0,0,0
1238,"**このワールドは現在混雑中のためホームワールドキャラクター以外のログインが制限されており、進行中のコンテンツに戻ることができません。**
コンテンツからの退出処理を行うことで、「ホームワールドに戻る」が実行可能となり、移動先でログインできるようになります。
コンテンツから退出しますか？",,,0,0,0
1239,"コンテンツからの退出処理を開始します。
準備が完了するまでしばらくお待ちください。",,,0,0,0
1240,"コンテンツからの退出処理を開始しました。
**処理が完了するまで5分ほどかかります。**
しばらく時間をおいてから、他のワールドへ移動するコマンドを実行してください。",,,0,0,0
1241,"コンテンツからの退出処理がまだ完了していません。
もうしばらく時間をおいてからおためしください。",,,0,0,0
1242,確認しました,,,0,0,0
1243,"移動先として選択したワールドUNKNOWNのあるUNKNOWNはアカウント情報の更新が必要なため、データセンタートラベル処理を行えませんでした。
タイトル画面のデータセンターメニューからUNKNOWNにあるいずれかのデータセンターを選び、一度キャラクター選択画面の表示を行うと、以降はこの地域にあるデータセンターへデータセンタートラベルが可能となります。",,,0,0,0
1244,,,,0,0,0
1245,,,,0,0,0
1246,,,,0,0,0
1247,,,,0,0,0
1248,,,,0,0,0
1249,,,,0,0,0
1250,クラウドデータセンターにあるワールドは、クラウドDC公開負荷テスト終了時に完全に閉鎖され、作成したすべてのキャラクターおよびリテイナーのデータも削除されます。予めご了承ください。,,,0,0,0
1251,,,,0,0,0
1252,,,,0,0,0
1253,,,,0,0,0
1254,,,,0,0,0
1255,,,,0,0,0
1256,,,,0,0,0
1257,,,,0,0,0
1258,,,,0,0,0
1259,,,,0,0,0
1260,,,,0,0,0
1261,,,,0,0,0
1262,,,,0,0,0
1263,,,,0,0,0
1264,,,,0,0,0
1265,,,,0,0,0
1266,,,,0,0,0
1267,,,,0,0,0
1268,,,,0,0,0
1269,,,,0,0,0
1270,,,,0,0,0
1271,,,,0,0,0
1272,,,,0,0,0
1273,,,,0,0,0
1274,,,,0,0,0
1275,,,,0,0,0
1276,,,,0,0,0
1277,,,,0,0,0
1278,,,,0,0,0
1279,,,,0,0,0
1280,,,,0,0,0
1281,,,,0,0,0
1282,,,,0,0,0
1283,,,,0,0,0
1284,,,,0,0,0
1285,,,,0,0,0
1286,,,,0,0,0
1287,,,,0,0,0
1288,,,,0,0,0
1289,,,,0,0,0
1290,,,,0,0,0
1291,,,,0,0,0
1292,,,,0,0,0
1293,,,,0,0,0
1294,,,,0,0,0
1295,,,,0,0,0
1296,,,,0,0,0
1297,,,,0,0,0
1298,,,,0,0,0
1299,,,,0,0,0
1300,,,,0,0,0
1301,,,,0,0,0
1302,,,,0,0,0
1303,,,,0,0,0
1304,,,,0,0,0
1305,,,,0,0,0
1306,,,,0,0,0
1307,,,,0,0,0
1308,,,,0,0,0
1309,,,,0,0,0
1310,,,,0,0,0
1311,,,,0,0,0
1312,,,,0,0,0
1313,,,,0,0,0
1314,,,,0,0,0
1315,,,,0,0,0
1316,,,,0,0,0
1317,,,,0,0,0
1318,,,,0,0,0
1319,,,,0,0,0
1320,,,,0,0,0
1321,,,,0,0,0
1322,,,,0,0,0
1323,,,,0,0,0
1324,,,,0,0,0
1325,,,,0,0,0
1326,,,,0,0,0
1327,,,,0,0,0
1328,,,,0,0,0
1329,,,,0,0,0
1330,,,,0,0,0
1331,,,,0,0,0
1332,,,,0,0,0
1333,,,,0,0,0
1334,,,,0,0,0
1335,,,,0,0,0
1336,,,,0,0,0
1337,,,,0,0,0
1338,,,,0,0,0
1339,,,,0,0,0
1340,,,,0,0,0
1341,,,,0,0,0
1342,,,,0,0,0
1343,,,,0,0,0
1344,,,,0,0,0
1345,,,,0,0,0
1346,,,,0,0,0
1347,,,,0,0,0
1348,,,,0,0,0
1349,,,,0,0,0
1350,,,,0,0,0
1351,,,,0,0,0
1352,,,,0,0,0
1353,,,,0,0,0
1354,,,,0,0,0
1355,,,,0,0,0
1356,,,,0,0,0
1357,,,,0,0,0
1358,,,,0,0,0
1359,,,,0,0,0
1360,,,,0,0,0
1361,,,,0,0,0
1362,,,,0,0,0
1363,,,,0,0,0
1364,,,,0,0,0
1365,,,,0,0,0
1366,,,,0,0,0
1367,,,,0,0,0
1368,,,,0,0,0
1369,,,,0,0,0
1370,,,,0,0,0
1371,,,,0,0,0
1372,,,,0,0,0
1373,,,,0,0,0
1374,,,,0,0,0
1375,,,,0,0,0
1376,,,,0,0,0
1377,,,,0,0,0
1378,,,,0,0,0
1379,,,,0,0,0
1380,,,,0,0,0
1381,,,,0,0,0
1382,,,,0,0,0
1383,,,,0,0,0
1384,,,,0,0,0
1385,,,,0,0,0
1386,,,,0,0,0
1387,,,,0,0,0
1388,,,,0,0,0
1389,,,,0,0,0
1390,,,,0,0,0
1391,,,,0,0,0
1392,,,,0,0,0
1393,,,,0,0,0
1394,,,,0,0,0
1395,,,,0,0,0
1396,,,,0,0,0
1397,,,,0,0,0
1398,,,,0,0,0
1399,,,,0,0,0
1400,,,,0,0,0
1401,,,,0,0,0
1402,,,,0,0,0
1403,,,,0,0,0
1404,,,,0,0,0
1405,,,,0,0,0
1406,,,,0,0,0
1407,,,,0,0,0
1408,,,,0,0,0
1409,,,,0,0,0
1410,,,,0,0,0
1411,,,,0,0,0
1412,,,,0,0,0
1413,,,,0,0,0
1414,,,,0,0,0
1415,,,,0,0,0
1416,,,,0,0,0
1417,,,,0,0,0
1418,,,,0,0,0
1419,,,,0,0,0
1420,,,,0,0,0
1421,,,,0,0,0
1422,,,,0,0,0
1423,,,,0,0,0
1424,,,,0,0,0
1425,,,,0,0,0
1426,,,,0,0,0
1427,,,,0,0,0
1428,,,,0,0,0
1429,,,,0,0,0
1430,,,,0,0,0
1431,,,,0,0,0
1432,,,,0,0,0
1433,,,,0,0,0
1434,,,,0,0,0
1435,,,,0,0,0
1436,,,,0,0,0
1437,,,,0,0,0
1438,,,,0,0,0
1439,,,,0,0,0
1440,,,,0,0,0
1441,,,,0,0,0
1442,,,,0,0,0
1443,,,,0,0,0
1444,,,,0,0,0
1445,,,,0,0,0
1446,,,,0,0,0
1447,,,,0,0,0
1448,,,,0,0,0
1449,,,,0,0,0
1450,,,,0,0,0
1451,,,,0,0,0
1452,,,,0,0,0
1453,,,,0,0,0
1454,,,,0,0,0
1455,,,,0,0,0
1456,,,,0,0,0
1457,,,,0,0,0
1458,,,,0,0,0
1459,,,,0,0,0
1460,,,,0,0,0
1461,,,,0,0,0
1462,,,,0,0,0
1463,,,,0,0,0
1464,,,,0,0,0
1465,,,,0,0,0
1466,,,,0,0,0
1467,,,,0,0,0
1468,,,,0,0,0
1469,,,,0,0,0
1470,,,,0,0,0
1471,,,,0,0,0
1472,,,,0,0,0
1473,,,,0,0,0
1474,,,,0,0,0
1475,,,,0,0,0
1476,,,,0,0,0
1477,,,,0,0,0
1478,,,,0,0,0
1479,,,,0,0,0
1480,,,,0,0,0
1481,,,,0,0,0
1482,,,,0,0,0
1483,,,,0,0,0
1484,,,,0,0,0
1485,,,,0,0,0
1486,,,,0,0,0
1487,,,,0,0,0
1488,,,,0,0,0
1489,,,,0,0,0
1490,,,,0,0,0
1491,,,,0,0,0
1492,,,,0,0,0
1493,,,,0,0,0
1494,,,,0,0,0
1495,,,,0,0,0
1496,,,,0,0,0
1497,,,,0,0,0
1498,,,,0,0,0
1499,,,,0,0,0
1500,,,,0,0,0
1501,,,,0,0,0
1502,,,,0,0,0
1503,,,,0,0,0
1504,,,,0,0,0
1505,,,,0,0,0
1506,,,,0,0,0
1507,,,,0,0,0
1508,,,,0,0,0
1509,,,,0,0,0
1510,,,,0,0,0
1511,,,,0,0,0
1512,,,,0,0,0
1513,,,,0,0,0
1514,,,,0,0,0
1515,,,,0,0,0
1516,,,,0,0,0
1517,,,,0,0,0
1518,,,,0,0,0
1519,,,,0,0,0
1520,,,,0,0,0
1521,,,,0,0,0
1522,,,,0,0,0
1523,,,,0,0,0
1524,,,,0,0,0
1525,,,,0,0,0
1526,,,,0,0,0
1527,,,,0,0,0
1528,,,,0,0,0
1529,,,,0,0,0
1530,,,,0,0,0
1531,,,,0,0,0
1532,,,,0,0,0
1533,,,,0,0,0
1534,,,,0,0,0
1535,,,,0,0,0
1536,,,,0,0,0
1537,,,,0,0,0
1538,,,,0,0,0
1539,,,,0,0,0
1540,,,,0,0,0
1541,,,,0,0,0
1542,,,,0,0,0
1543,,,,0,0,0
1544,,,,0,0,0
1545,,,,0,0,0
1546,,,,0,0,0
1547,,,,0,0,0
1548,,,,0,0,0
1549,,,,0,0,0
1550,,,,0,0,0
1551,,,,0,0,0
1552,,,,0,0,0
1553,,,,0,0,0
1554,,,,0,0,0
1555,,,,0,0,0
1556,,,,0,0,0
1557,,,,0,0,0
1558,,,,0,0,0
1559,,,,0,0,0
1560,,,,0,0,0
1561,,,,0,0,0
1562,,,,0,0,0
1563,,,,0,0,0
1564,,,,0,0,0
1565,,,,0,0,0
1566,,,,0,0,0
1567,,,,0,0,0
1568,,,,0,0,0
1569,,,,0,0,0
1570,,,,0,0,0
1571,,,,0,0,0
1572,,,,0,0,0
1573,,,,0,0,0
1574,,,,0,0,0
1575,,,,0,0,0
1576,,,,0,0,0
1577,,,,0,0,0
1578,,,,0,0,0
1579,,,,0,0,0
1580,,,,0,0,0
1581,,,,0,0,0
1582,,,,0,0,0
1583,,,,0,0,0
1584,,,,0,0,0
1585,,,,0,0,0
1586,,,,0,0,0
1587,,,,0,0,0
1588,,,,0,0,0
1589,,,,0,0,0
1590,,,,0,0,0
1591,,,,0,0,0
1592,,,,0,0,0
1593,,,,0,0,0
1594,,,,0,0,0
1595,,,,0,0,0
1596,,,,0,0,0
1597,,,,0,0,0
1598,,,,0,0,0
1599,,,,0,0,0
1600,,,,0,0,0
1601,,,,0,0,0
1602,,,,0,0,0
1603,,,,0,0,0
1604,,,,0,0,0
1605,,,,0,0,0
1606,,,,0,0,0
1607,,,,0,0,0
1608,,,,0,0,0
1609,,,,0,0,0
1610,,,,0,0,0
1611,,,,0,0,0
1612,,,,0,0,0
1613,,,,0,0,0
1614,,,,0,0,0
1615,,,,0,0,0
1616,,,,0,0,0
1617,,,,0,0,0
1618,,,,0,0,0
1619,,,,0,0,0
1620,,,,0,0,0
1621,,,,0,0,0
1622,,,,0,0,0
1623,,,,0,0,0
1624,,,,0,0,0
1625,,,,0,0,0
1626,,,,0,0,0
1627,,,,0,0,0
1628,,,,0,0,0
1629,,,,0,0,0
1630,,,,0,0,0
1631,,,,0,0,0
1632,,,,0,0,0
1633,,,,0,0,0
1634,,,,0,0,0
1635,,,,0,0,0
1636,,,,0,0,0
1637,,,,0,0,0
1638,,,,0,0,0
1639,,,,0,0,0
1640,,,,0,0,0
1641,,,,0,0,0
1642,,,,0,0,0
1643,,,,0,0,0
1644,,,,0,0,0
1645,,,,0,0,0
1646,,,,0,0,0
1647,,,,0,0,0
1648,,,,0,0,0
1649,,,,0,0,0
1650,,,,0,0,0
1651,,,,0,0,0
1652,,,,0,0,0
1653,,,,0,0,0
1654,,,,0,0,0
1655,,,,0,0,0
1656,,,,0,0,0
1657,,,,0,0,0
1658,,,,0,0,0
1659,,,,0,0,0
1660,,,,0,0,0
1661,,,,0,0,0
1662,,,,0,0,0
1663,,,,0,0,0
1664,,,,0,0,0
1665,,,,0,0,0
1666,,,,0,0,0
1667,,,,0,0,0
1668,,,,0,0,0
1669,,,,0,0,0
1670,,,,0,0,0
1671,,,,0,0,0
1672,,,,0,0,0
1673,,,,0,0,0
1674,,,,0,0,0
1675,,,,0,0,0
1676,,,,0,0,0
1677,,,,0,0,0
1678,,,,0,0,0
1679,,,,0,0,0
1680,,,,0,0,0
1681,,,,0,0,0
1682,,,,0,0,0
1683,,,,0,0,0
1684,,,,0,0,0
1685,,,,0,0,0
1686,,,,0,0,0
1687,,,,0,0,0
1688,,,,0,0,0
1689,,,,0,0,0
1690,,,,0,0,0
1691,,,,0,0,0
1692,,,,0,0,0
1693,,,,0,0,0
1694,,,,0,0,0
1695,,,,0,0,0
1696,,,,0,0,0
1697,,,,0,0,0
1698,,,,0,0,0
1699,,,,0,0,0
1700,,,,0,0,0
1701,,,,0,0,0
1702,Program Revision : UNKNOWN,,,0,0,0
1703,ffxiv : UNKNOWN,,,0,0,0
1704,exUNKNOWN : UNKNOWN,,,0,0,0
1705,,,,0,0,0
1706,,,,0,0,0
1707,,,,0,0,0
1708,,,,0,0,0
1709,,,,0,0,0
1710,,,,0,0,0
1711,,,,0,0,0
1712,,,,0,0,0
1713,,,,0,0,0
1714,,,,0,0,0
1715,,,,0,0,0
1716,,,,0,0,0
1717,,,,0,0,0
1718,,,,0,0,0
1719,,,,0,0,0
1720,,,,0,0,0
1721,,,,0,0,0
1722,,,,0,0,0
1723,,,,0,0,0
1724,,,,0,0,0
1725,,,,0,0,0
