#,Name,UnlockLink,Icon,VFX,ActionTimelineHit,PrimaryCostValue,SecondaryCostValue,ActionCombo,Cast100ms,Recast100ms,ActionProcStatus,StatusGainSelf,Omen,OmenAlt,AnimationEnd,ActionCategory,Unknown1,AnimationStart,Unknown2,BehaviourType,ClassJobLevel,CastType,EffectRange,XAxisModifier,PrimaryCostType,SecondaryCostType,ExtraCastTime100ms,CooldownGroup,AdditionalCooldownGroup,MaxCharges,Aspect,Unknown4,ClassJobCategory,AutoAttackBehaviour,EquivalenceGroup,Unknown_70,ClassJob,Range,DeadTargetBehaviour,AttackType,Unknown8,IsRoleAction,Unknown28,CanTargetSelf,CanTargetParty,CanTargetAlliance,CanTargetHostile,CanTargetAlly,Unknown10,TargetArea,CanTargetOwnPet,CanTargetPartyPet,RequiresLineOfSight,NeedToFaceTarget,Unknown14,PreservesCombo,Unknown15,AffectsPosition,IsPvP,Unknown16,LogCastMessage,Unknown18,LogMissMessage,LogActionMessage,Unknown21,Unknown22,Unknown23,CanUseWhileMounted,Unknown25,IsPlayerAction,Unknown27
17379,双刃旋,0,405,0,1875,0,0,0,0,25,0,0,0,0,220,3,0,0,0,0,0,1,0,0,0,0,0,58,0,0,7,1,0,0,0,0,-1,3,0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False
17380,風断ち,0,405,0,1875,0,0,0,0,25,0,0,0,0,221,3,0,0,0,0,0,1,0,0,0,0,0,58,0,0,7,1,0,0,0,0,-1,3,0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False
17381,旋風刃,0,405,0,1875,0,0,0,0,25,0,0,0,0,224,3,0,0,0,0,0,1,0,0,0,0,0,58,0,0,7,1,0,0,0,0,-1,3,0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False
17382,大地の怒り,0,405,0,5996,0,0,0,75,0,0,0,0,0,1222,3,0,0,0,0,0,2,100,0,0,0,0,0,0,0,4,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17383,大地の怒り,0,405,0,5996,0,0,0,60,0,0,0,0,0,1222,3,0,0,0,0,0,2,100,0,0,0,0,0,0,0,4,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17384,大地の怒り,0,405,0,5996,0,0,0,75,0,0,0,0,0,1222,3,0,0,0,0,0,2,100,0,0,0,0,0,0,0,4,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17385,大地の怒り,0,405,0,5996,0,0,0,75,0,0,0,0,0,1222,3,0,0,0,0,0,2,100,0,0,0,0,0,0,0,4,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17386,ロックフラクチャー,0,405,0,1875,0,0,0,96,0,0,0,0,0,1222,3,0,0,0,0,0,12,20,20,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17387,ロンカ・アビス,0,405,24,3241,0,0,0,30,185,0,0,1,0,3201,2,0,8,0,0,0,2,6,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,25,0,5,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False
17388,攻撃,0,405,0,1875,0,0,0,0,0,0,0,0,0,478,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,30,0,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False
17389,,0,405,0,5996,0,0,0,0,0,0,0,0,0,7748,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
17390,恐怖の視線？,0,19672,0,1875,0,0,0,0,30,0,0,0,0,7512,8,0,0,0,0,0,3,6,0,0,25,0,75,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False
17391,恐怖の視線？,0,19818,0,1875,0,0,0,0,30,0,0,0,0,7512,12,0,0,0,0,0,3,6,0,0,25,0,75,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
17392,癒やしのワルツ,0,405,24,6994,0,0,0,40,120,0,0,0,0,6993,4,0,8,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,-1,100,0,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False
17393,バラージファイア,0,405,24,5996,0,0,0,50,0,0,0,0,0,3207,3,0,8,0,0,0,2,40,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,100,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
17394,スチームドーム,0,405,24,5996,0,0,0,30,0,0,0,0,0,3209,3,0,8,0,0,0,2,30,0,0,0,0,0,0,0,1,1,0,0,0,0,-1,100,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
17395,グルグフレイム,0,405,24,5996,0,0,0,40,0,0,0,111,0,3208,3,0,8,0,0,0,10,20,0,0,0,0,0,0,0,1,1,0,0,0,0,-1,100,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
17396,,0,405,0,5996,0,0,0,0,0,0,0,0,0,4399,3,0,0,0,0,0,10,50,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
17397,焼夷弾,0,405,0,5996,0,0,0,50,0,0,0,181,0,4835,3,0,0,0,0,0,2,7,0,0,0,0,0,0,0,1,1,0,0,0,0,-1,100,0,5,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
17398,ウィングカッター,0,405,24,1950,0,0,0,30,60,0,0,183,0,1116,3,0,8,0,0,0,3,6,0,0,0,0,0,0,0,3,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False
17399,甲殻破裂,0,405,24,2019,0,0,0,30,60,0,0,181,0,1252,3,0,8,0,0,0,5,3,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False
17400,オーバーパワー,0,405,24,1893,0,0,0,30,60,0,0,184,0,326,3,0,8,0,0,0,3,6,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False
17401,徹甲弾,0,405,0,5996,0,0,0,50,0,0,0,0,0,4720,3,0,0,0,0,0,2,6,0,0,0,0,0,0,0,1,1,0,0,0,0,-1,100,0,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
17402,放電,0,405,24,1875,0,0,0,50,0,0,0,0,0,3210,3,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
17403,放電,0,405,0,1875,0,0,0,80,0,0,0,0,0,4372,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,1,0,0,0,0,-1,100,0,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
17404,ドワーフ式雷撃弾,0,405,24,5996,0,0,0,35,0,0,0,187,0,7521,3,0,8,0,0,0,10,60,0,2,0,0,0,0,0,5,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
17405,ドワーフ式雷撃弾,0,405,0,5996,0,0,0,30,0,0,0,181,0,1604,3,0,0,0,0,0,2,8,0,2,0,0,0,0,0,5,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
17406,ミストラルハンマー,0,405,0,1875,0,0,0,0,25,0,0,0,0,325,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,1,0,2,0,0,-1,-1,0,-1,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False
17407,動体感知ジャマー,0,405,24,1875,0,0,0,30,0,0,0,0,0,3213,3,0,8,0,0,0,2,70,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
17408,スピンクラッシュ,0,405,24,5996,0,0,0,30,0,0,0,185,0,3211,3,0,8,0,0,0,13,15,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
17409,ヴォルカニックハウル,0,405,0,1875,0,0,0,0,0,0,0,0,0,3515,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
17410,ドワーフ式爆弾,0,405,24,1875,0,0,0,30,0,0,0,0,0,3210,3,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
17411,爆発,0,405,0,5996,0,0,0,120,0,0,0,181,0,3121,3,0,0,0,0,0,2,4,0,2,0,0,0,0,0,1,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
17412,ドワーフ式一斉射,0,405,24,1875,0,0,0,30,0,0,0,0,0,3210,3,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
17413,双刃旋,0,405,0,1875,0,0,0,0,0,0,0,0,0,220,3,0,0,0,0,80,1,0,0,0,0,0,0,0,0,7,1,92,2,0,0,-1,100,0,-1,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False
17414,風断ち,0,405,0,1875,0,0,0,0,0,0,0,0,0,221,3,0,0,0,0,80,1,0,0,0,0,0,0,0,0,7,1,92,2,0,0,-1,100,0,-1,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False
17415,旋風刃,0,405,0,1875,0,0,0,0,0,0,0,0,0,224,3,0,0,0,0,80,1,0,0,0,0,0,0,0,0,7,1,92,2,0,0,-1,100,0,-1,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False
17416,影牙,0,405,0,1875,0,0,0,0,0,0,0,0,0,225,3,0,0,0,0,80,1,0,0,0,0,0,0,0,0,7,1,0,2,0,0,-1,100,0,-1,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False
17417,強甲破点突,0,405,0,1875,0,0,0,0,0,0,0,0,0,3970,3,0,0,0,0,80,1,0,0,0,0,0,0,0,0,7,1,92,2,0,0,-1,100,0,-1,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False
17418,投刃,0,405,0,1875,0,0,0,0,0,0,0,0,0,228,3,0,0,0,0,80,1,0,0,0,0,0,0,0,0,7,1,92,2,0,0,-1,100,0,-1,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False
17419,血花五月雨,0,405,0,1944,0,0,0,0,0,0,0,0,0,229,3,0,0,0,0,80,2,5,0,0,0,0,0,0,0,7,1,92,2,0,0,-1,0,0,-1,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False
17420,八卦無刃殺,0,405,0,7053,0,0,0,0,0,0,0,0,0,7052,3,0,0,0,0,80,2,5,0,0,0,0,0,0,0,7,1,92,2,0,0,-1,0,0,-1,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False
17421,スーウェッジウェーブ,0,405,0,1875,0,0,0,0,150,0,0,0,0,3226,3,0,0,0,0,0,13,30,0,0,0,0,0,0,0,6,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
17422,スーウェッジウェーブ,0,405,0,1875,0,0,0,0,150,0,0,0,0,3227,3,0,0,0,0,0,13,30,0,0,0,0,0,0,0,6,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
17423,スーウェッジウェーブ,0,405,24,1875,0,0,0,50,150,0,0,194,0,3226,3,0,8,0,0,0,13,30,0,0,0,0,0,0,0,6,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
17424,スーウェッジウェーブ,0,405,24,1875,0,0,0,50,150,0,0,194,0,3227,3,0,8,0,0,0,13,30,0,0,0,0,0,0,0,6,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
17425,挑発,0,405,0,1875,0,0,0,0,0,0,0,0,0,373,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,25,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False
17426,シャーク,0,405,0,1875,0,0,0,0,0,0,0,0,0,5420,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,25,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False
17427,サンクティファイド・ホーリラ,0,405,3,7012,0,0,0,30,0,0,0,1,0,7011,4,0,29,0,0,0,2,5,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False
17428,ブライトスフィア,0,405,3,1875,0,0,0,30,0,0,0,0,0,371,4,0,29,0,0,0,1,0,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
17429,サンクティファイド・ホーリー,0,405,3,1875,0,0,0,60,0,0,0,0,0,441,4,0,29,0,0,0,1,0,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
17430,サンクティファイド・ホーリガ,0,405,0,5890,0,0,0,30,0,0,0,1,0,5889,4,0,0,0,0,0,2,6,0,0,0,0,0,0,0,7,0,0,0,0,0,-1,100,0,5,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
17431,サンクティファイド・ホーリー,0,405,0,5888,0,0,0,50,0,0,0,0,0,5887,4,0,0,0,0,0,2,6,0,0,0,0,0,0,0,7,0,0,0,0,0,-1,100,0,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
17432,,0,405,24,1875,0,0,0,30,0,0,0,25,0,3239,4,0,8,0,0,0,12,80,4,2,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
17433,ロンカ・ファイア,0,405,13,1903,0,0,0,10,0,0,0,0,0,473,2,1,34,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-1,35,0,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False
17434,テールスマッシュ,0,405,0,2926,0,0,0,40,0,0,0,184,0,2925,3,0,13,0,0,0,3,12,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,3,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False
17435,大海嘯,0,405,0,1875,0,0,0,110,0,0,0,0,0,1222,4,0,0,0,0,0,2,80,0,0,0,0,0,0,0,6,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
17436,大海嘯,0,405,0,1875,0,0,0,110,0,0,0,0,0,1222,4,0,0,0,0,0,2,80,0,0,0,0,0,0,0,6,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
17437,ブレイブ,0,405,10,1875,0,0,0,30,600,0,0,0,0,497,2,0,8,0,0,0,1,0,0,0,0,0,0,0,0,7,2,0,0,0,0,-1,30,0,5,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False,False,False,False
17438,光の波動,0,405,24,1875,0,0,0,220,300,0,0,0,0,6912,3,0,11,0,0,0,2,40,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False
17439,サンクティファイド・コラプス,0,405,0,1875,0,0,0,0,0,0,0,0,0,478,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,25,0,5,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False
17440,フラジレーション,0,405,24,5996,0,0,0,40,300,0,0,0,0,3217,3,0,8,0,0,0,13,15,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,15,0,3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False
17441,セカンドサークル,0,405,24,5996,0,0,0,30,200,0,0,0,0,4921,2,0,8,0,0,0,12,40,8,0,0,0,0,0,0,3,1,0,0,0,0,-1,100,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
17442,クレンジングファイア,0,405,24,5996,0,0,0,40,400,0,0,0,0,6486,3,0,8,0,0,0,2,40,0,0,0,0,0,0,0,1,1,0,0,0,0,-1,100,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
17443,ザ・ステイク,0,405,24,5996,0,0,0,40,450,0,0,181,0,558,3,0,8,0,0,0,2,18,0,0,0,0,0,0,0,1,1,0,0,0,0,-1,100,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
17444,ウィッチハント,0,405,24,5996,0,0,0,30,0,0,0,182,0,3207,3,0,10,0,1,0,8,0,10,0,0,0,0,0,0,7,1,0,0,0,0,-1,100,0,3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
17445,ウィッチハント,0,405,24,5996,0,0,0,0,0,0,0,0,0,3207,3,0,10,0,1,0,8,0,10,0,0,0,0,0,0,7,1,0,0,0,0,-1,100,0,3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
17446,レフトチーク,0,405,24,5996,0,0,0,50,0,0,0,0,0,3222,3,0,8,0,0,0,13,60,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
17447,レフトチーク,0,405,24,5996,0,0,0,0,0,0,0,0,0,3222,3,0,8,0,0,0,13,60,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
17448,ライトチーク,0,405,24,5996,0,0,0,50,0,0,0,0,0,3223,3,0,8,0,0,0,13,60,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
17449,ライトチーク,0,405,24,5996,0,0,0,0,0,0,0,0,0,3223,3,0,8,0,0,0,13,60,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
17450,,0,405,0,1875,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,25,0,1,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,True,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False
17451,大陸の重み,0,405,24,1875,0,0,0,50,0,0,0,0,0,3201,3,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
17452,,0,405,0,1875,0,0,0,0,0,0,0,0,0,1222,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,100,0,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17453,爆発四散,0,405,24,5996,0,0,0,130,0,0,0,0,0,3214,3,0,8,0,0,0,2,60,0,2,0,0,0,0,0,1,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False
17454,,0,405,0,1875,0,0,0,0,0,0,0,0,0,3216,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17455,,0,405,0,3115,0,0,0,0,0,0,0,0,0,1378,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,100,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
17456,,0,405,0,3115,0,0,0,0,0,0,0,0,0,1378,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,100,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
17457,カスケード,0,405,0,1875,0,0,0,0,25,0,0,0,0,6963,3,0,0,0,0,0,1,0,0,0,0,0,58,0,0,7,1,0,0,0,0,-1,25,0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False
17458,ファウンテン,0,405,0,1875,0,0,0,0,25,0,0,0,0,6964,3,0,0,0,0,0,1,0,0,0,0,0,58,0,0,7,1,0,0,0,0,-1,25,0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False
17459,リバースカスケード,0,405,0,1875,1814,0,0,0,25,0,0,0,0,6965,3,0,0,0,0,0,1,0,0,10,0,0,58,0,0,7,1,0,0,0,0,-1,25,0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False
17460,ファウンテンフォール,0,405,0,1875,1815,0,0,0,25,0,0,0,0,6966,3,0,0,0,0,0,1,0,0,10,0,0,58,0,0,7,1,0,0,0,0,-1,25,0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False
17461,テクニカルステップ,0,405,0,1875,0,0,0,0,1200,0,0,0,0,6986,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False
17462,薔薇のアンボワテ,0,405,0,1875,0,0,0,0,1000,0,0,0,0,6977,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False
17463,小鳥のアントルシャ,0,405,0,1875,0,0,0,0,1000,0,0,0,0,6978,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False
17464,緑葉のジュテ,0,405,0,1875,0,0,0,0,1000,0,0,0,0,6979,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False
17465,金冠のピルエッテ,0,405,0,1875,0,0,0,0,1000,0,0,0,0,6980,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False
