#,Singular,Plural,Name,Adjective,PossessivePronoun,StartsWithVowel,Unknown0,Pronoun,Article,Unknown1,Quest,Icon,Action,StackSize,Category,CastTime,CastTimeline,Timeline
2001826,風化した石材,,,0,0,0,1,0,0,False,0,21470,1,99,1,0,0,0
2001827,異端風の石材,,,0,0,0,1,0,0,False,0,21470,1,99,1,0,0,0
2001828,遺跡の石材,,,0,0,0,1,0,0,False,0,21470,1,99,1,0,0,0
2001829,数槍鉱,,,0,0,0,1,0,0,False,0,21477,1,99,1,0,0,0
2001830,良質なスターサファイア原石,,,0,0,0,1,0,0,False,0,21472,1,99,1,0,0,0
2001831,雲海の岩石,,,0,0,0,1,0,0,False,0,21453,1,99,1,0,0,0
2001832,雲海の土,,,0,0,0,1,0,0,False,0,22634,1,99,1,0,0,0
2001833,蒼天砂,,,0,0,0,1,0,0,False,0,21218,1,99,1,0,0,0
2001834,鈍く光る矢尻,,,0,0,0,1,0,0,False,0,27241,1,99,1,0,0,0
2001835,泥まみれの古銭,,,0,0,0,1,0,0,False,0,25917,1,99,1,0,0,0
2001836,亜戦神鉱,,,0,0,0,1,0,0,False,0,21202,1,99,1,0,0,0
2001837,雲海砂,,,0,0,0,1,0,0,False,0,21459,1,99,1,0,0,0
2001838,大ぶりの雲海軽石,,,0,0,0,1,0,0,False,0,21251,1,99,1,0,0,0
2001839,小ぶりの雲海軽石,,,0,0,0,1,0,0,False,0,21251,1,99,1,0,0,0
2001840,良質な短剣鉱,,,0,0,0,1,0,0,False,0,21208,1,99,1,0,0,0
2001841,短剣鉱,,,0,0,0,1,0,0,False,0,21208,1,99,1,0,0,0
2001842,透明感のあるクリスタル,,,0,0,0,1,0,0,False,0,20019,1,99,1,0,0,0
2001843,廃都の建材,,,0,0,0,1,0,0,False,0,21003,1,99,1,0,0,0
2001844,廃都の古びた建材,,,0,0,0,1,0,0,False,0,21003,1,99,1,0,0,0
2001845,良質な紅玉草の根,,,0,0,0,1,0,0,False,0,25005,1,99,1,0,0,0
2001846,紅玉草の根,,,0,0,0,1,0,0,False,0,25005,1,99,1,0,0,0
2001847,聖人草,,,0,0,0,1,0,0,False,0,25015,1,99,1,0,0,0
2001848,クルザスシダー原木,,,0,0,0,1,0,0,False,0,22415,1,99,1,0,0,0
2001849,クルザスシダーの枝,,,0,0,0,1,0,0,False,0,22416,1,99,1,0,0,0
2001850,良質なリンドウ,,,0,0,0,1,0,0,False,0,25002,1,99,1,0,0,0
2001851,リンドウ,,,0,0,0,1,0,0,False,0,25002,1,99,1,0,0,0
2001852,リュウクワズの草,,,0,0,0,1,0,0,False,0,25023,1,99,1,0,0,0
2001853,七天樹の根,,,0,0,0,1,0,0,False,0,25005,1,99,1,0,0,0
2001854,謎めいた野草,,,0,0,0,1,0,0,False,0,25008,1,99,1,0,0,0
2001855,不可思議な野草,,,0,0,0,1,0,0,False,0,25008,1,99,1,0,0,0
2001856,古のダンドリオン,,,0,0,0,1,0,0,False,0,25029,1,99,1,0,0,0
2001857,食いちぎられた野草,,,0,0,0,1,0,0,False,0,25029,1,99,1,0,0,0
2001858,ドラヴァニア雲海の野草,,,0,0,0,1,0,0,False,0,25008,1,99,1,0,0,0
2001859,巨大アーティチョーク,,,0,0,0,1,0,0,False,0,25220,1,99,1,0,0,0
2001860,ブルークラウド,,,0,0,0,1,0,0,False,0,25030,1,99,1,0,0,0
2001861,香り高い花蜜,,,0,0,0,1,0,0,False,0,25102,1,99,1,0,0,0
2001862,甘い花蜜,,,0,0,0,1,0,0,False,0,25102,1,99,1,0,0,0
2001863,ブラックシダー原木,,,0,0,0,1,0,0,False,0,22415,1,99,1,0,0,0
2001864,ブラックシダーの枝,,,0,0,0,1,0,0,False,0,22416,1,99,1,0,0,0
2001865,サリャクの指,,,0,0,0,1,0,0,False,0,25005,1,99,1,0,0,0
2001866,良質の若木の枝,,,0,0,0,1,0,0,False,0,22416,1,99,1,0,0,0
2001867,若木の枝,,,0,0,0,1,0,0,False,0,22416,1,99,1,0,0,0
2001868,妖異全集「仮面を被りし者」の頁,,,0,0,0,1,0,0,False,0,26151,0,99,1,0,0,0
2001869,妖異全集「青眼を宿せし者」の頁,,,0,0,0,1,0,0,False,0,26151,0,99,1,0,0,0
2001870,臭い玉,,,0,0,0,1,0,0,False,0,27009,1,99,1,3,0,0
2001871,硬い竜鱗,,,0,0,0,1,0,0,False,0,22251,0,99,1,0,0,0
2001872,ガストルニスの胸肉,,,0,0,0,1,0,0,False,0,25153,1,99,1,3,0,0
2001873,上質な肥料,,,0,0,0,1,0,0,False,0,27501,0,99,1,0,0,0
2001874,ガストルニスの羽根,,,0,0,0,1,0,0,False,67596,21907,0,3,1,0,0,0
2001875,グロン・アールム,,,0,0,0,1,0,0,False,67598,25023,0,1,1,0,0,0
2001876,ポンポン草,,,0,0,0,1,0,0,False,67599,25357,0,4,1,0,0,0
2001877,湧水の核,,,0,0,0,1,0,0,False,0,22614,0,99,1,0,0,0
2001878,セレンディピティーの封書,,,0,0,0,1,0,0,False,67608,26174,0,1,1,0,0,0
2001879,襲撃者の書簡,,,0,0,0,1,0,0,False,67555,26181,0,1,1,0,0,0
2001880,上納金の革袋,,,0,0,0,1,0,0,False,67614,25919,1,1,1,3,0,0
2001881,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2001882,新品のシステムユニット,,,0,0,0,1,0,0,False,67649,59542,0,1,1,0,0,0
2001883,氷槍石,,,0,0,0,1,0,0,False,67647,21291,0,1,1,0,0,0
2001884,ワウッケオンの鱗,,,0,0,0,1,0,0,False,67648,22252,0,1,1,0,0,0
2001885,ワイルドチョコボの羽根,,,0,0,0,1,0,0,False,0,21901,0,99,1,0,0,0
2001886,風脈のコンパス,,,0,0,0,1,0,0,False,0,787,0,1,5,0,0,0
2001887,大灯台の鍵,,,0,0,0,1,0,0,False,0,25904,1,1,1,0,0,0
2001888,コボルド軍の鍵,,,0,0,0,1,0,0,False,0,25904,1,1,1,0,0,0
2001889,新鮮なハドック,,,0,0,0,1,0,0,False,67662,29012,0,1,1,0,0,0
2001890,バグの破片,,,0,0,0,1,0,0,False,67670,20956,0,1,1,3,0,0
2001891,技術屋のメモ,,,0,0,0,1,0,0,False,67670,25906,0,1,1,3,0,0
2001892,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2001893,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2001894,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2001895,海賊の密造酒,,,0,0,0,1,0,0,False,0,25057,0,99,1,0,0,0
2001896,不思議なクッキー,,,0,0,0,1,0,0,False,67686,24067,0,3,1,0,0,0
2001897,ウィッチズブルーム,,,0,0,0,1,0,0,False,67687,59471,1,1,1,3,0,0
2001898,ホウキの灰,,,0,0,0,1,0,0,False,67687,21001,1,1,1,3,0,0
2001899,サンクレッドの人相書き,,,0,0,0,1,0,0,False,67695,25906,0,1,1,3,0,0
2001900,古びたナイフ,,,0,0,0,1,0,0,False,67737,33801,0,1,1,0,0,0
2001901,傷ついた骨,,,0,0,0,1,0,0,False,67702,22201,1,5,1,3,0,0
2001902,古びたサヌワホルン,,,0,0,0,1,0,0,False,67703,26038,0,1,1,0,0,0
2001903,良質なアバラシア岩塩,,,0,0,0,1,0,0,False,67704,22261,0,1,1,0,0,0
2001904,浮島の野草,,,0,0,0,1,0,0,False,67708,25029,0,3,1,0,0,0
2001905,特製の草団子,,,0,0,0,1,0,0,False,67708,27011,0,1,1,0,0,0
2001906,よく乾いた薪,,,0,0,0,1,0,0,False,67708,52113,0,1,1,0,0,0
2001907,ブンド族の食料壺,,,0,0,0,1,0,0,False,67710,22852,0,4,1,0,0,0
2001908,湧水のクリスタル,,,0,0,0,1,0,0,False,67712,20008,0,3,1,0,0,0
2001909,ワモーラカンパの柔肉,,,0,0,0,1,0,0,False,67716,27015,0,2,1,0,0,0
2001910,ズンド製の櫛,,,0,0,0,1,0,0,False,67716,22623,0,1,1,0,0,0
2001911,ふかふかの土,,,0,0,0,1,0,0,False,67717,21464,0,3,1,0,0,0
2001912,ウネウネ地虫,,,0,0,0,1,0,0,False,67721,27006,1,1,1,3,0,0
2001913,ツィナハレのスジ肉,,,0,0,0,1,0,0,False,67721,25151,0,2,1,0,0,0
2001914,戦神鋼の釘,,,0,0,0,1,0,0,False,67721,21008,0,1,1,0,0,0
2001915,岩人の硬石,,,0,0,0,1,0,0,False,67722,21210,0,2,1,0,0,0
2001916,ダルメルの長い大腿骨,,,0,0,0,1,0,0,False,67723,22202,0,2,1,0,0,0
2001917,ブンド族の塗料壺,,,0,0,0,1,0,0,False,67724,22802,0,3,1,0,0,0
2001918,ワモーラのマユ,,,0,0,0,1,0,0,False,67727,21664,0,4,1,0,0,0
2001919,はぐれゲイラキャット,,,0,0,0,1,0,0,False,67728,59532,0,5,1,0,0,0
2001920,艶やかなコリガン,,,0,0,0,1,0,0,False,67729,26110,0,4,1,0,0,0
2001921,ガストルニスの柔らかな羽根,,,0,0,0,1,0,0,False,67730,21907,0,3,1,0,0,0
2001922,秘伝の草団子,,,0,0,0,1,0,0,False,67731,27011,0,3,1,0,0,0
2001923,活きのいいパイッサ,,,0,0,0,1,0,0,False,67732,26110,0,1,1,0,0,0
2001924,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2001925,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2001926,薫風のクリスタル,,,0,0,0,1,0,0,False,67717,20004,0,3,1,0,0,0
2001927,ナミダ草,,,0,0,0,1,0,0,False,67735,26024,1,1,1,3,0,0
2001928,メノ石の欠片,,,0,0,0,1,0,0,False,67742,20004,0,1,1,0,0,0
2001929,ミノ石の欠片,,,0,0,0,1,0,0,False,67742,20002,0,1,1,0,0,0
2001930,クノ石の欠片,,,0,0,0,1,0,0,False,67742,20001,0,1,1,0,0,0
2001931,アンズーの大卵,,,0,0,0,1,0,0,False,67713,25252,0,3,1,0,0,0
2001932,起床鐘と楽譜,,,0,0,0,1,0,0,False,67760,26316,0,1,1,0,0,0
2001933,星芒祭の鐘と楽譜,,,0,0,0,1,0,0,False,67760,21002,0,1,1,0,0,0
2001934,乾燥させたウンカイツル,,,0,0,0,1,0,0,False,67728,25019,1,5,1,3,0,0
2001935,バヌバヌ織りの袋,,,0,0,0,1,0,0,False,67732,26110,1,1,1,3,0,0
2001936,霰餅,,,0,0,0,1,0,0,False,67758,22640,0,2,1,3,0,0
2001937,ダルメルの脛骨,,,0,0,0,1,0,0,False,67723,22202,0,2,1,0,0,0
2001938,ヴァレンティオンカード,,,0,0,0,1,0,0,False,67755,26174,0,3,1,0,0,0
2001939,忘れられたカード,,,0,0,0,1,0,0,False,67756,26174,0,1,1,0,0,0
2001940,モチモチ降神餅,,,0,0,0,1,0,0,False,0,24015,0,99,1,0,0,0
2001941,乾いた枯れ草,,,0,0,0,1,0,0,False,67716,21653,1,1,1,3,0,0
2001942,焔神イフリートの炎,,,0,0,0,1,0,0,False,67206,25911,0,1,1,0,0,0
2001943,嵐神ガルーダの風,,,0,0,0,1,0,0,False,67206,25901,0,1,1,0,0,0
2001944,岩神タイタンの黄土,,,0,0,0,1,0,0,False,67206,21464,0,1,1,0,0,0
2001945,ヒルダ宛ての書簡,,,0,0,0,1,0,0,False,67774,25906,0,1,1,3,0,0
2001946,エニグマ・コーデックスのかけら,,,0,0,0,1,0,0,False,67785,20401,0,1,1,0,0,0
2001947,東方軟膏,,,0,0,0,1,0,0,False,67012,20661,0,1,1,0,0,0
2001948,妖怪ウォッチ,,,0,0,0,1,0,0,False,67677,55750,0,1,1,0,0,0
2001949,メリアエの若枝,,,0,0,0,1,0,0,False,67791,22416,0,1,1,0,0,0
2001950,乾燥した薪,,,0,0,0,1,0,0,False,67792,52113,1,1,1,3,0,0
2001951,メリアエの若枝,,,0,0,0,1,0,0,False,67797,22416,0,2,1,0,0,0
2001952,ケムリ草,,,0,0,0,1,0,0,False,67798,25009,0,3,1,0,0,0
2001953,刻み煙草,,,0,0,0,1,0,0,False,67798,23001,0,2,1,0,0,0
2001954,グナースの食糧壺,,,0,0,0,1,0,0,False,67801,22852,0,3,1,0,0,0
2001955,フカフカの黒土,,,0,0,0,1,0,0,False,67801,27501,0,3,1,0,0,0
2001956,アヴァロニア赤砂,,,0,0,0,1,0,0,False,67802,27401,0,3,1,0,0,0
2001957,枯木の丸太,,,0,0,0,1,0,0,False,67802,52113,0,3,1,0,0,0
2001958,銀露草,,,0,0,0,1,0,0,False,67803,25015,0,4,1,0,0,0
2001959,完熟の七天樹の実,,,0,0,0,1,0,0,False,67804,25221,0,3,1,0,0,0
2001960,七天樹の果実酒,,,0,0,0,1,0,0,False,67804,25057,0,1,1,0,0,0
2001961,チョコボのスジ肉,,,0,0,0,1,0,0,False,67806,25154,1,3,1,3,0,0
2001962,バンダースナッチの毛皮,,,0,0,0,1,0,0,False,67806,22013,0,2,1,0,0,0
2001963,ネイルシュリンプ,,,0,0,0,1,0,0,False,67809,29404,1,1,1,3,0,0
2001964,ナンカの卵,,,0,0,0,1,0,0,False,67809,25156,0,2,1,0,0,0
2001965,ウィロームミント,,,0,0,0,1,0,0,False,67810,25016,0,3,1,0,0,0
2001966,ダンナーセージ,,,0,0,0,1,0,0,False,67810,25009,0,3,1,0,0,0
2001967,香草の詰め合わせ,,,0,0,0,1,0,0,False,67810,22623,0,1,1,0,0,0
2001968,ウーム・アラ宛ての包み,,,0,0,0,1,0,0,False,67813,23001,0,1,1,0,0,0
2001969,アラガントームストーン：魔神,,,0,0,0,1,0,0,False,67817,25931,0,1,1,0,0,0
2001970,魔法の鱗粉,,,0,0,0,1,0,0,False,67666,21219,1,1,1,10,0,0
2001971,ジャンボエッグの殻の破片,,,0,0,0,1,0,0,False,67666,26111,1,1,1,5,0,0
2001972,アルコンエッグ,,,0,0,0,1,0,0,False,0,21308,0,99,1,0,0,0
2001973,耐熱捕獲網,,,0,0,0,1,0,0,False,67675,25919,1,1,1,1,0,0
2001974,捕獲したボンバード,,,0,0,0,1,0,0,False,67675,59403,1,1,1,3,0,0
2001975,アヴィールの指輪,,,0,0,0,1,0,0,False,67093,54421,0,1,1,0,0,0
2001976,妖怪大辞典,,,0,0,0,1,0,0,False,0,787,1,1,1,0,0,0
2001977,転送魔紋の地図G1,,,0,0,0,1,0,0,False,0,26151,1,1,2,0,0,0
2001978,修復団宛ての資材,,,0,0,0,1,0,0,False,67860,21003,0,1,1,0,0,0
2001979,アンドゥルー宛ての書簡,,,0,0,0,1,0,0,False,67861,26171,0,1,1,0,0,0
2001980,異端の彫像,,,0,0,0,1,0,0,False,67861,21002,0,1,1,0,0,0
2001981,謎めいた破片,,,0,0,0,1,0,0,False,67862,21252,0,2,1,0,0,0
2001982,新米職人向けの包み,,,0,0,0,1,0,0,False,67826,26108,0,3,1,0,0,0
2001983,薄汚れた廃材,,,0,0,0,1,0,0,False,67828,21003,0,1,1,0,0,0
2001984,雑多な材料,,,0,0,0,1,0,0,False,67828,26110,0,1,1,0,0,0
2001985,サンクチンニのツル,,,0,0,0,1,0,0,False,67829,21662,0,3,1,0,0,0
2001986,古びた廃材,,,0,0,0,1,0,0,False,67830,21003,0,3,1,0,0,0
2001987,高精度の床材,,,0,0,0,1,0,0,False,67836,22605,0,1,1,0,0,0
2001988,,,,0,0,0,1,0,0,False,0,25311,1,1,1,3,0,0
2001989,泉水補修材の材料,,,0,0,0,1,0,0,False,67841,22407,0,3,1,0,0,0
2001990,差し入れの料理,,,0,0,0,1,0,0,False,67843,24104,0,3,1,0,0,0
2001991,クパの樹のクリスタル,,,0,0,0,1,0,0,False,67844,20016,0,1,1,0,0,0
2001992,機竜の魔笛,,,0,0,0,1,0,0,False,69593,26038,1,1,1,3,0,0
2001993,ウランのメモ,,,0,0,0,1,0,0,False,0,26189,1,1,6,0,0,0
2001994,アニマグラス,,,0,0,0,1,0,0,False,0,25986,1,1,6,0,0,0
2001995,ワイバーンの古い鱗,,,0,0,0,1,0,0,False,67849,22262,0,1,1,0,0,0
2001996,ワイバーンへの贈り物,,,0,0,0,1,0,0,False,67850,29717,0,1,1,0,0,0
2001997,大量の渡り鳥の巣,,,0,0,0,1,0,0,False,67851,21003,0,1,1,0,0,0
2001998,大量のウアジェットの棘,,,0,0,0,1,0,0,False,67851,26110,0,1,1,0,0,0
2001999,大量のクリスタル,,,0,0,0,1,0,0,False,67851,26108,0,1,1,0,0,0
2002000,イシュガルド風ディナーセット,,,0,0,0,1,0,0,False,67852,24204,0,3,1,0,0,0
2002001,宝物庫の鍵,,,0,0,0,1,0,0,False,0,25902,0,1,1,0,0,0
2002002,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2002003,フシギなクッキー,,,0,0,0,1,0,0,False,0,24067,1,99,1,0,0,0
2002004,仄かな火種,,,0,0,0,1,0,0,False,0,25911,1,99,1,0,0,0
2002005,見破りの煙玉,,,0,0,0,1,0,0,False,0,26015,1766,99,1,0,0,4
2002006,風生みの珠,,,0,0,0,1,0,0,False,0,20004,0,1,1,0,0,0
2002007,風生みの珠,,,0,0,0,1,0,0,False,0,20004,0,1,1,0,0,0
2002008,イクサル風の鍵,,,0,0,0,1,0,0,False,0,25904,0,1,1,0,0,0
2002009,アラガントームストーン：女神,,,0,0,0,1,0,0,False,67869,25931,0,1,1,0,0,0
2002010,革張りの書物,,,0,0,0,1,0,0,False,67922,26158,0,1,1,0,0,0
2002011,オイボレディフェンダーアーマー,,,0,0,0,1,0,0,False,67906,48088,0,1,1,0,0,0
2002012,召喚用クリスタル,,,0,0,0,1,0,0,False,67881,20009,0,2,1,0,0,0
2002013,オイボレディフェンダーサバトン,,,0,0,0,1,0,0,False,67906,47018,0,1,1,0,0,0
2002014,星の贈り物,,,0,0,0,1,0,0,False,67912,21294,0,5,1,0,0,0
2002015,ローヴェル宛の手紙,,,0,0,0,1,0,0,False,67913,26175,0,1,1,0,0,0
2002016,星神の贈り物,,,0,0,0,1,0,0,False,67914,26113,0,1,1,0,0,0
2002017,ローヴェル宛の贈り物,,,0,0,0,1,0,0,False,67913,26107,0,1,1,0,0,0
2002018,追想の冒険譚：第1章,,,0,0,0,1,0,0,False,67916,26155,0,1,1,0,0,0
2002019,薬学院印の木箱,,,0,0,0,1,0,0,False,67911,21003,0,1,1,0,0,0
2002020,霊布,,,0,0,0,1,0,0,False,67917,21614,0,1,1,0,0,0
2002021,追想の霊布,,,0,0,0,1,0,0,False,67917,21615,0,1,1,0,0,0
2002022,星精,,,0,0,0,1,0,0,False,67915,20622,0,1,1,0,0,0
2002023,クロの空想帳,,,0,0,0,1,0,0,False,0,25987,1,1,7,0,0,0
2002024,追想の冒険譚：第2章,,,0,0,0,1,0,0,False,67916,26156,0,1,1,0,0,0
2002025,追想の冒険譚：第3章,,,0,0,0,1,0,0,False,67916,26157,0,1,1,0,0,0
2002026,秘製蒸留酒,,,0,0,0,1,0,0,False,67915,25057,0,1,1,0,0,0
2002027,古びた写本,,,0,0,0,1,0,0,False,67875,26159,0,1,1,0,0,0
2002028,アラグ兵器の残骸,,,0,0,0,1,0,0,False,67016,20954,1,1,1,0,0,0
2002029,改良型アニマグラス,,,0,0,0,1,0,0,False,67932,25996,1,1,6,0,0,0
2002030,魔晶堂の宝玉,,,0,0,0,1,0,0,False,67932,21328,0,1,1,0,0,0
2002031,古式魔法人形,,,0,0,0,1,0,0,False,67932,59401,0,1,1,0,0,0
2002032,ソーム・アルの霊溶岩,,,0,0,0,1,0,0,False,67932,21471,0,1,1,0,0,0
2002033,アラガントームストーン：鬼神,,,0,0,0,1,0,0,False,67931,25931,0,1,1,0,0,0
2002034,サラマンダー油,,,0,0,0,1,0,0,False,67908,22603,1,1,1,2,0,0
2002035,放属性ライトニングシャード,,,0,0,0,1,0,0,False,0,20005,0,99,1,0,0,0
2002036,放属性ファイアシャード,,,0,0,0,1,0,0,False,0,20001,0,99,1,0,0,0
2002037,放属性アースシャード,,,0,0,0,1,0,0,False,0,20006,0,99,1,0,0,0
2002038,放属性アイスシャード,,,0,0,0,1,0,0,False,0,20003,0,99,1,0,0,0
2002039,放属性ウォーターシャード,,,0,0,0,1,0,0,False,0,20002,0,99,1,0,0,0
2002040,放属性ウィンドシャード,,,0,0,0,1,0,0,False,0,20004,0,99,1,0,0,0
2002041,過属性ライトニングクリスタル,,,0,0,0,1,0,0,False,0,20025,0,99,1,0,0,0
2002042,過属性ファイアクリスタル,,,0,0,0,1,0,0,False,0,20021,0,99,1,0,0,0
2002043,過属性アースクリスタル,,,0,0,0,1,0,0,False,0,20024,0,99,1,0,0,0
2002044,過属性アイスクリスタル,,,0,0,0,1,0,0,False,0,20022,0,99,1,0,0,0
2002045,過属性ウォータークリスタル,,,0,0,0,1,0,0,False,0,20026,0,99,1,0,0,0
2002046,過属性ウィンドクリスタル,,,0,0,0,1,0,0,False,0,20023,0,99,1,0,0,0
2002047,サラマンダヴィル油,,,0,0,0,1,0,0,False,67908,22653,1,1,1,4,0,0
2002048,帝国軍認証鍵,,,0,0,0,1,0,0,False,0,26014,0,1,1,0,0,0
2002049,帝国軍認証鍵,,,0,0,0,1,0,0,False,0,26014,0,1,1,0,0,0
2002050,帝国軍認証鍵,,,0,0,0,1,0,0,False,0,26014,0,1,1,0,0,0
2002051,,,,0,0,0,1,0,0,False,0,26014,0,1,1,0,0,0
2002052,鳳凰の魔笛,,,0,0,0,1,0,0,False,67086,26039,1,1,1,3,0,0
2002053,サンチェ用の薬,,,0,0,0,1,0,0,False,67954,20661,1,1,1,3,0,0
2002054,ビックリタマゴ,,,0,0,0,1,0,0,False,67958,21310,0,3,1,0,0,0
2002055,ビックリタマゴ,,,0,0,0,1,0,0,False,67959,21310,0,3,1,0,0,0
2002056,マンダヴィル印の優待券,,,0,0,0,1,0,0,False,67960,26173,0,1,1,0,0,0
2002057,採掘師ギルドの封書,,,0,0,0,1,0,0,False,68090,25918,0,1,1,0,0,0
2002058,最技研向け資材,,,0,0,0,1,0,0,False,68093,26108,0,1,1,0,0,0
2002059,雲海妖花の花粉,,,0,0,0,1,0,0,False,0,21219,0,99,1,0,0,0
2002060,ウォームの肝,,,0,0,0,1,0,0,False,0,22635,0,99,1,0,0,0
2002061,弱化の試薬,,,0,0,0,1,0,0,False,0,22612,1,1,1,3,1,1
2002062,雲海種の骨格標本,,,0,0,0,1,0,0,False,0,22213,0,99,1,0,0,0
2002063,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2002064,雲海種の器官標本,,,0,0,0,1,0,0,False,0,22602,0,99,1,0,0,0
2002065,護身用の刀,,,0,0,0,1,0,0,False,68129,36427,0,1,1,0,0,0
2002066,真新しい鍛冶道具,,,0,0,0,1,0,0,False,68154,21003,0,1,1,0,0,0
2002067,黄色の小菊,,,0,0,0,1,0,0,False,68030,25029,0,1,1,0,0,0
2002068,吹き矢筒,,,0,0,0,1,0,0,False,68031,22452,0,1,1,0,0,0
2002069,,,,0,0,0,1,0,0,False,68032,26015,1766,1,1,3,0,4
2002070,忘却粉,,,0,0,0,1,0,0,False,68033,22623,1,1,1,3,0,0
2002071,錆びだらけのクズ鉄,,,0,0,0,1,0,0,False,68153,21222,0,1,1,0,0,0
2002072,監視役の十人隊長,,,0,0,0,1,0,0,False,68033,40282,1,1,1,3,0,0
2002073,監視役の帝国兵,,,0,0,0,1,0,0,False,68033,40282,1,1,1,3,0,0
2002074,ジャ・ケビカ製のシリンダー,,,0,0,0,1,0,0,False,68139,26108,0,1,1,0,0,0
2002075,献上品の包み,,,0,0,0,1,0,0,False,68139,26107,0,1,1,0,0,0
2002076,古びた手帳,,,0,0,0,1,0,0,False,68171,26168,0,1,1,0,0,0
2002077,薬味用の香草,,,0,0,0,1,0,0,False,68172,25016,0,6,1,0,0,0
2002078,血塗れのバンダナ,,,0,0,0,1,0,0,False,68188,23301,0,1,1,0,0,0
2002079,苦土石灰の麻袋,,,0,0,0,1,0,0,False,68182,27404,1,4,1,3,0,0
2002080,透き通ったアラック,,,0,0,0,1,0,0,False,68396,25057,0,1,1,0,0,0
2002081,ウィド製の外装箱,,,0,0,0,1,0,0,False,68139,21003,0,1,1,0,0,0
2002082,ハル製の装飾部品,,,0,0,0,1,0,0,False,68139,21002,0,1,1,0,0,0
2002083,土壌サンプル,,,0,0,0,1,0,0,False,68179,21465,0,3,1,0,0,0
2002084,水質サンプル,,,0,0,0,1,0,0,False,68179,22614,0,1,1,0,0,0
2002085,サルコスクスの肉,,,0,0,0,1,0,0,False,68180,25151,0,3,1,0,0,0
2002086,ベロジナダケ,,,0,0,0,1,0,0,False,68180,25401,0,3,1,0,0,0
2002087,アーススプライトの核,,,0,0,0,1,0,0,False,68183,21264,0,3,1,0,0,0
2002088,鉄砲鍛冶の油壺,,,0,0,0,1,0,0,False,68212,22636,0,3,1,0,0,0
2002089,恵み石,,,0,0,0,1,0,0,False,68251,21454,0,1,1,0,0,0
2002090,気の抜けたエール,,,0,0,0,1,0,0,False,68354,20643,1,1,1,3,0,0
2002091,乾いた粉末,,,0,0,0,1,0,0,False,68404,21006,1,1,1,3,0,0
2002092,アントリオンの分泌液,,,0,0,0,1,0,0,False,68404,20661,0,1,1,0,0,0
2002093,腐りかけた雑魚,,,0,0,0,1,0,0,False,68017,29034,1,2,1,3,0,0
2002094,無傷の大カブト,,,0,0,0,1,0,0,False,68019,22257,0,1,1,0,0,0
2002095,光り輝く石,,,0,0,0,1,0,0,False,68022,26513,0,1,1,0,0,0
2002096,ヤサカニノマガタマ,,,0,0,0,1,0,0,False,68023,26513,0,1,1,0,0,0
2002097,レッサーパンダ,,,0,0,0,1,0,0,False,68206,59534,0,2,1,0,0,0
2002098,赤熱した溶岩,,,0,0,0,1,0,0,False,68211,30352,0,6,1,0,0,0
2002099,尋ね人の人相書き,,,0,0,0,1,0,0,False,68009,26151,3140,1,1,0,0,0
2002100,美しい紅珊瑚,,,0,0,0,1,0,0,False,68239,29060,0,3,1,0,0,0
2002101,武将の脇差し,,,0,0,0,1,0,0,False,68247,36432,0,1,1,0,0,0
2002102,紅色の海藻,,,0,0,0,1,0,0,False,68252,26110,0,3,1,0,0,0
2002103,チカラタケ,,,0,0,0,1,0,0,False,68252,25405,0,3,1,0,0,0
2002104,新鮮な犬肉,,,0,0,0,1,0,0,False,68252,25159,0,3,1,0,0,0
2002105,渡り鳥の財宝,,,0,0,0,1,0,0,False,68253,26001,0,3,1,0,0,0
2002106,干物の入った包み,,,0,0,0,1,0,0,False,68278,26109,0,1,1,0,0,0
2002107,作りかけの鈴,,,0,0,0,1,0,0,False,68278,26108,0,1,1,0,0,0
2002108,硬い小石,,,0,0,0,1,0,0,False,68278,21222,0,4,1,0,0,0
2002109,メッフリッドのお守り,,,0,0,0,1,0,0,False,68000,26110,0,1,1,0,0,0
2002110,応急処置用の錬金薬,,,0,0,0,1,0,0,False,68001,20661,0,3,1,0,0,0
2002111,ケナガウシの肉,,,0,0,0,1,0,0,False,68292,25152,0,4,1,0,0,0
2002112,オロニル族の灯油,,,0,0,0,1,0,0,False,68314,25452,1,5,1,3,0,0
2002113,ベテラン・モブ手配書：初級,,,0,0,0,1,0,0,False,0,26504,1,1,4,0,0,0
2002114,ベテラン・モブ手配書：中級,,,0,0,0,1,0,0,False,0,26505,1,1,4,0,0,0
2002115,ベテラン・モブ手配書：上級,,,0,0,0,1,0,0,False,0,26506,1,1,4,0,0,0
2002116,ベテラン・リスキーモブ手配書,,,0,0,0,1,0,0,False,0,26507,1,1,4,0,0,0
2002117,モル族の剣,,,0,0,0,1,0,0,False,68337,30420,0,1,1,0,0,0
2002118,奉納用の供物,,,0,0,0,1,0,0,False,68337,26109,0,1,1,0,0,0
2002119,清めの水,,,0,0,0,1,0,0,False,68337,22614,0,1,1,0,0,0
