#,Name,Unknown0,Description,Unknown1,Unknown2,StartsWithVowel,Unknown3,Unknown4,Unknown5
254,イビルウェポン,0,ずんぐりとした身体の頭上に、ふわふわと剣が漂う奇妙な魔物。実は「剣に魔法を込めた魔法生物」であり、本体は剣である。特にナバスアレン王国で、この種の使い魔が好んで利用されたため、今も荒野を彷徨う主なき個体が多い。,0,0,0,1,0,0
255,チャイ夫妻,0,"「私の旦那様は、アム・アレーンの
鉱山開発も担った、タロース操業の大家……
ダイダロス社の跡取りなんだから～！」
ユールモア市民：ドゥリア・チャイ＆チャイ・ヌズ",0,0,0,1,0,0
256,ギガテンダー,0,主にアム・アレーンなどの砂漠地帯に棲息する草木綱の魔物。一般的なサボテンダーよりも大きく、複数に枝分かれしながら成長するのが特徴。ちなみに、その果実はとても甘く美味だが、種が多いため食すのは大変らしい。,0,0,0,1,0,0
257,フェオ＝ウル,0,"「だから今より、私はあなたの『美しい枝』。
あなたは私の『かわいい若木』。
ふたつのあいだに、継ぎ目はないのよ！」
美しい枝：フェオ＝ウル",0,0,0,1,0,0
258,ルナル,0,"「ああ、もちろんだとも！
マトーヤの姐さんの客なら、
オイラたちにとっても、大事なお客様だ」
夜の民の導師：ルナル",0,0,0,1,0,0
259,グレノルト,0,"「うおおおぉぉぉ……！
製作意欲が、閃きが、とめどなく溢れてくる！
いける、いけるぞ、今なら……ッ！」
孤高の職人：グレノルト",0,0,0,1,0,0
260,フィリア,0,レイクランドを支配していた大罪喰い。元は「責苦の監獄」に収監されていたエルフ族の囚人であり、四肢の鉄鎖は、その名残りだと囁かれている。強い絆で結ばれた郷村を襲い、人々を喰らったことから、「フィリア（隣人愛）」と呼ばれる。,0,0,0,1,0,0
261,ティターニア,0,イル・メグの妖精たちを束ねる妖精王。かつて、妖精たちを守らんと大罪喰いと戦い、倒すことに成功するも、強烈な光の力を浴びて大罪喰いと化してしまった過去を持つ。以後、長らくリェー・ギア城に幽閉されていた。,0,0,0,1,0,0
262,エロース,0,ラケティカ大森林を支配していた大罪喰い。キメラ生物を思わせる奇妙な姿は、「光の氾濫」に巻き込まれた複数の獣が結合したものと推測される。その無節操な交わりから、「エロース（性愛）」と呼ばれる。,0,0,0,1,0,0
263,ストルゲー,0,アム・アレーンを支配していた大罪喰い。おそらく、スプライトなどの妖精綱の存在が罪喰い化したものと思われる。マリカの大井戸を根城にしていたため、亡き王に捧げられた女王の愛を喰らった者として「ストルゲー（家族愛）」と呼ばれる。,0,0,0,1,0,0
264,フォーミダブル,0,コグー一家に属すドワーフ族たちが、あらん限りの技術力を込めて造り上げた超大型オートマトン。トルー一家よりも凄いモノが造れることを示すため、ただひたすらに大型化させた結果、制御不能の暴走マシンが生まれてしまったようだ。,0,0,0,1,0,0
265,ライナ,0,"「……勝利と闇は、我らとともに」
クリスタリウム衛兵団団長：ライナ",0,0,0,1,0,0
266,ユールモアの道化,0,"「キミを、ユールモアにお迎えするよ！
幸せの街で、これからずぅ～っと、腕を振るっておくれ！」
ユールモアの道化",0,0,0,1,0,0
267,イノセンス,0,ユールモアの元首、ドン・ヴァウスリーが変異した大罪喰い。生前に埋め込まれた罪喰いの因子を覚醒させたことで、以前とは似ても似つかない姿に様変わりしている。その力は、既存の大罪喰いを大きく凌駕するものであった。,0,0,0,1,0,0
268,ヤ・シュトラ（漆黒）,0,"「逃げる？　そんな必要ないわ……。
あの人が戻るまで、この地は私が制する！」
魔女マトーヤ：ヤ・シュトラ",0,0,0,1,0,0
269,ウリエンジェ（漆黒）,0,"「運命に抗うか、それとも受け入れるか、
いずれにせよ退路はありません」
暁の血盟：ウリエンジェ",0,0,0,1,0,0
270,ランジート,0,"「格別な理由も、妖術も不要。
我はただ、ヴァウスリーの掲げた理想を善しとしたのみ」
ユールモア軍将軍：ランジート",0,0,0,1,0,0
271,ハーデス,0,その存在は、アシエン・エメトセルクの正体と見るべきか、あるいは彼が数多の古代人の想いを背負った結果、生まれた異形の存在と見るべきか。いずれにせよ、死滅した同胞の復活という大願を成就させるべく、彼は戦い続けてきたのだ。,0,0,0,1,0,0
272,アルバート,0,"「世界はまだ 終わらせない。
冒険は どこまでだって続いていく――！」
光の戦士にして闇の戦士：アルバート",0,0,0,1,0,0
273,ホブゴブリン,0,ノルヴラントに棲まう獣人種族。言語や道具を操る程度の知性はあるが、概ね粗暴で倫理観を持ち合わせておらず、野盗として暮らす者が多い。なお、「お前の母ちゃんホブゴブリン」とは、ドワーフ族にとって最大級の侮蔑表現となる。,0,0,0,1,0,0
274,ポークシー,0,ン・モゥ族が創る使い魔。良質な泥と水をこねて、「妖精のランプ」と呼ばれるピクシー族由来の魔力を吹き込むことで、自律行動が可能な魔法生物として誕生する。食べると、それなりに美味いが、元が泥だということは忘れずに。,0,0,0,1,0,0
275,イグアナ,0,コルシア島などに棲息する爬虫類。長い舌を巧みに使い、獲物を捉えることで知られる。大きく成長するほど、食欲が増すらしく狩りに熱心になり、場合によってはドワーフを丸呑みにすることもあるようだ。,0,0,0,1,0,0
276,ン・モゥ,0,妖精郷イル・メグに住まう妖精種族のひとつ。人との交わりを望む温厚な種族で、特にフッブート王国の民とは浅からぬ絆で結ばれていた。公正な取引を名誉と考える独特の価値観を有しており、それゆえ「対価の収集家」とも呼ばれる。,0,0,0,1,0,0
277,フーア,0,妖精郷イル・メグに住まう妖精種族のひとつ。「水妖」の別名で呼ばれるように、彼らは水辺を縄張りとしており、近づく者には容赦なくイタズラで応じる。その悪趣味さは、ピクシー族ですら嫌悪するほどだという。,0,0,0,1,0,0
278,リャナンシー,0,まるで人の女性のように見える移動性植物。これは、猟師や木こりなど森に分け入る者を惑わし、その生命力を吸い尽くすために手に入れた能力らしい。時には魅力的な歌声によって、獲物を誘引することもあるらしい。,0,0,0,1,0,0
279,黒の導師,0,放棄されたエルフ族の宮殿、グラン・コスモスを根城にするン・モゥ族の隠者。人の接近を拒むために、恐ろしげな装束をまとっているが、実際には可愛らしい顔立ちをしている。魂の研究家であり、魔法生物の生成に長けている。,0,0,0,1,0,0
280,光の巫女,0,"「あの願いは、あなたが拾ってくれたのね。
……わたしは、それで十分、胸を張ることができる」
光の巫女",0,0,0,1,0,0
281,アルケオタニア,0,黒風海の底に現れる「大口の巨大獣」。その正体は、かつて古代人たちの文明を崩壊に導いた終末の獣のひとつらしい。アシエン・エメトセルクが、災厄の恐怖を今に伝えるために再現したとでもいうのか。その真相は不明である。,0,0,0,1,0,0
282,９Ｓ,0,複製サレタ工場廃墟にて遭遇した存在。黒い装束に身を包んだ少年のように見えるが、その正体は人を模して作られた自動歩兵人形、アンドロイドなのだという。機械生命体を操っていたが、その目的などは定かではない。,0,0,0,1,0,0
283,フラワーバスケット,0,かつてフッブート王国の魔道士たちが、牧草地の手入れを行わせるために創ったという一種のゴーレム。その生き残りをピクシーたちが、一帯を花畑に変えるために手を加えた結果、「動く花かご」のような姿になったらしい。,0,0,0,1,0,0
284,キタリ,0,ラケティカ大飛瀑方面に隠れ棲んでいたネズミのような獣人種族。平均寿命が25年程度と短く、それゆえ次代への記憶の継承に強いこだわりを見せる。その特性から、古代ロンカ帝国においては、書記の民として皇帝に仕えていたという。,0,0,0,1,0,0
285,ノール,0,「光の氾濫」以前の時代に、守旧派のエルフ族貴族に仕えていた騎士たちの成れの果て。ノルヴラントにおけるエルフ族の復権という餌に連れられて、「影の王」に従った結果、魔法によって狼のような姿に変異させられてしまったようだ。,0,0,0,1,0,0
286,リズベス,0,"「クポの実ないよ！
クポフォーチュンならあるよ！」
クポフォーチュン受付人：リズベス",0,0,0,1,0,0
287,バッツカッチ,0,キタンナ神影洞に入り込んだことで、ロンカの盗掘者避けにかかり囚われていた巨大コウモリ。「光の氾濫」の無尽光によって目を焼かれた結果、聴覚が異様に発達、優れた反響定位能力と超音波を操る力を手に入れていたようだ。,0,0,0,1,0,0
288,フォーギヴン・オブセニティー,0,ドン・ヴァウスリー配下の上位罪喰い。その「素」となったのは、彼の情婦であったともビーハイヴの歌姫であったとも言われているが、真相は定かでない。前者の噂にちなみ、「オブセニティー（猥褻）」の罪を赦された者と呼ばれる。,0,0,0,1,0,0
289,フアガス,0,古代ロンカ帝国の魔道士が、神殿などを守護するために創り上げた傑作。ただの石像に見えるが、封印された扉を開こうとする試みを検知すると、魔法生物として目覚め、侵入者の正体を確かめるための試練を課すのである。,0,0,0,1,0,0
290,正体不明,0,正体不明である。ここで少しでも説明じみたことをしようものなら、それはある程度、判明していることになる訳で、もはや正体不明でなくなってしまう。語れることがあるとするなら、これ以上ない程、明確に正体不明ということのみである。,0,0,0,1,0,0
291,ルビーウェポン,0,アルテマウェポンの後継機として開発された試作型魔導兵器。蛮神を吸収する機能を備えるほか、「疑似聖石システム」なる未知の機構が搭載されている。そのため、原型機とはまるで異なる外見や戦闘能力を有するに至った。,0,0,0,1,0,0
292,メガセリオン,0,終末の災厄において出現し、壮麗を誇ったアーモロートの都を火の海に変えたとされる「獣」のひとつ。見るものに生理的な嫌悪感を与える外見を有しているのは、これらの獣が人々の恐怖心を種として、生じたからであろう。,0,0,0,1,0,0
293,ヴァリス・イェー・ガルヴァス,0,シドの記憶の中に現れた、帝位に就く前のヴァリス。当時は、各軍団を束ねる大将軍の地位にあったが、シタデル・ボズヤ蒸発事変に関与したという事実はない。それはトラウマに苦しむシドが創り出した幻影に過ぎなかったのである。,0,0,0,1,0,0
294,ドワーフ,0,コルシア島の山岳部で暮らしている小柄な種族。採掘と冶金術、そして醸造を得意とする。家族以外の前では決して素顔を見せず、兜を被って生活するなど、風変わりな風習を持っていることでも知られている。,0,0,0,1,0,0
295,エル・トゥ,0,"「こうやって竜とヒトとが交流して、
新しい竜詩ができあがっていくんでちね」
ものづくりの翼：エル・トゥ",0,0,0,1,0,0
296,ドワーフ戦車,0,あなたに答えを。ワッツハンマー・ガレージからの新提案。特別仕様車、Wエディション登場！　自動操縦オートマトンと大容量トランクを標準装備。今なら低金利、ライフスタイルに合わせたお支払いプランをご用意しています。,0,0,0,1,0,0
297,ルゴス,0,ン・モゥ族の隠者、ベーク＝ラグが造った炎の使い魔。効率的にポークシーを増産する目的で、ピクシー族の「妖精のランプ」に改良を加えたところ、副産物として踊る炎が誕生。これを宮殿を守る将として、調整したものがルゴスらしい。,0,0,0,1,0,0
298,ドゥン,0,第IV軍団魔獣大隊を率いる千人隊長、ライアン・レム・ヘルソスが使役する魔獣。イルサバード大陸の中央山脈を原産とする野生種で、極めて気性が荒い。この魔獣を屈服させたことで、ライアンは「獣王」と呼ばれるようになった。,0,0,0,1,0,0
299,アドラメレク,0,第IV軍団術士大隊を率いる千人隊長、サドル・レム・アルビレオが使役する召喚獣。どうやらダルマスカの遺跡にて回収された「聖石」の力を利用して、召喚したものらしい。古の碑文には、「憤怒の霊帝」として記載されている。,0,0,0,1,0,0
300,アシエン・エリディブス,0,"「お前が終わりをもたらさんとするなら、私はそれに抗おう」
調停者：アシエン・エリディブス",0,0,0,1,0,0
301,サンクレッド（漆黒）,0,"「……どこの空の下にいても、お前の幸せを願ってる」
リーンの家族：サンクレッド・ウォータース",0,0,0,1,0,0
302,サファイアウェポン,0,第VII軍団が開発した試作型魔導兵器。ルビーウェポンの実戦データを適用した改修を受けたが、最終調整中に出撃することになり、撃破された。深海生物じみた形態と能力は、コルヴォ海峡の海洋民が召喚した蛮神を吸収した結果らしい。,0,0,0,1,0,0
303,２Ｐ,0,機械遺跡の坑道にて遭遇した存在。自らを自動歩兵人形、アンドロイドであると語る。白い装束に身を包んだアンドロイドたちを率いて、黒い装束のアンドロイドと敵対しているようだが、その行動には謎が多い。,0,0,0,1,0,0
304,ウォーリア・オブ・ライト（漆黒）,0,世界を救うという純粋な想いをアシエン・エリディブスの魂の元に束ねることで成立した、英雄「光の戦士」の総体。その姿は、いつかの時代、どこかの世界を救った英雄に似ているのだろうか。あるいは英雄の概念を写した姿なのかもしれない。,0,0,0,1,0,0
305,マスク・ザ・ブルー,0,"「蒼天の空より鮮やかで……紺碧の海よりも深い……
今宵をそんな青に染めて見せましょう。
マスク・ザ・ブルー参上！」
ブルースカイ人気闘士：マスク・ザ・ブルー",0,0,0,1,0,0
306,マザーポークシー,0,マトーヤのアトリエにて焼き上げられた使い魔。テンパード治療用のポークシーを量産するために、使い魔を生み出す使い魔として設計されている。王冠や豪奢な衣装は、粘土で原型をこねたマトーヤのセンスによるもの。,0,0,0,1,0,0
307,トリニティ・シーカー,0,闘神セイブ・ザ・クイーンのテンパードと化した「グンヒルドの剣」たちの成れの果て。元は翠の一門に属する熱拳のアギー、豪剣のヴェリボル、鋭刃のブラズの3名であったものと思われるが、今や肉体が変異・融合してしまっている。,0,0,0,1,0,0
308,トリニティ・アヴァウド,0,闘神セイブ・ザ・クイーンのテンパードと化した「グンヒルドの剣」たちの成れの果て。三位一体の存在であり、魔術を極めた飛将のゼヴェン、弓術に優れた花嵐のイソルデ、勇猛果敢な羅刹のスタニックの特性を併せ持つ。,0,0,0,1,0,0
309,アポカリョープス,0,闘技場「ブルースカイ」に現れたヒール闘士。キャッチフレーズは「地獄からきた悪の青魔道士」。その正体は、巴術士ギルドに所属していた魔法学の研究員ヴァストラッハであり、ワラキ族から学んだ青魔法を我が物としている。,0,0,0,1,0,0
310,ジークフリード,0,コロセウムで活躍してきたスター剣闘士。人気もさることながら、帝国製の武器を操る独自の戦闘スタイルも見事で、実力派としても注目されている。その正体は、砂蠍衆フィルガイスの長男であり、鉄灯団団長でもあるツィルンベルクだ。,0,0,0,1,0,0
311,ものまね士ゴゴ,0,クガネの見世物興行「覆面闘技祭」にて、随一の人気を誇る存在であり、当地では「黄金頭巾」と呼ばれている。対戦相手の動きや技をひと目見ただけで、その本質を見極め、強調した上で「ものまね」する独特の戦闘術を操る。,0,0,0,1,0,0
312,エメラルドウェポン,0,第VII軍団が開発した試作型魔導兵器。イルサバード大陸中央山脈の山岳民が召喚した未知の蛮神を吸収しており、腕部状の攻撃端末を複数操る。また漆黒の王狼こと、ガイウス・ヴァン・バエサルの戦闘データが入力されているという。,0,0,0,1,0,0
313,リーン,0,"「ガイア、私はここだよ！
ここであなたを待ってる！
約束したでしょ！？」
明日へと歩む者：リーン",0,0,0,1,0,0
314,ガイア,0,"「当然よ、私が約束を忘れたことがある？」
明日へと歩む者：ガイア",0,0,0,1,0,0
315,プロミス・オブ・エデン,0,アシエン・ミトロンとアシエン・アログリフの融合体が、エデンの属性操作能力を利用して創り出した「永遠の理想郷」の守護者。ふたたび分かたれることがないように、いつか交わした約束を結び目として、創出された。,0,0,0,1,0,0
316,フェニックス,0,カルテノーの戦いの直後に目撃された伝説の不死鳥。記憶の混乱を伴う「霊災の後遺症」によって、証言が一致しないものの、一部の者は滅びゆくエオルゼアを救ったのは、再生の象徴でもある不死鳥「フェニックス」だったと主張している。,0,0,0,1,0,0
317,キーパー・オブ・ダンジョン,0,リェー・ギア城の「ダンジョン」内をうろつく巨大な魔物。この地下空間を占拠し、宝物庫へと作り変えたフーア族たちが、宝の番人として配置したものだろう。彼らがかけた呪いの影響か、毛並みが異様な色合いに変色している。,0,0,0,1,0,0
318,ルナバハムート,0,テロフォロイが使役する異形の蛮神。おそらく捕獲した南方大陸のドラゴンたちの祈りを利用し、「異形の塔」において召喚されたものと思われる。しかし、その姿は第七霊災時に確認された龍神とは、異なる形に歪められていた。,0,0,0,1,0,0
319,ウァレンス・ヴァン・ウァロ,0,"「がーんばれ、がーんばれッ！」
第VII軍団軍団長：ウァレンス・ヴァン・ウァロ",0,0,0,1,0,0
320,ルナイフリート,0,テロフォロイが使役する異形の蛮神。おそらく誘拐されたアマルジャ族の祈りを利用し、「異形の塔」において召喚されたものと思われる。焔神イフリートと同等以上の戦闘力を秘めているが、他者をテンパードにする能力はないようだ。,0,0,0,1,0,0
321,IVレギオン・シュミハザ,0,第IV軍団魔導僧兵大隊に所属する異端僧兵が、聖石片の力で変異した存在。その姿は、イヴァリース伝説に登場する密告者シュミハザと酷似している。その記述によれば、異界に漂う霊魂を操る能力を有しているのだという。,0,0,0,1,0,0
322,IVレギオン・キュクレイン,0,第IV軍団魔導僧兵大隊に所属する異端僧兵が、聖石片の力で変異した存在。その姿は、イヴァリース伝説に登場する不浄王キュクレインと酷似している。なお、同名の大妖異も同じ伝承にちなむが、この個体とは無縁の存在であろう。,0,0,0,1,0,0
323,Gウォリアー,0,アラグ帝国が「究極兵器開発計画」の一環として開発した対蛮神兵器「アルテマウォリアー」をベースに、ガーロンド・アイアンワークス社が改修を加えた機体。ウェルリト強襲作戦において、解放者が搭乗、サファイアウェポンを撃破した。,0,0,0,1,0,0
324,ダイヤウェポン,0,第VII軍団が開発した試作型魔導兵器。ウェポン計画最初の機体にして究極系とも呼べる機体。3機のウェポンが収集したデータを反映したことに加え、オーバーマインドシステムと呼ばれる新機軸の制御システムを搭載している。,0,0,0,1,0,0
325,ディアブロ・アーマメント,0,メネニウス率いる聖遺物探索隊が、ザトゥノル高原にて発掘した遺物。異界ヴォイドから召喚した高位貴族級の大妖異を、魔科学的に強化した存在のようだ。おそらく南方大陸攻略の切り札として、開発していた兵器と思われる。,0,0,0,1,0,0
326,２Ｂ,0,「ヨルハ機体二号Ｂ型」と名乗るアンドロイド。その容姿は２Ｐとよく似ているが、黒い装束を着用しており、白いアンドロイドや機械生命体と敵対している。同じく黒いアンドロイドである９Ｓとは、特別な絆で結ばれているようだが……。,0,0,0,1,0,0
327,トロル,0,エルスレント島原産の巨獣。上半身がゴワゴワとした硬い毛で覆われる一方で、下半身は松かさのような皮膚が露出している。当地のルガディン族は、トロルを倒すことで一人前と認められ、ロングシップへの乗船を許可されるらしい。,0,0,0,1,0,0
328,ピシャーチャ,0,サベネア島に棲息する甲鱗綱の魔物。小札鎧のような硬い鱗と鋭い爪、そして鞭のようにしなる長い舌を持つ。その性質は非常に獰猛で、人を襲うことも少なくない。そのため、現地に伝わる神話においても悪鬼として描かれている。,0,0,0,1,0,0
329,イーア,0,メーティオンがウルティマ・トゥーレに再現した知性体種族のひとつ。非常に高度な文明を発展させ、究極的な「永遠の生」すら実現させた。しかし、宇宙の終焉が不可避であることを証明してしまい、絶望の内に自己の消滅を願ったのだという。,0,0,0,1,0,0
330,アルカソーダラ,0,象に似た大柄な種族、マタンガ族の一派。彼らの祖先はサベネア島の先住民であり、後に島へと移住してきたアウラ族と手を結び、対立する派閥であったガジャースラ族を放逐。ヒューラン系の移民とも結び、都市国家ラザハンを興した。,0,0,0,1,0,0
331,レポリット,0,嘆きの海で暮らしていたウサギに似た種族。彼らの正体は、ハイデリンが移民船たる「月」のクルーとして配置していた一種の魔法生物である。長らく、シャーレアンの民と連絡を取り合い、終末現象の再発生に備え続けていた。,0,0,0,1,0,0
332,アルゴス,0,古代人ヴェーネスが創造した使い魔。黄金の毛並みを持つ犬のように見えるが、実態としては純粋なエーテル体に近い存在である。世界分割後の月においても、その管理者を助けるための使い魔として用いられてきた。,0,0,0,1,0,0
333,ヘルメス,0,エルピスの所長たる古代人ヘルメスが転身した姿。飛行生物の創造を得意とする彼らしく、風属性の魔法の扱いに長けている。手に持つのは「伝令使の杖」と呼ばれるもので、星々への使いたるメーティオンとの交信の要でもあるらしい。,0,0,0,1,0,0
334,異執のアモン,0,星海の最下層に沈殿していた、魔科学者アモンの魂の欠片。それは古代人ヘルメスの魂が、ハイデリンの一撃によって分割された後、幾度かの転生を経た姿である。しかし、彼はヘルメスでもファダニエルでもなく、確かにアモンであった。,0,0,0,1,0,0
335,エリクトニオス,0,万魔殿パンデモニウムの獄卒、エリクトニオスが転身した姿。異変が起きているパンデモニウムを調査するためにやってきたテミスと光の戦士を見て、突如として襲いかかってきた。「鎖」の魔法を得意とするようなのだが……。,0,0,0,1,0,0
336,メーガス三姉妹,0,ラザハン領内に出現した「ゾットの塔」の内部に潜んでいたテロフォロイの獣。サベネア島において古来より信奉されてきた、マヌシャ神群の三姉妹神、すなわちドグ神、マグ神、ラグ神への信仰心を元に形作られたものと思われる。,0,0,0,1,0,0
337,メーティオン,0,古代人ヘルメスが創造した宇宙を翔ぶ創造生物。デュナミスに干渉することで想いを現象に変えることができるエンテレケイアでありながら、意思を持つ。命の意味を求めて星々を渡った結果、多くの絶望を目の当たりにしてしまう。,0,0,0,1,0,0
338,フルシュノ・ルヴェユール,0,"「私はすでに哲学者議会の一員で、終末の予言を知っていた。
そんなものに、お前たちの未来を奪われたくはなかった……」
哲学者議会議員：フルシュノ・ルヴェユール",0,0,0,1,0,0
339,アニマ,0,「バブイルの塔」に据えられていた蛮神。最後の皇帝、ヴァリス・ゾス・ガルヴァスの亡骸を依り代に、帝国市民の愛国心を糧として召喚された。世界各地の「塔」を操り、エーテルを集める機構の中枢を成していたようだ。,0,0,0,1,0,0
340,クイントゥス・ヴァン・キンナ,0,"「そうだとも、不和は争いを生み、調和の先に自由はない。
誰もを幸福にできる道などないのだ」
第I軍団軍団長：クイントゥス・ヴァン・キンナ",0,0,0,1,0,0
341,アルフィノ＆アリゼー（暁月）,0,"「だから私たちは、先へ進めるッ！」
アルフィノ・ルヴェユール／アリゼー・ルヴェユール",0,0,0,1,0,0
342,ヒュトロダエウス,0,"「そして、キミにはキミの戦いが待っている……。
ほかの誰も、代わりはできないんだ」
古代人：ヒュトロダエウス",0,0,0,1,0,0
343,ヴリトラ,0,幻龍ミドガルズオルムの七つの卵から孵った、七大天竜の一翼。サベネア島を棲処とし、ひっそりと暮らしていたが、異種族間対立を調停したことを機に、ラザハン建国に関わることに。以来、太守一族と共に、陰ながら人々を導いてきた。,0,0,0,1,0,0
344,ゾディアーク,0,終末の危機を前に、古代人たちが創造した最古にして最強の蛮神。その目的は、星の理を紡ぎ直すことであり、その召喚を以て終末現象を抑え込むことに成功した。ハイデリンの一撃で力を分割されており、未だ完全覚醒に至っていなかった。,0,0,0,1,0,0
345,ハイデリン,0,ヴェーネス率いる一派が、ゾディアークに対抗するために創造した蛮神。捧げられた古代人の魂の数では劣るが、研ぎ澄まされた一撃によってゾディアークを世界ごと分断し、月に封じることに成功した。核となったヴェーネスに似た姿を持つ。,0,0,0,1,0,0
346,ゼノス・ガルヴァス,0,"「存分に、愉しかったか……？
……俺は…………」
友を求めた者：ゼノス・ガルヴァス",0,0,0,1,0,0
347,ランパート,0,アルザダール海底遺跡群で用いられていた自走式転移装置。サベネア式錬金術の産物であり、核に輝石が用いられるため機関綱でなく呪具綱に分類される。付近の生物を転移させ、けしかけることで侵入者撃退を行うようだ。,0,0,0,1,0,0
348,ヒッポカート,0,頼れるのは、やっぱりカバの手！　ヒッポライダーズの「ヒッポ便」なら、どんなに重い品物も、即座にお届け万事解決。あなたの大事なお荷物を、丁寧・丁重に運びます。今なら無料で色粉を浴びせる開運キャンペーンも実施中！,0,0,0,1,0,0
349,ガジャースラ,0,かつてサベネア島で暮らしていたマタンガ族の一派。アウラ族と手を結んだアルカソーダラ族に敗北して島を追われた後、大陸各地で問題を起こしながら、アウラ憎しの一念でアジムステップへとたどり着いたらしい。,0,0,0,1,0,0
350,ラールガー,0,彗星と破壊を司る男神。雷属の神力を有しており、黄銅の杖を持った怜悧な魔法使いの姿で描かれることが多い。神域では筋骨隆々な姿を見せたが、これはラールガー星導教のモンクたちの信仰が影響したものと思われる。,0,0,0,1,0,0
351,アーゼマ,0,太陽と審理を司る女神。黄金の扇を持つ豪快な貴婦人と描かれることが多く、神域では通説どおりの優美な姿を見せた。一方で猛々しい一面も披露しているが、これは審理を司る神性ゆえのこと。試練に対して厳格であったのだ。,0,0,0,1,0,0
352,ナル,0,地底と商売を司る男神であり、ウルダハの守護神。火属の神力を有し、ザル神と合わせ二面性のある一柱の神とも、双子の神とも解釈される。神域においては、魂の裁定を行ってみせるなど、商神としての神性を強く発揮した。,0,0,0,1,0,0
353,ザル,0,地底と商売を司る男神。ナル・ザル教団の教えでは、ナル神は生者の世界を、ザル神は死者の世界を見守るという。神域において二柱の神が入れ替わりながら躍動するその姿は、同教団の「輪廻転生」の観念を想起させる。,0,0,0,1,0,0
354,カイ,0,アルファトロン文明が生み出した侵略兵器。数多の生命を屠り数多の文明を滅ぼしたのちに暴走し、指揮系統を離れ単独で侵略対象を求めていた。そのメモリーにはオミクロン進化の鍵が秘められているとされるが、詳細は不明である。,0,0,0,1,0,0
355,ダイヴァディーパ,0,ゾットの塔から現れた異形の神。ムリガ神群の一柱で、元は三つ首の大蛇であったが、知恵を求めて中央の頭をマヌシャ神のそれにすげ替えたという神話が伝わる。おそらく、メーガス三姉妹同様、塔が偽造した蛮神なのであろう。,0,0,0,1,0,0
356,終焉を謳うもの,0,先行く星々の絶望を目の当たりにした星渡る鳥たちが、旅の果てに変異した存在。天の果てに巣を作った彼女たちは、せめてもの優しさとして星々に向けて謳った。想いが作用する力、デュナミスの風に乗せて、すべての終焉を――。,0,0,0,1,0,0
357,N-7000,0,"「ガガガ……毛むくじゃら有機生命体の提案は、
実に意味不明です」
オミクロン：N-7000",0,0,0,1,0,0
358,覇道のゲーリュオン,0,かつてザナラーンで強制労働を強いられていた奴隷種族の末裔。いつか己の帝国を築くという野望を胸に地下世界を放浪していたが、シラディハ水道奥地で運悪く冒険者に遭遇。かくして彼の覇道はあえなく潰えたのである。,0,0,0,1,0,0
359,シラディハ・グラディアトル,0,シラディハ時代の遺構で発見された古の闘士像。アーゼマ神殿の守護者と似た姿を有するのは、ベラフディア時代の技術を用いて造られたためであろう。ただし、用途は異なり、神殿の警護ではなく剣闘に用いられていたようだ。,0,0,0,1,0,0
360,ソーン・マジックナイト,0,ソーン朝時代に、ゾンビー掃討目的で造られた魔法兵。火属性との親和性向上のため、死したアマルジャ族戦士の腕を融合している。なお、マメットと外見が似るが、より古い時代に呪術的に造られたもので、構造はゴーレムに近い。,0,0,0,1,0,0
361,ベアトリーチェ,0,第十三世界にて遭遇した上級妖異。ある妖異が証言したところによれば、元はトロイアと呼ばれる国を統治していた8人の神官の筆頭であったらしく、当時の城を模した領域を作り、城主として君臨していた。,0,0,0,1,0,0
362,ビエルゴ,0,建築と工芸を司る男神。雷属の神力を有し、双頭の鉄槌を持つ誠実な鍛冶の姿で描かれることが多い。神域では筋骨隆々の大男として顕現したが、これは建築業や製造業に携わる信者の多くが「筋肉の力」を信仰していることの証左とも言えようか。,0,0,0,1,0,0
363,影火のゼレズ・ガー,0,約230年前に死したアマルジャ族の勇士。独自の結界術を得意とし、ゾンビー掃討には自ら名乗り出てウルダハへの救援に赴いた。しかし、友軍兵をかばった際に負った傷が原因で、自らもゾンビーと化してしまったようだ。,0,0,0,1,0,0
364,スカルミリョーネ,0,ゴルベーザ四天王の一角たる土の大妖異。数多の妖異を貪欲に喰らったゆえか肉体の変異が進んでおり、醜悪な外見を有している。高い再生能力とガスを武器に冒険者らを苦しめたが、ゼロによってメモリアに封印された。,0,0,0,1,0,0
365,バルバリシア,0,ゴルベーザ四天王の一角たる風の大妖異。魔力を通した髪を自在に操り武器とするほか、装具として身に纏うことで力を高めることができる。その際、口調が一変するが、これは彼女が人であった頃の出来事に由来するようだ。,0,0,0,1,0,0
366,ラハブレア,0,"「……奴の言葉など、すべて妄言だ。
負の感情に支配され、とうの昔に正気を失っているだろうからな。
その行動も、たんなる衝動にすぎぬよ」
十四人委員会：創造者の座ラハブレア",0,0,0,1,0,0
367,ヘファイストス,0,記憶と感情の分離によって生じた、ラハブレアの半身とも言える存在。何者かに封印を解かれたのち、妻アテナの復活を目指してパンデモニウムを掌握した。半神化によって創造魔法の真理を解し、一時的に生物の概念そのものを操る権能を得たようだ。,0,0,0,1,0,0
