#,Name,Icon,Quest,AcceptTalk,FailTalk,FestivalId,FestivalPhase,Unknown2
263242,,0,0,0,0,0,0,False
263243,,0,0,0,0,0,0,False
263244,,0,0,0,0,0,0,False
263245,道具の購入,0,0,0,0,0,0,True
263246,防具の購入,0,0,0,0,0,0,True
263247,,0,0,0,0,0,0,False
263248,道具の購入（木工師・鍛冶師・甲冑師）,0,0,0,0,0,0,True
263249,道具の購入（木工師・鍛冶師・甲冑師）,0,0,0,0,0,0,True
263250,道具の購入（木工師・鍛冶師・甲冑師）,0,0,0,0,0,0,True
263251,道具の購入（木工師・鍛冶師・甲冑師）,0,0,0,0,0,0,True
263252,道具の購入（木工師・鍛冶師・甲冑師）,0,0,0,0,0,0,True
263253,道具の購入（彫金師・革細工師・裁縫師）,0,0,0,0,0,0,True
263254,道具の購入（彫金師・革細工師・裁縫師）,0,0,0,0,0,0,True
263255,道具の購入（彫金師・革細工師・裁縫師）,0,0,0,0,0,0,True
263256,道具の購入（彫金師・革細工師・裁縫師）,0,0,0,0,0,0,True
263257,道具の購入（彫金師・革細工師・裁縫師）,0,0,0,0,0,0,True
263258,道具の購入（採掘師・園芸師・漁師）,0,0,0,0,0,0,True
263259,道具の購入（採掘師・園芸師・漁師）,0,0,0,0,0,0,True
263260,道具の購入（採掘師・園芸師・漁師）,0,0,0,0,0,0,True
263261,道具の購入（採掘師・園芸師・漁師）,0,0,0,0,0,0,True
263262,道具の購入（採掘師・園芸師・漁師）,0,0,0,0,0,0,True
263263,クラフター向け防具の購入,0,0,0,0,0,0,True
263264,クラフター向け防具の購入,0,0,0,0,0,0,True
263265,クラフター向け防具の購入,0,0,0,0,0,0,True
263266,クラフター向け防具の購入,0,0,0,0,0,0,True
263267,クラフター向け防具の購入,0,0,0,0,0,0,True
263268,ギャザラー向け防具の購入,0,0,0,0,0,0,True
263269,ギャザラー向け防具の購入,0,0,0,0,0,0,True
263270,ギャザラー向け防具の購入,0,0,0,0,0,0,True
263271,ギャザラー向け防具の購入,0,0,0,0,0,0,True
263272,ギャザラー向け防具の購入,0,0,0,0,0,0,True
263273,アクセサリの購入,0,0,0,0,0,0,True
263274,アクセサリの購入,0,0,0,0,0,0,True
263275,アクセサリの購入,0,0,0,0,0,0,True
263276,アクセサリの購入,0,0,0,0,0,0,True
263277,アクセサリの購入,0,0,0,0,0,0,True
263278,道具の購入（錬金術師・調理師）,0,0,0,0,0,0,True
263279,道具の購入（錬金術師・調理師）,0,0,0,0,0,0,True
263280,道具の購入（錬金術師・調理師）,0,0,0,0,0,0,True
263281,道具の購入（錬金術師・調理師）,0,0,0,0,0,0,True
263282,道具の購入（錬金術師・調理師）,0,0,0,0,0,0,True
263283,アイテムの購入,0,70866,0,0,0,0,True
263284,道具の購入,0,70866,0,0,0,0,True
263285,防具の購入,0,70866,0,0,0,0,True
263286,,0,0,0,600873,164,0,True
263287,アイテムの購入,0,70767,0,0,165,0,True
263288,,0,0,0,0,0,0,False
263289,,0,0,0,0,0,0,False
263290,,0,0,0,0,0,0,False
263291,,0,0,0,0,0,0,False
263292,,0,0,0,0,0,0,False
