#,DefaultTalkParams[0].ActionTimelinePose,DefaultTalkParams[0].Unknown0,DefaultTalkParams[0].Unknown1,DefaultTalkParams[0].Unknown2,DefaultTalkParams[0].Unknown3,DefaultTalkParams[0].Unknown4,DefaultTalkParams[1].ActionTimelinePose,DefaultTalkParams[1].Unknown0,DefaultTalkParams[1].Unknown1,DefaultTalkParams[1].Unknown2,DefaultTalkParams[1].Unknown3,DefaultTalkParams[1].Unknown4,DefaultTalkParams[2].ActionTimelinePose,DefaultTalkParams[2].Unknown0,DefaultTalkParams[2].Unknown1,DefaultTalkParams[2].Unknown2,DefaultTalkParams[2].Unknown3,DefaultTalkParams[2].Unknown4,Text[0],Text[1],Text[2],Unknown0,Unknown1
595188,1071,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,いっちょ、アラミゴ解放軍の連中を鍛えてやるとするか！,0,0,0,1
595189,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,ゼンツァが無茶しないように、見張っておかないと……。,0,0,0,1
595190,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Player、どうしたの……？
私はもう大丈夫だから、心配しないで。
でも会いにきてくれて……嬉しい。",0,0,0,1
595191,4301,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"次はどこで修行しようか相談しているところなの！
Playerも一緒にくる？",0,0,0,1
595192,4219,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"私たち、ちゃんと修行を続けてるよ。
Playerみたいな、
立派な白魔道士になれるように……！",0,0,0,1
595193,4218,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"この訓練場を利用したいのかい？
一応、ここは「ユールモア」の市民が復活させた施設でな。
問題ないとは思うが、連中に一声かけてからにしてくれんか？",0,0,0,1
595194,952,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Player！
来てくれたんだね、すっごく嬉しい！
ずっとここにいてほしいな……やっぱりダメ？",0,0,0,1
595195,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"よぉ、Player！
元気でやってるか？
またそのうち、俺と一戦交えてくれよな。",0,0,0,1
595196,950,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"荒野に森林、雪山……いろんなところで踊ってきたよね。
これからも、新たな環境、新たな観客相手に、
とことん踊って、精進していくよ！",0,0,0,1
595197,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"いつまでも、あなたに頼ってはいられないものね。
まず目下の問題として、人手不足を解消しなくっちゃ。
ラミンにも手を貸してもらって、有望な新人探しよ！",0,0,0,1
595198,0,0,0,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,どこかに骨のありそうなヤツはいないもんかねえ……。,0,0,0,1
595199,694,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Playerさん！
その節は、お世話になりました。
元通りの姿になれるなんて、本当に感激です。","こうして街中に入ってきたって、
もう「もぶはんたー」に追われることもないもの。
だから、いつでもアルカに会いに……いえ、修行に来れるわ。",0,0,1
595200,4219,0,2,1,0,False,756,0,1,1,0,False,0,0,0,1,0,False,"ごきげんよう、Playerさん。
貴方が悩みを晴らしてくれたおかげで、
レヴェヴァ師の研究は順調らしく、私もほっとしています。","あのような茶番劇を何度も見せられては、
心臓がいくつあっても足りませんからね。
師には、色んな意味で健やかに過ごしていただきたいものです。",0,0,1
595201,764,0,2,1,0,False,0,0,0,1,0,False,4219,0,0,1,0,False,"やあ、Player。
そっちは相変わらず、忙しいのかい？
俺の方は、ちょいと暇が増えた感じだよ。","というのも、機工士の育成が完全に俺から離れて、
何から何までジョイが指導するようになってね。
俺は機工房の仕事に専念さ。","これも彼女たちの自立ってヤツなんだろうな。
……ちょっと寂しいけれどね。",0,1
595202,764,0,2,1,0,False,758,0,1,1,0,False,0,0,0,1,0,False,"よう、Player！
銃士隊もアタシも問題なし。
アンタのおかげで、順調そのものってやつさ。","ところで、ジョイが銃を持つと荒くなる理由、
アンタは何か知らないかい？
本人に聞いてもごまかされるから、気になるんだよ……。",0,0,1
595203,766,0,0,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"荒野を彷徨う、はぐれ罪喰い「プロネーシス」……。
奴の持つ、ある「特殊能力」を封じるのは俺だけじゃ無理だ。
だが、腕利きの魔道士の協力があれば……。",0,0,0,1
595204,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,お前への報酬は、俺の懐から払わせてもらうぜ。,0,0,0,1
595205,4219,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"テイナーの真面目さは、いい武器になるぜ。
どんぶり勘定していた財布の紐を、さっそく締め直してくれた。
その代わり……日々の酒代に天井がついちまったがな。",0,0,0,1
595206,4301,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"いつまでもケリッグさんに甘えているわけにはいきません。
食事の支度や生活資金のやりくり、魔法の修行……
ケリッグさんの役に立てるよう励むのが、とても楽しいんです！",0,0,0,1
595207,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"お、「トリプルトライアド」かい？
水晶公の同郷だとかいう双子から教わったんだが、
俺もすっかりハマっちまって、仕事も忘れるくらいだ。","だが、客との交流も業務のうちだよな……？
一戦だけだから、ちゃっちゃとやっちまおう！",0,0,1
595208,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"おっと、悪いがいまは遊べない。
客の注文が入りそうなんでな……。",0,0,0,1
595209,4219,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"残念だったな。
酒は呑んでも、カードには呑まれるなってことだ。
まあこれに懲りず、またやろうじゃないか。",0,0,0,1
595210,933,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"いい選択だったな。
お前さん、なかなかやるじゃないか。
どうだい、もう一戦……？",0,0,0,1
595211,933,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"引き分けとは、釈然としないな。
もう一戦して、勝負を決めないか……？",0,0,0,1
595212,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"あなた、フェオ＝ウルの若木よね！
私、あの子がまだリダ・ラーンに暮らしていた頃、
よく一緒に旅人に悪戯を仕掛けたりして遊んでいたのよ！","そうだ！　その頃にウリエンジェから、
ヒトが遊戯に使うという絵札をもらったの。
あなたも同じ絵札を持っているなら、一緒に遊びましょう！",0,0,1
595213,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"今ちょっと新しい悪戯……
じゃない、新しい遊びを考え中なの！
また今度遊びましょう！",0,0,0,1
595214,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"うふふ、ヒトの遊びでヒトに勝つ……。
自分たちで考えた遊びをヒトに仕掛けるときとは、
また違った喜びがあるわね！",0,0,0,1
595215,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"遊びでピクシー族を上回るなんて……！
うぅ……こんなの納得いかないわ。
もう一回、私が勝つまで遊びましょうよ！",0,0,0,1
595216,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"まあ、こんなスッキリしない結末で終わるなんて！
もっともっと遊びましょうよ！",0,0,0,1
595217,4219,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"弟が置いていったカードに、
ホコリをかぶせとくのは寂しいもの。
旅人さん、対戦してもらえないかしら？",0,0,0,1
595218,4219,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"クリスタリウムへ行った弟は、
トリプルトライアドが趣味だったんだけど、
修行に専念したいからって、私にカードをくれたの。","放っておくのも弟に悪い気がするし、
暇なときにでも、このカードで遊んでみるわ。
旅人さんも、よければお相手してちょうだい。",0,0,1
595219,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"……あら、勝っちゃったわ。
これは弟のカードのおかげね。
お相手してくれてありがとう、旅人さん。",0,0,0,1
595220,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"うーん、やっぱり負けちゃったわね。
でも、このままじゃ弟に申し訳がない気がするわ。
ちゃんと作戦を考えて、次こそは勝つわよ！",0,0,0,1
595221,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"引き分け……かしら。
こういうこともあるのねえ。
よければまたお相手してちょうだい。",0,0,0,1
595222,765,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"相棒のカードで、ちょいと遊びたい。
供養代わりだと思って、
つきあっちゃくれないか？",0,0,0,1
595223,765,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"相棒の遺品の中に、アイツが使っていた、
「トリプルトライアド」のカードがあってな。
形見分けしてもらったんだ。","とはいえ、持っているだけじゃ相棒も泣くってもんだ。
だから、暇なときはこのカードを使って勝負することにした。
アンタも時間があれば、つきあってくれ。",0,0,1
595224,765,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"よし、勝った！
さすがは相棒のカード、こんな俺でもやれるもんだ。",0,0,0,1
595225,765,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"負けたか……。
同じカードとはいえ、相棒のようにはいかなかったな。",0,0,0,1
595226,765,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"……まさか、引き分けとはな。
いや、いい勝負だったよ。
相棒もきっと満足してるだろうさ。",0,0,0,1
595227,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"お金持ちのおばさんから、絵札をもらったんだ。
お姉さんも、もってるの？
じゃあ、ボクといっしょに遊ぼう～！",0,0,0,1
595228,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"いまは遊べない。
ボクにだってツゴウがあるんだ……。",0,0,0,1
595229,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"やったぁ、ボクの勝ちだ！
お姉さん、オトナのくせに大したことないね。",0,0,0,1
595230,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"コドモ相手に本気出すなんて……
お姉さん、オトナげないよ。",0,0,0,1
595231,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"引き分けなんて、ボクは認めない。
世の中には、ショウシャとハイシャしかいないんだ。",0,0,0,1
595232,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"ボク、ライナ団長に憧れて衛兵団に入ったんですけど、
お姿を拝見しても、緊張して話しかけられなくて……。","この間、サンクレッドさんとお話する機会があって、
「距離を縮めたいならこれが一番だ」とカードをもらったんです。
ただ遊び方がわからなくて……よければ指導してもらえませんか？",0,0,1
595233,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"声をかけてもらえて光栄ですが……
すみません、もうすぐ衛兵団の教練なんです。",0,0,0,1
595234,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"やった、勝てた……！
ありがとうございます、これで少し勇気が持てました。
今度、ライナ団長を誘ってみようかな……。",0,0,0,1
595235,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"ああっ……負けてしまった。
この程度の実力じゃ、とてもライナ団長を誘えませんね……。",0,0,0,1
595236,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"なるほど、少し遊び方がわかってきた気がします。
ライナ団長に遊び方を教えられるくらい詳しくなりたいので、
よければ……また、お相手してください。",0,0,0,1
595237,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"おで、最近、歯、以外にも、
陸のヒト捨てた、きれいな絵、描いてある札、集めてる。
この札、使い道あるなら、教えて！",0,0,0,1
595238,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"おで、いま、忙しい。
集めた、いろんな生き物の歯、数えてるの。
ヒトの子、歯くれないなら、ちょっと後にして。",0,0,0,1
595239,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"おで、の、勝ち！？
ヒトの遊び、歯集めるのと、同じくらい、楽しい……！
もっかい、もっかい勝負、しよ！",0,0,0,1
595240,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"お、おでの、負け……。
だけど、この札遊び、ちょっとわかってきた！
次は、いまのヒトの子みたいに、勝ってみせる、ぞ！",0,0,0,1
595241,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"勝負、決まらないと、腹、もやもやする。
ヒトの子も、そうなら、もっかい勝負、しよ。
次、おで勝ったら、歯くれる？",0,0,0,1
595242,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"ユールモアもいろいろあったが、
なんにせよ、俺は毎日を楽しく過ごしたいもんだね。","そんな俺は目下、「トリプルトライアド」にハマってる。
姉さん、よかったら相手してってよ。",0,0,1
595243,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"悪いが、後にしてくれ。
贔屓の娘が踊ってるもんでね……。",0,0,0,1
595244,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"悪いね、勝っちゃったよ。
まあ、たかが遊びなんで、そんなに気にするな。",0,0,0,1
595245,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"やるじゃないか。
負けると悔しいもんだが、それもまた一興さ。",0,0,0,1
595246,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"引き分けか……それも悪くない。
気が向いたら、また相手してくれ。",0,0,0,1
595247,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"ラライ助祭が黒魔法の研究機関に属すること、
教団内でも、反発する者はありましたが……
デュララ様の決定だと聞いて、みな黙り込みましたわ。","……とはいえ、皆が心から納得するかは、
ラライ助祭の今後の働き次第！
私も、きっちりばっちり彼女の動向に目を光らせるつもりです。",0,0,1
595248,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"第七霊災を乗り越え、エオルゼアは新生を果たした。
新たな日々を紡ぐすべての人に向け、
旅路の無事を祈る詩歌を吟じよう……。",0,0,0,1
595249,4301,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"あっ、冒険者さん。
あらためて、取材への協力ありがとう！
「週刊レイヴン」に記事が掲載されたら、ぜひ読んでみてね！",0,0,0,1
595250,767,0,2,1,0,False,0,0,0,1,0,False,9003,0,2,1,0,False,"あら、じゃない！
この前、アルファが訪ねてきたわよ。
しゃべれるようになったオメガと一緒にね。","耐冷性を上げてくれって頼まれたから、私の方で対応したわ。
「試験……ガレマルドを再訪します」なんて言ってたし、
今ごろはあのあたりを旅してるのかも？","ほかにも、エオルゼアのまだ行っていない場所や東方……
シャーレアン島も改めて冒険する予定だそうよ。
次に戻ってきたら、ふたりともクリーニングしなくちゃね！",0,1
595251,767,0,2,1,0,False,763,0,0,1,0,False,0,0,0,1,0,False,"よう、相棒。
よくオレがここにいるってわかったな。","たまたまライト村の近くまで来る用事があったから、
ミリンダの墓参りのために立ち寄ったのさ。","これからもオレは誰かのために戦い続けていくよ。
それがアンタとの旅で見つけた、オレの新しい生き方だからな。",0,1
595252,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"ブランデンとソールディア姫は、
空の彼方で再び出会うことができたじゃろうか。
今度こそ、ふたりだけの幸せな時を過ごしていることを願おう。",0,0,0,1
595253,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"あたしは、これからも人々の生活を照らす光であり続けたい。
空の上から見守ってくれている、夫とあの子のためにもね。",0,0,0,1
595254,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"申し訳ございません……。
モーエン商会は、新規の取引を停止しております。
またの機会に、お声がけくださいませ。",0,0,0,1
595255,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"職人たちの腕の証、「スクリップ」をお持ちですか？
交換を希望されるスクリップをお申し付けいただければ、
引き替え品の目録をお見せしますよ。",0,0,0,1
595256,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"こちらは、モーエン商会の取引窓口です。
現在は新規顧客の受付を停止しておりますので、
ご了承くださいませ……。",0,0,0,1
595257,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"ようこそ、様。
熟練の職人や旅人に向けた各種商品を、取り揃えております。
さあさあ、ご覧ください！",0,0,0,1
595258,764,0,2,1,0,False,0,0,0,1,7,False,0,0,0,1,0,False,"おや、「秘伝書」についてご存知ないようですね？
誠実さを尊ぶモーエン商会としては、儲けのためだけに、
価値のわからない品を、お譲りすることはできません。","秘伝書の取引を行うには、「レヴナンツトール」にいる、
「ガイディング・スター」から受注できる特定のクエストを、
コンプリートしている必要があります。",0,0,1
595259,764,0,1,1,0,False,0,0,0,1,7,False,0,0,0,1,7,False,"こちらはナッツクランの窓口です。
部外者の方はお引き取り下さい。","クリスタリウムのサブクエスト、
「ナッツクランのモブハント（初級）」を受注するためには、
以下の条件を満たす必要があります。","1.サブクエスト「イシュガルドのリスキーモブ」を完了する。
2.「メインクエスト：漆黒のヴィランズ」の、
　「ノルヴラントを渡る者たち」を完了する。",0,1
595260,0,0,0,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"この窓口を利用できるのは、
ナッツクランのメンバーとして認められたものだけだ。
興味があれば、クリスタリウムの「ハルドル」から話を聞いてみろ。","クリスタリウムのサブクエスト、
「ナッツクランのモブハント（初級）」を受注するためには、
以下の条件を満たす必要があります。","1.サブクエスト「イシュガルドのリスキーモブ」を完了する。
2.「メインクエスト：漆黒のヴィランズ」の、
　「ノルヴラントを渡る者たち」を完了する。",0,1
595261,724,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Playerさんがいなくても、
この4人なら頑張っていけるはずです！
……きっと……多分！",0,0,0,1
595262,715,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"安心しなよ。
たとえ何か面倒ごとが起こったとしても、
鍛え上げたこの腕っぷしで、すべて解決してみせるさ！",0,0,0,1
595263,1041,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"今後も黒鉄工房が順調に営業していけるよう、
イオラとコラーナには、一般常識を身につけてもらわなければな。",0,0,0,1
595264,933,0,2,1,0,False,757,0,0,1,0,False,0,0,0,1,0,False,"ヒュリエルは、ゆっくりではあるが快方に向かってる。
あんたとフリスリックのおかげだ。
本当に、ありがとうよ。","漁師には、漁以外の能なんぞ必要ねえと思っていたが……
そうじゃなかったんだな。
いまは、漁の合間にフリスリックにいろいろ教わってんだ。",0,0,1
595265,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"こちらは、「新生祭」の記念品交換所です。
浜辺を片付けてくれる方のために、出張してきましたが……
すみません、まだ準備中なのです……。",0,0,0,1
595266,0,0,0,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"ごめんなさい、ただ今準備中でして！
また後で来てくださいね！",0,0,0,1
595267,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,●クリスタリウムに戻るかい？,0,0,0,1
595268,724,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,オメのように、もっとつええ戦士になってやる！,0,0,0,1
595269,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"よう、Player！
ゴージは修行相手として、いまひとつ物足りねえが、
オラもオメのような、もっとつええ戦士になってやる！",0,0,0,1
595270,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"いらっしゃいませ、ようこそ「彷徨う階段亭」へ。
当店の自慢は、なんといってもクリスタリウム製の麦酒！
食薬科の料理人が腕をふるった料理も、美味しいですよ。",0,0,0,1
595271,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"よう、Player！
「世直しムソウサイ伝」はいつも満席さ。
死んでも俺に儲けさせてくれる爺さんに感謝だぜ！","アンタの世直し旅の方はどうだい？
新しいネタがあったら、また話を聞かせてくれよな！",0,0,1
595272,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"あなたはもしや、ムソウサイさんといっしょにいたお侍さん……。
私はいつぞやに、高利貸から助けていただいた娘です。
あのときは、本当にありがとうございました。","おかげさまで、病気のお父っつぁんは元気になりましたが、
恩人が亡くなったことを知り、お墓参りにきました。",0,0,1
595273,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"あんたは、あのときの……。
覚えていないだろうが、俺はイシュガルドで、
悪党の父親に悩まされ、身投げしようとしていた息子だよ。","親父の死後、俺は街を出て旅をしている。
ウルダハで、あの爺さんが死んだって聞いたもんで、
墓に手を合わせようと、ここに立ち寄ったんだ。",0,0,1
595274,722,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"これにて、一件落着。
悪の蔓延る世は栄えず！",0,0,0,1
595275,933,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"ムソウサイもいいけど、俺は弟子の冒険者推しさ。
名も知らない彼女に、夢中だよ！",0,0,0,1
595276,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"いらっしゃい、シルバーバザー名物「ムソウサイ饅頭」はいかが？
本場から取り寄せた「侍なりきりセット」もあるよ！
さあさあ、買った買った！","って、アンタ買う気ないね？
だったら、ウルダハで講談を聴いてくるといい。
きっと欲しくなるはずだから……！",0,0,1
595277,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,たくさんの冒険者たちが、行き交っているね。,0,0,0,1
595278,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"ロウェナって人の店で欲しい服を見つけたんだけど、
お金じゃなくて、特殊な「石」が必要なんだね。
さっそく、冒険者を募って集めているよ！",0,0,0,1
595279,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"「石」を集めるために、不足しがちな盾役として、
オッサンを誘ったんだけど、断られちゃった。
やっぱり、歳だけに「周回」はキツイのかな？",0,0,0,1
595280,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"メオルを配ってくれない日は、食べるものがないから……
はやく卵産まないかなぁって、見張ってるの。",0,0,0,1
595281,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"ドン・ヴァウスリー万歳……。
コケコッコー……。",0,0,0,1
595282,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"これ、おんどりだから、卵は産まないんだって……。
ドン・ヴァウスリーの魔法を解いてくれた人が、
そう教えてくれたの……残念……。",0,0,0,1
595283,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"夜が戻ったから、
おんどりも卵を産んだり、しないかな……？",0,0,0,1
595284,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"殴りあってるあいつらが気になるか？
なあに、ちょっとした憂さ晴らしさ。
こんなところじゃ、これくらいしか娯楽がないもんでね。",0,0,0,1
595285,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"まったく、いつまでも馬鹿やってやがる。
まあ、ドン・ヴァウスリーとユールモアの正体を知っちゃあ、
憂さ晴らしのひとつでもないと、耐えられんわな。",0,0,0,1
595286,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"夜に闇が戻った嬉しい気持ちを、
こうやって発散しないと、やってられないんだってよ。
まったく、血の気の多い奴らだぜ。",0,0,0,1
595287,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"お前、まさか踊りが得意なんていわねえよな？
ここに、俺より上手いやつがいると困るんだよ。
ユールモアに入れる可能性が、低くなっちまう！",0,0,0,1
595288,755,0,0,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"ああ、ドン・ヴァウスリー……！！
おれぇ、ここにいる誰よりもぉ、踊りが得意でぇ……。
だからぁ、だからぁ……。",0,0,0,1
595289,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"なあ、お前、なんか食いもの持ってないか？
メオルがなくなったら、なにを食えばいいんだ……。",0,0,0,1
595290,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"なあ、ここらの案内はいらないかい！？
まだ使えそうな廃材やら、金目のものの場所には詳しいんだ！
教えてやる代わりに、日銭を恵んでくれよ！",0,0,0,1
595291,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"友を追ってユールモアにきたはいいが……
ここは異様な街だな……。",0,0,0,1
595292,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"みな、口々にドン・ヴァウスリーを称えていたのには、
理由があったんだな……。",0,0,0,1
595293,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"結局、友は見つからなかったよ。
貴人に引き立てられ、その後は行方知れずさ。
いいやつだったんだがな……。",0,0,0,1
595294,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"……イヒッ！
なんじゃあんた、こんな老いぼれに、
用なんかないだろう。",0,0,0,1
595295,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"消えたユールモア市民の行方は、
想像以上におっかないものだったってわけだ。
ここいらのものは、みんな同族を……ううっ……。",0,0,0,1
595296,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"夜の闇なんて、老いぼれには目に毒だよ。
これに焦がれて、罪喰いと戦って……
無残に死んでいったやつらの顔が、浮かんじまうんだから。",0,0,0,1
595297,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"このあたりには捨てられた宝飾品が、よく流れ着くんだ。
それを加工して、貴人たちに彫金師として雇ってもらう算段さ。
おっと、お前はよそで探せよ？",0,0,0,1
595298,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"まさか、ドン・ヴァウスリーが大罪喰いだったとはな……。
ユールモアで豪華な暮らしをする夢がなくなっちまって、
ここらの連中には、無気力になってるやつも多いよ。","宝飾品なんか拾ってても、腹の足しにならんからな……
俺も、今はなんとか食えそうな貝を拾ってんだ。",0,0,1
595299,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"夜が戻ったのは、もちろん信じられないくらい嬉しいさ。
だが、俺たちの生活が楽になるわけじゃない。
だから今日もこうして、貝拾いさ。",0,0,0,1
595300,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"あの船の残骸を見てると、なんともいえない気持ちになるね。
「光の氾濫」が起こる前は、あんなに大きな船が、
大洋を渡っていたなんて、信じられないよ。",0,0,0,1
595301,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"ユールモアは、これからいったい、
どうなっちまうんだろうねぇ。",0,0,0,1
595302,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"光の氾濫も収まったことだし、
いつか大型船を作って、外洋に出てみたいもんだよ。
船の設計図なんかが、どこかに残っていればいいんだけどねぇ。",0,0,0,1
595303,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"ヴィースがコルシア島にいるのは、珍しいかしら？
私だって、華やかな暮らしがしてみたくて、
クリスタリウムから移住してきたのよ。","結果はまぁ……
ここでくすぶっているわけだけど。
いいのよ、時間はたっぷりあるんだから。",0,0,1
595304,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"みんなどうしたのかしら？
なんだか、様子が変ね……。",0,0,0,1
595305,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"貴人たちだけでなく、ユールモアに憧れていた私たちも、
誰ひとりとして、今回の騒動を非難することはできないわ。
誰もが、ドン・ヴァウスリーの庇護を望んでいたのだもの。",0,0,0,1
595306,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"もう華やかな暮らしは期待できないし、
クリスタリウムに戻ろうかと思ったけれど……
再建を目指すここも、やることがたくさんあって面白そうね。",0,0,0,1
