#,Message,ChoicesText[0],ChoicesText[1],ChoicesText[2],ChoicesText[3],ChoicesText[4],ChoicesText[5],ChoicesText[6],ChoicesText[7],ChoicesText[8],ChoicesText[9],NextTalk,ActionTimeline,ChoicesTalk[0],ChoicesTalk[1],ChoicesTalk[2],ChoicesTalk[3],ChoicesTalk[4],ChoicesTalk[5],ChoicesTalk[6],ChoicesTalk[7],ChoicesTalk[8],ChoicesTalk[9],Unknown23,Unknown24,Unknown25,Unknown26,Unknown27
293,"ちなみに、新しい「新羽チョコボ登録証」がほしいときは、
「ベントブランチ牧場」の「チョコボ博労」さんから、
購入できるからね！",,,,,,,,,,,119,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
294,"「レースアイテム」を使いこなすことができれば、
一気に形勢を変えることができるかも！
レース中に入手できたら、積極的に使っていこう！",,,,,,,,,,,295,0,0,0,0,0,0,0,0,0,0,0,1,0,2,True,False
295,"「レースアイテム」は、出走しているコース内で入手できます。
入手したレースアイテムは、専用のホットバーに登録され、
任意のタイミングで使用できます。",,,,,,,,,,,119,0,0,0,0,0,0,0,0,0,0,0,1,7,2,False,False
296,"「チョコポーション」。
競走羽の体力を、最大体力の10％分回復します。",,,,,,,,,,,297,0,0,0,0,0,0,0,0,0,0,0,1,7,2,True,False
297,"「体力の薬」。
体力を1回復し、10秒間、
競走羽の体力消耗効果を無効化します。",,,,,,,,,,,298,0,0,0,0,0,0,0,0,0,0,0,1,7,2,True,False
298,"「ダッシューズ」。
競走羽が、全力で走行します。",,,,,,,,,,,299,0,0,0,0,0,0,0,0,0,0,0,1,7,2,True,False
299,"「チョコエーテル」。
使用済みのアビリティの、いずれかひとつが、
再び使用可能になります。",,,,,,,,,,,300,0,0,0,0,0,0,0,0,0,0,0,1,7,2,True,False
300,"「重力球」。
自分の前を走っている競走羽を、ヘヴィ状態にします。",,,,,,,,,,,301,0,0,0,0,0,0,0,0,0,0,0,1,7,2,True,False
301,"「バッカスの水」。
自分の前を走っている競走羽が、しばらく興奮状態になり、
体力を消耗しながら、加速を続けてしまうようになります。",,,,,,,,,,,302,0,0,0,0,0,0,0,0,0,0,0,1,7,2,True,False
302,"「茨の種」。
体力が消耗するフィールドを生成し、
範囲内に入った競走羽の体力を消耗させます。",,,,,,,,,,,303,0,0,0,0,0,0,0,0,0,0,0,1,7,2,True,False
303,"「英雄の薬」。
15秒間、自身の競走羽の能力が上昇し、
全ての弱体効果が無効化されます。",,,,,,,,,,,481,0,0,0,0,0,0,0,0,0,0,0,1,7,2,True,False
304,"「チョコメテオ」。
自分よりも前を走っているすべての競走羽に対し、
チョコメテオが降りそそぎます。",,,,,,,,,,,305,0,0,0,0,0,0,0,0,0,0,0,1,7,2,True,False
305,"……と、こんな感じかな。
レースを続けていけば、自然と覚えていくから、
一度に覚えようとしなくても大丈夫だよ！",,,,,,,,,,,119,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
306,"「レースアビリティ」には、覚えているだけで有効なものと、
使うタイミングをレース中に指示するものの、
2種類があるんだ。",,,,,,,,,,,307,0,0,0,0,0,0,0,0,0,0,0,1,0,2,True,False
307,"指示を出す必要のある「レースアビリティ」は、
レース中に、一度しか使えないから、
使いどころには気をつけてね！",,,,,,,,,,,119,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
308,"どんな天候を好むのかは、チョコボの性格次第だよ。
晴れている方が、うまく走れる子もいれば、
一方で雨を好む子もいる……。",,,,,,,,,,,309,0,0,0,0,0,0,0,0,0,0,0,1,0,2,True,False
309,"自分の競走羽が苦手な天候のときは、
普段のレースよりも、苦戦を強いられるかもしれないよ！",,,,,,,,,,,119,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
310,"基本的な騎乗方法は、確認できたみたいだね！
競走羽を育てていって、より上位のクラスに出走できるよう、
がんばってくれたまえ！",,,,,,,,,,,316,764,0,0,0,0,0,0,0,0,0,0,1,0,2,True,False
311,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
312,挑戦には0MGPが必要です,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,False,False
313,挑戦には0MGPが必要です,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,False,False
314,挑戦には0MGPが必要です,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,False,False
315,挑戦には0MGPが必要です,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,False,False
316,"競走羽は、「総合力」という能力が成長していくことで、
より上位のクラスに出走できるようになります。",,,,,,,,,,,317,0,0,0,0,0,0,0,0,0,0,0,1,7,2,True,False
317,"現在の総合力は、メインコマンドの「ゴールドソーサー」から、
「CHOCOBO」を開き、
「総合力」という項目を見ることで、確認が可能です。",,,,,,,,,,,118,0,0,0,0,0,0,0,0,0,0,0,1,7,2,False,False
318,"うう……やはり、人混みは苦手だ……。
しかし、私に姿を変えたインプが、ここへ逃げ込んでいるはず。
すまないが、代わりに探しだしてはくれないか？　",,,,,,,,,,,319,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
319,"化けたインプは、私と完全に同じ姿をしている。
この「特製煙玉」をぶつけ、正体を明かしてやるんだ。
私の姿を確認したいときは、また話しかけてくれ。",,,,,,,,,,,163,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
320,"お、アンタ、ちょっと頼まれてくれないか？
実は、この辺りに、悪戯インプが潜んでいるんだよ。",,,,,,,,,,,321,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
321,"やっかいなことに、そいつはオレに化けているんだ。
アンタ、オレにそっくりのそいつを見つけ出して、
この「特製煙玉」を投げつけてやってくれ！",,,,,,,,,,,163,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
322,"うう、なんで誰も信じてくれないんだ……。
アンタ……アンタは信じてくれるか？
客の中に、オレに化けたインプが紛れてやがるんだ！",,,,,,,,,,,323,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
323,"ヤツは、オレと同じ外見をしていて、区別がつかないんだ。
オレを信じて、この「特製煙玉」を受け取ってくれ。
インプと思しきヤツにぶつけて、正体を暴いてほしいんだ！",,,,,,,,,,,163,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
324,"ゲホッ、ゲホッ！？
なんですか、これは！
酷い遊びがあったものですね……！",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
325,"な、なにごと……！？
魅惑の遊技場に浮かれるのはわかりますが、
このような悪戯は、あまり褒められた行為ではありませんよ？",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
326,"ああ、なるほどな……ゲホッ。
あちこちから視線を感じると思ったら、こういうことか。
しかし、これも催し物かなんかなのかい？",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
327,"だ、駄目かあ……まいったなあ……。
またインプが逃げ込んだら、今度こそよろしくね……！",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
328,"無理だったか……
まったく同じ身なりの者を探すのは、
思いのほか難しかったようだな。",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
329,"ありゃ、失敗しちまったのか……。
オレの姿を、もっと見てくれてもよかったんだぜ？",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
330,"駄目だったのか……。
よし、俺は地の果てまでもインプを追う！
また、どこかで会えたらよろしくな！",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
331,"え～、駄目だったのか～……。
私の姿をしっかり見なかったんでしょう？
恥ずかしがり屋さんなんだから～。",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
332,"まあ、仕方ないわね。
間違えられたソックリさんには私が謝っておくわ。
協力してくれてありがとう！",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
333,"え～ん、駄目なのね～……。
私にそっくりの女の子を、見つけてほしかったのに～。",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
334,"あらら、失敗しちゃったか……。
これだけ似た人間が集まるなんてこと、あるのねえ。",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
335,"駄目でしたか……。
ありがとうございます、自分でも探してみます。",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
336,"アンタでも駄目だったか……。
やっぱり、自分自身で探さなきゃ駄目ってことかね。
手伝ってくれて、ありがとさん！",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
337,"そうか、失敗したか……。
私に似ているだけの人には注意してほしかったが、
もとはといえば、私の力不足だからな……。",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
338,"失敗だったか……。
私は、もう少し探してみよう。
協力に感謝する！",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
339,"くそ～、駄目だったか！
インプの野郎め～！",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
340,"そっか、探し出せなかったのか……。
俺と同じ顔のヤツがうろついてるなんて、変な気分だぜ。",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
341,"間違えちゃったのか～。
気にしないでいいよ～、お姉さん！
悪戯インプには困ったもんだねえ～。",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
342,"あちゃあ、失敗かあ……。
でも、アナタのせいじゃないわ。
同じような格好をしてる子が多すぎたわね。",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
343,"わ～ん、お姉さんでも駄目なのね。
「特製煙玉」もなくなっちゃったし、諦めるか～。",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
344,"はあ、残念……。
今回は悪戯インプちゃんの勝ちね。",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
345,"失敗しちゃったのね……。
まあ、しょうがないわよ。
私に似てる人を見かけたら、またよろしくね！",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
346,"ふむ、駄目だったか……。
インプめ、なかなか手ごわいようだな……。",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
347,"あら、絶世の美女を探すなんて簡単かと思ったのに……。
あなた、もしかして……美女が苦手とか？",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
348,"駄目でしたか……。
いえ、どこにでもいるような容姿の私が悪いんです。
思いきって、髪でも切ってみようかしら……。",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
349,"あなたもお手上げか……。
悪戯インプの方が、一枚上手だったわね。",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
350,"もう「特製煙玉」はないの……。
残念だけど、今回は諦めましょう。",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
351,"ぬおー！　失敗か！
憎きインプめ、今度会ったら、必ず捕まえてやるぜ！",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
352,"間違えおったか……。
この私の美しさが、そなたに伝わらなかったようだな……。",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
353,"……そっかあ、駄目だったのか。
まあ、これだけ似てる奴がいたら、わからないよなあ。",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
354,"似た身なりの者に惑わされたか……。
ううむ、口惜しや……。",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
355,"駄目だったか……。
さては、デカさにうろたえたんだろう！
まあ、そうだろうな。",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
356,"姉ちゃん、失敗しちまったかあ……
まあ、あんまり気にすんな。
俺っちのソックリさんが悪いんだからさ！",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
357,"そっかあ、ヤバイなあ……。
もしも、またインプを見かけたら、
俺が破産しないうちに捕まえてね……！",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
358,"……うう、無念。
私が不甲斐ないばっかりに……。
君にも悔しい思いをさせてすまなかったな。",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
359,"うーん、残念……。
インプとは、やっかいなもんだな。",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
360,"なんてこった……。
もう駄目かもしれんが……信じてくれてありがとよ。",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
361,"ああ、よかったあ！
もう、どうなることかと思ったよ……。
本当にありがとう！",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
362,"かたじけない！
まったく、「スキンチェンジャー」というのは、
やっかいな術だな。",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
363,"ありがとよ！
これで依頼もすんだし……遊べるぞお！
アンタのおかげだ！",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
364,"やったな！
お前に託して正解だったぜ！",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
365,"やった～！
これでゴールドソーサーの人も、ひと安心ね～。
悪戯インプちゃんも、これで懲りたかな～。",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
366,"どうもありがとう！
ずっと私の姿で歩きまわられたら、迷惑この上ないもの……。
本当に助かったわ。",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
367,"わ～い、よかった～！
お姉さん、ありがとう～！",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
368,"お見事！
悪戯インプも降参よ。
ありがとう、助かったわ。",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
369,"ありがとうございます！
悪戯される前に見つけだしてくれて、助かりました！",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
370,"ありがとよ！
アンタならやってくれると思ったよ！",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
371,"素晴らしい！
よくぞ見つけてくれた、感謝する！",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
372,"いやあ、ありがたい！
あの人混みから、標的を探しだすとは……
見事なお手並みだったぞ！",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
373,"やったぜ！
インプの野郎め、ざま～みろってんだ！",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
374,"探し出してくれたんだな、ありがとう！
同じ姿をしたヤツにうろつかれるなんて、もう勘弁だ。",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
375,"わ～い、ありがとう～！
お姉さん、頼れる人だね～。
またインプが入り込んだら、お願いしちゃお～！",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
376,"お疲れさま、助かったわ。
同じような格好の子が多い中で、
よく、見つけ出してくれたわね！",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
377,"やったね～！
お姉さん、インプを懲らしめてくれてありがとう！",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
378,"やったわね！
ヘロヘロになったかいがあったわ！",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
379,"これで、悪戯インプも反省すればいいけど……。
また私みたいな妖異ハンターを見かけたら、
手伝ってくれると嬉しいわ！",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
380,"手を煩わせてしまい、すまなかったな。
変装を見ぬいた君の観察力には感服するよ。",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
381,"やるじゃない！
やっぱり、絶世の美女は私だけで充分だわ。",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
382,"ふう、良かったあ……。
私ひとりでもインプを捕まえられるよう、
精進しなくちゃですね！",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
383,"お見事だわ！
悪戯インプも、あなたにお手上げよ。",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
384,"あ～、よかった！
おかげで大事にならずにすんだわ。
ありがとう。",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
385,"ぬおー！　ありがたい！
憎きインプめ、思い知ったか！",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
386,"やるではないか！
私の美しさを、よくわかっているようだな。
褒めてつかわすぞ！",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
387,"やってくれたな！
あのワケがわからん状況で、よく探し出せたもんだ。
感謝するぜ、ありがとう！",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
388,"成功したのか！
助かったぞ、感謝する……！",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
389,"おお、やったか！
デカさにうろたえなかったんだな。
なかなかの度胸だ！",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
390,"へーい！
大成功だな、お姉ちゃん！
いやぁ、心の底から感謝だぜ！",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
391,"助かったあ、本当にありがとう！
おかげで破産せずにすんだよ～！",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
392,"すごいな、ありがとう！
これを機に、私も人混みを克服するよ。",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
393,"人を頼ってみるもんだな！
見ず知らずのオレを手伝ってくれるなんて、
アンタは実にいい人だ！",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
394,"救われた～！
アンタは一生の恩人だ、絶対に忘れないぜ！",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
395,"競走羽を登録できたみたいだね。
それじゃあ、レースの基本について学んでみよう！",,,,,,,,,,,404,764,0,0,0,0,0,0,0,0,0,0,1,0,2,True,False
396,"さて、いよいよレースに出走だ！
君の競走羽の「総合力」は「UNKNOWN」だね。
今、君が出走できるレースを簡単に紹介しよう！",,,,,,,,,,,397,764,0,0,0,0,0,0,0,0,0,0,1,0,2,True,False
397,"まず、初心者の羽主さんが参加できるのは、「未勝利クラス」だね。
どんな感じか、感覚を掴むことを目的に行われるレースだから、
「総合力」が低いうちだけ、出走できるクラスなんだよ。",,,,,,,,,,,398,0,0,0,0,0,0,0,0,0,0,0,1,0,2,True,False
398,"「総合力」が上がれば、参加するクラスも変わって、
より強い競走羽が出走しているクラスに参加できるようになるよ。",,,,,,,,,,,399,0,0,0,0,0,0,0,0,0,0,0,1,0,2,True,False
399,"もちろん上のクラスほど、厳しいレースが予想されるけど、
その分、報酬も増えるから、頑張って勝ち上がっていこう！",,,,,,,,,,,400,0,0,0,0,0,0,0,0,0,0,0,1,0,2,True,False
400,"チョコボレースへの「出走登録」は、
コンテンツファインダーから行うことでができます。",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,False,False
401,"参加する「クラス」が決まったら、次は「コース」を選んでね。
「チョコボレース」では、砂浜や森の中のような、
自然を利用した、さまざまなコースを用意しているんだ！",,,,,,,,,,,402,764,0,0,0,0,0,0,0,0,0,0,1,0,2,True,False
402,"もちろん、違うのは景色だけじゃないよ！
コースによって、ゴールまでの距離が違ったり、
置かれている障害物が変わったりするんだ。",,,,,,,,,,,403,0,0,0,0,0,0,0,0,0,0,0,1,0,2,True,False
403,"コースの特徴を覚えることも、強くなる秘訣さ。
たくさんレースに出走して、得意なコースを探してみてね！",,,,,,,,,,,126,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
404,"「参加登録」から「チュートリアル」を選択しましょう。
実際にコースを走りながら、
「チョコボレース」の基本的な説明を受けることができます。",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,False,False
405,"どうやら、競走羽登録されたチョコボがいないみたいだね。
「チョコボ調教師」さんのところで、
「新羽チョコボ」を競走羽として登録するといいよ！",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False
406,俺様の華麗なるダンスに、酔いしれろ……。,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False
407,"あら、可愛い子じゃない。
どんなダンスを見せてくれるのか、楽しみね……。",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False
408,"おめでとうございます。
0 MGPを進呈いたします！
もう一度、挑戦なさいますか？",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
409,"ご挑戦いただき、ありがとうございました。
もう一度、挑戦なさいますか？",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
410,"ミニオンを「3体」以上所持していないと、
「ロード・オブ・ヴァーミニオン」を開始できません。",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,False,False
411,ロード・オブ・ヴァーミニオン,チャレンジ,対戦,大会,プレイガイド,キャンセル,,,,,,0,0,412,0,414,416,0,0,0,0,0,0,14,0,0,False,False
412,チャレンジ,戻る,,,,,,,,,,411,0,0,0,0,0,0,0,0,0,0,0,15,0,0,False,False
413,対戦,プレイヤー対戦(RP変動なし),プレイヤー対戦(RP変動あり),CPU対戦,戻る,,,,,,,411,0,0,0,415,411,0,0,0,0,0,0,10,0,0,False,False
414,大会,大会対戦,大会情報,ランキング,戻る,,,,,,,411,0,0,0,0,411,0,0,0,0,0,0,10,0,0,False,False
415,CPU対戦,ミニオンクラス(Easy),真ミニオンクラス(Normal),極ミニオンクラス(Hard),戻る,,,,,,,411,0,0,0,0,413,0,0,0,0,0,0,10,0,0,False,False
416,プレイガイド,ミニオンホットバーの編集方法,LoVMの遊び方,戻る,,,,,,,,411,0,471,0,411,0,0,0,0,0,0,0,10,0,0,False,False
417,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
418,"**ロード・オブ・ヴァーミニオン（LoVM）**
ミニオンを使役して勝利を掴め！

プレイしますか？",はい,いいえ,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False,False
419,"第UNKNOWN回 LoVM大会

開催期間（地球時間）
2013年8月27日（火） 午前8時～
2013年8月27日（火） 午前8時
参加資格「」
ルール「」

",OK,,,,,,,,,,414,0,0,0,0,0,0,0,0,0,0,0,13,0,0,False,False
420,"現在、大会は開催されていません。

次回開催期間（地球時間）
2013年8月27日（火） 午前8時～
2013年8月27日（火） 午前8時
参加資格「」
ルール「」

",OK,,,,,,,,,,414,0,0,0,0,0,0,0,0,0,0,0,13,0,0,False,False
421,"「ロード・オブ・ヴァーミニオン（LoVM）」の、
大会受付窓口へようこそ！",,,,,,,,,,,422,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
422,何をする？,次回の大会について聞く,大会について説明を聞く,キャンセル,,,,,,,,0,0,424,425,0,0,0,0,0,0,0,0,10,0,0,False,False
423,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
424,"次回、第UNKNOWN回 LoVM大会の参加資格は、
「」、
ルールは「」となります。",戻る,,,,,,,,,,454,764,0,0,0,0,0,0,0,0,0,0,1,0,2,True,False
425,"ここ、ゴールドソーサーでは、
「ロード・オブ・ヴァーミニオン（LoVM）」の大会を、
定期的に開催しております！",,,,,,,,,,,468,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
426,"「ロード・オブ・ヴァーミニオン（LoVM）」の、
大会受付窓口へようこそ！
現在 第UNKNOWN回 LoVM大会が開催中です。",,,,,,,,,,,427,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
427,何をする？,大会にエントリーする,開催中の大会について聞く,大会について説明を聞く,キャンセル,,,,,,,0,0,469,429,430,0,0,0,0,0,0,0,10,0,0,False,False
428,開催中の大会にエントリーしますか？,はい,いいえ,,,,,,,,,427,764,0,0,0,0,0,0,0,0,0,0,2,0,2,False,False
429,"現在開催中の、第UNKNOWN回 LoVM大会の参加資格は、
「」、
大会ルールは「」となります。",戻る,,,,,,,,,,462,764,0,0,0,0,0,0,0,0,0,0,1,0,2,True,False
430,"ここ、ゴールドソーサーでは、
「ロード・オブ・ヴァーミニオン（LoVM）」の大会を、
定期的に開催しております！",,,,,,,,,,,467,764,0,0,0,0,0,0,0,0,0,0,1,0,0,True,False
431,"大会では、ランキング形式の「大会対戦」を行い、
冒険者さん同士で「勝ち点」を競います。",,,,,,,,,,,432,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,False
432,"大会にエントリーしたら、
「LoVM」から、「大会対戦」を選択してください。
対戦に勝利することで、「勝ち点」を獲得できますよ。",,,,,,,,,,,433,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,False
433,"「大会対戦」が行える回数は、大会ごとに決まっています。
「ランクポイント（RP）」が高い相手に勝利できれば、
得られる「勝ち点」は、より多くなります！",,,,,,,,,,,447,764,0,0,0,0,0,0,0,0,0,0,1,0,0,True,False
434,"第UNKNOWN回 LoVM大会にエントリーしました。
上位目指して、がんばってくださいね！",,,,,,,,,,,427,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False
435,"……あら？
お客様は、すでに大会にエントリーされております。",,,,,,,,,,,427,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False
436,"……申し訳ありません。
大会にエントリーができませんでした。",,,,,,,,,,,427,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False
437,"現在開催中の大会の参加資格は、
「」となります。
申し訳ありませんが、参加資格を満たしていないようです。",,,,,,,,,,,427,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False
438,"……申し訳ありません。
お客様は、大会にエントリーができませんでした。
チャレンジの第2節をクリアして大会を解放してください。",,,,,,,,,,,427,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False
439,"あら、報酬の受け取り期限が過ぎてしまっているご様子……。
報酬が受け取れるのは、次の大会開始までとなります。
次回からは、お気をつけください。",,,,,,,,,,,422,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False
440,"おつかれさまでした！
第UNKNOWN回 LoVM大会は、終了しました。
それでは、お客様の順位を確認いたします。",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False
441,"おめでとうございます！　お客様は、「第0位」でした！
ボーナス0MGPを加えた、
0MGPをお受け取りください。",,,,,,,,,,,444,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False
442,"惜しくもさんは、
今回、入賞には至りませんでした……。
それでは、参加賞の0MGPをお受け取りください！",,,,,,,,,,,444,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False
443,"残念ながら、お渡しできる報酬がないようです……。
次回は、ぜひ上位入賞を目指してみてください！",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False
444,報酬を受け取りますか？,はい,いいえ,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False,False
