#,Name,Description,Icon,ParamModifier,VFX,Log,Unknown0,MaxStacks,ClassJobCategory,StatusCategory,HitEffect,PartyListPriority,CanIncreaseRewards,ParamEffect,TargetType,Flags,Flag2,Unknown_70_1,Unknown2,LockMovement,Unknown3,LockActions,LockControl,Transfiguration,IsGaze,CanDispel,InflictedByActor,IsPermanent,NoLogVfx,Unknown5,CanStatusOff,IsFcBuff,Invisibility,Unknown6,Unknown_70_2,Unknown7
2062,Exaltation communicative,Des PV sont restaurés à hauteur de 100% des PV qu'absorbent le lanceur de cet effet grâce à Exaltation naissante. Les dégâts subis sont réduits.,212559,-10,0,0,0,0,22,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2063,Giclée de sang (mêlée),Les dégâts reçus sont réduits.,214869,-10,0,0,71,0,149,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2064,Giclée de sang (distance),Les dégâts infligés et la puissance des effets curatifs prodigués sont augmentés.,214871,10,0,0,71,0,149,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2065,Aurore,Des PV sont récupérés périodiquement.,213605,100,0,0,0,0,149,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2066,Giclée de sang,Les dégâts reçus sont augmentés.,214870,10,0,0,111,0,149,2,17,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2067,Giclée de sang,Les dégâts infligés et la puissance des effets curatifs prodigués sont réduits.,214872,-10,0,0,111,0,149,2,17,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2068,Amour paternel,Les dégâts infligés et la précision sont augmentés.,216405,10,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2069,Dissipation,Les dégâts infligés et la puissance des effets curatifs prodigués sont augmentés.,212805,10,0,0,0,0,29,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2070,Opposition céleste (diurne),Des PV sont récupérés périodiquement.,213246,100,0,0,0,0,99,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2071,Opposition céleste (nocturne),Insensible à un certain montant de dégâts.,213247,0,0,0,0,0,99,1,16,0,0,0,0,12,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2072,Traité de la focalisation,Les effets de récupération de PV sont augmentés.,214813,20,0,0,0,0,29,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2073,Morsure acide,Des dégâts périodiques de poison sont subis.,212616,10,0,0,0,0,1,2,1,10,0,0,0,0,0,0,2,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
2074,Bonus de dégâts physiques,Les dégâts physiques infligés sont augmentés.,215050,10,0,0,35,0,1,1,16,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2075,Extra Foudre,Des dégâts périodiques sont subis.,210458,10,0,0,62,0,26,2,17,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
2076,Confiteor,Les dégâts infligés et la puissance des effets curatifs prodigués sont réduits.,214873,-10,0,0,0,0,20,2,17,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2077,Chaos intérieur,Les dégâts reçus sont augmentés.,214874,10,0,0,106,0,22,2,17,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2078,Cyclone chaotique,Les dégâts reçus sont augmentés.,214875,10,0,0,106,0,22,2,17,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2079,Blessure physique,"Une blessure infligée par une arme tranchante saigne, et des dégâts périodiques sont subis.",215521,10,0,0,0,0,1,2,17,10,0,0,0,0,0,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2080,Perforation,"Une blessure infligée par une arme perforante saigne, et des dégâts périodiques sont subis.",215522,10,0,0,0,0,1,2,17,10,0,0,0,0,0,0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2081,Concussion,"Une blessure infligée par une arme contondante saigne, et des dégâts périodiques sont subis.",215523,10,0,0,0,0,1,2,17,10,0,0,0,0,0,0,3,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2082,Brûlure,Des dégâts périodiques de feu sont subis.,215524,10,0,0,0,0,1,2,17,10,0,0,0,0,0,0,5,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2083,Gelure,Des dégâts périodiques de glace sont subis.,215525,10,0,0,0,0,1,2,17,10,0,0,0,0,0,0,5,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2084,Brûlure du vent,Des dégâts périodiques de vent sont subis.,215526,10,0,0,0,0,1,2,17,10,0,0,0,0,0,0,5,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2085,Emboué,Des dégâts périodiques de terre sont subis.,215527,10,0,0,0,0,1,2,17,10,0,0,0,0,0,0,5,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2086,Électrocution,Des dégâts périodiques de foudre sont subis.,215528,10,0,0,0,0,1,2,17,10,0,0,0,0,0,0,5,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2087,Œdème,Des dégâts périodiques d'eau sont subis.,215529,10,0,0,0,0,1,2,17,10,0,0,0,0,0,0,5,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2088,Saignement,Des dégâts périodiques neutres sont subis.,215530,10,0,0,0,0,1,2,17,10,0,0,0,0,0,0,5,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2089,Poison,Des dégâts périodiques de poison sont subis.,215007,10,0,0,0,0,1,2,1,10,0,0,0,0,0,0,5,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2090,Vulnérabilité physique augmentée,Les dégâts physiques reçus sont augmentés.,215053,10,0,0,36,0,1,2,17,50,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2091,Vulnérabilité magique augmentée,Les dégâts magiques reçus sont augmentés.,215057,10,0,0,38,0,1,2,17,50,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2092,Malus de dégâts,Les dégâts infligés sont réduits.,215520,-10,0,0,39,0,1,2,17,50,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2093,Malus de soin,La puissance curative des sorts de soin est diminuée.,215572,-50,0,0,0,0,1,2,17,50,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2094,Résistance à l'eau réduite+,La résistance à l'élément eau est considérablement réduite.,215698,-12,0,0,0,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2095,Résistance à la foudre réduite+,La résistance à l'élément foudre est considérablement réduite.,215597,-12,0,0,0,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2096,Résistance au vent réduite+,La résistance à l'élément vent est considérablement réduite.,215721,-12,0,0,0,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2097,Résistance à la terre réduite+,La résistance à l'élément terre est considérablement réduite.,215722,-12,0,0,0,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2098,Résistance au feu réduite+,La résistance à l'élément feu est considérablement réduite.,215595,-12,0,0,0,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2099,Pesanteur,La vitesse de déplacement est réduite.,215002,0,6,0,3,0,1,2,4,100,0,1,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2100,Gravité instable,"La gravité entourant le corps est grandement instable et se rompra bientôt, occasionnant des dégâts neutres dans les alentours.",215770,0,0,0,0,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2101,Rétorsion,Les dégâts infligés sont réduits.,213901,-10,0,0,0,0,121,2,17,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2102,Tranchant d'ombre,L'effet des sorts de restauration des PV est réduit.,214876,-20,0,0,53,0,98,2,17,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2103,Concussion,"Une blessure infligée par une arme contondante saigne, et des dégâts périodiques sont subis.",215523,10,0,0,0,0,1,2,17,10,0,0,0,0,0,0,3,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
2104,Poison,Des dégâts périodiques de poison sont subis.,215007,10,0,0,0,0,1,2,1,10,0,0,0,0,0,0,5,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
2105,Final classique,Les dégâts infligés sont augmentés.,213708,10,0,0,0,0,150,1,16,1,0,0,0,5,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2106,Sort déphasé : Brasier,Brasier est retardé et sera lancé sur cette cible à la fin de cet effet.,215970,0,0,0,89,0,0,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2107,,,0,0,123,0,0,0,1,2,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2108,Débarrassé,Des PV sont récupérés périodiquement.,212567,10,0,0,0,0,22,1,16,5,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2109,Actions bloquées,Impossible d'utiliser des actions.,215045,0,0,0,0,0,1,2,3,100,0,0,0,0,0,0,0,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2110,Cercle ancien,L'énergie des Ténèbres enveloppe le corps. L'action Cercle ancien est utilisée à la fin de cet effet.,215770,0,0,0,0,0,1,2,17,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2111,Marquage,"Fait l'objet du marquage d'un prédateur, qui sera transféré à un autre personnage s'il passe à proximité.",215026,0,130,0,0,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2112,Marquage,"Fait l'objet du marquage d'un prédateur, qui sera transféré à un autre personnage s'il passe à proximité.",215026,0,130,0,0,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2113,Final classique,Les temps de lancement et de recharge des sorts et des techniques d'arme sont réduits.,213708,-10,0,0,0,0,150,1,16,0,0,0,0,5,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2114,Gobépiderme,Insensible à un certain montant de dégâts.,213517,0,0,0,28,0,1,1,16,30,0,0,0,12,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2115,Malus d'in­tel­li­gence et d'esprit,L'in­tel­li­gence et l'esprit sont réduits.,213518,-20,0,0,0,0,1,2,17,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2116,Ordre défensif,L'ordre a été donné à un équipier d'encaisser les attaques dirigées vers soi.,213519,0,0,0,0,0,1,1,16,100,0,0,0,35,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2117,Cible d'ordre défensif,L'ordre a été reçu d'encaisser les attaques dirigées vers un équipier.,213520,0,0,0,0,0,1,1,16,100,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2118,Attaque préméditée,La puissance du prochain sort de type attaque physique est augmentée.,213521,100,0,0,102,0,1,1,16,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2119,Cactugarde,Les dégâts reçus sont réduits.,213522,-15,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2120,PV maximum augmentés,Les PV maximums sont augmentés.,213523,20,0,0,0,0,1,1,16,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2121,Résistance astrale diminuée,"La résistance au feu, au vent et à la foudre est réduite.",213524,-10,0,0,104,0,1,2,17,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2122,Résistance ombrale diminuée,"La résistance à l'eau, à la terre et à la glace est réduite.",213525,-10,0,0,104,0,1,2,17,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2123,Vulnérabilité physique augmentée,Les dégâts physiques reçus sont augmentés.,213526,10,0,0,104,0,1,2,17,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2124,Éther de protecteur,L'éther d'un tank est imité.,213527,75,0,0,103,0,1,1,16,101,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2125,Éther de combattant,L'éther d'un DPS est imité.,213528,10,0,0,103,0,1,1,16,101,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2126,Éther de soigneur,L'éther d'un soigneur est imité.,213529,30,0,0,103,0,1,1,16,101,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2127,Volonté vacillante,La volonté de poursuivre le combat est au plus bas. Certaines actions requérant de risquer le tout pour le tout ne peuvent être lancées.,213530,0,0,0,0,0,1,2,17,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2128,Marque de feu,Impossible d'infliger des dégâts à Lahabrea. Les dégâts de feu subis sont augmentés.,215998,0,0,0,0,0,1,2,17,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2129,Marque de glace,Impossible d'infliger des dégâts à Igeyorhm. Les dégâts de glace subis sont augmentés.,215999,0,0,0,0,0,1,2,17,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2130,Surpanakha renforcée,La puissance de Surpanakha est augmentée.,219581,0,0,0,0,3,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2131,Ivresse du combat I,Les dégâts infligés et la puissance des effets curatifs prodigués sont augmentés.,214877,10,0,0,33,0,1,1,16,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2132,Ivresse du combat II,Les dégâts infligés et la puissance des effets curatifs prodigués sont augmentés.,214878,20,0,0,33,0,1,1,16,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2133,Ivresse du combat III,Les dégâts infligés et la puissance des effets curatifs prodigués sont augmentés.,214879,30,0,0,33,0,1,1,16,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2134,Ivresse du combat IV,Les dégâts infligés et la puissance des effets curatifs prodigués sont augmentés.,214880,40,0,0,33,0,1,1,16,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2135,Ivresse du combat V,Les dégâts infligés et la puissance des effets curatifs prodigués sont augmentés.,214881,50,0,0,33,0,1,1,16,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2136,Flamme mortelle,Une flamme magique consume sa cible et ne s'éteint pas avant de l'avoir réduite en cendres.,215981,10,131,0,0,0,1,2,17,10,0,0,0,0,0,0,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2137,Peine provisoire γ ultime,La culpabilité pour crime γ a été reconnue.,215201,20,152,0,0,0,1,2,17,198,0,0,0,0,0,0,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2138,Peine provisoire δ ultime,La culpabilité pour crime δ a été reconnue.,215202,20,153,0,0,0,1,2,17,198,0,0,0,0,0,0,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2139,Injonction : peine provisoire γ,L'ordre a été donné de subir la peine provisoire γ. Toute désobéissance donnera lieu à un châtiment divin.,215203,0,0,0,0,0,1,2,17,196,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2140,Injonction : peine provisoire δ,L'ordre a été donné de subir la peine provisoire δ. Toute désobéissance donnera lieu à un châtiment divin.,215204,0,0,0,0,0,1,2,17,196,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2141,Injonction : 4 altérations,L'ordre a été donné de subir quatre altérations d'état. Toute désobéissance donnera lieu à un châtiment divin.,215205,0,0,0,0,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2142,Compression aqueuse,De l'éther d'élément eau enveloppe le corps. Une attaque aqueuse est lancée à la fin de l'effet.,215696,0,0,0,0,0,1,2,17,199,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2143,Compression électrique,De l'éther d'élément foudre enveloppe le corps. Une attaque électrique est lancée à la fin de l'effet.,215697,0,0,0,0,0,1,2,17,199,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2144,Résistance à l'eau réduite+,La résistance à l'élément eau est considérablement réduite.,215698,-12,0,0,0,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2145,Résistance à la foudre réduite+,La résistance à l'élément foudre est considérablement réduite.,215597,-12,0,0,0,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2146,Enigma Codex,L'espace-temps peut être manipulé.,215210,0,0,0,0,0,1,1,16,199,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2147,Enigma Codex,L'espace-temps peut être manipulé.,215210,0,0,0,69,0,1,1,16,0,0,2,0,0,0,0,0,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False
2148,Contact prohibé,Subit une peine de contact prohibé.,215211,0,132,0,0,0,1,2,17,199,0,18,0,0,0,0,0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
2149,Contact forcé,Subit une peine de contact forcé.,215212,0,132,0,0,0,1,2,17,199,0,0,0,0,0,0,0,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False
2150,Fuite prohibée,Subit une peine de fuite prohibée.,215213,0,133,0,0,0,1,2,17,199,0,0,0,9,0,0,0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
2151,Fuite forcée,Subit une peine de fuite forcée.,215214,0,133,0,0,0,1,2,17,199,0,0,0,0,0,0,0,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False
2152,Jugement : contact prohibé,Une peine de contact prohibé a été décidée.,215215,0,0,0,0,0,1,2,17,199,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2153,Jugement : contact forcé,Une peine de contact forcé a été décidée.,215216,0,0,0,0,0,1,2,17,199,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2154,Jugement : fuite prohibée,Une peine de fuite prohibée a été décidée.,215217,0,0,0,0,0,1,2,17,199,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2155,Jugement : fuite forcée,Une peine de fuite forcée a été décidée.,215218,0,0,0,0,0,1,2,17,199,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2156,Morsure du feu,Les PV maximums sont réduits et les dégâts reçus sont augmentés.,215979,20,0,0,0,0,1,2,17,100,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2157,Huile,De l'huile recouvre le corps. La vitesse de déplacement et la résistance au feu sont réduites.,215989,-10,6,0,3,0,1,2,4,100,0,1,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2158,Pesanteur,La vitesse de déplacement est réduite.,215002,0,6,0,3,0,1,2,4,100,0,1,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2159,Halte !,Tout mouvement est impossible.,216233,0,0,0,0,0,1,2,17,100,0,0,0,0,0,0,0,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
2160,,,0,0,0,0,0,0,1,1,0,0,0,0,0,16,0,0,0,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False
2161,Contrainte mentale : avancer,"Un ordre de mouvement est intimé par télépathie. À la fin de l'effet, le corps est contraint d'aller vers l'avant.",215774,0,0,0,0,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2162,Contrainte mentale : reculer,"Un ordre de mouvement est intimé par télépathie. À la fin de l'effet, le corps est contraint d'aller vers l'arrière.",215775,0,0,0,0,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2163,Contrainte mentale : virage à gauche,"Un ordre de mouvement est intimé par télépathie. À la fin de l'effet, le corps est contraint d'aller vers la gauche.",215776,0,0,0,0,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2164,Contrainte mentale : virage à droite,"Un ordre de mouvement est intimé par télépathie. À la fin de l'effet, le corps est contraint d'aller vers la droite.",215777,0,0,0,0,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2165,Stase temporelle,L'écoulement du temps s'est arrêté.,215579,0,0,0,0,0,1,2,17,200,0,21,0,26,0,0,0,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False
2166,Champ de force magitek,Les attaques magiques sont absorbées et suivies d'un contre.,215220,100,0,0,0,0,1,1,16,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2167,,,0,0,0,0,0,0,1,1,0,0,0,20,0,0,0,0,0,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False
2168,Voile divin,"Insensible à un certain montant de dégâts. Quand la barrière a absorbé son montant de dégâts, crée une barrière protégeant les équipiers alentour.",212508,0,0,0,0,0,20,1,16,0,0,0,0,12,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2169,Voile divin,Insensible à un certain montant de dégâts.,212509,0,0,0,0,0,20,1,16,0,0,0,0,12,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2170,Déluge d'ombre,L'effet des sorts de restauration des PV est réduit.,214884,-20,0,0,53,0,98,2,17,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2171,Missionnaire des Ténèbres,Les dégâts reçus sont réduits et les effets de récupération de PV sont augmentés.,213122,-10,0,0,0,0,98,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2172,Portée de bras,"Lorsqu'une attaque est subie, les dégâts infligés de l'assaillant sont réduits.",213915,5696,0,0,0,0,122,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2173,Fraternité méditative,Octroie un chakra au moine à l'origine de l'effet quand lui ou un membre de son équipe lance un sort ou utilise une technique d'arme.,212529,0,0,0,0,0,21,1,16,0,0,0,0,5,0,0,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
2174,Fraternité combattante,Les dégâts infligés sont augmentés.,212532,10,0,0,0,0,21,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2175,Souffle de vie,Les dégâts de la prochaine technique d'arme sont augmentés.,210302,10,0,0,0,0,23,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2176,Tension de la lame,Une puissante tension émane de votre lame.,219501,0,0,0,0,5,111,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2177,Tacticien,Les dégâts reçus sont réduits.,213021,-10,0,0,0,0,96,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2178,Protection du Contemplateur,"Les dégâts reçus sont réduits et les effets de récupération de PV sont augmentés. De plus, la vitesse de déplacement est augmentée.",212618,-10,0,0,0,0,24,1,16,0,0,18,0,6,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2179,Testudo,Insensible à un certain montant de dégâts.,214801,0,0,0,0,0,20,1,16,0,0,0,0,12,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2180,Fou de la gâchette,Le temps de recharge des techniques d'arme est réduit.,219601,-10,0,0,0,3,149,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2181,Portée de bras,Les dégâts infligés sont réduits.,214885,-10,0,0,0,0,122,2,17,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2182,Traité de l'excogitation,Un effet curatif est reçu lorsque les PV tombent en dessous d'un certain montant ou à la fin de l'effet.,212808,100,0,0,0,0,29,1,16,0,0,0,0,25,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2183,ノクターナルフィールド,一定量のダメージを軽減する状態。,213217,0,0,0,0,0,99,1,16,0,0,0,0,12,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2184,Vengeance,"Lorsqu'une attaque est subie, des dégâts sont infligés à l'assaillant.",214817,100,0,0,0,0,121,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2185,Restreinte,Les dégâts reçus du joueur ayant créé l'effet sont augmentés.,213904,20,0,0,0,0,122,2,17,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
2186,Concentration,Les dégâts de la prochaine technique d'arme sont augmentés.,214815,20,0,0,0,0,123,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2187,Explosion éthérée,Les temps de lancement et de recharge des sorts et des techniques d'arme sont allongés.,214814,10,0,0,0,0,124,2,17,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2188,Largesse,La puissance des effets curatifs prodigués est augmentée.,210407,25,0,0,0,0,125,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2189,Innovation,L'efficacité des actions de gain de qualité est augmentée.,211652,0,0,0,50,0,33,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
