#,Singular,Plural,Title,Adjective,PossessivePronoun,StartsWithVowel,Unknown0,Pronoun,Article,Map,Unknown1
1030955,père du garçon motivé,pères du garçon motivé,,0,0,0,1,0,0,3,False
1030956,ouvrier passionné de talos,ouvriers passionnés de talos,,0,0,1,1,0,0,3,False
1030957,ouvrier motivé,ouvriers motivés,,0,0,1,1,0,0,3,False
1030958,guerrier mord,guerriers mords,,0,0,0,1,0,0,3,False
1030959,Mord contrebandier,Mords contrebandiers,,0,0,0,1,0,0,3,False
1030960,,,,0,0,0,1,0,0,5,False
1030961,,,,0,0,0,1,0,0,5,False
1030962,enfant des Ténèbres éternelles rusée,enfants des Ténèbres éternelles rusées,,0,0,1,1,1,0,3,False
1030963,enfant des Ténèbres éternelles rusée,enfants des Ténèbres éternelles rusées,,0,0,1,1,1,0,3,False
1030964,Lue-Reeq,Lue-Reeq,,0,0,0,1,0,1,3,False
1030965,travailleur effrayé,travailleurs effrayés,,0,0,0,1,0,0,3,False
1030966,Guthlaugur,Guthlaugur,,0,0,0,1,0,1,3,False
1030967,travailleur effrayé,travailleurs effrayés,,0,0,0,1,0,0,3,False
1030968,vieux travailleur,vieux travailleurs,,0,0,0,1,0,0,3,False
1030969,travailleur pâlot,travailleurs pâlots,,0,0,0,1,0,0,3,False
1030970,travailleur tristounet,travailleurs tristounets,,0,0,0,1,0,0,3,False
1030971,travailleur pleurnichard,travailleurs pleurnichards,,0,0,0,1,0,0,3,False
1030972,travailleur pâlot,travailleurs pâlots,,0,0,0,1,0,0,3,False
1030973,travailleur tristounet,travailleurs tristounets,,0,0,0,1,0,0,3,False
1030974,travailleur pleurnichard,travailleurs pleurnichards,,0,0,0,1,0,0,3,False
1030975,travailleur arrogant,travailleurs arrogants,,0,0,0,1,0,0,3,False
1030976,marchand de Cristarium,marchands de Cristarium,,0,0,0,1,0,0,3,False
1030977,travailleur endetté,travailleurs endettés,,0,0,0,1,0,0,3,False
1030978,usurier impatient,usurier impatient,,0,0,1,1,0,0,3,False
1030979,chasseur de trésors mord,chasseurs de trésors mords,,0,0,0,1,0,0,3,False
1030980,chasseur de trésors chevronné,chasseurs de trésors chevronnés,,0,0,0,1,0,0,3,False
1030981,chasseur de trésors novice,chasseurs de trésors novices,,0,0,0,1,0,0,3,False
1030982,chasseur de trésors chevronné,chasseurs de trésors chevronnés,,0,0,0,1,0,0,3,False
1030983,chasseur de trésors novice,chasseurs de trésors novices,,0,0,0,1,0,0,3,False
1030984,,,,0,0,0,1,0,0,5,False
1030985,,,,0,0,0,1,0,0,5,False
1030986,,,,0,0,0,1,0,0,5,False
1030987,,,,0,0,0,1,0,0,5,False
1030988,chasseur de trésors chevronné,chasseurs de trésors chevronnés,,0,0,0,1,0,0,3,False
1030989,chasseur de trésors novice,chasseurs de trésors novices,,0,0,0,1,0,0,3,False
1030990,Lue-Reeq,Lue-Reeq,,0,0,0,1,0,1,3,False
1030991,Besogneux impassible,Besogneux impassibles,,0,0,0,1,0,0,4,False
1030992,Cerigg,Cerigg,,0,0,0,1,0,1,3,False
1030993,Setoto,Setoto,,0,0,0,1,0,1,3,False
1030994,Walden,Walden,,0,0,0,1,0,1,4,False
1030995,travailleur sérieux,travailleurs sérieux,,0,0,0,1,0,0,3,False
1030996,travailleur orgueilleux,travailleurs orgueilleux,,0,0,0,1,0,0,3,False
1030997,travailleur épuisé,travailleurs épuisés,,0,0,0,1,0,0,3,False
1030998,marchand de cactus,marchands de cactus,,0,0,0,1,0,0,3,False
1030999,Mord cueilleur de cactus,Mords cueilleurs de cactus,,0,0,0,1,0,0,3,False
1031000,,,,0,0,0,1,0,0,5,False
1031001,Phyna,Phyna,,0,0,0,1,1,1,3,False
1031002,Ciuna,Ciuna,,0,0,0,1,1,1,3,False
1031003,,,,0,0,0,1,0,0,5,False
1031004,,,,0,0,0,1,0,0,5,False
1031005,Phyna,Phyna,,0,0,0,1,1,1,3,False
1031006,Ciuna,Ciuna,,0,0,0,1,1,1,3,False
1031007,Ciuna,Ciuna,,0,0,0,1,1,1,3,False
1031008,Phyna,Phyna,,0,0,0,1,1,1,3,False
1031009,Phyna,Phyna,,0,0,0,1,1,1,3,False
1031010,Ciuna,Ciuna,,0,0,0,1,1,1,3,False
1031011,,,,0,0,0,1,0,0,5,False
1031012,Viis bavarde,Viis bavardes,,0,0,0,1,1,0,3,False
1031013,Lue-Reeq,Lue-Reeq,,0,0,0,1,0,1,3,False
1031014,informatrice,informatrices,,0,0,1,1,1,0,4,False
1031015,Naroshs Koal,Naroshs Koal,,0,0,0,1,0,1,3,False
1031016,Naroshs Koal,Naroshs Koal,,0,0,0,1,0,1,3,False
1031017,Xeroshs Ooan,Xeroshs Ooan,,0,0,0,1,0,1,3,False
1031018,Naroshs Koal,Naroshs Koal,,0,0,0,1,0,1,3,False
1031019,Naroshs Koal,Naroshs Koal,,0,0,0,1,0,1,3,False
1031020,Naroshs Koal,Naroshs Koal,,0,0,0,1,0,1,3,False
1031021,Galdjent imposant,Galdjents imposants,,0,0,0,1,0,0,3,False
1031022,Galdjent chétif,Galdjents chétifs,,0,0,0,1,0,0,3,False
1031023,Galdjent chétif,Galdjents chétifs,,0,0,0,1,0,0,3,False
1031024,Ferme-l'œil,Ferme-l'œil,,0,0,0,1,0,1,3,False
1031025,Tonatiuh,Tonatiuh,,0,0,0,1,0,1,3,False
1031026,Nu Mou indigné,Nu Mou indignés,,0,0,0,1,0,0,3,False
1031027,Nu Mou indigné,Nu Mou indignés,,0,0,0,1,0,0,3,False
1031028,Tonatiuh,Tonatiuh,,0,0,0,1,0,1,3,False
1031029,Tonatiuh,Tonatiuh,,0,0,0,1,0,1,3,False
1031030,Wyd Lor,Wyd Lor,,0,0,0,1,1,1,3,False
1031031,,,,0,0,0,1,0,0,4,False
1031032,Cerigg,Cerigg,,0,0,0,1,0,1,3,False
1031033,Taynor,Taynor,,0,0,0,1,0,1,3,False
1031034,,,,0,0,0,1,0,0,5,False
1031035,cuisinier de la taverne,cuisiniers de la taverne,,0,0,0,1,0,0,3,False
1031036,jeune Elfe,jeunes Elfes,,0,0,0,1,0,0,3,False
1031037,jeune Elfe,jeunes Elfes,,0,0,0,1,0,0,3,False
1031038,jeune Elfe,jeunes Elfes,,0,0,0,1,0,0,3,False
1031039,sage-femme,sages-femmes,,0,0,0,1,1,0,3,False
1031040,jeune mère,jeunes mères,,0,0,0,1,1,0,3,False
1031041,,,,0,0,0,1,0,0,3,False
1031042,Beott,Beott,,0,0,0,1,1,1,3,False
1031043,Tolas,Tolas,,0,0,0,1,0,1,3,False
1031044,,,,0,0,0,1,0,0,5,False
1031045,Tolas,Tolas,,0,0,0,1,0,1,3,False
1031046,anémone enragée,anémones enragées,,0,0,0,1,1,0,3,False
1031047,anémone enragée,anémones enragées,,0,0,0,1,1,0,3,False
1031048,anémone enragée,anémones enragées,,0,0,0,1,1,0,3,False
1031049,Tolas,Tolas,,0,0,0,1,0,1,3,False
1031050,,,,0,0,0,1,0,0,5,False
1031051,,,,0,0,0,1,0,0,5,False
1031052,Tolas,Tolas,,0,0,0,1,0,1,3,False
1031053,Nielden,Nielden,,0,0,0,1,0,1,3,False
1031054,,,,0,0,0,1,0,0,5,False
1031055,Tolas,Tolas,,0,0,0,1,0,1,3,False
1031056,Nielden,Nielden,,0,0,0,1,0,1,3,False
1031057,Callea,Callea,,0,0,0,1,1,1,3,False
1031058,Tolas,Tolas,,0,0,0,1,0,1,3,False
1031059,chef de groupe,chefs de groupe,,0,0,0,1,0,0,3,False
1031060,nouvelle recrue,nouvelles recrues,,0,0,0,1,1,0,3,False
1031061,Callea,Callea,,0,0,0,1,1,1,3,False
1031062,Mauwyl,Mauwyl,,0,0,0,1,0,1,3,False
1031063,Knem Cheleim-In,Knem Cheleim-In,,0,0,0,1,1,1,4,False
1031064,aspirant poète,aspirants poètes,,0,0,1,1,0,0,3,False
1031065,aspirant poète,aspirants poètes,,0,0,1,1,0,0,3,False
1031066,grand-mère aveugle,grands-mères aveugles,,0,0,0,1,1,0,3,False
1031067,,,,0,0,0,1,0,0,3,False
1031068,Mauwyl,Mauwyl,,0,0,0,1,0,1,3,False
1031069,,,,0,0,0,1,0,0,5,False
1031070,,,,0,0,0,1,0,0,5,False
1031071,,,,0,0,0,1,0,0,5,False
1031072,,,,0,0,0,1,0,0,5,False
1031073,,,,0,0,0,1,0,0,5,False
1031074,,,,0,0,0,1,0,0,5,False
1031075,,,,0,0,0,1,0,0,5,False
1031076,,,,0,0,0,1,0,0,5,False
1031077,,,,0,0,0,1,0,0,6,False
1031078,,,,0,0,0,1,0,0,5,False
1031079,,,,0,0,0,1,0,0,5,False
1031080,,,,0,0,0,1,0,0,5,False
1031081,,,,0,0,0,1,0,0,2,False
1031082,,,,0,0,0,1,0,0,2,False
1031083,,,,0,0,0,1,0,0,2,False
1031084,,,,0,0,0,1,0,0,2,False
1031085,,,,0,0,0,1,0,0,2,False
1031086,,,,0,0,0,1,0,0,2,False
1031087,Wyd Lor,Wyd Lor,,0,0,0,1,1,0,3,False
1031088,,,,0,0,0,1,0,0,5,False
1031089,,,,0,0,0,1,0,0,5,False
1031090,Tonatiuh,Tonatiuh,,0,0,0,1,0,1,3,False
1031091,petite Elfe,petite Elfe,,0,0,0,1,1,0,3,False
1031092,petit Hume,petit Hume,,0,0,0,1,0,0,3,False
1031093,petite Drahn,petite Drahn,,0,0,0,1,1,0,3,False
1031094,Naine experte en brassage,Naines expertes en brassage,,0,0,0,1,1,0,3,False
1031095,chercheuse de l'association des naturalistes,chercheuses de l'association des naturalistes,,0,0,0,1,1,0,3,False
1031096,chercheuse de l'association des naturalistes,chercheuses de l'association des naturalistes,,0,0,0,1,1,0,3,False
1031097,frère de Thafe,frères de Thafe,,0,0,0,1,0,0,3,False
1031098,,,,0,0,0,1,0,0,5,False
1031099,Ranaa Mihgo,Ranaa Mihgo,,0,0,0,1,1,1,3,False
1031100,,,,0,0,0,1,0,0,4,False
1031101,,,,0,0,0,1,0,0,4,False
1031102,,,,0,0,0,1,0,0,4,False
1031103,,,,0,0,0,1,0,0,6,False
1031104,réfugiée de Holminster,réfugiées de Holminster,,0,0,0,1,1,0,3,False
1031105,,,,0,0,0,1,0,0,5,False
1031106,Lor Feo,Lor Feo,,0,0,0,1,0,1,3,False
1031107,,,,0,0,0,1,0,0,5,False
1031108,,,,0,0,0,1,0,0,5,False
1031109,,,,0,0,0,1,0,0,5,False
1031110,,,,0,0,0,1,0,0,5,False
1031111,Dadine,Dadine,,0,0,0,1,1,1,3,False
1031112,,,,0,0,0,1,0,0,5,False
1031113,Renda-Sue,Renda-Sue,,0,0,0,1,1,1,3,False
1031114,,,,0,0,0,1,0,0,5,False
1031115,Bethwren,Bethwren,,0,0,0,1,1,1,3,False
1031116,marchand mord,marchands mords,,0,0,0,1,0,0,3,False
1031117,homme apathique,hommes apathiques,,0,0,1,1,0,0,3,False
1031118,Lereberd,Lereberd,Billets d'aéronef,0,0,0,1,1,1,3,True
1031119,botaniste de l'association des naturalistes,botanistes de l'association des naturalistes,,0,0,0,1,1,0,3,False
1031120,Larasmud,Larasmud,,0,0,0,1,0,1,3,False
1031121,Joycefort,Joycefort,,0,0,0,1,0,1,3,False
1031122,Sasha-Rae,Sasha-Rae,,0,0,0,1,1,1,3,False
1031123,,,,0,0,0,1,0,0,5,False
1031124,,,,0,0,0,1,0,0,6,False
1031125,,,,0,0,0,1,0,0,5,False
1031126,,,,0,0,0,1,0,0,5,False
1031127,,,,0,0,0,1,0,0,5,False
1031128,Qeshi-Rae,Qeshi-Rae,,0,0,0,1,1,1,3,False
1031129,,,,0,0,0,1,0,0,5,False
1031130,Grewenn,Grewenn,,0,0,0,1,0,1,3,False
1031131,,,,0,0,0,1,0,0,6,False
1031132,,,,0,0,0,1,0,0,5,False
1031133,,,,0,0,0,1,0,0,5,False
1031134,,,,0,0,0,1,0,0,5,False
1031135,,,,0,0,0,1,0,0,5,False
1031136,,,,0,0,0,1,0,0,5,False
1031137,,,,0,0,0,1,0,0,5,False
1031138,,,,0,0,0,1,0,0,5,False
1031139,,,,0,0,0,1,0,0,5,False
1031140,,,,0,0,0,1,0,0,5,False
1031141,,,,0,0,0,1,0,0,5,False
1031142,,,,0,0,0,1,0,0,5,False
1031143,,,,0,0,0,1,0,0,5,False
1031144,Ondo affolé,Ondos affolés,,0,0,1,1,0,0,3,False
1031145,officier de la logistique,officiers de la logistique,,0,0,1,1,0,0,3,False
1031146,officier de la logistique,officiers de la logistique,,0,0,1,1,0,0,3,False
1031147,dresseur d'amaros zun,dresseurs d'amaros zun,,0,0,0,1,0,0,3,False
1031148,amaro blessé,amaros blessés,,0,0,1,1,0,0,3,False
1031149,Viis jacassière,Viis jacassières,,0,0,0,1,1,0,3,False
1031150,Viis épieuse,Viis épieuses,,0,0,0,1,1,0,3,False
1031151,Viis curieuse,Viis curieuses,,0,0,0,1,1,0,3,False
1031152,Phyna,Phyna,,0,0,0,1,1,1,3,False
1031153,Ciuna,Ciuna,,0,0,0,1,1,1,3,False
1031154,Quinfort,Quinfort,,0,0,0,1,0,1,3,False
1031155,Valan,Valan,,0,0,0,1,0,1,3,False
1031156,Phyna,Phyna,,0,0,0,1,1,1,3,False
1031157,Ciuna,Ciuna,,0,0,0,1,1,1,3,False
1031158,Giott,Giott,,0,0,0,1,0,1,3,False
1031159,,,,0,0,0,1,0,0,5,False
1031160,Quinfort,Quinfort,,0,0,0,1,0,1,3,False
1031161,Ciuna,Ciuna,,0,0,0,1,1,1,3,False
1031162,Serpent marin de Ronka ?,Serpents marins de Ronka ?,,0,0,0,1,0,0,3,False
1031163,Serpent marin de Ronka ?,Serpents marins de Ronka ?,,0,0,0,1,0,0,3,False
1031164,Quinfort,Quinfort,,0,0,0,1,0,1,3,False
1031165,Valan,Valan,,0,0,0,1,0,1,3,False
1031166,Phyna,Phyna,,0,0,0,1,1,1,3,False
1031167,Ciuna,Ciuna,,0,0,0,1,1,1,3,False
1031168,Elfe brutal,Elfes brutaux,,0,0,1,1,0,0,3,False
1031169,chef des Elfes,chefs des Elfes,,0,0,0,1,0,0,3,False
1031170,Ondo résolu,Ondos résolus,,0,0,1,1,0,0,3,False
1031171,Ondo résolu,Ondos résolus,,0,0,1,1,0,0,3,False
1031172,Ondo résolu,Ondos résolus,,0,0,1,1,0,0,3,False
1031173,Ondo résolu,Ondos résolus,,0,0,1,1,0,0,3,False
1031174,Ondo tracassé,Ondos tracassés,,0,0,1,1,0,0,3,False
1031175,,,,0,0,0,1,0,0,5,False
1031176,,,,0,0,0,1,0,0,5,False
1031177,,,,0,0,0,1,0,0,5,False
1031178,,,,0,0,0,1,0,0,5,False
1031179,Thon An,Thon An,,0,0,0,1,0,1,3,False
1031180,Thancred,Thancred,,0,0,0,1,0,1,3,False
1031181,Urianger,Urianger,,0,0,0,1,0,1,3,False
1031182,,,,0,0,0,1,0,0,5,False
1031183,,,,0,0,0,1,0,0,5,False
1031184,,,,0,0,0,1,0,0,5,False
1031185,,,,0,0,0,1,0,0,5,False
1031186,,,,0,0,0,1,0,0,5,False
1031187,,,,0,0,0,1,0,0,5,False
1031188,,,,0,0,0,1,0,0,5,False
1031189,,,,0,0,0,1,0,0,5,False
1031190,homme patibulaire,hommes patibulaires,,0,0,1,1,0,0,3,False
1031191,jeune prêtre,jeunes prêtres,,0,0,0,1,0,0,3,False
1031192,P'obyano,P'obyano,Organisatrice des Feux de la Mort,0,0,0,1,1,1,3,False
1031193,Bran,Bran,,0,0,0,1,0,1,3,False
1031194,Bran,Bran,,0,0,0,1,0,1,3,False
1031195,ménestrel errant,ménestrels errants,,0,0,0,1,0,0,3,False
1031196,vendeuse de la Commémoration,vendeuses de la Commémoration,Saisonnière,0,0,0,1,1,0,3,True
1031197,,,,0,0,0,1,0,0,5,False
1031198,,,,0,0,0,1,0,0,5,False
1031199,,,,0,0,0,1,0,0,5,False
1031200,,,,0,0,0,1,0,0,5,False
1031201,,,,0,0,0,1,0,0,5,False
1031202,,,,0,0,0,1,0,0,5,False
1031203,An Sul,An Sul,,0,0,1,1,0,1,3,False
1031204,Iala Jul,Iala Jul,,0,0,1,1,0,1,3,False
1031205,,,,0,0,0,1,0,0,5,False
1031206,Gyuf Uin,Gyuf Uin,,0,0,0,1,1,1,3,False
1031207,,,,0,0,0,1,0,0,6,False
1031208,Alka Zolka,Alka Zolka,,0,0,0,1,0,1,3,False
1031209,organisatrice de la Commémoration,organisatrices de la Commémoration,,0,0,1,1,1,0,3,True
1031210,organisatrice de la Commémoration,organisatrices de la Commémoration,,0,0,1,1,1,0,3,True
1031211,organisatrice de la Commémoration,organisatrices de la Commémoration,,0,0,1,1,1,0,3,True
1031212,capitaine de la garnison,capitaines de la garnison,,0,0,0,1,0,0,3,False
1031213,soldat blessé,soldats blessés,,0,0,0,1,0,0,3,False
1031214,amaro de la garnison,amaros de la garnison,,0,0,1,1,0,0,3,False
1031215,,,,0,0,0,1,0,0,5,False
1031216,amaro de la garnison,amaros de la garnison,,0,0,1,1,0,0,3,False
1031217,Lobb,Lobb,,0,0,0,1,0,1,3,False
1031218,,,,0,0,0,1,0,0,5,False
1031219,,,,0,0,0,1,0,0,5,False
1031220,,,,0,0,0,1,0,0,5,False
1031221,,,,0,0,0,1,0,0,5,False
1031222,,,,0,0,0,1,0,0,5,False
1031223,,,,0,0,0,1,0,0,5,False
1031224,historien con­scien­cieux,historiens consciencieux,,0,0,1,1,0,0,3,False
1031225,historien con­scien­cieux,historiens consciencieux,,0,0,1,1,0,0,3,False
1031226,historien con­scien­cieux,historiens consciencieux,,0,0,1,1,0,0,3,False
1031227,soldat benêt,soldats benêts,,0,0,0,1,0,0,3,False
1031228,brigand intimidant,brigands intimidants,,0,0,0,1,0,0,3,False
1031229,,,,0,0,0,1,0,0,5,False
1031230,,,,0,0,0,1,0,0,5,False
1031231,,,,0,0,0,1,0,0,5,False
1031232,,,,0,0,0,1,0,0,5,False
1031233,,,,0,0,0,1,0,0,5,False
1031234,,,,0,0,0,1,0,0,5,False
1031235,,,,0,0,0,1,0,0,5,False
1031236,,,,0,0,0,1,0,0,5,False
1031237,,,,0,0,0,1,0,0,5,False
1031238,,,,0,0,0,1,0,0,5,False
1031239,,,,0,0,0,1,0,0,5,False
1031240,,,,0,0,0,1,0,0,5,False
1031241,,,,0,0,0,1,0,0,5,False
1031242,,,,0,0,0,1,0,0,5,False
1031243,,,,0,0,0,1,0,0,5,False
1031244,,,,0,0,0,1,0,0,5,False
1031245,,,,0,0,0,1,0,0,5,False
1031246,,,,0,0,0,1,0,0,5,False
1031247,,,,0,0,0,1,0,0,5,False
1031248,,,,0,0,0,1,0,0,5,False
1031249,,,,0,0,0,1,0,0,3,False
1031250,Thancred,Thancred,,0,0,0,1,0,1,3,False
1031251,Minfilia,Minfilia,,0,0,0,1,1,1,3,False
1031252,Jeryk,Jeryk,,0,0,0,1,0,1,3,False
1031253,Ephemie,Ephemie,,0,0,1,1,1,1,3,False
1031254,Isildaure,Isildaure,,0,0,1,1,0,1,3,False
1031255,Alianne,Alianne,,0,0,1,1,1,1,3,False
1031256,Riol,Riol,,0,0,0,1,0,1,3,False
1031257,Tataru,Tataru,,0,0,0,1,1,1,3,False
1031258,Ephemie,Ephemie,,0,0,1,1,1,1,3,False
1031259,Isildaure,Isildaure,,0,0,1,1,0,1,3,False
1031260,Alianne,Alianne,,0,0,1,1,1,1,3,False
1031261,Riol,Riol,,0,0,0,1,0,1,3,False
1031262,,,,0,0,0,1,0,0,5,False
1031263,,,,0,0,0,1,0,0,5,False
1031264,,,,0,0,0,1,0,0,5,False
1031265,,,,0,0,0,1,0,0,5,False
1031266,,,,0,0,0,1,0,0,5,False
1031267,,,,0,0,0,1,0,0,5,False
1031268,,,,0,0,0,1,0,0,5,False
1031269,,,,0,0,0,1,0,0,5,False
1031270,,,,0,0,0,1,0,0,5,False
1031271,,,,0,0,0,1,0,0,5,False
1031272,,,,0,0,0,1,0,0,5,False
1031273,,,,0,0,0,1,0,0,5,False
1031274,,,,0,0,0,1,0,0,5,False
1031275,,,,0,0,0,1,0,0,5,False
1031276,,,,0,0,0,1,0,0,5,False
1031277,,,,0,0,0,1,0,0,5,False
1031278,,,,0,0,0,1,0,0,5,False
1031279,guide ondo,guides ondos,,0,0,0,1,0,0,3,False
1031280,,,,0,0,0,1,0,0,5,False
1031281,,,,0,0,0,1,0,0,5,False
1031282,,,,0,0,0,1,0,0,5,False
1031283,,,,0,0,0,1,0,0,5,False
1031284,,,,0,0,0,1,0,0,5,False
1031285,,,,0,0,0,1,0,0,6,False
1031286,,,,0,0,0,1,0,0,5,False
1031287,Tonatiuh,Tonatiug,,0,0,0,1,0,1,3,False
1031288,Ul Thon,Ul Thon,,0,0,1,1,1,1,3,False
1031289,Tonatiuh,Tonatiug,,0,0,0,1,0,1,3,False
1031290,Ul Thon,Ul Thon,,0,0,1,1,1,1,3,False
1031291,Tonatiuh,Tonatiug,,0,0,0,1,0,1,3,False
1031292,,,,0,0,0,1,0,0,5,False
1031293,,,,0,0,0,1,0,0,5,False
1031294,,,,0,0,0,1,0,0,5,False
1031295,,,,0,0,0,1,0,0,5,False
1031296,,,,0,0,0,1,0,0,5,False
1031297,Tonatiuh,Tonatiug,,0,0,0,1,0,1,3,False
1031298,,,,0,0,0,1,0,0,5,False
1031299,,,,0,0,0,1,0,0,5,False
1031300,,,,0,0,0,1,0,0,5,False
1031301,,,,0,0,0,1,0,0,5,False
1031302,chercheur ascien,chercheurs asciens,,0,0,0,1,0,0,2,False
1031303,Hargra,Hargra,,0,0,0,1,1,1,3,False
1031304,Ingvar,Ingvar,,0,0,1,1,0,1,3,True
1031305,gargotière,gargotières,Cuisinière,0,0,0,1,1,0,3,True
1031306,,,,0,0,0,1,0,0,5,False
1031307,,,,0,0,0,1,0,0,5,False
1031308,,,,0,0,0,1,0,0,5,False
1031309,Mystel aux cheveux longs,Mystels aux cheveux longs,,0,0,0,1,0,0,3,False
1031310,mercenaire mystel,mercenaires mystels,,0,0,0,1,0,0,3,False
1031311,,,,0,0,0,1,0,0,6,False
1031312,,,,0,0,0,1,0,0,6,False
1031313,,,,0,0,0,1,0,0,5,False
1031314,Mannien,Mannien,,0,0,0,1,0,1,3,False
1031315,,,,0,0,0,1,0,0,5,False
1031316,,,,0,0,0,1,0,0,5,False
1031317,,,,0,0,0,1,0,0,5,False
1031318,,,,0,0,0,1,0,0,5,False
1031319,,,,0,0,0,1,0,0,5,False
1031320,,,,0,0,0,1,0,0,5,False
1031321,,,,0,0,0,1,0,0,5,False
1031322,,,,0,0,0,1,0,0,5,False
1031323,,,,0,0,0,1,0,0,5,False
1031324,,,,0,0,0,1,0,0,5,False
1031325,,,,0,0,0,1,0,0,5,False
1031326,,,,0,0,0,1,0,0,5,False
1031327,,,,0,0,0,1,0,0,5,False
1031328,Haline,Haline,,0,0,0,1,1,1,3,False
1031329,,,,0,0,0,1,0,0,5,False
1031330,,,,0,0,0,1,0,0,5,False
1031331,,,,0,0,0,1,0,0,5,False
1031332,,,,0,0,0,1,0,0,6,False
1031333,,,,0,0,0,1,0,0,5,False
1031334,,,,0,0,0,1,0,0,5,False
1031335,,,,0,0,0,1,0,0,6,False
1031336,,,,0,0,0,1,0,0,6,False
1031337,,,,0,0,0,1,0,0,5,False
1031338,,,,0,0,0,1,0,0,5,False
1031339,,,,0,0,0,1,0,0,6,False
1031340,Vroi-Reeq,Vroi-Reeq,,0,0,0,1,0,1,3,False
1031341,chasseur embarrassé,chasseurs embarrassés,,0,0,0,1,0,0,3,False
1031342,,,,0,0,0,1,0,0,5,False
1031343,chasseur embarrassé,chasseurs embarrassés,,0,0,0,1,0,0,3,False
1031344,chasseur embarrassé,chasseurs embarrassés,,0,0,0,1,0,0,3,False
1031345,chasseur embarrassé,chasseurs embarrassés,,0,0,0,1,0,0,3,False
1031346,garçon aux cheveux courts,garçons aux cheveux courts,,0,0,0,1,0,0,3,False
1031347,Pixie gourmande,Pixies gourmandes,,0,0,0,1,1,0,3,False
1031348,Hume robuste,Humes robustes,,0,0,1,1,0,0,3,False
1031349,Nuts,Nuts,,0,0,0,1,0,0,4,False
1031350,Hume roux,Humes roux,,0,0,0,1,0,0,3,False
1031351,Viis lanceuse de fleurs,Viis lanceuses de fleurs,,0,0,0,1,1,0,3,False
1031352,,,,0,0,0,1,0,0,5,False
1031353,,,,0,0,0,1,0,0,5,False
1031354,,,,0,0,0,1,0,0,5,False
1031355,,,,0,0,0,1,0,0,5,False
1031356,,,,0,0,0,1,0,0,5,False
1031357,,,,0,0,0,1,0,0,5,False
1031358,,,,0,0,0,1,0,0,5,False
1031359,,,,0,0,0,1,0,0,5,False
1031360,,,,0,0,0,1,0,0,5,False
1031361,,,,0,0,0,1,0,0,5,False
1031362,,,,0,0,0,1,0,0,5,False
1031363,,,,0,0,0,1,0,0,5,False
1031364,,,,0,0,0,1,0,0,5,False
1031365,ménestrel itinérant,ménestrels itinérants,,0,0,0,1,0,0,3,True
1031366,,,,0,0,0,1,0,0,5,False
1031367,,,,0,0,0,1,0,0,5,False
1031368,,,,0,0,0,1,0,0,5,False
1031369,Viis embarrassée,Viis embarrassées,,0,0,0,1,1,0,3,False
1031370,Viis calme,Viis calmes,,0,0,0,1,1,0,3,False
1031371,Viis sérieuse,Viis sérieuses,,0,0,0,1,1,0,3,False
1031372,Viis enthousiaste,Viis enthousiastes,,0,0,0,1,1,0,3,False
1031373,,,,0,0,0,1,0,0,6,False
1031374,,,,0,0,0,1,0,0,5,False
1031375,,,,0,0,0,1,0,0,5,False
1031376,,,,0,0,0,1,0,0,5,False
1031377,,,,0,0,0,1,0,0,5,False
1031378,,,,0,0,0,1,0,0,5,False
1031379,Viis gentille,Viis gentilles,,0,0,0,1,1,0,3,False
1031380,Viis au ton aimable,Viis au ton aimable,,0,0,0,1,1,0,3,False
1031381,archère im­pres­sion­nante,archères impressionnantes,,0,0,1,1,1,0,3,False
1031382,archère gracieuse,archères gracieuses,,0,0,1,1,1,0,3,False
1031383,archère juvénile,archères juvéniles,,0,0,1,1,1,0,3,False
1031384,Viis fière,Viis fières,,0,0,0,1,1,0,3,False
1031385,Viis craintive,Viis craintives,,0,0,0,1,1,0,3,False
1031386,Viis craintive,Viis craintives,,0,0,0,1,1,0,3,False
1031387,Viis craintive,Viis craintives,,0,0,0,1,1,0,3,False
1031388,Viis tranquille,Viis tranquille,,0,0,0,1,1,0,3,False
1031389,Viis aux cheveux couleur miel,Viis aux cheveux couleur miel,,0,0,0,1,1,0,3,False
1031390,Viis joviale,Viis joviales,,0,0,0,1,1,0,3,False
1031391,Viis joviale,Viis joviales,,0,0,0,1,1,0,3,False
1031392,dresseuse viis,dresseuses viis,,0,0,0,1,1,0,3,False
1031393,griffon blessé,griffons blessés,,0,0,0,1,0,0,3,False
1031394,chamane de Fanow,chamanes de Fanow,,0,0,0,1,1,0,3,False
1031395,chasseuse de Fanow,chasseuses de Fanow,,0,0,0,1,1,0,3,False
1031396,chasseuse de Fanow,chasseuses de Fanow,,0,0,0,1,1,0,3,False
1031397,,,,0,0,0,1,0,0,5,False
1031398,Viis égarée,Viis égarées,,0,0,0,1,1,0,3,False
1031399,Viis aux cheveux clairs,Viis aux cheveux clairs,,0,0,0,1,1,0,3,False
1031400,Viis aux cheveux clairs,Viis aux cheveux clairs,,0,0,0,1,1,0,3,False
1031401,Viis au regard perçant,Viis au regard perçant,,0,0,0,1,1,0,3,False
1031402,,,,0,0,0,1,0,0,5,False
1031403,,,,0,0,0,1,0,0,5,False
1031404,,,,0,0,0,1,0,0,5,False
1031405,Viis aux oreilles tombantes,Viis aux oreilles tombantes,,0,0,0,1,1,0,3,False
