#,Text,LogKind,DisplayFlags,Unknown1,Duration,Unknown2
4241,"Le délai de 5 minutes s'étant écoulé, le nombre de coffres va être calculé.",57,33,0,0,False
4242,Les changements ont été annulés.,57,32,0,0,False
4243,Impossible d'effectuer un changement vers une classe.,60,9,0,0,False
4244,Les attributs de votre chocobo ont été synchronisés avec la catégorie de la course.,57,65,0,0,False
4245,Il est désormais possible d'utiliser le mode de discussion d'équipe dans cette mission.,57,1025,0,0,False
4246,"UNKNOWN des UNKNOWN équipiers ayant droit à une récompense, le nombre de coffres sera de UNKNOWN sur les UNKNOWN possibles.",57,33,0,0,False
4247,Le chef de l'équipe a désactivé le pouvoir de l'Écho.,57,33,0,0,False
4248,"Participer à cette mission avec l'option “Sans restriction” vous octroie un effet bénéfique.
Vos dégâts infligés, vos soins prodigués et vos PV maximums sont augmentés de UNKNOWN%.",57,33,0,0,False
4249,Cet objet ne peut être acheté ou vendu sur les marchés.,60,8,0,0,False
4250,Seules des matérias peuvent être utilisées pour ce processus.,60,8,0,0,False
4251,Vous ne pouvez pas choisir d'objets sup­plé­men­tai­res.,60,8,0,0,False
4252,La transmatérialisation a échoué.,60,9,0,0,False
4253,Transmatérialisation impossible. Votre inventaire est plein.,60,9,0,0,False
4254,Choisissez les matérias à utiliser.,60,8,0,0,False
4255,Cette matéria est déjà sé­lec­tion­née.,60,8,0,0,False
4256,Vous obtenez  !,57,33,0,0,False
4257,Impossible de recevoir la récompense durant une mission.,60,9,0,0,False
4258,Impossible d'exécuter cette commande pendant la récupération d'une matéria.,60,9,0,0,False
4259,Sauvegarde impossible. Aucun marqueur au sol n'a été placé.,60,8,0,0,False
4260,Vous avez transféré le pouvoir  sur .,57,33,0,0,False
4261,   La ca­rac­té­ris­ti­que “” atteint une valeur de +UNKNOWN !,57,1,0,0,False
4262,Transfert interrompu.,57,9,0,0,False
4263,Le transfert a échoué... Vous perdez . ,57,9,0,0,False
4264,Cette disposition de marqueurs au sol ne peut être chargée dans cette zone.,60,8,0,0,False
4265,Vous ne possédez pas .,60,8,0,0,False
4266,Transformation de l'objet impossible. La limite de mirages de la coiffeuse a été atteinte.,60,8,0,0,False
4267,Application du mirage impossible. Le sexe et/ou la race ne correspondent pas.,60,8,0,0,False
4268,Cette pièce d'équipement ne peut pas être transformée en mirage. Sa condition est inférieure à 100%.,60,8,0,0,False
4269,Impossible de projeter le mirage. Ces armes sont de type différent.,60,8,0,0,False
4270,Vous ne possédez pas d'élément pouvant être équipé sur cet appareil.,60,9,0,0,False
4271,Cet élément ne correspond pas à cette partie de l'appareil.,60,9,0,0,False
4272,Vous n'avez pas  nécessaire à la réparation.,60,9,0,0,False
4273, n'a pas besoin de réparations.,60,9,0,0,False
4274,Impossible d'équiper cet élément. La capacité de l'appareil ne le permet pas.,60,9,0,0,False
4275,Impossible d'équiper cet élément. Le rang de l'appareil ne le permet pas.,60,9,0,0,False
4276,Impossible d'enregistrer l'appareil. Il lui manque un ou plusieurs éléments.,60,9,0,0,False
4277,Cet élément ne peut pas être teint.,60,9,0,0,False
4278,Vous n'avez pas assez de .,60,8,0,0,False
4279,Vous êtes trop loin de la zone d'utilisation de la planche mirage.,60,8,0,0,False
4280,Vous ne possédez pas l'objet ciblé.,60,8,0,0,False
4281,Impossible de valider. Rien n'est placé dans la partie de base.,60,9,0,0,False
4282,Votre niveau doit au moins être de UNKNOWN dans cette classe pour pouvoir fournir des matériaux.,60,9,0,0,False
4283,Il est nécessaire d'être dans la maison pour détruire l'atelier de compagnie.,60,9,0,0,False
4284,Cette commande n'est pas disponible ac­tu­el­le­ment.,60,9,0,0,False
4285,"Plus de 90 jours se sont écoulés depuis l'annonce des résultats, par conséquent la période de remboursement est terminée.",57,1,0,0,False
4286,Action impossible. Vous n'avez pas assez .,60,9,0,0,False
4287,Impossible d'expédier l'aéronef/le sous-marin. La distance totale dépasse son autonomie.,60,9,0,0,False
4288,Impossible d'expédier l'aéronef/le sous-marin. Sa  doit être au moins de UNKNOWN.,60,9,0,0,False
4289,Impossible d'expédier l'aéronef/le sous-marin. Un ou plusieurs de ses éléments sont endommagés.,60,9,0,0,False
4290,Impossible d'expédier l'aéronef/le sous-marin. Certains éléments nécessitent d'être réparés.,60,9,0,0,False
4291,Action impossible. L'aéronef/le sous-marin est en expédition.,60,9,0,0,False
4292,Changement impossible. L'aéronef/le sous-marin est en expédition.,60,9,0,0,False
4293,"Un ou plusieurs éléments de l'aéronef étant endommagés, seule la con­sul­ta­tion des in­for­ma­tions est possible.",60,33,0,0,False
4294,Vous n'êtes pas chef de l'équipe. Vous ne pouvez que consulter les in­for­ma­tions.,60,33,0,0,False
4295,Vous n'êtes pas dans une équipe. Vous ne pouvez que consulter les in­for­ma­tions.,60,33,0,0,False
4296,Les changements ont été annulés.,57,32,0,0,False
4297,,0,0,0,0,False
4298,Vous échangez  contre 0 .,57,1,0,0,False
4299,La transaction a échoué.,60,9,0,0,False
4300,Il n'y a pas de mirage sur cet objet.,60,8,0,0,False
4301,"Pour effacer un mirage, sélectionnez l'objet de base.",60,8,0,0,False
4302,Impossible de projeter le mirage. La catégorie des deux objets ne correspond pas.,60,8,0,0,False
4303,Impossible d'utiliser un mirage pour projeter un autre mirage.,60,8,0,0,False
4304,Cet objet ne peut être utilisé pour un mirage.,60,8,0,0,False
4305,Impossible de projeter le mirage. Le niveau d'équipement de l'objet-source ne peut pas être plus élevé que celui de l'objet de destination.,60,8,0,0,False
4306,Impossible de projeter le mirage à cause de restrictions de sexes.,60,8,0,0,False
4307,Impossible de projeter le mirage à cause de restrictions de races.,60,8,0,0,False
4308,Impossible de projeter le mirage à cause de restrictions de classes.,60,8,0,0,False
4309,Vous projetez un mirage.  prend l'apparence .,54,1,0,0,False
4310,Vous effacez un mirage.  reprend son apparence d'origine.,54,1,0,0,False
4311,Un mirage d'objet ne pouvant être teint se trouve ac­tu­el­le­ment sur cet équipement.,60,9,0,0,False
4312,Un objet sur lequel est projeté un mirage ne peut être mis en vente.,60,9,0,0,False
4313,Un objet sur lequel est projeté un mirage ne peut être échangé.,60,9,0,0,False
4314,Un objet sur lequel est projeté un mirage ne peut être joint à une lettre.,60,9,0,0,False
4315,Un objet sur lequel est projeté un mirage ne peut être rangé dans un coffre.,60,9,0,0,False
4316,Impossible d'effectuer une projection avec une planche mirage à cet endroit.,60,9,0,0,False
4317,Aucun objet n'a été imprimé sur la planche mirage n°UNKNOWN.,60,9,0,0,False
4318,La planche mirage n°UNKNOWN n'a pas pu être projetée sur l'équipement actuel.,60,9,0,0,False
4319,Impossible d'exécuter cette commande lorsqu'un recyclage d'objet est en cours.,60,8,0,0,False
4320,Vous n'avez pas le niveau suffisant en  pour effectuer le recyclage.,60,8,0,0,False
4321,Vous recyclez .,57,1,0,0,False
4322,   Vous obtenez  !,57,1,0,0,True
4323,   Vous obtenez  !,57,1,0,0,True
4324,"Le recyclage a échoué...
Vous perdez .",57,33,0,0,False
4325,"Votre compétence de recyclage () augmente de UNKNOWN,00 point !",64,1,0,0,False
4326,"Votre compétence de recyclage () baisse de UNKNOWN,00 point.",64,1,0,0,False
4327,Vous pouvez désormais recycler des objets avec les classes d'artisanat de niveau 30 et plus !,57,1,0,0,False
4328,Vous pouvez désormais recycler des objets en  !,57,1,0,0,False
4329,Vous avez réinitialisé votre compétence de recyclage pour la classe “”.,57,1,0,0,False
4330,Vous avez confié la tâche “ (Nv UNKNOWN)” à votre servant.,57,33,0,0,False
4331,Vous avez confié la tâche “ (Nv UNKNOWN)” à votre servant.,57,33,0,0,False
4332,La tâche “ (Nv UNKNOWN)” est terminée.,57,33,1,0,False
4333,La tâche  “ (Nv UNKNOWN)” est terminée.,57,33,1,0,False
4334,Vous remettez  vous.,57,1,0,0,False
4335,Vous avez atteint le niveau maximum. Le niveau d'un servant ne peut dépasser celui de son maître dans sa classe ou son job actuel.,57,33,0,0,False
4336,La tâche “ (Nv UNKNOWN)” est annulée.,57,33,0,0,False
4337,La tâche “ (Nv UNKNOWN)” est annulée.,57,33,0,0,False
4338,Impossible de terminer la tâche. Vous devez avoir au moins deux emplacements libres dans votre inventaire.,60,8,0,0,False
4339,Les mesures anti-accoutumance vous interdisent cette action.,60,129,0,0,False
4340,Enlevez tous les équipements autres que l'arme ou outil de main directrice.,60,9,0,0,False
4341,UNKNOWN a terminé sa tâche !,57,33,1,0,False
4342,L'abonnement est terminé pour ce servant.,57,33,1,0,False
4343,"Avec un équipement approprié, votre servant serait en mesure d'obtenir des objets plus rares lors des tâches improvisées.",57,1,0,0,False
4344,Votre servant devrait être en mesure d'obtenir des objets rares lors des tâches improvisées avec son équipement actuel.,57,1,0,0,False
4345,Vous découvrez et obtenez . Un objet des plus rares !,62,1,0,0,False
4346,Vous découvrez et obtenez . Un objet des plus rares !,62,1,0,0,False
4347,"Avec un équipement encore meilleur, votre servant serait en mesure d'obtenir des objets plus rares lors des tâches improvisées.",57,1,0,0,False
4348,中毒防止制限中のため、アイテムを分解できません。,60,129,0,0,False
4349,中毒防止制限中のためアイテムを使用できません,60,129,0,0,False
4350,Un faire-part de cérémonie a été créé.,57,33,0,0,False
4351,Création de faire-part impossible. Votre inventaire est plein.,60,9,0,0,False
4352,Création de faire-part impossible. La limite a été atteinte.,60,9,0,0,False
4353,"La prochaine étape de la cérémonie commencera lorsque les deux organisateurs auront utilisé leurs 
ou quand un certain temps se sera écoulé.",57,33,0,0,False
4354,"Veuillez mettre votre tenue pour la cérémonie, puis cibler  et confirmer.",57,33,0,0,False
4355,La cérémonie commencera lorsque vous et votre partenaire aurez utilisé vos .,57,33,0,0,False
4356,"Si les organisateurs ne sont pas prêts dans les 3 prochaines minutes (temps réel), la cérémonie sera ajournée.",57,33,0,0,False
4357,"Les organisateurs n'étant pas prêts, la cérémonie est ajournée. De nouveaux faire-part devront être remis aux invités.",57,33,0,0,False
4358,Veuillez mettre vos vêtements de cérémonie et attendre que la chapelle soit prête.,57,33,0,0,False
4359,"Les préparatifs étant terminés, vous avez été conduite dans la chapelle.",57,33,0,0,False
4360,Les invités recevront un cadeau après avoir quitté la chapelle.,57,33,0,0,False
4361,Vous pouvez utiliser les modes de discussion “Dire” et “Hurler” pour vous adresser aux invités.,57,33,0,0,False
4362,Vous pouvez agir comme il vous plaît pendant quelques instants. ,57,33,0,0,False
4363,Vous pouvez profiter de ce moment pour discuter ou pour prendre des captures d'écran afin d'immortaliser cet événement.,57,33,0,0,False
4364,La planche mirage n°UNKNOWN a été projetée sur votre équipement.,57,1,0,0,False
4365,Vous et votre partenaire êtes désormais dans vos antichambres respectives.,57,17,0,0,False
4366,Votre confirmation a été prise en compte. Veuillez attendre celle de votre partenaire.,57,17,0,0,False
4367,Vos confirmations ont été prises en compte. Nous allons passer à l'étape suivante de la cérémonie.,57,17,0,0,False
4368,Les paramètres de la cérémonie ont été enregistrés. Votre partenaire doit les confirmer.,57,17,0,0,False
4369,Vous n'avez pas donné la même réponse que votre partenaire. Veuillez recommencer.,60,9,0,0,False
4370,La cérémonie va être organisée selon les paramètres déterminés par Firstname Lastname.,57,17,0,0,False
4371,La cérémonie aura lieu un autre jour en raison de l'absence des organisateurs ou du manque de place dans l'inventaire.,57,33,0,0,False
4372,Les changements sont perdus.,57,32,0,0,False
4373,"La cérémonie prendra fin lorsque les deux organisateurs auront utilisé leurs 
ou quand un certain temps se sera écoulé.",57,33,0,0,False
4374,La cérémonie est déjà finie ou vous n'avez pas de faire-part valide. Vous allez sortir de la chapelle.,60,1,0,0,False
4375,"Vous ou votre partenaire n'avez pas assez d'espace dans votre inventaire, ou ne possédez pas votre “bracelet de promesse”.
Impossible de progresser dans la quête. La cérémonie aura lieu un autre jour.",60,1,0,0,False
4376,Vous échangez  contre  !,62,1,0,0,False
4377,"La cérémonie ne s'étant pas conclue normalement, les invités n'ont pas pu recevoir leur cadeau.",60,9,0,0,False
4378,"La planche mirage n°UNKNOWN n'a pas pu être projetée sur tout l'équipement.
Une ou plusieurs pièces sont d'un type d'objet différent ou incompatibles avec votre classe, race ou sexe.",60,9,0,0,False
4379,Impossible d'exécuter cette commande lorsqu'une éthérolyse est en cours.,60,8,0,0,False
4380,Vous avez transformé  en mirage et l'avez rangé dans la coiffeuse mirage.,57,17,0,0,False
4381,Vous avez effacé le mirage  de la coiffeuse.,57,1,0,0,False
4382,La planche mirage n°UNKNOWN a été sauvegardée.,57,1,0,0,False
4383,Vous avez retransformé le mirage  en objet et l'avez sorti de la coiffeuse.,57,17,0,0,False
4384,Le mirage a été effacé.,57,1,0,0,False
4385,Il y a UNKNOWN résultat correspondant à la recherche.,57,33,0,0,False
4386,Il y a UNKNOWN résultat correspondant à la recherche. Seuls les UNKNOWN premiers sont affichés.,57,33,0,0,False
4387,Recette inexistante.,60,8,0,0,False
4388,Filtres réinitialisés.,57,33,0,0,False
4389,Impossible d'enregistrer plus d'actions favorites.,60,8,0,0,False
4390,Il n'y a aucun résultat pour cette recherche.,57,33,0,0,False
4391,"Il y a trop de résultats, la recherche a été interrompue.
Veuillez réessayer avec des termes plus précis.",60,8,0,0,False
4392,Visionnage possible uniquement en tant que UNKNOWN.,60,8,0,0,False
4393,Le recyclage a été interrompu. Veuillez réessayer.,60,8,0,0,False
4394,Vous ne pouvez pas vous enregistrer à davantage de missions.,60,9,0,0,False
4395,Mode exploration activé par le chef d'équipe.,57,33,0,0,False
4396,L'éthérolyse a échoué. Veuillez réessayer.,60,8,0,0,False
4397,Participation en mode exploration impossible. Vous n'avez pas encore terminé cette mission.,60,9,0,0,False
4398,Le mode exploration est uniquement disponible pour les missions déjà terminées.,60,9,0,0,False
4399,,0,0,0,0,False
4400,Vous avez accompli toutes les épreuves de la catégorie “” du livre “ -  +UNKNOWN”.,57,33,0,0,False
4401,Toutes les rubriques du livre “ -  +UNKNOWN” sont achevées ! La ca­rac­té­ris­ti­que “” passe à +UNKNOWN !,57,1,0,0,False
4402,Vous notez  dans le livre “ -  +UNKNOWN” (UNKNOWN/UNKNOWN).,57,1,0,0,False
4403,Vous notez l'ALÉA “” dans le livre “ -  +UNKNOWN”.,57,1,0,0,False
4404,Vous notez le mandat “” dans le livre “ -  +UNKNOWN”.,57,1,0,0,False
4405, tombe en poussière...,57,1,0,0,False
4406,Impossible d'obtenir . Votre inventaire est plein.,57,9,0,0,False
4407,Utilisation impossible. Vous n'êtes pas équipée d'une arme appropriée.,60,9,0,0,False
4408,中毒防止状態のため、黄道十二文書に書き込むことができません,60,1,0,0,False
4409,,0,0,0,0,False
4410,Vous n'êtes pas autorisée à participer à la Chasse.,60,9,0,0,False
4411, :  UNKNOWN/UNKNOWN,57,1,0,0,False
4412,Objectifs  réussis !,57,33,0,0,False
4413,Vous obtenez UNKNOWN .,62,33,0,0,False
4414,Vous ne pouvez pas accepter les contrats du tableau de cette grande compagnie.,60,9,0,0,False
4415,Vous avez obtenu . Vous pouvez le consulter dans les objets-clefs.,57,1,0,0,False
4416,Vous avez jeté .,57,1,0,0,False
4417,Vous ne pouvez pas obtenir davantage .,60,9,0,0,False
4418,Ce ou ces contrats n'ont pas pu être acceptés. Veuillez réessayer ultérieurement.,60,9,0,0,False
4419,"Votre servant avait un très bon équipement, ce qui lui a permis de faire de meilleures trouvailles !",57,1,0,0,False
4420,Les troupes  ont pris le contrôle  !,57,33,0,0,False
4421,Plus aucune troupe n'occupe .,57,33,0,0,False
4422,Le système d'arsenal mobile de l'Héliodrome est désormais opérationnel !,57,33,0,0,False
4423,Les troupes  ont vaincu  !,57,33,0,0,False
4424,"Il y a trois postes dans la zone, car trois camps composés de UNKNOWN équipe participent à la bataille.",57,33,0,0,False
4425,Un membre  bénéficie de l'effet  !,57,33,0,0,False
4426,Un membre  a mis K.O. un membre  bénéficiant de l'effet  !,57,33,0,0,False
4427, est apparu  !,57,33,0,0,False
4428,"Étant donné que chaque grande compagnie enverra seulement UNKNOWN équipe, le mode d'apparition des ennemis sera modifié.",57,33,0,0,False
4429, de rang B s'est activé.,57,33,0,0,False
4430,Action impossible. Vous avez déjà accepté ce ou ces contrats.,60,9,0,0,False
4431,Action impossible. Vous avez déjà accompli ce ou ces contrats.,60,9,0,0,False
4432,Toutes les données  de rang B ont été extraites.,57,33,0,0,False
4433,Les troupes  ont pris le contrôle d' de rang B !,57,33,0,0,False
4434, de rang B n'est ac­tu­el­le­ment sous le contrôle d'aucun camp.,57,33,0,0,False
4435,"Trois camps composés de UNKNOWN équipe participant à la bataille, la disposition des mémolithes allagois va être ajustée.",57,33,0,0,False
4436,Impossible de prendre le contrôle d'un mémolithe allagois juste après qu'il a changé de main.,57,33,0,0,False
4437,Ce mémolithe allagois est déjà contrôlé par votre grande compagnie.,57,33,0,0,False
4438,Impossible de terminer l'interaction dans l'état actuel.,57,33,0,0,False
4439,Recyclage rapide interrompu.,57,33,0,0,False
4440,Vous obtenez .,62,33,0,0,False
4441,Impossible d'obtenir l'objet. Votre inventaire est plein.,60,33,0,0,False
4442,Vous obtenez une récompense pour votre con­tri­bu­tion à l'élimination d'une cible d'élite.,57,1,0,0,False
4443,Recyclage rapide interrompu. Votre inventaire est plein.,60,9,0,0,False
4444,L'arme antique n'émet aucun éclat éthéréen.,57,33,0,0,False
4445,L'arme antique émet un éclat éthéréen quasiment imperceptible.,57,33,0,0,False
4446,L'arme antique émet un éclat éthéréen très faible.,57,33,0,0,False
4447,L'arme antique émet un éclat éthéréen faible.,57,33,0,0,False
4448,L'arme antique émet un éclat éthéréen certain.,57,33,0,0,False
4449,L'arme antique émet un éclat éthéréen vif.,57,33,0,0,False
4450,L'arme antique émet un éclat éthéréen très vif !,57,33,0,0,False
4451,L'arme antique émet un éclat éthéréen ex­trê­me­ment vif !,57,33,0,0,False
4452,"L'arme antique émet un éclat éthéréen éblouissant !!
L'harmonisation des âmes est proche.",57,33,0,0,False
4453,"L'arme antique émet un éclat éthéréen quasi aveuglant !!
L'harmonisation des âmes est presque accomplie.",57,33,0,0,False
4454,"L'arme antique resplendit comme une constellation !!
L'harmonisation des âmes est accomplie !",57,33,0,0,False
4455,Vous n'avez pas le niveau requis pour cette éthérolyse.,60,8,0,0,False
4456,Impossible d'appeler un mannequin d'en­traî­ne­ment ici.,60,8,0,0,False
4457,"Enregistrement annulé. Les réglages de votre outil de mission doivent vous permettre l'accès à au moins deux missions.
Essayez de modifier ces réglages, puis réessayez.",60,9,0,0,False
4458,Impossible d'assigner la tâche. Un problème est survenu.,60,9,0,0,False
4459,Une tâche assignée sur l'appli compagnon est terminée.,57,33,0,0,False
4460,Vous n'avez pas encore appris comment entraîner des chocobos.,60,9,0,0,False
4461,Vous n'appartenez pas à la compagnie libre qui possède cette écurie.,60,8,0,0,False
4462,Vous ne disposez pas du droit “Entraînement des autres chocobos”.,60,8,0,0,False
4463,Vous n'avez pas pu procéder à l'en­traî­ne­ment.,60,9,0,0,False
4464, se repose.,60,8,0,0,False
4465,Cet objet ne peut être utilisé que sur votre chocobo.,60,9,0,0,False
4466,Le chocobo gagne 0 point d'expérience.,64,33,0,0,False
4467,Le chocobo aime désormais .,57,33,0,0,False
4468,Le rang maximum du compagnon est désormais UNKNOWN !,64,33,0,0,False
4469,Votre compagnon ne peut pas être mis à l'écurie lorsqu'il est appelé.,60,9,0,0,False
4470, ne peut pas être appelé lorsqu'il se repose.,60,9,0,0,False
4471, ne peut pas être appelé parce que quelqu'un l'entraîne.,60,9,0,0,False
4472,L'écurie est propre.,60,8,0,0,False
4473,Vous avez besoin d' pour nettoyer l'écurie.,60,9,0,0,False
4474,L'écurie a été nettoyée !,57,33,0,0,False
4475,Il n'y a aucun chocobo à l'écurie.,60,8,0,0,False
4476,"Vous n'avez pas pu quitter la compagnie libre, car votre chocobo est à l'écurie.",60,9,0,0,False
4477,"L'exclusion du membre a échoué, car son chocobo est à l'écurie.",60,9,0,0,False
4478,Vous ne disposez pas du droit “Mise en pension du chocobo”.,60,8,0,0,False
4479,Vous n'avez rien à donner en récompense au chocobo.,60,9,0,0,False
4480,Retrait impossible. Des chocobos sont dans l'écurie.,60,8,0,0,False
4481,Vous ne pouvez pas appeler votre chocobo lorsqu'il est à l'écurie.,60,8,0,0,False
4482,Vous avez mis  à l'écurie.,57,33,0,0,False
4483,Vous avez retiré  de l'écurie.,57,33,0,0,False
4484,Les points d'aptitude de votre compagnon ont été réinitialisés.,64,33,0,0,False
4485,Vous ne pouvez pas ouvrir cette fenêtre parce que votre compagnon est à l'écurie.,60,8,0,0,False
4486, ne peut pas gagner davantage de points d'expérience ac­tu­el­le­ment.,60,9,0,0,False
4487, se repose.,60,8,0,0,False
4488," ne peut pas être entraîné davantage, car il a atteint la limite de points d'expérience.",60,9,0,0,False
4489,"Impossible d'ouvrir cette fenêtre. Votre compagnon s'est égaré.
Adressez-vous à l'enthousiaste du logement pour le récupérer.",57,33,0,0,False
4490,Vous n'avez pas pu monter à plusieurs.,60,8,0,0,False
4491,"Impossible d'utiliser l'écurie à chocobos. Votre compagnon s'est égaré.
Adressez-vous à l'enthousiaste du logement pour le récupérer.",57,33,0,0,False
4492,"Votre compagnon s'est égaré.
Adressez-vous à l'enthousiaste du logement pour le récupérer.",57,33,0,0,False
4493,Vous n'avez aucun aliment dans votre inventaire pour nourrir votre chocobo.,60,9,0,0,False
4494, n'a pas faim.,60,9,0,0,False
4495, a mangé  goulûment !,57,33,0,0,False
4496,Vous avez le sentiment que le plumage de  va changer de couleur !,57,33,0,0,False
4497,Le plumage de  a pris la couleur “” !,57,33,0,0,False
4498,La nourriture donnée à  a perdu son effet.,57,33,0,0,False
4499, a retrouvé son plumage jaune chocobo d'origine.,57,33,0,0,False
4500,Votre mascotte  a été ajoutée aux favorites.,57,33,0,0,False
4501,Vous ne pouvez pas ajouter davantage de mascottes aux favorites.,60,9,0,0,False
4502,Votre monture  a été ajoutée aux favorites.,57,33,0,0,False
4503,Vous ne pouvez pas ajouter davantage de montures aux favorites.,60,9,0,0,False
4504,Vous avez retiré votre mascotte  des favorites.,57,33,0,0,False
4505,Vous avez retiré votre monture  des favorites.,57,33,0,0,False
4506,Aucune mascotte trouvée.,57,33,0,0,False
4507,Aucune monture trouvée.,57,33,0,0,False
4508,Impossible de chevaucher cette monture. Il n'y a pas de siège disponible.,60,9,0,0,False
4509,"Vous allez être placée sur le siège n°UNKNOWN, car celui que vous aviez sélectionné est déjà occupé.",57,33,0,0,False
4510,Impossible d'exécuter cette commande ac­tu­el­le­ment. Vous êtes à plusieurs sur une monture.,60,9,0,0,False
4511,Impossible de participer depuis un centre de traitement de données autre que celui auquel appartient votre monde d'origine.,60,9,0,0,False
4512,Vous avez atteint la limite de  cumulables.,60,9,0,0,False
4513,"Une longue période s'est écoulée depuis votre dernière connexion à votre Monde d'origine.
Veuillez y retourner pour vérifier les statuts ou droits dont vous disposez dans des communautés.",57,1025,0,0,False
4514,"Vous visitez ac­tu­el­le­ment un autre Monde que votre Monde d'origine.
En raison d'une mise à jour système, il est nécessaire que vous retourniez temporairement dans votre Monde d'origine.
Si une longue période s'est écoulée depuis votre dernier passage, veuillez vérifier les statuts ou droits dont vous disposez dans des communautés.",57,1025,0,0,False
4515,Utilisation impossible. Vous ne possédez pas encore cet objet.,60,8,0,0,False
4516,"Aucun équipier n'a droit à une récompense, par conséquent aucun coffre n'a été mis à disposition.",57,33,0,0,False
4517,"Aucun équipier n'a droit à une récompense, par conséquent aucun coffre n'a été mis à disposition.",57,33,0,0,False
4518,"Si des équipiers n'ont pas le droit à une récompense, le contenu des coffres sera aussi minoré en conséquence.",57,33,0,0,False
4519,"Si des équipiers n'ont pas le droit à une récompense, le contenu des coffres sera aussi minoré en conséquence.",57,33,0,0,False
4520,Vous n'avez pas assez de gils.,60,8,0,0,False
4521,Achat impossible. L'inventaire est plein.,60,8,0,0,False
4522,Sélection impossible. L'équipement n'est pas compatible.,60,8,0,0,False
4523,Achat impossible. L'objet n'est plus en vente.,60,8,0,0,False
4524,L'objet a été retiré du mannequin.,57,33,0,0,False
4525,Achat impossible. Cet objet fait partie d'une tenue.,60,8,0,0,False
4526,Mise en vente impossible. Le nombre maximum d'objets pouvant être vendus par le servant est déjà atteint.,60,8,0,0,False
4527,"Équipement impossible. La classe, le job, la race ou le sexe du mannequin est incompatible avec l'objet.",60,8,0,0,False
4528,UNKNOWN a gagné des points d'expérience grâce à une tâche assignée sur l'appli compagnon.,57,33,0,0,False
4529,Vous avez retiré  de votre inventaire et l'avez transformé en mirage “”.,57,1,0,0,False
4530,Affichage impossible. Les paramètres d'une autre fenêtre de log sont déjà affichés.,60,8,0,0,False
4531,"Réglage de la fenêtre de log interrompu, car la fenêtre Configuration personnage a été ouverte.",60,8,0,0,False
4532,La fenêtre Configuration personnage doit être fermée pour afficher ces réglages.,60,8,0,0,False
4533,Les paramètres ont été modifiés.,57,32,0,0,False
4534,Vous avez transformé  en mirage et l'avez rangé dans la coiffeuse mirage.,57,16,0,0,False
4535,,0,0,0,0,False
4536,,0,0,0,0,False
4537,,0,0,0,0,False
4538,,0,0,0,0,False
4539,Le portrait instantané n'a pas pu être chargé. Il ne remplit pas les conditions d'utilisation.,60,9,0,0,False
4540,Vous n'avez aucun objet à livrer.,60,8,0,0,False
4541,"Il est nécessaire d'être ,  ou  niveau UNKNOWN ou plus pour effectuer cette livraison.",60,8,0,0,False
4542,Une partie de la tenue liée au portrait a été modifiée. L'association au portrait a été annulée.,60,9,0,0,False
4543,Une partie de la tenue liée au portrait a été modifiée. L'association au portrait a été annulée.,60,9,0,0,False
4544,Impossible de trouver le portrait associé. L'association a été annulée.,60,9,0,0,False
4545,Vous n'avez aucun objet à faire expertiser.,60,8,0,0,False
4546,Expertise impossible. Il manque UNKNOWN emplacement libre dans votre inventaire.,60,8,0,0,False
4547,Le portrait a été associé à la tenue.,57,33,0,0,False
4548,Le portrait a été associé à la nouvelle tenue.,57,33,0,0,False
4549,L'association de portrait à cette tenue a été annulée.,57,33,0,0,False
4550,La section “Missions normales” de l'outil de mission ainsi que le système de renforts ont été mis à jour.,57,33,0,0,False
4551,"La section “Missions normales” de l'outil de mission ainsi que le système de renforts ont été mis à jour.
Un mode de difficulté a également été ajouté aux options du mannequin d'en­traî­ne­ment.",57,33,0,0,False
4552,La section “Donjons à embranchements” des donjons spéciaux a été mise à jour.,57,33,0,0,False
4553,La section “Donjons alternatifs” des donjons spéciaux a été mise à jour.,57,33,0,0,False
4554,,0,0,0,0,False
4555,,0,0,0,0,False
4556,,0,0,0,0,False
4557,,0,0,0,0,False
4558,Vos efforts ont ramené un peu de quiétude à Grand-Lac !,57,33,0,0,False
4559,Vos efforts ont ramené une douce harmonie à Grand-Lac !,57,33,0,0,False
4560,Vos efforts ont ramené un peu de quiétude à Kholusia !,57,33,0,0,False
4561,Vos efforts ont ramené une douce harmonie à Kholusia !,57,33,0,0,False
4562,Vos efforts ont ramené un peu de quiétude en Amh Araeng !,57,33,0,0,False
4563,Vos efforts ont ramené une douce harmonie en Amh Araeng !,57,33,0,0,False
4564,Vos efforts ont ramené un peu de quiétude en Il Mheg !,57,33,0,0,False
4565,Vos efforts ont ramené une douce harmonie en Il Mheg !,57,33,0,0,False
4566,Vos efforts ont ramené un peu de quiétude à Rak'tika !,57,33,0,0,False
4567,Vos efforts ont ramené une douce harmonie à Rak'tika !,57,33,0,0,False
4568,Vos efforts ont ramené un peu de quiétude à La Tempête !,57,33,0,0,False
4569,Vos efforts ont ramené une douce harmonie à La Tempête !,57,33,0,0,False
4570,,0,0,0,0,False
4571,,0,0,0,0,False
4572,Participation impossible. Vous n'êtes pas connecté depuis un cybercafé.,60,8,0,0,False
4573,Participation impossible. Un ou plusieurs membres de l'équipe ne sont pas connectés depuis un cybercafé.,60,8,0,0,False
4574,Vous confiez UNKNOWN type d'objet au servant.,57,33,0,0,False
