#,EventParameters[0].Gesture,EventParameters[0].LipSync,EventParameters[0].Facial,EventParameters[0].Shape,EventParameters[0].Turn,EventParameters[0].WidgetType,EventParameters[0].IsAutoShake,EventParameters[1].Gesture,EventParameters[1].LipSync,EventParameters[1].Facial,EventParameters[1].Shape,EventParameters[1].Turn,EventParameters[1].WidgetType,EventParameters[1].IsAutoShake,EventParameters[2].Gesture,EventParameters[2].LipSync,EventParameters[2].Facial,EventParameters[2].Shape,EventParameters[2].Turn,EventParameters[2].WidgetType,EventParameters[2].IsAutoShake,EventParameters[3].Gesture,EventParameters[3].LipSync,EventParameters[3].Facial,EventParameters[3].Shape,EventParameters[3].Turn,EventParameters[3].WidgetType,EventParameters[3].IsAutoShake,EventParameters[4].Gesture,EventParameters[4].LipSync,EventParameters[4].Facial,EventParameters[4].Shape,EventParameters[4].Turn,EventParameters[4].WidgetType,EventParameters[4].IsAutoShake,EventParameters[5].Gesture,EventParameters[5].LipSync,EventParameters[5].Facial,EventParameters[5].Shape,EventParameters[5].Turn,EventParameters[5].WidgetType,EventParameters[5].IsAutoShake,EventParameters[6].Gesture,EventParameters[6].LipSync,EventParameters[6].Facial,EventParameters[6].Shape,EventParameters[6].Turn,EventParameters[6].WidgetType,EventParameters[6].IsAutoShake,EventParameters[7].Gesture,EventParameters[7].LipSync,EventParameters[7].Facial,EventParameters[7].Shape,EventParameters[7].Turn,EventParameters[7].WidgetType,EventParameters[7].IsAutoShake,Text[0],Text[1],Text[2],Text[3],Text[4],Text[5],Text[6],Text[7]
336,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,"J'ai vu les Namazu ramasser mes sacs de graines, mais il y en a qui sont encore à terre, tu peux aussi me rapporter ceux-là. Il me faut de quoi survivre un an, je compte sur toi !",,,,,,,
337,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,"On peut trouver des pierres aiguisées par terre dans les envirrrons, ou en vainquant ces satanés dharas...",,,,,,,
338,0,1,0,0,1,0,False,0,1,0,0,1,2,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,"Amenez-m'en autant que vous pouvez. Plus j'en ai, mieux c'est !",Remettre les objets ?,,,"Jamais je n'aurais crrru en avoir autant ! Merci beaucoup, aventurière.",,Vous préférez les garder pour vous ? Il fallait le dirrre dès le début...,
339,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,"Continuez à m'apporter des pierres aiguisées, mes sœurs seront fièrrres de moi !",,,,,,,
340,0,1,0,0,1,0,False,0,1,0,0,1,2,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,Je vous remercie pour votre aide. Je n'arrive pas à croire qu'elles en avaient volé autant ! Maudites Qalyanas... Ssss...,,,,"Vous en avez déjà récupéré pas mal, mais je suis sûre qu'il y en avait d'autres. Si jamais vous les retrouvez, merci de me les apporter ! Ssss...",,Ne me dites pas que vous avez l'intention de vous enfuir avec mes colliers ? Ssss...,
341,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,3,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,"Vous êtes une sympathisante de la résistance mhigoise ? Dans ce cas, que diriez-vous de m'accompagner pour ma patrouille de routine ?","Je devais être accompagné par un de mes camarades, mais je n'ai pas de nouvelles de lui. Je ne peux pas l'attendre indéfiniment, donc ça m'arrangerait que vous veniez avec moi.","Aider le résistant mhigois ?

*** Le niveau recommandé pour cet ALÉA est UNKNOWN.**",,,,"C'est vous qui voyez. Pour ma part, je vais patienter encore un peu...",
342,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,Les Qalyanas ont sûrement emporté les colliers dans leur base. Faites bien attention aux gardes... Ssss...,,,,,,,
343,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,3,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,Ces fourbes de Qalyanas m'ont volé les précieux colliers que j'avais fabriqués pour mes sœurs ! J'ai passé tellement de temps à travailler dessus... Ssss...,"J'irais bien les chercher moi-même, mais je ne suis qu'une orfèvre qui ne sait pas se battre... Amie humaine, pourriez-vous aller les récupérer à ma place ? Ssss...","Aider l'orfèvre vira ?

*** Le niveau recommandé pour cet ALÉA est UNKNOWN.**",,"Quelle générosité ! Les Qalyanas ont sûrement emporté les colliers dans leur base, donc soyez prudente... Ssss...",,"Vous vous dites sûrement que ce problème ne concerne que les Anantas, et vous avez raison. Je vais essayer de récupérer ces colliers moi-même... Ssss...",
344,0,1,0,0,1,0,False,0,1,0,0,1,2,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,"Oui, ce sont bien les colliers que j'ai fabriqués pour mes sœurs ! Ssss...",,,,"Grâce à votre aide, je pourrai leur en faire cadeau comme je le voulais. Merci d'avoir donné une leçon aux Qalyanas au passage ! Ssss...",,Ne me dites pas que vous avez l'intention de vous enfuir avec mes colliers ? Ssss...,
345,0,1,0,0,0,0,False,0,1,0,0,0,3,False,0,1,0,0,0,0,False,0,1,0,0,0,0,False,0,1,0,0,0,0,False,0,1,0,0,0,0,False,0,1,0,0,0,0,False,0,1,0,0,0,0,False,"Je suis tombé sur un grizzli énorme, mais j'ai réussi à le semer... pour l'instant. S'il me retrouve, je vais me faire manger tout cru ! Aidez-moi, s'il vous plaît !","Aider le soldat des Immortels ?

*** Le niveau recommandé pour cet ALÉA est UNKNOWN.**",,,"M-merci... Il n'avait vraiment pas l'air commode, donc soyez prudente !",,"Oh non, qu'est-ce que je vais faire...",
346,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,3,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,"Vous êtes une sympathisante de la résistance mhigoise ? Dans ce cas, que diriez-vous de m'accompagner pour ma patrouille de routine ?","Je devais être accompagné par un de mes camarades, mais je n'ai pas de nouvelles de lui. Je ne peux pas l'attendre indéfiniment, donc ça m'arrangerait que vous veniez avec moi.","Aider le résistant mhigois ?

*** Le niveau recommandé pour cet ALÉA est UNKNOWN.**",,,,"C'est vous qui voyez. Pour ma part, je vais patienter encore un peu...",
347,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,,,,,,,,
348,0,1,0,0,2,0,False,0,1,0,0,2,3,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"Oh ! S'il te plaît ! Tu m'as l'air de savoir te battre, toi. Tu veux bien m'aider à me débarrasser de ces saletés de Qiqirns qui sont venus pour s'en prendre à mes récoltes ?","Aider le fermier ?

*** Le niveau recommandé pour cet ALÉA est UNKNOWN.**",,,,,"Non ? Tu ne veux pas... ? Bon, eh bien, pas le choix. Je vais me débrouiller tout seul...",
349,0,1,0,0,1,0,False,0,1,0,0,1,3,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,"Aventurière. Avez-vous déjà entendu parler des lunigères sanguines ? Quand ces monstres entrent en période de ponte, leurs écailles se recouvrent d'un poison. La chute de ces dernières entraîne des infections respiratoires qui peuvent être graves. Pourriez-vous nous débarrasser d'eux ?","Éliminer les lunigères sanguines ?

*** Le niveau recommandé pour cet ALÉA est UNKNOWN.**",,,,,Vraiment ? C'est vrai que ça ne vous concerne aucunement. Que vais-je faire ? J'aimerais au moins éviter à mon enfant de respirer ce poison...,
350,0,1,0,0,1,0,False,0,1,0,0,1,3,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,"La piraterie, ça gagne pas tant que ça en ce moment... Il paraît qu'on peut se faire pas mal d'argent en vendant des coraux à Kugane, tu veux pas m'aider à en récupérer ?","Aider la pirate ?

*** Le niveau recommandé pour cet ALÉA est UNKNOWN.**",,,"Hé, t'es une chic fille ! On peut trouver des morceaux de corail intacts sur les récifs des environs ou en chassant des coquoraux.",,"Tant pis, j'ai l'habitude de me débrouiller.",
351,0,1,0,0,1,0,False,0,1,0,0,1,2,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,"Oh, tu as trouvé des morceaux de corail intacts ? Fais-moi voir ça, vite !",,,,"Ouah, ils sont super beaux ! Avec ça, je vais pouvoir me remplir les poches à coup sûr. Si tu en trouves d'autres, apporte-les-moi, d'accord ?",,"Si tu veux m'apporter d'autres morceaux de corail intacts, n'hésite pas !",
352,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,On peut trouver des morceaux de corail intacts sur les récifs des environs ou en chassant des coquoraux.,,,,,,,
353,0,1,0,0,1,0,False,0,1,0,0,1,2,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,"Oh, tu as trouvé des morceaux de corail intacts ? Fais-moi voir ça, vite !",,,,"Ouah, je ne pensais pas que tu en trouverais autant ! J'ai de quoi me reconvertir en négociante en corail, ha ha !",,"Hein, tu as changé d'avis ? Mais qu'est-ce que tu vas faire de tout ce corail ? Allez, donne-moi tout ça...",
354,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,"J'ai pas l'intention de faire de vieux os ici, donc si tu as encore des morceaux de corail, donne-les-moi maintenant !",,,,,,,
355,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,"Tu peux me rapporter les œufs que tu trouveras par terre, mais aussi ceux que feraient tomber les bucorves. Bonne chasse aux œufs !",,,,,,,
356,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,,,,,,,,
357,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,,,,,,,,
358,0,1,0,0,1,0,False,0,1,0,0,1,2,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,Dis-moi que tu as récupéré quelques-uns de mes sacs de graines de riz...,,,,Oh ! Merci ! Merci ! J'ai eu de la chance que tu passes par là !,,"Tu ne veux pas me les donner ? Tu n'as quand même pas l'intention de m'aider à les planter après, si ?",
359,0,1,0,0,1,0,False,0,1,0,0,1,2,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,Tu m'apportes des œufs de bucorve ? Parfait ! Fais-moi voir ça !,,,,Génial ! Plus tu m'en rapportes et moins on aura de soucis au moment où ils écloront ! Et je te parle même pas de l'omelette que je compte en faire !,,Tu veux garder tes œufs de bucorve pour te faire une omelette ? Les grands esprits se rencontrent...,
360,0,1,0,0,1,0,False,0,1,0,0,1,2,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,"Avec ce que tu m'as rapporté, je ne devrais pas mourir de faim ! Cependant, si tu peux m'en ramener quelques-uns de plus, je ne dis pas non.",,,,"Magnifique ! Avec tout ça, je pourrai même partager ma récolte avec ceux qui auront eu moins de chance que moi ! Merci infiniment !",,"Tu ne veux pas me les donner ? Tu n'as quand même pas l'intention de m'aider à les planter après, si ?",
361,0,1,0,0,1,0,False,0,1,0,0,1,2,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,"Il te reste encore des œufs ? Je prends, je prends !",,,,"Si tu en récupères d'autres, hésite pas à me les rapporter ! Les bucorves devraient plus nous poser de problèmes, mais il y a pas de limite à la taille de mon omelette !",,Tu veux garder tes œufs de bucorve pour te faire une omelette ? Les grands esprits se rencontrent...,
362,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,3,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,"Salut, toi. Oh, mais t'es aventurière ! Tu vas pouvoir m'aider ! J'suis marchand itinérant, mais mes stocks sont quasiment vides !","Il me faut des plumes de griffon. L'armée de libération d'Ala Mhigo m'en a commandé énormément, ils en utilisent des quantités incroyables pour faire leurs flèches. Mal­heu­reu­se­ment, j'en ai pas autant sous la main.","Aider le marchand ?

*** Le niveau recommandé pour cet ALÉA est UNKNOWN.**",,"Ah ! Parfait ! Tu m'retires une belle épine du pied ! Pour en obtenir, tu peux récupérer celles qui traînent par terre, ou alors aller chasser des vrais griffons. À toi de voir si t'es assez téméraire !",,"Bah, j'vais pas te forcer non plus. Fais comme tu veux.",
363,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,"Alors ces plumes de griffon, c'en est où ? Tu peux récupérer celles qui traînent par terre, ou alors aller chasser des vrais griffons. À toi de voir si t'es assez téméraire !",,,,,,,
364,0,1,0,0,1,0,False,0,1,0,0,1,2,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,"Allez, file-moi les plumes de griffon que t'as réussi à récupérer.",,,,"Voilà, c'est ça que je veux ! De la plume de griffon de qualité !",,Tu veux pas ? T'as l'intention de tout me donner d'un coup ?,
365,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,"N'aie pas peur d'en ramasser un bon paquet, j'en aurai jamais de trop ! Si t'en trouves plus par terre, chasse des vrais griffons !",,,,,,,
366,0,1,0,0,1,0,False,0,1,0,0,1,2,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,"J'vais pas tarder à y aller. Si y t'reste encore des plumes, c'est le moment de me les donner.",,,,"Voilà, c'est ça que je veux ! De la plume de qualité !",,"J'vais bientôt livrer l'armée de libération, alors oublie pas de me donner les plumes de griffon qui te reste.",
367,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,3,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,    ! Voulez-vous participer avec nous à l'en­traî­ne­ment commun des troupes de l'Alliance ?,"Nous étions justement en train de nous demander quel bataillon allait servir d'ennemi, mais vous remplirez ce rôle mieux que quiconque !","Participer à l'en­traî­ne­ment ?

*** Le niveau recommandé pour cet ALÉA est UNKNOWN.**",,,,Nous savons tous que vous êtes une femme très occupée. Venez vous entraîner avec nous quand vous le voulez !,
368,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,Nous sommes en pleine séance d'en­traî­ne­ment. Les aventuriers qui souhaitent se joindre à nous sont les bienvenus !,,,,,,,
369,0,1,0,0,0,0,False,0,1,0,0,0,3,False,0,1,0,0,0,0,False,0,1,0,0,0,0,False,0,1,0,0,0,0,False,0,1,0,0,0,0,False,0,1,0,0,0,0,False,0,1,0,0,0,0,False,"Quelle chance de vous rencontrer ici ! Je suis encerclé par ces sales bêtes, et j'aurais bien besoin d'un petit coup de main...","Aider le résistant mhigois ?

*** Le niveau recommandé pour cet ALÉA est UNKNOWN.**",,,,,"Si vous n'avez pas envie de vous battre, je vous conseille de vous éloigner. Même seul, j'ai bien l'intention de me défendre !",
370,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,3,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,"Je me suis fait attaquer par un fourrrmilion alors que j'étais en train de chasser. Heurrreusement, on dirait que j'ai réussi à lui échapper pour l'instant...","Si on laisse cette horreur s'installer sur notrrre territoire, on ne pourra bientôt plus chasser tranquille... Dites, vous ne voudrrriez pas m'aider à le repousser ?","Aider la chasseuse des M ?

*** Le niveau recommandé pour cet ALÉA est UNKNOWN.**",,,,"Je vous comprrrends, n'importe qui ferait dans son pantalon devant un monstre aussi énorrrme...",
371,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,3,False,0,1,0,0,0,0,False,0,1,0,0,0,0,False,0,1,0,0,0,0,False,0,1,0,0,0,0,False,0,1,0,0,0,0,False,"J'ai un message important à faire parvenir à mes supérieurs, mais avec tous ces monstres, je ne sais pas si je vais réussir à traverser cette rivière...",Je ne sais pas si vous avez le temps mais ça serait vraiment chic de votre part de me donner un coup de main !,"Aider le messager du Maelstrom ?

*** Le niveau recommandé pour cet ALÉA est UNKNOWN.**",,,,Vraiment... ? Gloups...,
372,0,1,0,0,1,0,False,0,1,0,0,1,3,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,Ces sales Kojin se sont ramenés avec des raies rayées pour s'approprier nos provisions ! Tu veux pas nous filer un coup de main pour les envoyer paître ?,"Aider le pirate blessé ?

*** Le niveau recommandé pour cet ALÉA est UNKNOWN.**",,,,,"Sympa, dis donc ! Tu pourrais au moins avoir pitié de moi...",
373,0,1,0,0,1,0,False,0,1,0,0,1,3,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,"J'ai l'impression qu'on nous observe... Je suis sûr que c'est ces satanés Qiqirns, la montagne en pullule. Tu veux bien garder un œil ouvert sur le trajet, s'ils ne te font pas peur ?","Aider cet homme ?

*** Le niveau recommandé pour cet ALÉA est UNKNOWN.**",,,,,"Ils t'effraient toi aussi ? Pas grave. C'est sûrement mon imagination qui me joue des tours, mais je vais rester un moment ici, on ne sait jamais.",
374,0,1,0,0,0,0,False,0,1,0,0,0,0,False,0,1,0,0,0,3,False,0,1,0,0,0,0,False,0,1,0,0,0,0,False,0,1,0,0,0,0,False,0,1,0,0,0,0,False,0,1,0,0,0,0,False,Quelqu'un m'a trouvé ! Rhalgr a exaucé ma prière ! J'ai attendu si longtemps !,Une volée de kongamato a fondu sur moi ! Ils m'ont blessé et je n'arrive plus du tout à bouger. Aide-moi ! Je t'en supplie !,"Aider cet homme ?

*** Le niveau recommandé pour cet ALÉA est UNKNOWN.**",,,,T-tu vas me laisser là sans rien faire !? Non... non... non...,
375,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,3,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,"Mon nom est Senban ! Je suis un samouraï de Hingashi, parcourant le monde à la recherche d'adversaires toujours plus puissants pour parfaire mon ap­pren­tis­sage. Au cours de mon voyage, j'ai appris qu'un démon se cacherait ici, près du Compas de l'Hirondelle. J'ai donc l'intention de l'anéantir.","On m'a raconté qu'un prêtre onmyo malfaisant aurait offert un souffle de vie à un épouvantail. Cette existence, bien qu'éphémère, serait un vrai fléau pour les fermiers dont les champs se sont vu saccager par cette monstruosité.", Accepterais-tu de m'épauler afin de pourfendre cette vile créature ?,"Aider Senban ?

*** Le niveau recommandé pour cet ALÉA est UNKNOWN.**",,,Je pensais avoir vu en toi l'aura d'une guerrière. Il semblerait que j'ai fait erreur.,
376,0,1,0,0,0,0,False,0,1,0,0,0,0,False,0,1,0,0,0,3,False,0,1,0,0,0,0,False,0,1,0,0,0,0,False,0,1,0,0,0,0,False,0,1,0,0,0,0,False,0,1,0,0,0,0,False,Camarade ! Aide-moi ! J'étais en mission de recon­nais­san­ce... quand une nuée de chapulis a bondi sur moi. Je m'en suis à peine sorti...,"Comble de malchance, j'ai égaré mon arme en essayant de fuir... Il faut les abattre ! Sinon ils me suivront jusqu'au campement et le dévasteront ! Aide-moi, je t'en prie !","Aider ce soldat ?

*** Le niveau recommandé pour cet ALÉA est UNKNOWN.**",,,,Non... ? Alors... Alors c'est la fin...,
377,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,,,,,,,,
378,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,3,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,"Étrangère, tu dois m'aider ! Il y a une meute de gedans qui rôde dans les environs... J'ai peur qu'ils en aient après mon hainag...","Il a l'air fort et costaud comme ça, mais il ne sait pas se défendre... Si les gedans attaquent, est-ce que tu pourrais le protéger ?","Défendre le hainag ?

*** Le niveau recommandé pour cet ALÉA est UNKNOWN.**",,"Aaah, ils arrivent ! Les gedans !",,"M-mais s'il n'y a personne pour le défendre, mon hainag chéri va se faire... Lui que j'ai élevé avec amour...",
379,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,3,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,Aventuuurière ! Les méchants Qiqirns vouloir croc croc ami de Mimiroon touuut cruuu ! Toi devoir aider !,Aventuuurière suivre Mimiroon. Mimiroon guider jusqu'à méchants Qiqirns. Tant d'inquiétuuude... donner envie de miam miam à Mimiroon !,"Aider Mimiroon à sauver son ami ?

*** Le niveau recommandé pour cet ALÉA est UNKNOWN.**",,,,Mimiroon être touuut triste... Être triste... donner faim à Mimiroon...,
380,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,3,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,"Voyageuse, j'ai besoin de ton aide ! Je me suis fait rouler dans la farine par une bande de brutes ura ! Ils m'ont pris mes peaux de bêtes et ne m'ont rien donné en échange...","Ces peaux étaient la seule richesse de ma famille. Si je ne punis pas ces sales escrocs, je perdrai la face auprès des miens. J'aimerais leur demander des comptes, mais j'ai peur de me faire ratatiner tout seul... Tu veux bien m'accompagner ?","Prêter main-forte au jeune Oronir ?

*** Le niveau recommandé pour cet ALÉA est UNKNOWN.**",,,,"Je vois... Après tout, c'est ma faute, j'aurais dû être plus vigilant. Il va quand même falloir que je règle cette affaire, seul s'il le faut...",
381,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,3,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,"Hé, regarde un peu le vieux samouraï, là-bas. Paraît qu'il est venu de Koshu exprès pour trouver des partenaires d'en­traî­ne­ment !","Tous les pirates l'ignorent, donc il me fait un peu de peine... Dis, tu as l'air de savoir te défendre, non ? Et si tu l'affrontais ?","Affronter le samouraï ?

*** Le niveau recommandé pour cet ALÉA est UNKNOWN.**",,"Ce vieil homme ne paye pas de mine, mais mon petit doigt me dit que ça va être intéressant...",,"Toi aussi ? Décidément, ce vieil homme n'a vraiment pas de chance...",
382,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,3,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,0,0,False,0,1,0,0,0,0,False,0,1,0,0,0,0,False,J'ai encore fait le plein de poissons aujourd'hui ! Mais les méchants koja m'embêtent... Ils m'en chapardent toujours sur le chemin du retour...,Je ne suis pas très doué pour me battre. Voudrais-tu bien m'aider voyageuse ? Je te couvrirai de louanges si tu empêches les koja de voler mon poisson !,"Aider le Namazu ?

*** Le niveau recommandé pour cet ALÉA est UNKNOWN.**",,,,"Q-q-quoi !? Quel cœur de pierre ! Puisque c'est comme ça, je garde mes louanges pour moi ! Na !",
383,0,1,0,0,1,3,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,"Aider Altani à traire ses brebis ?

*** Le niveau recommandé pour cet ALÉA est UNKNOWN.**",,,,,,キャンセル,
384,0,1,0,0,1,0,False,0,1,0,0,1,2,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,Tu as du lait pour moi ?,,,,Merci.,,"Apporte-moi du lait, s'il te plaît.",
