#,Text,Unknown6,BalloonTime,Unknown0,Unknown7,Unknown8,OutputType,Unknown_70,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,IsBalloonSlow,BattleTalkTime
11459,Familliers de roches ! Fracassez ces sales rebelles !,0,1,0,0,0,5,0,4,25,False,False,False,False,False
11460,Mon familier de glace sera invincible avec tous ces piquants ! Mettons en pièces ces rebelles !,0,1,0,0,0,5,0,4,25,False,False,False,False,False
11461,Sérieusement !? Un géant de glace !?,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11462,Sus à l'ennemi !,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11463,"Bien, nous les avons assez amochés...",0,4,0,0,0,2,0,1,25,False,False,False,False,False
11464,Inutile de s'épuiser ici plus longtemps !,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11465,"Plus vite nous nous serons ravitaillés, plus vite nous pourrons prendre notre revanche !",0,4,0,0,0,2,0,1,25,False,False,False,False,False
11466,*Krliiink... Prlink... !*,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11467,"Hé hé, mais c'est que ça picotte ! Je me lasserai jamais de tes talents !",0,1,0,0,0,5,0,4,25,False,False,False,False,False
11468,Pwaaah... J'en... J'en peux plus... !,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11469,"Qu'est-ce que vous foutez, vous autres ! Mettez-y du vôtre aussi !",0,4,0,0,0,2,0,1,25,False,False,False,False,False
11470,Visez les liens enflammés ! On doit les libérer !,0,3,0,0,0,3,0,1,25,False,False,False,False,False
11471,,0,0,0,0,0,0,0,0,0,False,False,False,False,False
11472,,0,0,0,0,0,0,0,0,0,False,False,False,False,False
11473,,0,0,0,0,0,0,0,0,0,False,False,False,False,False
11474,*Krliiink !*,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11475,*Prscht* Vous voilà enfin !,0,1,0,0,0,5,0,4,25,False,False,False,False,False
11476,Dabog ! Fais-moi le plaisir d'embarquer à bord de ce Gabriel delta renforcé !,0,1,0,0,0,5,0,4,25,False,False,False,False,False
11477,Dabog pilote cette armure magitek dorée !?,0,1,0,0,0,5,0,4,25,False,False,False,False,False
11478,,0,0,0,0,0,0,0,0,0,False,False,False,False,False
11479,Ici Dabog... soldat augmenté... Cible confirmée. Début de l'assaut.,0,1,0,0,0,5,0,4,25,False,False,False,False,False
11480,Ici Dabog... soldat augmenté... Unité endommagée... Puissance de feu insuffisante...,0,1,0,0,0,5,0,4,25,False,False,False,False,False
11481,Déploiement du système d'attaque à distance. Contrôle simultané enclenché. Attaque tous azimuts...,0,1,0,0,0,5,0,4,25,False,False,False,False,False
11482,Dabog ! Je t'en prie ! Recouvre tes esprits !,0,1,0,0,0,5,0,4,25,False,False,False,False,False
11483,Ici Dabog... soldat augmenté... Multiples avaries détectées... Poursuite du combat...,0,1,0,0,0,5,0,4,25,False,False,False,False,False
11484,Attention !,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11485,Ne me sous-estimez pas !,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11486,Je l'ai !,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11487,Un mur magnétique !?,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11488,,0,0,0,0,0,0,0,0,0,False,False,False,False,False
11489,,0,0,0,0,0,0,0,0,0,False,False,False,False,False
11490,Puissance de feu ennemie grandement réduite...  Succès de la mission confirmée...,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11491,Son... Son armure magitek est trop puissante... Rentrons à la base !,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11492,L'héroïne d'Ishgard ! Quel honneur !,0,4,0,0,0,3,0,1,25,False,False,False,False,False
11493,Les derniers outils à la mode ! Comment avez-vous su ?,0,4,0,0,0,3,0,1,25,False,False,False,False,False
11494,"Qu'est-ce que ça peut être... Oh, des outils de qualité !",0,4,0,0,0,3,0,1,25,False,False,False,False,False
11495,"Merci beaucoup ! J'en prendrai soin, je vous le promets !",0,4,0,0,0,3,0,1,25,False,False,False,False,False
11496,,0,0,0,0,0,0,0,0,0,False,False,False,False,False
11497,,0,0,0,0,0,0,0,0,0,False,False,False,False,False
11498,"Oooh, du sirop de bouleau ! J'adore ça !",0,4,0,0,0,3,0,1,25,False,False,False,False,False
11499,"Merci, je goûterai ça avec mon thé !",0,4,0,0,0,3,0,1,25,False,False,False,False,False
11500,Des produits locaux ishgardais ?,0,4,0,0,0,3,0,1,25,False,False,False,False,False
11501,"Il y en a tellement, je ne sais pas si je mérite tout ça !",0,4,0,0,0,3,0,1,25,False,False,False,False,False
11502,,0,0,0,0,0,0,0,0,0,False,False,False,False,False
11503,,0,0,0,0,0,0,0,0,0,False,False,False,False,False
11504,"Des marrons glacés, mes préférés !",0,4,0,0,0,3,0,1,25,False,False,False,False,False
11505,"Merci beaucoup, Madame l'aventurière !",0,4,0,0,0,3,0,1,25,False,False,False,False,False
11506,"Oh, une peluche de gaélichat ! J'en ai toujours rêvé !",0,4,0,0,0,3,0,1,25,False,False,False,False,False
11507,Merci mille fois !  Vive la Grande Célébration d'Azurée !,0,4,0,0,0,3,0,1,25,False,False,False,False,False
11508,,0,0,0,0,0,0,0,0,0,False,False,False,False,False
11509,,0,0,0,0,0,0,0,0,0,False,False,False,False,False
11510,Faut qu'on se dépêche !,0,4,0,0,0,3,0,1,25,False,False,False,False,False
11511,Les Néo-Primordiaux... Mais où sont-ils !?,0,4,0,0,0,3,0,1,25,False,False,False,False,False
11512,Ça sent pas bon par ici...,0,4,0,0,0,3,0,1,25,False,False,False,False,False
11513,"Ouf, ça a marché...",0,4,0,0,0,3,0,1,25,False,False,False,False,False
11514,C'est l'heure de la riposte !,0,4,0,0,0,3,0,1,25,False,False,False,False,False
11515,Je vais tout embrocher !,0,4,0,0,0,3,0,1,25,False,False,False,False,False
11516,Player ! Par ici !,0,4,0,0,0,3,0,1,25,False,False,False,False,False
11517,Apportez les batteries ici !,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11518,Ce céruleum était sous bonne garde...,0,5,0,0,0,2,0,1,25,False,False,False,False,False
11519,Repliez-vous ! Nous n'y arriverons pas !,0,5,0,0,0,2,0,1,25,False,False,False,False,False
11520,Graah ! Mon plan a échoué !,0,5,0,0,0,2,0,1,25,False,False,False,False,False
11521,"Pfiou... La malédiction est levée, on dirait.",0,5,0,0,0,3,0,1,25,False,False,False,False,False
11522,"Une dalle magique ! Tous dessus, et vite !",0,5,0,0,0,3,0,1,25,False,False,False,False,False
11523,"Là, le sol brille !",0,5,0,0,0,3,0,1,25,False,False,False,False,False
11524,Ce parfum de mort... !,0,5,0,0,0,3,0,1,25,False,False,False,False,False
11525,"Oh oh, regardez-moi ça. Il y a matière à faire...",0,1,0,0,0,5,0,5,25,False,False,False,False,False
11526,"Bonsoir à vous. Je suis Gilbrisbert, un centurio haut gradé de la cohorte des prêtres magitek. On m'appelle aussi le marionnettiste. Savez-vous pourquoi ?",0,1,0,0,0,5,0,5,25,False,False,False,False,False
11527,"Ah, que suis-je bête ! Bien sûr que non. Une marionnette ne voit jamais qui tire les ficelles...",0,1,0,0,0,5,0,4,25,False,False,False,False,False
11528,Hein ?,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11529,C'est un soldat impérial !?,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11530,Tu vois pas qu'on te surpasse en nombre !?,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11531,"Jette tes armes et rends-toi, si tu veux la vie sauve !",0,4,0,0,0,2,0,1,25,False,False,False,False,False
11532,Mais qu'est-ce qu'il raconte ?,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11533,"Voyez-vous j'ai eu la chance d'obtenir une auralithe sacrée provenant de Dalmasca, et j'ai pris grand plaisir à ex­pé­ri­men­ter avec.",0,1,0,0,0,5,0,5,25,False,False,False,False,False
11534,"Bravo, soldats ! Nous avons réussi !",0,5,0,0,0,2,0,1,25,False,False,False,False,False
11535,C'est une grande victoire pour notre cause !,0,5,0,0,0,2,0,1,25,False,False,False,False,False
11536,Ce céruleum nous aidera à maintenir opérationnel le champ de force de notre camp !,0,5,0,0,0,2,0,1,25,False,False,False,False,False
11537,Le contrecoup est violent...,0,4,0,0,0,3,0,1,25,False,False,False,False,False
11538,"Allons-y ! En avant, soldats !",0,5,0,0,0,2,0,1,25,False,False,False,False,False
11539,Volez autant de batteries que possible !,0,5,0,0,0,2,0,1,25,False,False,False,False,False
11540,Pour... l'Empire...,0,3,0,0,0,2,0,1,25,False,False,False,False,False
11541,Votre mort... sera si douce...,0,3,0,0,0,2,0,1,25,False,False,False,False,False
11542,C'est nous ou eux !,0,3,0,0,0,2,0,1,25,False,False,False,False,False
11543,On se laissera pas faire !,0,3,0,0,0,2,0,1,25,False,False,False,False,False
11544,Fsssshhhh !!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
11545,Fsshh ! Tousss à l'assaut !,0,3,0,0,0,2,0,1,25,False,False,False,False,False
11546,"On va gagner, oui !",0,3,0,0,0,2,0,1,25,False,False,False,False,False
11547,"On peut pas perdre, non !",0,3,0,0,0,2,0,1,25,False,False,False,False,False
11548,Vous êtes déjà morts ! Ssss !,0,3,0,0,0,2,0,1,25,False,False,False,False,False
11549,SSSSSSSSS !!!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
11550,"Votre perte, vous avez signé !",0,3,0,0,0,2,0,1,25,False,False,False,False,False
11551,"Notre puissance, vous allez sentir !",0,3,0,0,0,2,0,1,25,False,False,False,False,False
11552,Fuyeeez ! Fuyeeez ! Une booooombe !,0,5,0,0,0,2,0,1,25,False,False,False,False,False
11553,"N'approchez pas, sales bombardos !",0,5,0,0,0,2,0,1,25,False,False,False,False,False
11554,Attendez-moi !,0,5,0,0,0,2,0,1,25,False,False,False,False,False
11555,Brrrr...,0,5,0,0,0,2,0,1,25,False,False,False,False,False
11556,"Gnin hin... Je reconnais que vous savez y faire, mais j'ai encore de la réserve !",0,1,0,0,0,5,0,4,25,False,False,False,False,False
11557,"Donnez-moi de votre éther, mes marionnettes ! Et protégez-moi !",0,1,0,0,0,5,0,4,25,False,False,False,False,False
11558,Nos attaques ne parviennent plus à l'atteindre !,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11559,Une barrière magique !?,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11560,Grrr... Autour... Faire valdinguer... ! Ha ha ha !,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11561,"Bonne idée, Kosyu ! On s'occupera de lui après ! Occupons-nous d'abord de ses marionnettes !",0,1,0,0,0,5,0,4,25,False,False,False,False,False
11562,Ne... touchez pas... À MES MARIONNETTES !!!,0,1,0,0,0,5,0,4,25,False,False,False,False,False
11563,"Pfff, ce n'est que partie remise, de toute façon. J'ai ce qu'il faut pour vite en finir avec vous ! Gnin hin hin hin hin !!!",0,1,0,0,0,5,0,4,25,False,False,False,False,False
11564,"Ouf, voilà qui est fait. Mais quand même... Gilbrisbert, voilà un homme bien dangereux...",0,1,0,0,0,5,0,5,25,False,False,False,False,False
11565,Grrr... Compte... Régler... ! Graaah !,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11566,"Tu m'ôtes les mots de la bouche, Kosyu. Nous lui réglerons son compte la prochaine fois pour qu'il ne fasse pas plus de victimes.",0,1,0,0,0,5,0,5,25,False,False,False,False,False
11567,"Haaaan, merveilleux ! Mes marionnettes ont écrasé tous ces cancrelats !",0,1,0,0,0,5,0,5,25,False,False,False,False,False
11568,J'espère ne pas avoir trop démoralisé ces rebelles. C'est que je n'ai pas encore réalisé mon magnum opus...,0,1,0,0,0,5,0,4,25,False,False,False,False,False
11569,Gilbrisbert le marionnettiste... Il nous a bien eus !,0,1,0,0,0,5,0,4,25,False,False,False,False,False
11570,Grrr... Compte... Régler... ! Graaah !,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11571,"Tu m'ôtes les mots de la bouche, Kosyu. Nous lui réglerons son compte la prochaine fois pour qu'il ne fasse pas plus de victimes.",0,1,0,0,0,5,0,6,25,False,False,False,False,False
11572,Ne laissons pas ces monstres refroidir l'ambiance !,0,5,0,0,0,2,0,1,25,False,False,False,False,False
11573,"Hi hi hi... Ils sont vraiment trognons, oui !",0,5,0,0,0,2,0,1,25,False,False,False,False,False
11574,L'union des aventuriers fait la forrrce de l'été !,0,5,0,0,0,2,0,1,25,False,False,False,False,False
11575,Vous ne nous empêcherez pas de bronzer !,0,5,0,0,0,2,0,1,25,False,False,False,False,False
11576,Yahaaah !!,0,5,0,0,0,2,0,1,25,False,False,False,False,False
11577,"Fais attention à toi, grrrand frère !",0,5,0,0,0,2,0,1,25,False,False,False,False,False
11578,Quelle bataille d'anthologie !,0,5,0,0,0,2,0,1,25,False,False,False,False,False
11579,Courage !,0,5,0,0,0,2,0,1,25,False,False,False,False,False
11580,En avant !,0,5,0,0,0,2,0,1,25,False,False,False,False,False
11581,"Llofii ? Ravi de te retrouver ici. Tu arrives juste à temps, nous allions procéder à un test intéressant.",0,1,0,0,0,5,0,4,25,False,False,False,False,False
11582,Fabineau ! Que manigancez-vous encorrre !? Vos expériences immorales s'arrêtent ici !,0,1,0,0,0,5,0,4,25,False,False,False,False,False
11583,"Les sujets sont prêts. À votre signal, Maître Fabineau.",0,4,0,0,0,2,0,1,25,False,False,False,False,False
11584,"Commençons par une invocation d'êtres du néant, tout ce qu'il y a de plus classique. Il nous faudra des sacrifices, mais ils sont tout trouvés.",0,1,0,0,0,5,0,4,25,False,False,False,False,False
11585,Non ! Quelle fin horrible !,0,1,0,0,0,5,0,4,25,False,False,False,False,False
11586,"Tel est le prix du progrès. La science va repousser les limites de ma magie, n'est-ce pas magnifique !?",0,1,0,0,0,5,0,4,25,False,False,False,False,False
11587,,0,0,0,0,0,0,0,0,0,False,False,False,False,False
11588,Votre avidité sans borrrne pour la con­nais­san­ce a déjà fait tant de victimes... Vous paierez pour vos crimes !,0,1,0,0,0,5,0,4,25,False,False,False,False,False
11589,,0,0,0,0,0,0,0,0,0,False,False,False,False,False
11590,"Entête-toi avec tes états d'âme et tu courras d'autant plus vite à ta perte ! Laisse-moi te le démontrer, ici et maintenant !",0,1,0,0,0,5,0,4,25,False,False,False,False,False
11591,Kwééé !?,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11592,V-vous allez vous serrrvir d'eux !? Non ! Arrêtez !,0,1,0,0,0,5,0,4,25,False,False,False,False,False
11593,Extraction de l'éther réussie. Cette expérience m'a l'air d'un grand succès. Nous pourrons utiliser cette méthode de renforcement lors de nos futures missions.,0,1,0,0,0,5,0,4,25,False,False,False,False,False
11594,Vous êtes un monstre... Vous êtes abominable ! Quand en aurrrez-vous assez !?,0,1,0,0,0,5,0,4,25,False,False,False,False,False
11595,"Tu devras avoir recours à la force, si tu veux m'arrêter. Une force que tu n'obtiendras qu'en sacrifiant autre chose, tout comme moi !",0,1,0,0,0,5,0,4,25,False,False,False,False,False
11596,,0,0,0,0,0,0,0,0,0,False,False,False,False,False
11597,Mes charmes se brisent... Mes sorts s'évaporent... Ridicule ! Je ne peux pas... mourir... ici...,0,1,0,0,0,5,0,4,25,False,False,False,False,False
11598,Maître Fabineau est tombé !?,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11599,Replions-nous jusqu'au camp de base !,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11600,Retraite !,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11601,Haa... Haa... Haa... Nous sommes enfin venus à bout... de Fabineau.,0,1,0,0,0,5,0,4,25,False,False,False,False,False
11602,Mais encore beaucoup de cobayes sont retenus prisonniers par les incantateurrrs de la 4e légion...,0,1,0,0,0,5,0,4,25,False,False,False,False,False
11603,Je ne me reposerai pas tant qu'ils n'aurrront pas été libérés jusqu'au dernier !,0,1,0,0,0,5,0,4,25,False,False,False,False,False
11604,Haa... Haa... Haa... Pas encorrre... ! Je dois... Je dois...,0,1,0,0,0,5,0,4,25,False,False,False,False,False
11605,Je te laisse la vie sauve. Retourne chez tes nouveaux amis et dis-leur... dis-leur que ma magie a atteint de nouveaux sommets !,0,1,0,0,0,5,0,4,25,False,False,False,False,False
11606,,0,0,0,0,0,0,0,0,0,False,False,False,False,False
11607,0,0,1,0,0,0,1,0,1,25,False,False,False,False,False
11608,,0,0,0,0,0,0,0,0,0,False,False,False,False,False
11609,,0,0,0,0,0,0,0,0,0,False,False,False,False,False
11610,Je n'ai... Je n'ai pas la forrrce nécessaire pour lui tenir tête... Je ne peux pas l'arrêter... !,0,1,0,0,0,5,0,4,25,False,False,False,False,False
11611,"Montrez-vous, chien de rebelles ! Pagaga est prête à vous affronter !",0,1,0,0,0,5,0,4,25,False,False,False,False,False
11612,Hmm... Ha... ! Ha ha ha... Grrr...,0,1,0,0,0,5,0,4,25,False,False,False,False,False
11613,"Elle te semble plus assurée que la dernière fois que nous l'avons affrontée, Kosyu ? Elle me donne aussi cette impression, c'est vrai...",0,1,0,0,0,5,0,4,25,False,False,False,False,False
11614,Elle nous a défiés. Nous n'aurions pas fière allure si nous fuyions maintenant !,0,1,0,0,0,5,0,4,25,False,False,False,False,False
11615,Encore cette femme armée d'une lance et son ami moustachu ! Je vais vous vaincre ! Et porter le nom des Vochstein au firmament !,0,1,0,0,0,5,0,4,25,False,False,False,False,False
11616,"Je ne peux pas perdre, je dois défendre l'honneur de mon père !",0,1,0,0,0,5,0,4,25,False,False,False,False,False
11617,Je dois montrer à Lyon qui mérite vraiment de porter le nom de Roi bestial !,0,1,0,0,0,5,0,4,25,False,False,False,False,False
11618,Ce titre revient de droit aux Vochstein ! Et à personne d'autre !,0,1,0,0,0,5,0,4,25,False,False,False,False,False
11619,Berda et Obda juniors ! Je vous avais dit couché ! Vous n'êtes pas encore guéris de vos blessures !,0,1,0,0,0,5,0,4,25,False,False,False,False,False
11620,Cuiiii !,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11621,,0,0,0,0,0,0,0,0,0,False,False,False,False,False
11622,Cui-cuiiii !,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11623,"Ooooh, vous êtes les meilleurs amis du monde... Très bien, finissons-les ensemble !",0,1,0,0,0,5,0,4,25,False,False,False,False,False
11624,Cuiiii !,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11625,Grrr... ! Ils ne veulent pas courber l'échine ! Pas étonnant que Lyon ait fui la queue entre les jambes...,0,1,0,0,0,5,0,4,25,False,False,False,False,False
11626,Mais je réussirai là où il a échoué ! Parole de Vochstein !,0,1,0,0,0,5,0,4,25,False,False,False,False,False
11627,JE VOUS AURAIS ! VOUS M'ENTENDEZ !? JE VOUS AURAIS !,0,1,0,0,0,5,0,4,25,False,False,False,False,False
11628,On peut dire qu'elle est motivée...,0,1,0,0,0,5,0,4,25,False,False,False,False,False
11629,Grrr... Mouha ha ha !!!,0,1,0,0,0,5,0,4,25,False,False,False,False,False
11630,"On ne la reverra pas de sitôt parce que ses bêtes mettront du temps à lécher leurs blessures ? Puisses-tu avoir raison, mon cher Kosyu.",0,1,0,0,0,5,0,4,25,False,False,False,False,False
11631,C'est que je ne tiens pas à voir cette enfant mourir pour la gloire sur le champ de bataille...,0,1,0,0,0,5,0,4,25,False,False,False,False,False
11632,HA HA ! Admirez la toute-puissance des dompteurs de la maison Vochstein !,0,1,0,0,0,5,0,4,25,False,False,False,False,False
11633,"Cui cui cui cuiii ! Cui cui, cui cuicuiiii !",0,4,0,0,0,2,0,1,25,False,False,False,False,False
11634,"J'imagine déjà la tête de Lyon quand il aura vent de notre triomphe ici ! Son honneur blessé, il aura les larmes aux yeux et la morve au nez !",0,1,0,0,0,5,0,4,25,False,False,False,False,False
11635,,0,0,0,0,0,0,0,0,0,False,False,False,False,False
11636,,0,0,0,0,0,0,0,0,0,False,False,False,False,False
11637,Elle... Elle se bat avec tant d'ardeur... ! Nous ne la vaincrons pas aujourd'hui ! Replions-nous !,0,1,0,0,0,5,0,4,25,False,False,False,False,False
11638,,0,0,0,0,0,0,0,0,0,False,False,False,False,False
11639,Je me laisserai pas faire !,0,5,0,0,0,2,0,1,25,False,False,False,False,False
11640,Vous allez voirrr !,0,5,0,0,0,2,0,1,25,False,False,False,False,False
11641,"Les bombardos vont faire bouboum, oui !",0,5,0,0,0,2,0,1,25,False,False,False,False,False
11642,"Fais-moi péter ce bombardo givré, oui !",0,5,0,0,0,2,0,1,25,False,False,False,False,False
11643,Yaaah !,0,5,0,0,0,2,0,1,25,False,False,False,False,False
11644,Prends ça ! Et ça ! Et ça aussi !,0,5,0,0,0,2,0,1,25,False,False,False,False,False
11645,"Vas-y, frrrérot !",0,5,0,0,0,2,0,1,25,False,False,False,False,False
11646,Pfiou... Ils nous lâchent enfin la grappe...,0,5,0,0,0,2,0,1,25,False,False,False,False,False
11647,"Hé hé, t'as vu la rrrouste que je leur ai collée ?",0,5,0,0,0,2,0,1,25,False,False,False,False,False
11648,"Ils sont partis sur un gros boum, oui !",0,5,0,0,0,2,0,1,25,False,False,False,False,False
11649,"Victoire, les amis !",0,5,0,0,0,2,0,1,25,False,False,False,False,False
11650,Tout est bien qui finit bien !,0,5,0,0,0,2,0,1,25,False,False,False,False,False
11651,"Brrravo, t'es trop fort !",0,5,0,0,0,2,0,1,25,False,False,False,False,False
11652,Les bombarrrdos ne passeront pas !,0,5,0,0,0,2,0,1,25,False,False,False,False,False
11653,"Bien joué, les gars !",0,5,0,0,0,2,0,1,25,False,False,False,False,False
11654,"Merrrci à tous, vous êtes géniaux !",0,5,0,0,0,2,0,1,25,False,False,False,False,False
11655,Argh... Mon sang se glace peu à peu...,0,5,0,0,0,2,0,1,25,False,False,False,False,False
11656,"Désolé, sœurrrette...",0,5,0,0,0,2,0,1,25,False,False,False,False,False
11657,"Zut, j'étais trop près du boum, oui...",0,5,0,0,0,2,0,1,25,False,False,False,False,False
11658,Urgh...,0,5,0,0,0,2,0,1,25,False,False,False,False,False
11659,J'en... peux plus...,0,5,0,0,0,2,0,1,25,False,False,False,False,False
11660,"Grand frèrrre !! Relève-toi, je t'en supplie !",0,5,0,0,0,2,0,1,25,False,False,False,False,False
11661,Oh non ! On va tous devenirrr des glaçons !?,0,5,0,0,0,2,0,1,25,False,False,False,False,False
11662,"Les glaçons, c'est bon pourrr les boissons ! Fuyoooons !",0,5,0,0,0,2,0,1,25,False,False,False,False,False
11663,L'aigle va encore frapper !,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11664,Les lames de Gunnhildr sont là pour défendre notre drapeau !,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11665,Vous allez tâter du savoir ancestral de Bozja !,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11666,Pour la justice !,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11667,Je défendrai l'avenir de mon peuple... Coûte que coûte !,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11668,"Je vais servir de bouclier ! Vite, derrière moi !",0,4,0,0,0,2,0,1,25,False,False,False,False,False
11669,Tiens !,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11670,"Je n'en ai peut-être pas l'air, mais je suis un expert du ninjutsu !",0,4,0,0,0,2,0,1,25,False,False,False,False,False
11671,"Là, une faille !",0,4,0,0,0,2,0,1,25,False,False,False,False,False
11672,Prenez ça !,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11673,Graaaah !,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11674,Aaah !,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11675,Attention à la pointe de ma lance !,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11676,Tu me mâches le travail !,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11677,Voilà comment on se bat en Nagxia !,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11678,Grrr... !,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11679,Grraah !,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11680,Gnnuoooh !!!,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11681,La flamme de la rébellion brûle dans mon cœur !,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11682,"Moi aussi, je suis une lame de Gunnhildr !",0,4,0,0,0,2,0,1,25,False,False,False,False,False
11683,Je contrôle les manas blanche et noire !,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11684,Je me battrais toujours pour défendre ce en quoi je crrrois !,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11685,Je ne vous laisserai pas fairrre !,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11686,La lumièrrre divine !,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11687,Pour Bozja !,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11688,Nous allons reconquérir notre patrie !,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11689,Pour la liberté !,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11690,Sus à l'ennemi !,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11691,En avant ! Allez !,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11692,Suivez les lames de Gunnhildr !,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11693,Tu ne passeras pas !,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11694,Prenez ça !,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11695,"C'est ça, la force du peuple de Bozja !",0,4,0,0,0,2,0,1,25,False,False,False,False,False
11696,Pour la victoire ! Pour la liberté !,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11697,Vous avez vu ça ! Admirez ma force !,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11698,Les Impériaux ne peuvent rien contre nous !,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11699,Bozja sera la prochaine nation à être libérée !,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11700,Voilà tout ce dont les Impériaux sont capables !?,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11701,Retraite ! Il faut battre en retraite !,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11702,L'ennemi est plus fort qu'on ne l'imaginait...,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11703,C'est rageant mais... il faut se replier !,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11704,A-argh ! On ne tiendra plus longtemps comme ça...,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11705,Voilà un revers que je n'oublierai pas si tôt...,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11706,Retraite ! Retraite !,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11707,Non... Pas comme ça...,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11708,Ghh... Aurais-je été imprudent ?,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11709,Ghhargh...,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11710,Je... Je ne dois pas fléchir...,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11711,Je me suis laissé... avoir...,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11712,Mon destin est-il de périr sur ces plateaux... ?,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11713,Aaah... Aaah...,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11714,Une fin... indigne de moi...,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11715,Non... Nous devons remporter à tout prix cette victoire...,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11716,Cette petite plaie... a suffi à m'immobiliser... ?,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11717,Nghh...,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11718,... !!,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11719,La flamme qui m'habitait ne brûlait-elle pas assez fort... ?,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11720,La preuve que me je manque encore cruellement d'expérience...,0,4,0,0,0,2,0,1,25,False,False,False,False,False
