#,Name,Description,QuestRequirement,CRP,BSM,ARM,GSM,LTW,WVR,ALC,CUL,AnimationStart,AnimationEnd,Icon,RequiredStatus,ClassJobCategory,ClassJobLevel,Cost,ClassJob,Specialist
100244,Ouvrage attentif,"Augmente la qualité au détriment de la solidité.
Efficacité : 150
Taux de réussite : 50%
**Combo :** Observation
**Bonus du combo :** taux de réussite 100%",0,100243,100244,100245,100246,100247,100248,100249,100250,239,246,786,0,0,1,0,-1,False
100245,Ouvrage attentif,"Augmente la qualité au détriment de la solidité.
Efficacité : 150
Taux de réussite : 50%
**Combo :** Observation
**Bonus du combo :** taux de réussite 100%",0,100243,100244,100245,100246,100247,100248,100249,100250,239,246,786,0,0,1,0,-1,False
100246,Ouvrage attentif,"Augmente la qualité au détriment de la solidité.
Efficacité : 150
Taux de réussite : 50%
**Combo :** Observation
**Bonus du combo :** taux de réussite 100%",0,100243,100244,100245,100246,100247,100248,100249,100250,239,246,786,0,0,1,0,-1,False
100247,Ouvrage attentif,"Augmente la qualité au détriment de la solidité.
Efficacité : 150
Taux de réussite : 50%
**Combo :** Observation
**Bonus du combo :** taux de réussite 100%",0,100243,100244,100245,100246,100247,100248,100249,100250,239,246,786,0,0,1,0,-1,False
100248,Ouvrage attentif,"Augmente la qualité au détriment de la solidité.
Efficacité : 150
Taux de réussite : 50%
**Combo :** Observation
**Bonus du combo :** taux de réussite 100%",0,100243,100244,100245,100246,100247,100248,100249,100250,239,246,786,0,0,1,0,-1,False
100249,Ouvrage attentif,"Augmente la qualité au détriment de la solidité.
Efficacité : 150
Taux de réussite : 50%
**Combo :** Observation
**Bonus du combo :** taux de réussite 100%",0,100243,100244,100245,100246,100247,100248,100249,100250,239,246,786,0,0,1,0,-1,False
100250,Ouvrage attentif,"Augmente la qualité au détriment de la solidité.
Efficacité : 150
Taux de réussite : 50%
**Combo :** Observation
**Bonus du combo :** taux de réussite 100%",0,100243,100244,100245,100246,100247,100248,100249,100250,239,246,786,0,0,1,0,-1,False
100251,Préparatifs initiaux,"Octroie l'effet Préparatifs initiaux, réduisant parfois le coût en PS.
Spécialiste : permet d'utiliser un Atout.
**Ne peut être utilisé qu'au premier tour.**",0,100251,100252,100253,100254,100255,100256,100257,100258,242,249,786,0,0,1,0,-1,False
100252,Préparatifs initiaux,"Octroie l'effet Préparatifs initiaux, réduisant parfois le coût en PS.
Spécialiste : permet d'utiliser un Atout.
**Ne peut être utilisé qu'au premier tour.**",0,100251,100252,100253,100254,100255,100256,100257,100258,242,249,786,0,0,1,0,-1,False
100253,Préparatifs initiaux,"Octroie l'effet Préparatifs initiaux, réduisant parfois le coût en PS.
Spécialiste : permet d'utiliser un Atout.
**Ne peut être utilisé qu'au premier tour.**",0,100251,100252,100253,100254,100255,100256,100257,100258,242,249,786,0,0,1,0,-1,False
100254,Préparatifs initiaux,"Octroie l'effet Préparatifs initiaux, réduisant parfois le coût en PS.
Spécialiste : permet d'utiliser un Atout.
**Ne peut être utilisé qu'au premier tour.**",0,100251,100252,100253,100254,100255,100256,100257,100258,242,249,786,0,0,1,0,-1,False
100255,Préparatifs initiaux,"Octroie l'effet Préparatifs initiaux, réduisant parfois le coût en PS.
Spécialiste : permet d'utiliser un Atout.
**Ne peut être utilisé qu'au premier tour.**",0,100251,100252,100253,100254,100255,100256,100257,100258,242,249,786,0,0,1,0,-1,False
100256,Préparatifs initiaux,"Octroie l'effet Préparatifs initiaux, réduisant parfois le coût en PS.
Spécialiste : permet d'utiliser un Atout.
**Ne peut être utilisé qu'au premier tour.**",0,100251,100252,100253,100254,100255,100256,100257,100258,242,249,786,0,0,1,0,-1,False
100257,Préparatifs initiaux,"Octroie l'effet Préparatifs initiaux, réduisant parfois le coût en PS.
Spécialiste : permet d'utiliser un Atout.
**Ne peut être utilisé qu'au premier tour.**",0,100251,100252,100253,100254,100255,100256,100257,100258,242,249,786,0,0,1,0,-1,False
100258,Préparatifs initiaux,"Octroie l'effet Préparatifs initiaux, réduisant parfois le coût en PS.
Spécialiste : permet d'utiliser un Atout.
**Ne peut être utilisé qu'au premier tour.**",0,100251,100252,100253,100254,100255,100256,100257,100258,242,249,786,0,0,1,0,-1,False
100259,Atout : Consolidation,"Met fin à l'effet Préparatifs initiaux et restaure 25 points de solidité.
**Réservé aux spé­cia­listes**",0,100259,100260,100261,100262,100263,100264,100265,100266,242,249,786,0,0,1,0,-1,False
100260,Atout : Consolidation,"Met fin à l'effet Préparatifs initiaux et restaure 25 points de solidité.
**Réservé aux spé­cia­listes**",0,100259,100260,100261,100262,100263,100264,100265,100266,242,249,786,0,0,1,0,-1,False
100261,Atout : Consolidation,"Met fin à l'effet Préparatifs initiaux et restaure 25 points de solidité.
**Réservé aux spé­cia­listes**",0,100259,100260,100261,100262,100263,100264,100265,100266,242,249,786,0,0,1,0,-1,False
100262,Atout : Consolidation,"Met fin à l'effet Préparatifs initiaux et restaure 25 points de solidité.
**Réservé aux spé­cia­listes**",0,100259,100260,100261,100262,100263,100264,100265,100266,242,249,786,0,0,1,0,-1,False
100263,Atout : Consolidation,"Met fin à l'effet Préparatifs initiaux et restaure 25 points de solidité.
**Réservé aux spé­cia­listes**",0,100259,100260,100261,100262,100263,100264,100265,100266,242,249,786,0,0,1,0,-1,False
100264,Atout : Consolidation,"Met fin à l'effet Préparatifs initiaux et restaure 25 points de solidité.
**Réservé aux spé­cia­listes**",0,100259,100260,100261,100262,100263,100264,100265,100266,242,249,786,0,0,1,0,-1,False
100265,Atout : Consolidation,"Met fin à l'effet Préparatifs initiaux et restaure 25 points de solidité.
**Réservé aux spé­cia­listes**",0,100259,100260,100261,100262,100263,100264,100265,100266,242,249,786,0,0,1,0,-1,False
100266,Atout : Consolidation,"Met fin à l'effet Préparatifs initiaux et restaure 25 points de solidité.
**Réservé aux spé­cia­listes**",0,100259,100260,100261,100262,100263,100264,100265,100266,242,249,786,0,0,1,0,-1,False
100267,Atout : Réconfort,"Met fin à l'effet Préparatifs initiaux et restaure 65 PS.
**Réservé aux spé­cia­listes**",0,100267,100268,100269,100270,100271,100272,100273,100274,242,249,786,0,0,1,0,-1,False
100268,Atout : Réconfort,"Met fin à l'effet Préparatifs initiaux et restaure 65 PS.
**Réservé aux spé­cia­listes**",0,100267,100268,100269,100270,100271,100272,100273,100274,242,249,786,0,0,1,0,-1,False
100269,Atout : Réconfort,"Met fin à l'effet Préparatifs initiaux et restaure 65 PS.
**Réservé aux spé­cia­listes**",0,100267,100268,100269,100270,100271,100272,100273,100274,242,249,786,0,0,1,0,-1,False
100270,Atout : Réconfort,"Met fin à l'effet Préparatifs initiaux et restaure 65 PS.
**Réservé aux spé­cia­listes**",0,100267,100268,100269,100270,100271,100272,100273,100274,242,249,786,0,0,1,0,-1,False
100271,Atout : Réconfort,"Met fin à l'effet Préparatifs initiaux et restaure 65 PS.
**Réservé aux spé­cia­listes**",0,100267,100268,100269,100270,100271,100272,100273,100274,242,249,786,0,0,1,0,-1,False
100272,Atout : Réconfort,"Met fin à l'effet Préparatifs initiaux et restaure 65 PS.
**Réservé aux spé­cia­listes**",0,100267,100268,100269,100270,100271,100272,100273,100274,242,249,786,0,0,1,0,-1,False
100273,Atout : Réconfort,"Met fin à l'effet Préparatifs initiaux et restaure 65 PS.
**Réservé aux spé­cia­listes**",0,100267,100268,100269,100270,100271,100272,100273,100274,242,249,786,0,0,1,0,-1,False
100274,Atout : Réconfort,"Met fin à l'effet Préparatifs initiaux et restaure 65 PS.
**Réservé aux spé­cia­listes**",0,100267,100268,100269,100270,100271,100272,100273,100274,242,249,786,0,0,1,0,-1,False
100275,Atout : Sérénité,"Met fin à l'effet Préparatifs initiaux et ajoute 3 degrés sup­plé­men­tai­res à Calme intérieur (maximum 11).
**Réservé aux spé­cia­listes**",0,100275,100276,100277,100278,100279,100280,100281,100282,242,249,786,0,0,1,0,-1,False
100276,Atout : Sérénité,"Met fin à l'effet Préparatifs initiaux et ajoute 3 degrés sup­plé­men­tai­res à Calme intérieur (maximum 11).
**Réservé aux spé­cia­listes**",0,100275,100276,100277,100278,100279,100280,100281,100282,242,249,786,0,0,1,0,-1,False
100277,Atout : Sérénité,"Met fin à l'effet Préparatifs initiaux et ajoute 3 degrés sup­plé­men­tai­res à Calme intérieur (maximum 11).
**Réservé aux spé­cia­listes**",0,100275,100276,100277,100278,100279,100280,100281,100282,242,249,786,0,0,1,0,-1,False
100278,Atout : Sérénité,"Met fin à l'effet Préparatifs initiaux et ajoute 3 degrés sup­plé­men­tai­res à Calme intérieur (maximum 11).
**Réservé aux spé­cia­listes**",0,100275,100276,100277,100278,100279,100280,100281,100282,242,249,786,0,0,1,0,-1,False
100279,Atout : Sérénité,"Met fin à l'effet Préparatifs initiaux et ajoute 3 degrés sup­plé­men­tai­res à Calme intérieur (maximum 11).
**Réservé aux spé­cia­listes**",0,100275,100276,100277,100278,100279,100280,100281,100282,242,249,786,0,0,1,0,-1,False
100280,Atout : Sérénité,"Met fin à l'effet Préparatifs initiaux et ajoute 3 degrés sup­plé­men­tai­res à Calme intérieur (maximum 11).
**Réservé aux spé­cia­listes**",0,100275,100276,100277,100278,100279,100280,100281,100282,242,249,786,0,0,1,0,-1,False
100281,Atout : Sérénité,"Met fin à l'effet Préparatifs initiaux et ajoute 3 degrés sup­plé­men­tai­res à Calme intérieur (maximum 11).
**Réservé aux spé­cia­listes**",0,100275,100276,100277,100278,100279,100280,100281,100282,242,249,786,0,0,1,0,-1,False
100282,Atout : Sérénité,"Met fin à l'effet Préparatifs initiaux et ajoute 3 degrés sup­plé­men­tai­res à Calme intérieur (maximum 11).
**Réservé aux spé­cia­listes**",0,100275,100276,100277,100278,100279,100280,100281,100282,242,249,786,0,0,1,0,-1,False
100283,Main preste,"Augmente la qualité de 100% de sa valeur maximale.
Taux de réussite : 100%
**Ne peut être utilisé qu'au premier tour et seulement si le niveau de la recette est inférieur de 10 ou plus par rapport au vôtre.**
**Ne peut être utilisé avec les recettes avancées.**",0,100283,100284,100285,100286,100287,100288,100289,100290,239,246,1981,0,9,80,250,8,False
100284,Main preste,"Augmente la qualité de 100% de sa valeur maximale.
Taux de réussite : 100%
**Ne peut être utilisé qu'au premier tour et seulement si le niveau de la recette est inférieur de 10 ou plus par rapport au vôtre.**
**Ne peut être utilisé avec les recettes avancées.**",0,100283,100284,100285,100286,100287,100288,100289,100290,239,246,1981,0,10,80,250,9,False
100285,Main preste,"Augmente la qualité de 100% de sa valeur maximale.
Taux de réussite : 100%
**Ne peut être utilisé qu'au premier tour et seulement si le niveau de la recette est inférieur de 10 ou plus par rapport au vôtre.**
**Ne peut être utilisé avec les recettes avancées.**",0,100283,100284,100285,100286,100287,100288,100289,100290,239,246,1981,0,11,80,250,10,False
100286,Main preste,"Augmente la qualité de 100% de sa valeur maximale.
Taux de réussite : 100%
**Ne peut être utilisé qu'au premier tour et seulement si le niveau de la recette est inférieur de 10 ou plus par rapport au vôtre.**
**Ne peut être utilisé avec les recettes avancées.**",0,100283,100284,100285,100286,100287,100288,100289,100290,239,246,1981,0,12,80,250,11,False
100287,Main preste,"Augmente la qualité de 100% de sa valeur maximale.
Taux de réussite : 100%
**Ne peut être utilisé qu'au premier tour et seulement si le niveau de la recette est inférieur de 10 ou plus par rapport au vôtre.**
**Ne peut être utilisé avec les recettes avancées.**",0,100283,100284,100285,100286,100287,100288,100289,100290,239,246,1981,0,13,80,250,12,False
100288,Main preste,"Augmente la qualité de 100% de sa valeur maximale.
Taux de réussite : 100%
**Ne peut être utilisé qu'au premier tour et seulement si le niveau de la recette est inférieur de 10 ou plus par rapport au vôtre.**
**Ne peut être utilisé avec les recettes avancées.**",0,100283,100284,100285,100286,100287,100288,100289,100290,239,246,1981,0,14,80,250,13,False
100289,Main preste,"Augmente la qualité de 100% de sa valeur maximale.
Taux de réussite : 100%
**Ne peut être utilisé qu'au premier tour et seulement si le niveau de la recette est inférieur de 10 ou plus par rapport au vôtre.**
**Ne peut être utilisé avec les recettes avancées.**",0,100283,100284,100285,100286,100287,100288,100289,100290,239,246,1981,0,15,80,250,14,False
100290,Main preste,"Augmente la qualité de 100% de sa valeur maximale.
Taux de réussite : 100%
**Ne peut être utilisé qu'au premier tour et seulement si le niveau de la recette est inférieur de 10 ou plus par rapport au vôtre.**
**Ne peut être utilisé avec les recettes avancées.**",0,100283,100284,100285,100286,100287,100288,100289,100290,239,246,1981,0,16,80,250,15,False
100291,Main expéditive,"Augmente la qualité de 30% à 100% de sa valeur maximale.
Taux de réussite : 100%
**Ne peut être utilisé qu'au premier tour et seulement si le niveau de la recette est inférieur de 10 ou plus par rapport au vôtre.**",0,100291,100292,100293,100294,100295,100296,100297,100298,241,248,786,0,0,1,0,-1,False
100292,Main expéditive,"Augmente la qualité de 30% à 100% de sa valeur maximale.
Taux de réussite : 100%
**Ne peut être utilisé qu'au premier tour et seulement si le niveau de la recette est inférieur de 10 ou plus par rapport au vôtre.**",0,100291,100292,100293,100294,100295,100296,100297,100298,241,248,786,0,0,1,0,-1,False
100293,Main expéditive,"Augmente la qualité de 30% à 100% de sa valeur maximale.
Taux de réussite : 100%
**Ne peut être utilisé qu'au premier tour et seulement si le niveau de la recette est inférieur de 10 ou plus par rapport au vôtre.**",0,100291,100292,100293,100294,100295,100296,100297,100298,241,248,786,0,0,1,0,-1,False
100294,Main expéditive,"Augmente la qualité de 30% à 100% de sa valeur maximale.
Taux de réussite : 100%
**Ne peut être utilisé qu'au premier tour et seulement si le niveau de la recette est inférieur de 10 ou plus par rapport au vôtre.**",0,100291,100292,100293,100294,100295,100296,100297,100298,241,248,786,0,0,1,0,-1,False
100295,Main expéditive,"Augmente la qualité de 30% à 100% de sa valeur maximale.
Taux de réussite : 100%
**Ne peut être utilisé qu'au premier tour et seulement si le niveau de la recette est inférieur de 10 ou plus par rapport au vôtre.**",0,100291,100292,100293,100294,100295,100296,100297,100298,241,248,786,0,0,1,0,-1,False
100296,Main expéditive,"Augmente la qualité de 30% à 100% de sa valeur maximale.
Taux de réussite : 100%
**Ne peut être utilisé qu'au premier tour et seulement si le niveau de la recette est inférieur de 10 ou plus par rapport au vôtre.**",0,100291,100292,100293,100294,100295,100296,100297,100298,241,248,786,0,0,1,0,-1,False
100297,Main expéditive,"Augmente la qualité de 30% à 100% de sa valeur maximale.
Taux de réussite : 100%
**Ne peut être utilisé qu'au premier tour et seulement si le niveau de la recette est inférieur de 10 ou plus par rapport au vôtre.**",0,100291,100292,100293,100294,100295,100296,100297,100298,241,248,786,0,0,1,0,-1,False
100298,Main expéditive,"Augmente la qualité de 30% à 100% de sa valeur maximale.
Taux de réussite : 100%
**Ne peut être utilisé qu'au premier tour et seulement si le niveau de la recette est inférieur de 10 ou plus par rapport au vôtre.**",0,100291,100292,100293,100294,100295,100296,100297,100298,241,248,786,0,0,1,0,-1,False
100299,Ouvrage préparatoire,"Augmente la qualité au grand détriment de la solidité.
Ajoute un degré sup­plé­men­tai­re à Calme intérieur (maximum 10).
Efficacité : 200
Taux de réussite : 100%
Perte de solidité : 20",0,100299,100300,100301,100302,100303,100304,100305,100306,241,248,1507,0,9,71,40,8,False
100300,Ouvrage préparatoire,"Augmente la qualité au grand détriment de la solidité.
Ajoute un degré sup­plé­men­tai­re à Calme intérieur (maximum 10).
Efficacité : 200
Taux de réussite : 100%
Perte de solidité : 20",0,100299,100300,100301,100302,100303,100304,100305,100306,241,248,1557,0,10,71,40,9,False
100301,Ouvrage préparatoire,"Augmente la qualité au grand détriment de la solidité.
Ajoute un degré sup­plé­men­tai­re à Calme intérieur (maximum 10).
Efficacité : 200
Taux de réussite : 100%
Perte de solidité : 20",0,100299,100300,100301,100302,100303,100304,100305,100306,241,248,1607,0,11,71,40,10,False
100302,Ouvrage préparatoire,"Augmente la qualité au grand détriment de la solidité.
Ajoute un degré sup­plé­men­tai­re à Calme intérieur (maximum 10).
Efficacité : 200
Taux de réussite : 100%
Perte de solidité : 20",0,100299,100300,100301,100302,100303,100304,100305,100306,241,248,1657,0,12,71,40,11,False
100303,Ouvrage préparatoire,"Augmente la qualité au grand détriment de la solidité.
Ajoute un degré sup­plé­men­tai­re à Calme intérieur (maximum 10).
Efficacité : 200
Taux de réussite : 100%
Perte de solidité : 20",0,100299,100300,100301,100302,100303,100304,100305,100306,241,248,1707,0,13,71,40,12,False
100304,Ouvrage préparatoire,"Augmente la qualité au grand détriment de la solidité.
Ajoute un degré sup­plé­men­tai­re à Calme intérieur (maximum 10).
Efficacité : 200
Taux de réussite : 100%
Perte de solidité : 20",0,100299,100300,100301,100302,100303,100304,100305,100306,241,248,1757,0,14,71,40,13,False
100305,Ouvrage préparatoire,"Augmente la qualité au grand détriment de la solidité.
Ajoute un degré sup­plé­men­tai­re à Calme intérieur (maximum 10).
Efficacité : 200
Taux de réussite : 100%
Perte de solidité : 20",0,100299,100300,100301,100302,100303,100304,100305,100306,241,248,1807,0,15,71,40,14,False
100306,Ouvrage préparatoire,"Augmente la qualité au grand détriment de la solidité.
Ajoute un degré sup­plé­men­tai­re à Calme intérieur (maximum 10).
Efficacité : 200
Taux de réussite : 100%
Perte de solidité : 20",0,100299,100300,100301,100302,100303,100304,100305,100306,241,248,1857,0,16,71,40,15,False
100307,Travail rapide III,"Fait progresser la synthèse au grand détriment de la solidité.
L'effet est grandement réduit si la solidité est inférieure à 20.
Efficacité : 600
Taux de réussite : 60%
Perte de solidité : 20",0,100307,100308,100309,100310,100311,100312,100313,100314,241,248,786,0,0,1,0,-1,False
100308,Travail rapide III,"Fait progresser la synthèse au grand détriment de la solidité.
L'effet est grandement réduit si la solidité est inférieure à 20.
Efficacité : 600
Taux de réussite : 60%
Perte de solidité : 20",0,100307,100308,100309,100310,100311,100312,100313,100314,241,248,786,0,0,1,0,-1,False
100309,Travail rapide III,"Fait progresser la synthèse au grand détriment de la solidité.
L'effet est grandement réduit si la solidité est inférieure à 20.
Efficacité : 600
Taux de réussite : 60%
Perte de solidité : 20",0,100307,100308,100309,100310,100311,100312,100313,100314,241,248,786,0,0,1,0,-1,False
100310,Travail rapide III,"Fait progresser la synthèse au grand détriment de la solidité.
L'effet est grandement réduit si la solidité est inférieure à 20.
Efficacité : 600
Taux de réussite : 60%
Perte de solidité : 20",0,100307,100308,100309,100310,100311,100312,100313,100314,241,248,786,0,0,1,0,-1,False
100311,Travail rapide III,"Fait progresser la synthèse au grand détriment de la solidité.
L'effet est grandement réduit si la solidité est inférieure à 20.
Efficacité : 600
Taux de réussite : 60%
Perte de solidité : 20",0,100307,100308,100309,100310,100311,100312,100313,100314,241,248,786,0,0,1,0,-1,False
100312,Travail rapide III,"Fait progresser la synthèse au grand détriment de la solidité.
L'effet est grandement réduit si la solidité est inférieure à 20.
Efficacité : 600
Taux de réussite : 60%
Perte de solidité : 20",0,100307,100308,100309,100310,100311,100312,100313,100314,241,248,786,0,0,1,0,-1,False
100313,Travail rapide III,"Fait progresser la synthèse au grand détriment de la solidité.
L'effet est grandement réduit si la solidité est inférieure à 20.
Efficacité : 600
Taux de réussite : 60%
Perte de solidité : 20",0,100307,100308,100309,100310,100311,100312,100313,100314,241,248,786,0,0,1,0,-1,False
100314,Travail rapide III,"Fait progresser la synthèse au grand détriment de la solidité.
L'effet est grandement réduit si la solidité est inférieure à 20.
Efficacité : 600
Taux de réussite : 60%
Perte de solidité : 20",0,100307,100308,100309,100310,100311,100312,100313,100314,241,248,786,0,0,1,0,-1,False
100315,Travail vigilant,"Fait progresser la synthèse au détriment de la solidité.
Efficacité : 400
Taux de réussite : 100%
**Ne peut être utilisé que lorsque l'état de la synthèse est au moins bon.**",0,100315,100316,100317,100318,100319,100320,100321,100322,239,246,1514,0,9,78,6,8,False
100316,Travail vigilant,"Fait progresser la synthèse au détriment de la solidité.
Efficacité : 400
Taux de réussite : 100%
**Ne peut être utilisé que lorsque l'état de la synthèse est au moins bon.**",0,100315,100316,100317,100318,100319,100320,100321,100322,239,246,1564,0,10,78,6,9,False
100317,Travail vigilant,"Fait progresser la synthèse au détriment de la solidité.
Efficacité : 400
Taux de réussite : 100%
**Ne peut être utilisé que lorsque l'état de la synthèse est au moins bon.**",0,100315,100316,100317,100318,100319,100320,100321,100322,239,246,1614,0,11,78,6,10,False
100318,Travail vigilant,"Fait progresser la synthèse au détriment de la solidité.
Efficacité : 400
Taux de réussite : 100%
**Ne peut être utilisé que lorsque l'état de la synthèse est au moins bon.**",0,100315,100316,100317,100318,100319,100320,100321,100322,239,246,1663,0,12,78,6,11,False
100319,Travail vigilant,"Fait progresser la synthèse au détriment de la solidité.
Efficacité : 400
Taux de réussite : 100%
**Ne peut être utilisé que lorsque l'état de la synthèse est au moins bon.**",0,100315,100316,100317,100318,100319,100320,100321,100322,239,246,1714,0,13,78,6,12,False
100320,Travail vigilant,"Fait progresser la synthèse au détriment de la solidité.
Efficacité : 400
Taux de réussite : 100%
**Ne peut être utilisé que lorsque l'état de la synthèse est au moins bon.**",0,100315,100316,100317,100318,100319,100320,100321,100322,239,246,1763,0,14,78,6,13,False
100321,Travail vigilant,"Fait progresser la synthèse au détriment de la solidité.
Efficacité : 400
Taux de réussite : 100%
**Ne peut être utilisé que lorsque l'état de la synthèse est au moins bon.**",0,100315,100316,100317,100318,100319,100320,100321,100322,239,246,1814,0,15,78,6,14,False
100322,Travail vigilant,"Fait progresser la synthèse au détriment de la solidité.
Efficacité : 400
Taux de réussite : 100%
**Ne peut être utilisé que lorsque l'état de la synthèse est au moins bon.**",0,100315,100316,100317,100318,100319,100320,100321,100322,239,246,1863,0,16,78,6,15,False
100323,Travail minutieux,"Fait progresser la synthèse et augmente la qualité au détriment de la solidité.
Efficacité sur la synthèse : 150
Efficacité sur la qualité : 100
Taux de réussite : 100%",0,100323,100324,100325,100326,100327,100328,100329,100330,240,247,1503,0,9,76,32,8,False
100324,Travail minutieux,"Fait progresser la synthèse et augmente la qualité au détriment de la solidité.
Efficacité sur la synthèse : 150
Efficacité sur la qualité : 100
Taux de réussite : 100%",0,100323,100324,100325,100326,100327,100328,100329,100330,240,247,1553,0,10,76,32,9,False
100325,Travail minutieux,"Fait progresser la synthèse et augmente la qualité au détriment de la solidité.
Efficacité sur la synthèse : 150
Efficacité sur la qualité : 100
Taux de réussite : 100%",0,100323,100324,100325,100326,100327,100328,100329,100330,240,247,1603,0,11,76,32,10,False
100326,Travail minutieux,"Fait progresser la synthèse et augmente la qualité au détriment de la solidité.
Efficacité sur la synthèse : 150
Efficacité sur la qualité : 100
Taux de réussite : 100%",0,100323,100324,100325,100326,100327,100328,100329,100330,240,247,1653,0,12,76,32,11,False
100327,Travail minutieux,"Fait progresser la synthèse et augmente la qualité au détriment de la solidité.
Efficacité sur la synthèse : 150
Efficacité sur la qualité : 100
Taux de réussite : 100%",0,100323,100324,100325,100326,100327,100328,100329,100330,240,247,1703,0,13,76,32,12,False
100328,Travail minutieux,"Fait progresser la synthèse et augmente la qualité au détriment de la solidité.
Efficacité sur la synthèse : 150
Efficacité sur la qualité : 100
Taux de réussite : 100%",0,100323,100324,100325,100326,100327,100328,100329,100330,240,247,1753,0,14,76,32,13,False
100329,Travail minutieux,"Fait progresser la synthèse et augmente la qualité au détriment de la solidité.
Efficacité sur la synthèse : 150
Efficacité sur la qualité : 100
Taux de réussite : 100%",0,100323,100324,100325,100326,100327,100328,100329,100330,240,247,1803,0,15,76,32,14,False
100330,Travail minutieux,"Fait progresser la synthèse et augmente la qualité au détriment de la solidité.
Efficacité sur la synthèse : 150
Efficacité sur la qualité : 100
Taux de réussite : 100%",0,100323,100324,100325,100326,100327,100328,100329,100330,240,247,1853,0,16,76,32,15,False
100331,Marque des éléments,"Fait progresser la synthèse au détriment de la solidité.
Efficacité : 100
Taux de réussite : 100%",0,100331,100332,100333,100334,100335,100336,100337,100338,239,246,786,0,0,1,0,-1,False
100332,Marque des éléments,"Fait progresser la synthèse au détriment de la solidité.
Efficacité : 100
Taux de réussite : 100%",0,100331,100332,100333,100334,100335,100336,100337,100338,239,246,786,0,0,1,0,-1,False
100333,Marque des éléments,"Fait progresser la synthèse au détriment de la solidité.
Efficacité : 100
Taux de réussite : 100%",0,100331,100332,100333,100334,100335,100336,100337,100338,239,246,786,0,0,1,0,-1,False
100334,Marque des éléments,"Fait progresser la synthèse au détriment de la solidité.
Efficacité : 100
Taux de réussite : 100%",0,100331,100332,100333,100334,100335,100336,100337,100338,239,246,786,0,0,1,0,-1,False
100335,Marque des éléments,"Fait progresser la synthèse au détriment de la solidité.
Efficacité : 100
Taux de réussite : 100%",0,100331,100332,100333,100334,100335,100336,100337,100338,239,246,786,0,0,1,0,-1,False
100336,Marque des éléments,"Fait progresser la synthèse au détriment de la solidité.
Efficacité : 100
Taux de réussite : 100%",0,100331,100332,100333,100334,100335,100336,100337,100338,239,246,786,0,0,1,0,-1,False
100337,Marque des éléments,"Fait progresser la synthèse au détriment de la solidité.
Efficacité : 100
Taux de réussite : 100%",0,100331,100332,100333,100334,100335,100336,100337,100338,239,246,786,0,0,1,0,-1,False
100338,Marque des éléments,"Fait progresser la synthèse au détriment de la solidité.
Efficacité : 100
Taux de réussite : 100%",0,100331,100332,100333,100334,100335,100336,100337,100338,239,246,786,0,0,1,0,-1,False
100339,Bénédiction de Byregot,"Augmente la qualité au détriment de la solidité.
L'efficacité est augmentée de 20 pour chaque degré de Calme intérieur.
Efficacité : 100 (maximum 300).
Taux de réussite : 100%
Met fin à l'effet Calme intérieur.
**Ne peut être utilisé que sous l'effet Calme intérieur.**",0,100339,100340,100341,100342,100343,100344,100345,100346,240,247,1975,0,9,50,24,8,False
100340,Bénédiction de Byregot,"Augmente la qualité au détriment de la solidité.
L'efficacité est augmentée de 20 pour chaque degré de Calme intérieur.
Efficacité : 100 (maximum 300).
Taux de réussite : 100%
Met fin à l'effet Calme intérieur.
**Ne peut être utilisé que sous l'effet Calme intérieur.**",0,100339,100340,100341,100342,100343,100344,100345,100346,240,247,1975,0,10,50,24,9,False
100341,Bénédiction de Byregot,"Augmente la qualité au détriment de la solidité.
L'efficacité est augmentée de 20 pour chaque degré de Calme intérieur.
Efficacité : 100 (maximum 300).
Taux de réussite : 100%
Met fin à l'effet Calme intérieur.
**Ne peut être utilisé que sous l'effet Calme intérieur.**",0,100339,100340,100341,100342,100343,100344,100345,100346,240,247,1975,0,11,50,24,10,False
100342,Bénédiction de Byregot,"Augmente la qualité au détriment de la solidité.
L'efficacité est augmentée de 20 pour chaque degré de Calme intérieur.
Efficacité : 100 (maximum 300).
Taux de réussite : 100%
Met fin à l'effet Calme intérieur.
**Ne peut être utilisé que sous l'effet Calme intérieur.**",0,100339,100340,100341,100342,100343,100344,100345,100346,240,247,1975,0,12,50,24,11,False
100343,Bénédiction de Byregot,"Augmente la qualité au détriment de la solidité.
L'efficacité est augmentée de 20 pour chaque degré de Calme intérieur.
Efficacité : 100 (maximum 300).
Taux de réussite : 100%
Met fin à l'effet Calme intérieur.
**Ne peut être utilisé que sous l'effet Calme intérieur.**",0,100339,100340,100341,100342,100343,100344,100345,100346,240,247,1975,0,13,50,24,12,False
100344,Bénédiction de Byregot,"Augmente la qualité au détriment de la solidité.
L'efficacité est augmentée de 20 pour chaque degré de Calme intérieur.
Efficacité : 100 (maximum 300).
Taux de réussite : 100%
Met fin à l'effet Calme intérieur.
**Ne peut être utilisé que sous l'effet Calme intérieur.**",0,100339,100340,100341,100342,100343,100344,100345,100346,240,247,1975,0,14,50,24,13,False
100345,Bénédiction de Byregot,"Augmente la qualité au détriment de la solidité.
L'efficacité est augmentée de 20 pour chaque degré de Calme intérieur.
Efficacité : 100 (maximum 300).
Taux de réussite : 100%
Met fin à l'effet Calme intérieur.
**Ne peut être utilisé que sous l'effet Calme intérieur.**",0,100339,100340,100341,100342,100343,100344,100345,100346,240,247,1975,0,15,50,24,14,False
