#,Singular,Plural,Adjective,PossessivePronoun,StartsWithVowel,Unknown0,Pronoun,Article
2006997,,,0,0,0,1,0,0
2006998,La Triade guerrière,La Triade guerrière,0,0,0,1,1,1
2006999,orchestrion,orchestrions,0,0,1,1,0,0
2007000,,,0,0,0,1,0,0
2007001,,,0,0,0,1,0,0
2007002,sortie,sorties,0,0,0,1,1,0
2007003,sortie,sorties,0,0,0,1,1,0
2007004,,,0,0,0,1,0,0
2007005,,,0,0,0,1,0,0
2007006,,,0,0,0,1,0,0
2007007,,,0,0,0,1,0,0
2007008,levier de la porte,leviers de la porte,0,0,0,1,0,0
2007009,,,0,0,0,1,0,0
2007010,livre d'or,livres d'or,0,0,0,1,0,0
2007011,Prœuf,Prœufs,0,0,0,1,0,0
2007012,,,0,0,0,1,0,0
2007013,,,0,0,0,1,0,0
2007014,,,0,0,0,1,0,0
2007015,,,0,0,0,1,0,0
2007016,,,0,0,0,1,0,0
2007017,destination,destinations,0,0,0,1,1,0
2007018,destination,destinations,0,0,0,1,1,0
2007019,destination,destinations,0,0,0,1,1,0
2007020,destination,destinations,0,0,0,1,1,0
2007021,,,0,0,0,1,0,0
2007022,,,0,0,0,1,0,0
2007023,,,0,0,0,1,0,0
2007024,,,0,0,0,1,0,0
2007025,,,0,0,0,1,0,0
2007026,,,0,0,0,1,0,0
2007027,,,0,0,0,1,0,0
2007028,,,0,0,0,1,0,0
2007029,,,0,0,0,1,0,0
2007030,,,0,0,0,1,0,0
2007031,,,0,0,0,0,0,0
2007032,,,0,0,0,0,0,0
2007033,,,0,0,0,0,0,0
2007034,,,0,0,0,1,0,0
2007035,,,0,0,0,1,0,0
2007036,,,0,0,0,1,0,0
2007037,,,0,0,0,1,0,0
2007038,,,0,0,0,1,0,0
2007039,,,0,0,0,1,0,0
2007040,,,0,0,0,1,0,0
2007041,,,0,0,0,1,0,0
2007042,,,0,0,0,1,0,0
2007043,,,0,0,0,1,0,0
2007044,,,0,0,0,1,0,0
2007045,,,0,0,0,1,0,0
2007046,,,0,0,0,1,0,0
2007047,,,0,0,0,1,0,0
2007048,,,0,0,0,1,0,0
2007049,,,0,0,0,1,0,0
2007050,,,0,0,0,1,0,0
2007051,,,0,0,0,1,0,0
2007052,,,0,0,0,1,0,0
2007053,,,0,0,0,1,0,0
2007054,module de convoyage,modules de convoyage,0,0,0,1,0,0
2007055,module de convoyage,modules de convoyage,0,0,0,1,0,0
2007056,module de convoyage,modules de convoyage,0,0,0,1,0,0
2007057,module de convoyage,modules de convoyage,0,0,0,1,0,0
2007058,module de convoyage,modules de convoyage,0,0,0,1,0,0
2007059,module de convoyage,modules de convoyage,0,0,0,1,0,0
2007060,module de convoyage,modules de convoyage,0,0,0,1,0,0
2007061,destination,destinations,0,0,0,1,1,0
2007062,destination,destinations,0,0,0,1,1,0
2007063,destination,destinations,0,0,0,1,1,0
2007064,destination,destinations,0,0,0,1,1,0
2007065,destination,destinations,0,0,0,1,1,0
2007066,destination,destinations,0,0,0,1,1,0
2007067,bouquet de fleurs,bouquets de fleurs,0,0,0,1,0,0
2007068,bouquet de fleurs,bouquets de fleurs,0,0,0,1,0,0
2007069,,,0,0,0,1,0,0
2007070,,,0,0,0,1,0,0
2007071,gantelet rouillé,gantelets rouillés,0,0,0,1,0,0
2007072,,,0,0,0,1,0,0
2007073,,,0,0,0,1,0,0
2007074,accès au Paddock,accès au Paddock,0,0,1,1,0,0
2007075,cabine de Leofard,cabines de Leofard,0,0,0,1,1,0
2007076,sortie,sorties,0,0,0,1,1,0
2007077,accès vers Ventfroid,accès vers Ventfroid,0,0,1,1,0,0
2007078,,,0,0,0,1,0,0
2007079,,,0,0,0,1,0,0
2007080,accès à l'île du Paddock,accès à l'île du Paddock,0,0,1,1,0,0
2007081,accès à l'embarcadère,accès à l'embarcadère,0,0,1,1,0,0
2007082,,,0,0,0,1,0,0
2007083,,,0,0,0,1,0,0
2007084,,,0,0,0,1,0,0
2007085,,,0,0,0,1,0,0
2007086,,,0,0,0,1,0,0
2007087,,,0,0,0,1,0,0
2007088,,,0,0,0,1,0,0
2007089,,,0,0,0,1,0,0
2007090,,,0,0,0,1,0,0
2007091,,,0,0,0,1,0,0
2007092,,,0,0,0,1,0,0
2007093,,,0,0,0,1,0,0
2007094,,,0,0,0,1,0,0
2007095,,,0,0,0,1,0,0
2007096,,,0,0,0,1,0,0
2007097,,,0,0,0,1,0,0
2007098,,,0,0,0,1,0,0
2007099,,,0,0,0,1,0,0
2007100,,,0,0,0,1,0,0
2007101,,,0,0,0,1,0,0
2007102,,,0,0,0,1,0,0
2007103,,,0,0,0,1,0,0
2007104,,,0,0,0,1,0,0
2007105,,,0,0,0,1,0,0
2007106,,,0,0,0,1,0,0
2007107,,,0,0,0,1,0,0
2007108,,,0,0,0,1,0,0
2007109,,,0,0,0,1,0,0
2007110,,,0,0,0,1,0,0
2007111,,,0,0,0,1,0,0
2007112,,,0,0,0,1,0,0
2007113,,,0,0,0,1,0,0
2007114,,,0,0,0,1,0,0
2007115,,,0,0,0,1,0,0
2007116,,,0,0,0,1,0,0
2007117,,,0,0,0,1,0,0
2007118,,,0,0,0,1,0,0
2007119,,,0,0,0,1,0,0
2007120,,,0,0,0,1,0,0
2007121,,,0,0,0,1,0,0
2007122,,,0,0,0,1,0,0
2007123,,,0,0,0,1,0,0
2007124,,,0,0,0,1,0,0
2007125,,,0,0,0,1,0,0
2007126,,,0,0,0,1,0,0
2007127,,,0,0,0,1,0,0
2007128,,,0,0,0,1,0,0
2007129,,,0,0,0,1,0,0
2007130,,,0,0,0,1,0,0
2007131,,,0,0,0,1,0,0
2007132,,,0,0,0,1,0,0
2007133,destination,destinations,0,0,0,1,1,0
2007134,destination,destinations,0,0,0,1,1,0
2007135,destination,destinations,0,0,0,1,1,0
2007136,mannequin en feu,mannequins en feu,0,0,0,1,0,0
2007137,mannequins ardents,mannequins ardents,0,0,0,2,0,0
2007138,,,0,0,0,0,0,0
2007139,,,0,0,0,0,0,0
2007140,mannequins incandescents,mannequins incandescents,0,0,0,2,0,0
2007141,mannequins incandescents,mannequins incandescents,0,0,0,2,0,0
2007142,,,0,0,0,0,0,0
2007143,●木人C４,,0,0,0,1,0,0
2007144,●木人C５,,0,0,0,1,0,0
2007145,,,0,0,0,0,0,0
2007146,,,0,0,0,1,0,0
2007147,,,0,0,0,1,0,0
2007148,,,0,0,0,0,0,0
2007149,,,0,0,0,0,0,0
2007150,tableau de bord stratégique,tableaux de bord stratégiques,0,0,0,1,0,0
2007151,tableau de bord stratégique,tableaux de bord stratégiques,0,0,0,1,0,0
2007152,tableau de bord stratégique,tableaux de bord stratégiques,0,0,0,1,0,0
2007153,pile de candidatures,piles de candidatures,0,0,0,1,1,0
2007154,pile de candidatures,piles de candidatures,0,0,0,1,1,0
2007155,pile de candidatures,piles de candidatures,0,0,0,1,1,0
2007156,,,0,0,0,1,0,0
2007157,,,0,0,0,1,0,0
2007158,,,0,0,0,1,0,0
2007159,,,0,0,0,1,0,0
2007160,,,0,0,0,1,0,0
2007161,,,0,0,0,1,0,0
2007162,,,0,0,0,1,0,0
2007163,,,0,0,0,1,0,0
2007164,,,0,0,0,1,0,0
2007165,,,0,0,0,1,0,0
2007166,destination,destinations,0,0,0,1,1,0
2007167,entrée,entrées,0,0,1,1,1,0
2007168,,,0,0,0,1,0,0
2007169,urne scellée,urnes scellées,0,0,1,1,1,0
2007170,urne scellée,urnes scellées,0,0,1,1,1,0
2007171,,,0,0,0,1,0,0
2007172,,,0,0,0,1,0,0
2007173,,,0,0,0,1,0,0
2007174,,,0,0,0,1,0,0
2007175,,,0,0,0,1,0,0
2007176,,,0,0,0,1,0,0
2007177,,,0,0,0,1,0,0
2007178,,,0,0,0,1,0,0
2007179,empreintes de pas,empreintes de pas,0,0,1,2,1,0
2007180,empreintes de pas,empreintes de pas,0,0,1,2,1,0
2007181,portail magique,portails magiques,0,0,0,1,0,0
2007182,,,0,0,0,1,0,0
2007183,,,0,0,0,1,0,0
2007184,,,0,0,0,1,0,0
2007185,,,0,0,0,1,0,0
2007186,,,0,0,0,1,0,0
2007187,pierre de résurrection,pierres de résurrection,0,0,0,1,1,0
2007188,pierre de téléportation,pierres de téléportation,0,0,0,1,1,0
2007189,,,0,0,0,1,0,0
2007190,coffre au trésor,coffres au trésor,0,0,0,1,0,0
2007191,coffre au trésor,coffres au trésor,0,0,0,1,0,0
2007192,coffre au trésor,coffres au trésor,0,0,0,1,0,0
2007193,coffre au trésor,coffres au trésor,0,0,0,1,0,0
2007194,coffre au trésor,coffres au trésor,0,0,0,1,0,0
2007195,coffre au trésor,coffres au trésor,0,0,0,1,0,0
2007196,coffre au trésor,coffres au trésor,0,0,0,1,0,0
2007197,destination,destinations,0,0,0,1,1,0
2007198,destination,destinations,0,0,0,1,1,0
2007199,cristal de source,cristaux de source,0,0,0,1,0,0
2007200,,,0,0,0,1,0,0
2007201,tas de débris,tas de débris,0,0,0,1,0,0
2007202,tas de débris,tas de débris,0,0,0,1,0,0
2007203,porte,portes,0,0,0,1,1,0
2007204,porte,portes,0,0,0,1,1,0
2007205,porte,portes,0,0,0,1,1,0
2007206,porte,portes,0,0,0,1,1,0
2007207,porte,portes,0,0,0,1,1,0
2007208,porte,portes,0,0,0,1,1,0
2007209,porte,portes,0,0,0,1,1,0
2007210,porte,portes,0,0,0,1,1,0
2007211,porte,portes,0,0,0,1,1,0
2007212,porte,portes,0,0,0,1,1,0
2007213,porte,portes,0,0,0,1,1,0
2007214,porte,portes,0,0,0,1,1,0
2007215,,,0,0,0,1,0,0
2007216,,,0,0,0,1,0,0
2007217,,,0,0,0,1,0,0
2007218,,,0,0,0,1,0,0
2007219,,,0,0,0,1,0,0
2007220,,,0,0,0,1,0,0
2007221,tas de débris,tas de débris,0,0,0,1,0,0
2007222,,,0,0,0,1,0,0
2007223,,,0,0,0,0,0,0
2007224,,,0,0,0,0,0,0
2007225,tas de débris,tas de débris,0,0,0,1,0,0
2007226,tas de débris,tas de débris,0,0,0,1,0,0
2007227,tas de débris,tas de débris,0,0,0,1,0,0
2007228,destination,destinations,0,0,0,1,1,0
2007229,destination,destinations,0,0,0,1,1,0
2007230,destination,destinations,0,0,0,1,1,0
2007231,,,0,0,0,1,0,0
2007232,,,0,0,0,1,0,0
2007233,,,0,0,0,1,0,0
2007234,destination,destinations,0,0,0,1,1,0
2007235,,,0,0,0,1,0,0
2007236,,,0,0,0,1,0,0
2007237,,,0,0,0,1,0,0
2007238,,,0,0,0,1,0,0
2007239,,,0,0,0,1,0,0
2007240,accès vers Ishgard,accès vers Ishgard,0,0,1,1,0,0
2007241,entrée,entrées,0,0,1,1,1,0
2007242,,,0,0,0,1,0,0
2007243,mémento d'Ulan,mémentos d'Ulan,0,0,0,1,0,0
2007244,rondin de bois pétrifié,rondins de bois pétrifié,0,0,0,1,0,0
2007245,rondin de bois pétrifié,rondins de bois pétrifié,0,0,0,1,0,0
2007246,rondin de bois pétrifié,rondins de bois pétrifié,0,0,0,1,0,0
2007247,,,0,0,0,1,0,0
2007248,,,0,0,0,1,0,0
2007249,kupoirier,kupoiriers,0,0,0,1,0,0
2007250,kupoirier,kupoiriers,0,0,0,1,0,0
2007251,kupoirier,kupoiriers,0,0,0,1,0,0
2007252,kupoirier,kupoiriers,0,0,0,1,0,0
2007253,,,0,0,0,1,0,0
2007254,,,0,0,0,1,0,0
2007255,,,0,0,0,1,0,0
2007256,tas d'écailles de wyverne,tas d'écailles de wyverne,0,0,0,1,0,0
2007257,coffre au trésor,coffres au trésor,0,0,0,1,0,0
2007258,coffre au trésor,coffres au trésor,0,0,0,1,0,0
2007259,,,0,0,0,1,0,0
2007260,,,0,0,0,1,0,0
2007261,,,0,0,0,1,0,0
2007262,,,0,0,0,1,0,0
2007263,,,0,0,0,0,0,0
2007264,statue de dragon,statues de dragon,0,0,0,1,1,0
2007265,statue de dragon,statues de dragon,0,0,0,1,1,0
2007266,statue de dragon,statues de dragon,0,0,0,1,1,0
2007267,,,0,0,0,1,0,0
2007268,,,0,0,0,1,0,0
2007269,,,0,0,0,1,0,0
2007270,,,0,0,0,1,0,0
2007271,,,0,0,0,1,0,0
2007272,destination,destinations,0,0,0,1,1,0
2007273,destination,destinations,0,0,0,1,1,0
2007274,destination,destinations,0,0,0,1,1,0
2007275,statue de dragon,statues de dragon,0,0,0,1,1,0
2007276,statue de dragon,statues de dragon,0,0,0,1,1,0
2007277,statue de dragon,statues de dragon,0,0,0,1,1,0
2007278,statue de dragon,statues de dragon,0,0,0,1,1,0
2007279,destination,destinations,0,0,0,1,1,0
2007280,destination,destinations,0,0,0,1,1,0
2007281,destination,destinations,0,0,0,1,1,0
2007282,clef,clefs,0,0,0,1,1,0
2007283,kupoirier,kupoiriers,0,0,0,1,0,0
2007284,cristal brillant,cristaux brillants,0,0,0,1,0,0
2007285,,,0,0,0,1,0,0
2007286,,,0,0,0,1,0,0
2007287,,,0,0,0,1,0,0
2007288,,,0,0,0,1,0,0
2007289,,,0,0,0,1,0,0
2007290,,,0,0,0,1,0,0
2007291,,,0,0,0,1,0,0
2007292,,,0,0,0,1,0,0
2007293,,,0,0,0,1,0,0
2007294,,,0,0,0,1,0,0
2007295,,,0,0,0,1,0,0
2007296,,,0,0,0,1,0,0
2007297,,,0,0,0,1,0,0
2007298,,,0,0,0,1,0,0
2007299,,,0,0,0,1,0,0
2007300,,,0,0,0,1,0,0
2007301,,,0,0,0,1,0,0
2007302,,,0,0,0,1,0,0
2007303,,,0,0,0,1,0,0
2007304,,,0,0,0,1,0,0
2007305,,,0,0,0,1,0,0
2007306,,,0,0,0,1,0,0
2007307,,,0,0,0,1,0,0
2007308,,,0,0,0,1,0,0
2007309,,,0,0,0,0,0,0
2007310,,,0,0,0,1,0,0
2007311,clef,clefs,0,0,0,1,1,0
2007312,clef,clefs,0,0,0,1,1,0
2007313,clef,clefs,0,0,0,1,1,0
2007314,clef,clefs,0,0,0,1,1,0
2007315,clef,clefs,0,0,0,1,1,0
2007316,,,0,0,0,1,0,0
2007317,,,0,0,0,1,0,0
2007318,,,0,0,0,1,0,0
2007319,,,0,0,0,1,0,0
2007320,,,0,0,0,1,0,0
2007321,,,0,0,0,1,0,0
2007322,,,0,0,0,1,0,0
2007323,,,0,0,0,1,0,0
2007324,,,0,0,0,1,0,0
2007325,,,0,0,0,1,0,0
2007326,,,0,0,0,1,0,0
2007327,,,0,0,0,1,0,0
2007328,,,0,0,0,1,0,0
2007329,,,0,0,0,1,0,0
2007330,,,0,0,0,1,0,0
2007331,,,0,0,0,1,0,0
2007332,,,0,0,0,1,0,0
2007333,,,0,0,0,1,0,0
2007334,,,0,0,0,1,0,0
2007335,,,0,0,0,1,0,0
2007336,,,0,0,0,1,0,0
2007337,,,0,0,0,1,0,0
2007338,,,0,0,0,1,0,0
2007339,,,0,0,0,1,0,0
2007340,,,0,0,0,1,0,0
2007341,,,0,0,0,0,0,0
2007342,,,0,0,0,0,0,0
2007343,,,0,0,0,1,0,0
2007344,,,0,0,0,1,0,0
2007345,,,0,0,0,1,0,0
2007346,,,0,0,0,1,0,0
2007347,,,0,0,0,1,0,0
2007348,,,0,0,0,1,0,0
2007349,,,0,0,0,1,0,0
2007350,,,0,0,0,1,0,0
2007351,,,0,0,0,1,0,0
2007352,,,0,0,0,1,0,0
2007353,,,0,0,0,1,0,0
2007354,,,0,0,0,1,0,0
2007355,,,0,0,0,1,0,0
2007356,,,0,0,0,1,0,0
2007357,coffre au trésor,coffres au trésor,0,0,0,1,0,0
2007358,coffre au trésor,coffres au trésor,0,0,0,1,0,0
2007359,,,0,0,0,1,0,0
2007360,,,0,0,0,1,0,0
2007361,,,0,0,0,1,0,0
2007362,,,0,0,0,0,0,0
2007363,,,0,0,0,1,0,0
2007364,,,0,0,0,1,0,0
2007365,,,0,0,0,1,0,0
2007366,,,0,0,0,1,0,0
2007367,,,0,0,0,1,0,0
2007368,,,0,0,0,1,0,0
2007369,,,0,0,0,1,0,0
2007370,,,0,0,0,1,0,0
2007371,,,0,0,0,1,0,0
2007372,,,0,0,0,1,0,0
2007373,porte ixale,portes ixali,0,0,0,1,1,0
2007374,,,0,0,0,1,0,0
2007375,,,0,0,0,1,0,0
2007376,,,0,0,0,1,0,0
2007377,,,0,0,0,1,0,0
2007378,,,0,0,0,1,0,0
2007379,,,0,0,0,1,0,0
2007380,sortie,sorties,0,0,0,1,1,0
2007381,,,0,0,0,1,0,0
2007382,,,0,0,0,1,0,0
2007383,,,0,0,0,1,0,0
2007384,,,0,0,0,1,0,0
2007385,coffre citrouille,coffres citrouille,0,0,0,1,0,0
2007386,,,0,0,0,1,0,0
2007387,L'Amitié des peuples,L'Amitié des peuples,0,0,0,1,1,1
2007388,levier du monte-charge,leviers du monte-charge,0,0,0,1,0,0
2007389,levier du monte-charge,leviers du monte-charge,0,0,0,1,0,0
2007390,levier du monte-charge,leviers du monte-charge,0,0,0,1,0,0
2007391,levier du monte-charge,leviers du monte-charge,0,0,0,1,0,0
2007392,,,0,0,0,0,0,0
2007393,,,0,0,0,1,0,0
2007394,morceau de papier énigmatique,morceaux de papier énigmatiques,0,0,0,1,0,0
2007395,,,0,0,0,1,0,0
2007396,,,0,0,0,1,0,0
2007397,clef ixale,clefs ixali,0,0,0,1,1,0
2007398,pierre de vent,pierres de vent,0,0,0,1,1,0
2007399,pierre de vent,pierres de vent,0,0,0,1,1,0
2007400,tour du vent porteur,tours du vent porteur,0,0,0,1,0,0
2007401,tour du vent porteur,tours du vent porteur,0,0,0,1,0,0
2007402,entrée,entrées,0,0,1,1,1,0
2007403,sortie,sorties,0,0,0,1,1,0
2007404,accès vers les appartements,accès vers les appartements,0,0,1,1,0,0
2007405,,,0,0,0,1,0,0
2007406,interrupteur curieux,interrupteurs curieux,0,0,0,1,1,0
2007407,panier citrouille en or,paniers citrouille en or,0,0,0,1,0,0
2007408,panier citrouille en argent,paniers citrouille en argent,0,0,0,1,0,0
2007409,panier citrouille en bronze,paniers citrouille en bronze,0,0,0,1,0,0
2007410,citrouille-lanterne,citrouilles-lanternes,0,0,0,1,1,0
2007411,flammèche,flammèches,0,0,0,1,1,0
2007412,bombes fumigènes de clairvoyance,bombes fumigènes de clairvoyance,0,0,0,2,1,0
2007413,coffre proto-trouille,coffres proto-trouille,0,0,0,1,0,0
2007414,charme d'offuscation,charmes d'offuscation,0,0,0,1,0,0
2007415,caisse de cristaux d'invocation,caisses de cristaux d'invocation,0,0,0,1,1,0
2007416,caisse de cristaux d'invocation,caisses de cristaux d'invocation,0,0,0,1,1,0
2007417,,,0,0,0,1,0,0
2007418,,,0,0,0,1,0,0
2007419,,,0,0,0,1,0,0
2007420,,,0,0,0,1,0,0
2007421,,,0,0,0,1,0,0
2007422,destination,destinations,0,0,0,1,1,0
2007423,destination,destinations,0,0,0,1,1,0
2007424,,,0,0,0,1,0,0
2007425,tract compromettant,tracts compromettants,0,0,0,1,0,0
2007426,tract compromettant,tracts compromettants,0,0,0,1,0,0
2007427,entrée,entrées,0,0,1,1,1,0
2007428,,,0,0,0,1,0,0
2007429,,,0,0,0,1,0,0
2007430,entrée,entrées,0,0,1,1,1,0
2007431,,,0,0,0,1,0,0
2007432,,,0,0,0,1,0,0
2007433,,,0,0,0,0,0,0
2007434,éthérite miniature,éthérites miniatures,0,0,1,1,1,0
2007435,éthérite miniature,éthérites miniatures,0,0,1,1,1,0
2007436,éthérite miniature,éthérites miniatures,0,0,1,1,1,0
2007437,éthérite miniature,éthérites miniatures,0,0,1,1,1,0
2007438,éthérite miniature,éthérites miniatures,0,0,1,1,1,0
2007439,éthérite miniature,éthérites miniatures,0,0,1,1,1,0
2007440,,,0,0,0,0,0,0
2007441,,,0,0,0,1,0,0
2007442,,,0,0,0,1,0,0
2007443,,,0,0,0,1,0,0
2007444,sortie,sorties,0,0,0,1,1,0
2007445,,,0,0,0,1,0,0
2007446,,,0,0,0,0,0,0
2007447,,,0,0,0,1,0,0
2007448,,,0,0,0,1,0,0
2007449,,,0,0,0,1,0,0
2007450,,,0,0,0,1,0,0
2007451,,,0,0,0,1,0,0
2007452,,,0,0,0,1,0,0
2007453,,,0,0,0,1,0,0
2007454,Donner de l'éther,Donner de l'éther,0,0,0,1,0,1
2007455,écoutille de la tête,écoutilles de la tête,0,0,1,1,1,0
2007456,accès,accès,0,0,1,1,0,0
2007457,,,0,0,0,1,0,0
2007458,,,0,0,0,1,0,0
2007459,destination,destinations,0,0,0,1,1,0
2007460,,,0,0,0,1,0,0
2007461,,,0,0,0,1,0,0
2007462,,,0,0,0,1,0,0
2007463,sortie de la clinique,sorties de la clinique,0,0,0,1,1,0
2007464,,,0,0,0,1,0,0
2007465,sortie,sorties,0,0,0,1,1,0
2007466,courant ascendant,courants ascendants,0,0,0,1,0,0
2007467,,,0,0,0,1,0,0
2007468,,,0,0,0,1,0,0
2007469,générateur d'énergie,générateurs d'énergie,0,0,0,1,0,0
2007470,conduit d'éjection,conduits d'éjection,0,0,0,1,0,0
2007471,accès,accès,0,0,1,1,0,0
2007472,destination,destinations,0,0,0,1,1,0
2007473,,,0,0,0,1,0,0
2007474,,,0,0,0,1,0,0
2007475,,,0,0,0,1,0,0
2007476,,,0,0,0,1,0,0
2007477,,,0,0,0,1,0,0
2007478,,,0,0,0,1,0,0
2007479,,,0,0,0,1,0,0
2007480,,,0,0,0,1,0,0
2007481,,,0,0,0,1,0,0
2007482,,,0,0,0,1,0,0
2007483,,,0,0,0,1,0,0
2007484,,,0,0,0,1,0,0
2007485,,,0,0,0,1,0,0
2007486,,,0,0,0,1,0,0
2007487,,,0,0,0,1,0,0
2007488,,,0,0,0,1,0,0
2007489,,,0,0,0,1,0,0
2007490,Le garçon devenu dragon,,0,0,0,1,0,0
2007491,Hymne à l'amour,,0,0,0,1,0,0
2007492,Au-delà de l'horizon : Volume 2,,0,0,0,1,0,0
2007493,Traité culinaire : Le coblyn,,0,0,0,1,0,0
2007494,Rapport du conseil de la magie blanche,,0,0,0,1,0,0
2007495,Le garçon devenu dragon : première édition,,0,0,0,1,0,0
2007496,,,0,0,0,1,0,0
2007497,,,0,0,0,1,0,0
2007498,,,0,0,0,1,0,0
2007499,,,0,0,0,1,0,0
2007500,cadeau de Nymeia,cadeaux de Nymeia,0,0,0,1,0,0
2007501,,,0,0,0,1,0,0
2007502,,,0,0,0,1,0,0
2007503,entrée,entrées,0,0,1,1,1,0
2007504,,,0,0,0,1,0,0
2007505,lit de Reauverre,lit de Reauverre,0,0,0,1,0,0
2007506,colis perdu,colis perdus,0,0,0,1,0,0
2007507,,,0,0,0,1,0,0
2007508,,,0,0,0,1,0,0
2007509,,,0,0,0,1,0,0
2007510,,,0,0,0,1,0,0
2007511,,,0,0,0,1,0,0
2007512,,,0,0,0,1,0,0
2007513,,,0,0,0,1,0,0
2007514,entrée,entrée,0,0,0,1,0,0
2007515,sortie,sorties,0,0,0,1,1,0
2007516,,,0,0,0,1,0,0
2007517,destination,destinations,0,0,0,1,1,0
2007518,destination,destinations,0,0,0,1,1,0
2007519,,,0,0,0,1,0,0
2007520,,,0,0,0,1,0,0
2007521,,,0,0,0,1,0,0
2007522,,,0,0,0,1,0,0
2007523,,,0,0,0,1,0,0
2007524,,,0,0,0,1,0,0
2007525,,,0,0,0,1,0,0
2007526,sortie,sorties,0,0,0,1,1,0
2007527,entrée de la caserne,entrées de la caserne,0,0,0,1,1,0
2007528,sortie,sorties,0,0,0,1,1,0
2007529,entrée de la caserne,entrées de la caserne,0,0,0,1,1,0
2007530,sortie,sorties,0,0,0,1,1,0
2007531,,,0,0,0,1,0,0
2007532,destination,destinations,0,0,0,1,1,0
2007533,feuille griffonnée,feuilles griffonnées,0,0,0,1,1,0
2007534,,,0,0,0,1,0,0
2007535,,,0,0,0,1,0,0
2007536,,,0,0,0,1,0,0
2007537,,,0,0,0,1,0,0
2007538,,,0,0,0,1,0,0
2007539,,,0,0,0,1,0,0
2007540,,,0,0,0,1,0,0
2007541,,,0,0,0,1,0,0
2007542,,,0,0,0,1,0,0
2007543,trésor caché,trésors cachés,0,0,0,1,0,0
2007544,cimier de feu,cimiers de feu,0,0,0,1,0,0
2007545,citrouille de verre,citrouilles de verre,0,0,0,1,1,0
2007546,,,0,0,0,1,0,0
2007547,citrouille surprise,citrouilles surprise,0,0,0,1,1,0
2007548,citrouille suspecte,citrouilles suspectes,0,0,0,1,1,0
2007549,,,0,0,0,1,0,0
2007550,,,0,0,0,1,0,0
2007551,entrée,entrées,0,0,1,1,1,0
2007552,,,0,0,0,1,0,0
2007553,,,0,0,0,1,0,0
2007554,,,0,0,0,1,0,0
2007555,,,0,0,0,1,0,0
2007556,,,0,0,0,1,0,0
2007557,,,0,0,0,1,0,0
2007558,,,0,0,0,1,0,0
2007559,,,0,0,0,1,0,0
2007560,destination,destinations,0,0,0,1,1,0
2007561,,,0,0,0,1,0,0
2007562,coffre d'apparence suspecte,coffres d'apparence suspecte,0,0,0,1,1,0
2007563,destination,destinations,0,0,0,1,1,0
2007564,,,0,0,0,1,0,0
2007565,,,0,0,0,1,0,0
2007566,,,0,0,0,1,0,0
2007567,clef d'identification impériale,clefs d'identification impériales,0,0,0,1,1,0
2007568,clef d'identification impériale,clefs d'identification impériales,0,0,0,1,1,0
2007569,clef d'identification impériale,clefs d'identification impériales,0,0,0,1,1,0
2007570,clef d'identification impériale,clefs d'identification impériales,0,0,0,1,1,0
2007571,terminal de sécurité,terminaux de sécurité,0,0,0,1,0,0
2007572,terminal de sécurité,terminaux de sécurité,0,0,0,1,0,0
2007573,terminal de sécurité,terminaux de sécurité,0,0,0,1,0,0
2007574,terminal de sécurité,terminaux de sécurité,0,0,0,1,0,0
2007575,,,0,0,0,1,0,0
2007576,,,0,0,0,1,0,0
2007577,,,0,0,0,1,0,0
2007578,,,0,0,0,1,0,0
2007579,faille éthérée,failles éthérées,0,0,0,1,1,0
2007580,panneau de contrôle,panneaux de contrôle,0,0,0,1,0,0
2007581,panneau de contrôle,panneaux de contrôle,0,0,0,1,0,0
2007582,panneau de contrôle,panneaux de contrôle,0,0,0,1,0,0
2007583,,,0,0,0,1,0,0
2007584,faille éthérée,failles éthérées,0,0,0,1,1,0
2007585,,,0,0,0,1,0,0
2007586,escargot-mirage,escargots-mirage,0,0,1,1,0,0
2007587,éclat de foudre irradiant,éclats de foudre irradiants,0,0,1,1,0,0
2007588,éclat de feu irradiant,éclats de feu irradiants,0,0,1,1,0,0
2007589,éclat de terre irradiant,éclats de terre irradiants,0,0,1,1,0,0
2007590,éclat de glace irradiant,éclats de glace irradiants,0,0,1,1,0,0
2007591,éclat d'eau irradiant,éclats d'eau irradiants,0,0,1,1,0,0
2007592,éclat de vent irradiant,éclats de vent irradiants,0,0,1,1,0,0
2007593,cristal de foudre surchargé,cristaux de foudre surchargés,0,0,1,1,0,0
2007594,cristal de feu surchargé,cristaux de feu surchargés,0,0,1,1,0,0
2007595,cristal de terre surchargé,cristaux de terre surchargés,0,0,1,1,0,0
2007596,cristal de glace surchargé,cristaux de glace surchargés,0,0,1,1,0,0
2007597,cristal d'eau surchargé,cristaux d'eau surchargés,0,0,1,1,0,0
2007598,cristal de vent surchargé,cristaux de vent surchargés,0,0,1,1,0,0
2007599,,,0,0,0,1,0,0
2007600,,,0,0,0,1,0,0
2007601,,,0,0,0,1,0,0
2007602,,,0,0,0,1,0,0
2007603,,,0,0,0,1,0,0
2007604,,,0,0,0,1,0,0
2007605,,,0,0,0,1,0,0
2007606,,,0,0,0,1,0,0
2007607,,,0,0,0,1,0,0
2007608,,,0,0,0,1,0,0
2007609,,,0,0,0,1,0,0
2007610,,,0,0,0,1,0,0
2007611,,,0,0,0,1,0,0
2007612,,,0,0,0,1,0,0
