#,Name,NameShort,LevelingRoulette,HighLevelRoulette,MSQRoulette,GuildHestRoulette,ExpertRoulette,TrialRoulette,DailyFrontlineChallenge,LevelCapRoulette,MentorRoulette,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,AllianceRoulette,FeastTeamRoulette,NormalRaidRoulette,Unknown5,Unknown6,Unknown7,Unknown8,Unknown9,Unknown10,Unknown11,Unknown12,Unknown13,Unknown14,Unknown15,Unknown16,Unknown17,Unknown18,Unknown19,Unknown20,Unknown21,Unknown22,Unknown23,Unknown24,Unknown25,Unknown26,Unknown27,Unknown28,ShortCode,Unknown29,ContentCloseCycle,UnlockCriteria,UnlockCriteria2,JournalGenre,Transient,Image,Icon,Unknown32,Unknown58,TerritoryType,Content,ItemLevelRequired,ItemLevelSync,SortKey,ContentLinkType,RequiredExVersion,AcceptClassJobCategory,ContentMemberType,Unknown34,QueueMaxPlayers,UnlockType,UnlockType2,ClassJobLevelRequired,ClassJobLevelSync,LootModeType,RaidFinderParam,ContentType,ContentUICategory,PenaltyTimestampArrayIndex,Unknown41,PvP,Unknown_70_2,FixedItemLevelSync,AllowUndersized,NeedsMemberInEveryParty,Unknown57,AllowReplacement,AllowMinimumIL,AllowExplorerMode,RatedMatch,Rated,Unknown47,IsInDutyFinder,HighEndDuty,Unknown49,HasOnePlayerPerJobDetails,Unknown51,DutyRecorderAllowed,Unknown52,IsRegistrationHomeWorldLimited,Unknown54,Unknown55,Unknown56,IsRegistrationAllowedFromAnyDataCenter
509,Course de chocobos : Route de Sagolii,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,cr_r04_wil01,0,0,0,0,0,8004,112086,0,0,0,390,32,0,0,0,4,0,109,23,0,0,0,0,1,0,0,0,19,0,0,-1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True
510,Course de chocobos : Costa del Sol,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,cr_r04_sea01,0,0,0,0,0,8005,112084,0,0,0,389,33,0,0,0,4,0,109,23,0,0,0,0,1,0,0,0,19,0,0,-1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True
511,Course de chocobos : Sentes tranquilles,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,cr_r04_fst01,0,0,0,0,0,8006,112085,0,0,0,391,34,0,0,0,4,0,109,23,0,0,0,0,1,0,0,0,19,0,0,-1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True
512,Course de chocobos : Route de Sagolii,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,cr_r05_wil01,0,0,0,0,0,8004,112086,0,0,0,390,35,0,0,0,4,0,109,23,0,0,0,0,1,0,0,0,19,0,0,-1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True
513,Course de chocobos : Costa del Sol,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,cr_r05_sea01,0,0,0,0,0,8005,112084,0,0,0,389,36,0,0,0,4,0,109,23,0,0,0,0,1,0,0,0,19,0,0,-1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True
514,Course de chocobos : Sentes tranquilles,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,cr_r05_fst01,0,0,0,0,0,8006,112085,0,0,0,391,37,0,0,0,4,0,109,23,0,0,0,0,1,0,0,0,19,0,0,-1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True
515,Course de chocobos : Route de Sagolii,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,cr_r06_wil01,0,0,0,0,0,8004,112086,0,0,0,390,38,0,0,0,4,0,109,23,0,0,0,0,1,0,0,0,19,0,0,-1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True
516,Course de chocobos : Costa del Sol,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,cr_r06_sea01,0,0,0,0,0,8005,112084,0,0,0,389,39,0,0,0,4,0,109,23,0,0,0,0,1,0,0,0,19,0,0,-1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True
517,Course de chocobos : Sentes tranquilles,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,cr_r06_fst01,0,0,0,0,0,8006,112085,0,0,0,391,40,0,0,0,4,0,109,23,0,0,0,0,1,0,0,0,19,0,0,-1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True
518,Course de chocobos : Route de Sagolii,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,cr_r07_wil01,0,0,0,0,0,8004,112086,0,0,0,390,41,0,0,0,4,0,109,23,0,0,0,0,1,0,0,0,19,0,0,-1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True
519,Course de chocobos : Costa del Sol,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,cr_r07_sea01,0,0,0,0,0,8005,112084,0,0,0,389,42,0,0,0,4,0,109,23,0,0,0,0,1,0,0,0,19,0,0,-1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True
520,Course de chocobos : Sentes tranquilles,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,cr_r07_fst01,0,0,0,0,0,8006,112085,0,0,0,391,43,0,0,0,4,0,109,23,0,0,0,0,1,0,0,0,19,0,0,-1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True
521,Course de chocobos : Route de Sagolii,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,cr_r08_wil01,0,0,0,0,0,8004,112086,0,0,0,390,44,0,0,0,4,0,109,23,0,0,0,0,1,0,0,0,19,0,0,-1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True
522,Course de chocobos : Costa del Sol,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,cr_r08_sea01,0,0,0,0,0,8005,112084,0,0,0,389,45,0,0,0,4,0,109,23,0,0,0,0,1,0,0,0,19,0,0,-1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True
523,Course de chocobos : Sentes tranquilles,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,cr_r08_fst01,0,0,0,0,0,8006,112085,0,0,0,391,46,0,0,0,4,0,109,23,0,0,0,0,1,0,0,0,19,0,0,-1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True
524,Course de chocobos : Route de Sagolii,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,cr_r09_wil01,0,0,0,0,0,8004,112086,0,0,0,390,47,0,0,0,4,0,109,23,0,0,0,0,1,0,0,0,19,0,0,-1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True
525,Course de chocobos : Costa del Sol,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,cr_r09_sea01,0,0,0,0,0,8005,112084,0,0,0,389,48,0,0,0,4,0,109,23,0,0,0,0,1,0,0,0,19,0,0,-1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True
526,Course de chocobos : Sentes tranquilles,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,cr_r09_fst01,0,0,0,0,0,8006,112085,0,0,0,391,49,0,0,0,4,0,109,23,0,0,0,0,1,0,0,0,19,0,0,-1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True
527,Course de chocobos : Route de Sagolii,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,cr_r10_wil01,0,0,0,0,0,8004,112086,0,0,0,390,50,0,0,0,4,0,109,23,0,0,0,0,1,0,0,0,19,0,0,-1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True
528,Course de chocobos : Costa del Sol,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,cr_r10_sea01,0,0,0,0,0,8005,112084,0,0,0,389,51,0,0,0,4,0,109,23,0,0,0,0,1,0,0,0,19,0,0,-1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True
529,Course de chocobos : Sentes tranquilles,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,cr_r10_fst01,0,0,0,0,0,8006,112085,0,0,0,391,52,0,0,0,4,0,109,23,0,0,0,0,1,0,0,0,19,0,0,-1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True
530,Course de chocobos : Route de Sagolii,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,cr_r11_wil01,0,0,0,0,0,8004,112086,0,0,0,390,53,0,0,0,4,0,109,23,0,0,0,0,1,0,0,0,19,0,0,-1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True
531,Course de chocobos : Costa del Sol,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,cr_r11_sea01,0,0,0,0,0,8005,112084,0,0,0,389,54,0,0,0,4,0,109,23,0,0,0,0,1,0,0,0,19,0,0,-1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True
532,Course de chocobos : Sentes tranquilles,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,cr_r11_fst01,0,0,0,0,0,8006,112085,0,0,0,391,55,0,0,0,4,0,109,23,0,0,0,0,1,0,0,0,19,0,0,-1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True
533,Course de chocobos : Route de Sagolii,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,cr_r12_wil01,0,0,0,0,0,8004,112086,0,0,0,390,56,0,0,0,4,0,109,23,0,0,0,0,1,0,0,0,19,0,0,-1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True
534,Course de chocobos : Costa del Sol,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,cr_r12_sea01,0,0,0,0,0,8005,112084,0,0,0,389,57,0,0,0,4,0,109,23,0,0,0,0,1,0,0,0,19,0,0,-1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True
535,Course de chocobos : Sentes tranquilles,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,cr_r12_fst01,0,0,0,0,0,8006,112085,0,0,0,391,58,0,0,0,4,0,109,23,0,0,0,0,1,0,0,0,19,0,0,-1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True
536,le Compas de l'Hirondelle,,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,e3d6,0,0,0,0,291,63,112283,0,0,0,768,61,330,0,69,1,2,108,2,0,0,0,0,70,70,1,0,2,30,0,-1,False,False,False,True,True,False,True,True,True,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
537,Castrum Fluminis,,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,e3fd,0,0,0,0,293,2052,112291,0,0,0,778,20055,335,0,133,1,2,108,3,0,0,0,0,70,70,0,0,4,21,0,-1,False,False,False,True,True,False,True,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
538,Castrum Fluminis (extrême),,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,e3fd_2,0,0,0,0,293,2053,112292,0,0,0,779,20056,350,0,153,1,2,108,3,0,0,0,0,70,70,1,0,4,22,0,-1,False,False,False,True,True,False,True,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
539,la Fantasmagorie d'Ultima (fatal),,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,w1fz,0,0,0,0,292,3066,112296,0,0,0,777,30067,0,375,1002,1,2,142,3,1,0,0,0,70,70,0,3,28,0,0,-1,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,True,True
540,le Pilier des Cieux (étages 1-10),,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,dd002_001,0,0,68667,0,294,5021,112298,0,0,0,770,60021,0,0,0,1,2,142,11,0,0,1,0,61,0,0,0,21,0,0,-1,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
541,le Pilier des Cieux (étages 11-20),,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,dd002_002,0,0,68667,0,294,5022,112299,0,0,0,771,60022,0,0,0,1,2,142,11,0,0,1,0,61,0,0,0,21,0,0,-1,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
542,le Pilier des Cieux (étages 21-30),,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,dd002_003,0,0,68667,0,294,5023,112300,0,0,0,772,60023,0,0,0,1,2,142,11,0,0,1,0,61,0,0,0,21,0,0,-1,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
543,le Pilier des Cieux (étages 31-40),,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,dd002_004,0,0,68668,0,294,5024,112301,0,0,0,782,60024,0,0,0,1,2,142,11,0,0,1,0,61,0,0,0,21,0,0,-1,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
544,le Pilier des Cieux (étages 41-50),,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,dd002_005,0,0,68668,0,294,5025,112302,0,0,0,773,60025,0,0,0,1,2,142,11,0,0,1,0,61,0,0,0,21,0,0,-1,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
545,le Pilier des Cieux (étages 51-60),,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,dd002_006,0,0,68668,0,294,5026,112303,0,0,0,783,60026,0,0,0,1,2,142,11,0,0,1,0,61,0,0,0,21,0,0,-1,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
546,le Pilier des Cieux (étages 61-70),,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,dd002_007,0,0,68668,0,294,5027,112304,0,0,0,774,60027,0,0,0,1,2,142,11,0,0,1,0,61,0,0,0,21,0,0,-1,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
547,le Pilier des Cieux (étages 71-80),,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,dd002_008,0,0,68668,0,294,5028,112305,0,0,0,784,60028,0,0,0,1,2,142,11,0,0,1,0,61,0,0,0,21,0,0,-1,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
548,le Pilier des Cieux (étages 81-90),,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,dd002_009,0,0,68668,0,294,5029,112306,0,0,0,775,60029,0,0,0,1,2,142,11,0,0,1,0,61,0,0,0,21,0,0,-1,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
549,le Pilier des Cieux (étages 91-100),,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,dd002_010,0,0,68668,0,294,5030,112307,0,0,0,785,60030,0,0,0,1,2,142,11,0,0,1,0,61,0,0,0,21,0,0,-1,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
550,le Phare de Ridorana,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,z3r2,0,0,0,0,292,3067,112286,0,0,0,776,30068,335,0,65,1,2,108,4,0,0,0,0,70,70,2,0,5,18,0,-1,False,False,False,True,True,False,True,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True
551,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,e0199,0,0,0,0,0,0,0,0,0,0,781,183,0,0,0,5,2,142,1,0,0,0,0,0,70,0,0,0,0,0,-1,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
552,Bataille 1 : Tutoriel,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,lovm_chal001,0,0,0,0,0,0,112114,0,0,0,506,59,0,0,0,4,0,109,1,0,0,0,0,1,0,0,0,19,5,0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
553,Bataille 2 : Ô beaux chocobos,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,lovm_chal002,0,0,0,0,0,0,112114,0,0,0,506,60,0,0,0,4,0,109,1,0,0,0,0,1,0,0,0,19,5,0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
554,Bataille 3 : Des ouvertures,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,lovm_chal003,0,0,0,0,0,0,112115,0,0,0,506,61,0,0,0,4,0,109,1,0,0,0,0,1,0,0,0,19,5,0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
555,Bataille 4 : Grosses petites bestioles,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,lovm_chal004,0,0,0,0,0,0,112115,0,0,0,506,62,0,0,0,4,0,109,1,0,0,0,0,1,0,0,0,19,5,0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
556,Bataille 5 : Hommes-bêtes révoltés,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,lovm_chal005,0,0,0,0,0,0,112115,0,0,0,506,63,0,0,0,4,0,109,1,0,0,0,0,1,0,0,0,19,5,0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
557,Bataille 6 : Hypogée de Tam-Tam,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,lovm_chal006,0,0,0,0,0,0,112115,0,0,0,506,64,0,0,0,4,0,109,1,0,0,0,0,1,0,0,0,19,5,0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
558,Bataille 7 : Comme chien et chat,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,lovm_chal007,0,0,0,0,0,0,112115,0,0,0,506,65,0,0,0,4,0,109,1,0,0,0,0,1,0,0,0,19,5,0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
559,Bataille 8 : Héritiers miniatures,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,lovm_chal008,0,0,0,0,0,0,112115,0,0,0,506,66,0,0,0,4,0,109,1,0,0,0,0,1,0,0,0,19,5,0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
560,Bataille 9 : Déflagration à Clochecuivre,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,lovm_chal009,0,0,0,0,0,0,112115,0,0,0,506,67,0,0,0,4,0,109,1,0,0,0,0,1,0,0,0,19,5,0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
561,Bataille 10 : Invasion de mandragores,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,lovm_chal010,0,0,0,0,0,0,112115,0,0,0,506,68,0,0,0,4,0,109,1,0,0,0,0,1,0,0,0,19,5,0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
562,Bataille 11 : Longue vie aux Sultanes !,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,lovm_chal011,0,0,0,0,0,0,112115,0,0,0,506,69,0,0,0,4,0,109,1,0,0,0,0,1,0,0,0,19,5,0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
563,Bataille 12 : Château d'Amdapeur,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,lovm_chal012,0,0,0,0,0,0,112115,0,0,0,506,70,0,0,0,4,0,109,1,0,0,0,0,1,0,0,0,19,5,0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
564,Bataille 13 : Épreuve des Forges,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,lovm_chal013,0,0,0,0,0,0,112115,0,0,0,506,71,0,0,0,4,0,109,1,0,0,0,0,1,0,0,0,19,5,0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
565,Bataille 14 : Casse-noisette,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,lovm_chal014,0,0,0,0,0,0,112115,0,0,0,506,72,0,0,0,4,0,109,1,0,0,0,0,1,0,0,0,19,5,0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
566,Bataille 15 : Mini-fontaine d'Urth,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,lovm_chal015,0,0,0,0,0,0,112115,0,0,0,506,73,0,0,0,4,0,109,1,0,0,0,0,1,0,0,0,19,5,0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
567,Bataille 16 : Parade des chocobos,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,lovm_chal016,0,0,0,0,0,0,112115,0,0,0,506,74,0,0,0,4,0,109,1,0,0,0,0,1,0,0,0,19,5,0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
