#,Text,Unknown_70_1,Unknown_70_2,Unknown_70_3,AchievementCredit,Item,GatheringItemLevel,Unknown1,FishingSpot,GatheringSubCategory,OceanStars,FishingRecordType,IsHidden,IsInLog
929,"Cet animal massif au corps ovale semble tout droit sorti de la préhistoire. Bien avant notre ère, les guerriers de Kholusia savaient déjà que sa carapace infrangible faisait un excellent bouclier, ce qui explique qu'on en retrouve aujourd'hui un peu partout sur l'île, enfouis aux côtés d'autres vestiges.",,,,826,32051,490,5100,213,2507,0,0,True,True
930,"Les points qui mouchettent le corps de cette espèce ressemblent à des lettres. La légende voudrait qu'un secrétaire eût un jour la mauvaise idée d'emprunter un chemin de montagne et se retrouva nez à nez avec un purgateur. Il aurait alors jeté les documents qu'il trans­por­tait afin d'échapper à la mort. Les feuillets, tombés dans un ruisseau, auraient rejoint l'océan et accompli cette transformation miraculeuse.",,,,826,32052,490,5100,220,2507,0,2,True,True
931,"Ses écailles éclatantes rappellent le chatoiement de la perle. Mais gare à ne pas trop s'en approcher, car il s'agit d'une espèce carnivore, et un banc de ces pipiras a tôt fait de mordre un être humain jusqu'à l'os s'il se sent en danger.",,,,826,32053,490,5100,226,2507,0,3,True,True
932,"Les guerriers ondos défient ce monstre des profondeurs lorsqu'ils tiennent à prouver leur courage. Le plus souvent toutefois, il ne reste d'eux qu'un nuage de sang que les courants de La Tempête dissipent aussitôt.",,,,826,32054,490,5100,231,2507,0,1,True,True
933,"Ce crabe a récemment été élevé au rang de spécialité culinaire dans les îles de Cieldalaes. Bien que cette espèce revête une carapace semblable à celle d'une tortue, elle ne lui permet toutefois pas d'échapper aux bateaux de pêche qui ratissent les fonds marins pour satisfaire la nouvelle demande.",,,,0,32055,1,5101,246,0,1,1,False,True
934,"La carapace de ce mollusque brille de magnifiques éclats argentés tel un joyau. Échoué sur la grève, on pourrait croire à un bijou qu'aurait perdu la princesse Edvya lors de sa fugue.",,,,0,32056,1,5102,246,0,1,1,False,True
935,"Con­trai­re­ment à la plupart des tétrodons, celui-ci gonfle pour prendre l'apparence, non pas d'un ballon, mais d'une boîte à cinq côtés. Les habitants des îles de Cieladaes les font sécher pour con­fec­tion­ner de luxueux casiers de rangement.",,,,0,32057,1,5103,246,0,1,1,False,True
936,"Ce crabe, bien que de rivière, vit en mer durant son état larvaire. Ce n'est qu'après avoir assez grandi, qu'il remonte la Thaliak pour se reproduire.",,,,0,32075,1,5104,248,0,1,1,False,True
937,Ces astéries se confondent parfois avec le reflet des étoiles lorsqu'elles flottent à la surface les nuits de pleine lune. On raconte qu'elles seraient nées de petits fragments stellaires que la fureur de Rhalgr détache parfois du ciel.,,,,0,32076,1,5105,248,0,1,1,False,True
938,"En apparence, ce poisson ressemble à s'y méprendre au faux chinchard d'Orient, mais son anatomie interne révèle une grande similitude avec celle du chinchard commun. Les ichtyologistes se déchirent encore à ce jour au sujet de sa place dans leur nomenclature.",,,,0,32077,1,5106,248,0,1,1,False,True
939,"La partie supérieure du corps de ce poisson est mouchetée de points noirs, là où se concentrent ses épines. On pense que les spécimens les plus sombres sont les meneurs de leur banc respectif.",,,,0,32095,1,5107,250,0,1,1,False,True
940,"Cousine du varech malm, cette espèce d'algue est plus courte et plus charnue que cette dernière.",,,,0,32096,1,5108,250,0,1,1,False,True
941,"Ces méduses teintées d'orange ressemblent aux lanternes qui éclairent les festivals en Orient. Elles flottent rarement jusqu'en Éorzéa, et quand les marchands traversant le golfe de Rothlyt en croisent, ils y voient là un bon présage.",,,,0,32097,1,5109,250,0,1,1,False,True
942,"La petite histoire voudrait qu'un troupeau de goobbues fût si pressé de jouer dans l'eau qu'il s'abîma dans l'océan. Ces raies, qui ressemblent à ces mastodontes vus du dessus, ne seraient que la forme qu'ils prirent pour poursuivre leurs jeux aquatiques.",,,,0,32058,1,5110,246,0,2,1,False,True
943,"Ce poisson est muni de nageoires dorsales et pelviennes qu'il peut déployer pour virevolter habilement sous l'eau. Mal­heu­reu­se­ment pour lui, ces organes symétriques ne lui valent que d'être comparé à un vulgaire papillon de nuit.",,,,0,32059,1,5111,246,0,2,1,False,True
944,"Ce gros poisson enfonce pro­fon­dé­ment ses crocs dans la chair de sa proie pour l'immobiliser avec son venin. Il l'enlace ensuite avant de la dévorer, comme le ferait le serpent éponyme.",,,,0,32060,1,5112,246,0,2,1,False,True
945,"Certains pêcheurs aiment à raconter que ces labres se défient et se percutent entre eux si souvent que leurs bosses s'empourprent de sang avec les chocs successifs. Peut-être parce que la réalité est bien moins intéressante, et que ces poissons ne doivent leurs noms qu'à leur lieu d'habitat, la mer Pourpre.",,,,0,32078,1,5113,248,0,2,1,False,True
946,"Ce crabe bleu chasse de jour comme de nuit, si bien que ses pinces sont en permanence recouvertes de sang. Certains y voient là la volonté de ressembler aux magnifiques sirènes en reproduisant le vernis rouge de leurs ongles.",,,,0,32079,1,5114,248,0,2,1,False,True
947,"La légende veut que Llymlaen la Navigatrice se soit servi des pattes fines de ce crabe pour tisser un filet de plusieurs malms de diamètre. Quand les habitants des côtes de la mer Pourpre en voient un, ils savent que la pêche du jour sera bonne.",,,,0,32080,1,5115,248,0,2,1,False,True
948,"Le corps de cette espèce est recouvert de multiples alvéoles semblables à des bouches souriantes. Les petits poissons sont attirés par le pouvoir hypnotique de cet arrangement géométrique, et sont rapidement dévorés une fois piégés à l'intérieur.",,,,0,32098,1,5116,250,0,2,1,False,True
949,"Ce gigantesque bivalve est si gros qu'un adulte pourrait se lover à l'intérieur. Il a d'ailleurs capturé l'imaginaire des peintres de tous temps, qui le re­pré­sen­tent souvent comme le lit de la Navigatrice ou de divers esprits de l'eau.",,,,0,32099,1,5117,250,0,2,1,False,True
950,"Au cours de ses pérégrinations aquatiques, le lansquenet fait parfois un bout de route avec des bancs d'autres espèces en les escortant. C'est ce com­por­te­ment de mercenaire étranger qui lui a valu son nom.",,,,0,32100,1,5118,250,0,2,1,False,True
951,"L'ancêtre commun à la plupart des mahi-mahi. On les croise rarement, à l'inverse des multiples espèces qui descendent de lui et peuplent les eaux méridionales. L'orthographe de son nom pourrait faire penser à une Lalafelle, mais malgré les apparences, il n'en est strictement rien.",,,,0,32061,1,5119,246,0,3,1,False,True
952,"Une sous-espèce du rémora lavande qui peuple les mers de la Noscea, nommée à l'instar de l'hybride naturel de la lavande.",,,,0,32062,1,5120,246,0,3,1,False,True
953,"Ce thon passe son temps à sillonner les océans. Tout cet exercice rend sa chair rouge et ferme, dont le goût prononcé ravit les amateurs de poissons, que ce soit en sushi ou grillés.",,,,0,32081,1,5121,248,0,3,1,False,True
954,"La Thaliak charrie parfois un de ces masques jusqu'en haute mer. Les Gobelins ne s'en séparant jamais, l'un d'eux doit donc être ter­ri­ble­ment embarrassé lorsqu'un pêcheur en trouve un au bout de sa ligne.",,,,0,32082,1,5122,248,0,3,1,False,True
955,"Ce requin préfère les courants chauds qu'il suit en migrant au fil de l'année pour se reproduire. Pour les Thavnairois, il marque le passage des saisons et symbolise la fertilité.",,,,0,32101,1,5123,250,0,3,1,False,True
956,"C'est ainsi que l'on appelle les jeunes anguilles de jade. Leur cycle de reproduction est encore méconnu, mais on sait que leur développement commence dans la haute mer, là où la nourriture abonde. Au fur et à mesure qu'elles grandissent, leur corps se colore peu à peu du vert profond qu'affichent les adultes.",,,,0,32102,1,5124,250,0,3,1,False,True
957,"Comme les géodes, ce poisson ne ressemble qu'à un vulgaire rocher vu de l'extérieur. Ce n'est que lorsqu'il ouvre la bouche qu'il révèle toute la splendeur multicolore de la pierre éponyme, une beauté unique que beaucoup ne peuvent contempler qu'une fois avant d'être déchiquetés par ses crocs acérés.",,,,0,32064,1,5125,246,0,4,1,True,True
958,"Des yeux ronds et deux appendices faisant penser à des oreilles tombantes, il n'en fallait pas plus aux pêcheurs pour y voir là le visage d'un ours. Une image qu'on ne retrouve pas chez les Gobelins, qui eux associent l'apparence de ce poulpe à celle de leurs congénères lorsqu'ils retirent par inadvertance leur masque après de copieuses
libations. ",,,,0,32084,1,5126,248,0,4,1,True,True
959,"Ces poissons aux écailles couleur émeraude sont pourvus de splendides nageoires semblables à des feuilles. En nombre, leur banc prend l'apparence d'un arbre majestueux qui aurait été emporté par une tempête.",,,,0,32104,1,5127,250,0,4,1,True,True
960,Ce crabe est doté d'une épaisse carapace rouge qui protège une chair blanche et douce comme un nuage. Une escroquerie vieille comme le monde consiste à faire bouillir un vulgaire crabe commun et à le vendre au prix d'un crabe cuirassé.,,,,0,32065,1,5128,247,0,4,1,True,True
961,"Infusées de l'éther des courants marins, les écailles de ce poisson ont acquis un lustre semblable à celui du métal. Les pêcheurs s'en servent parfois de petit coffre pour y conserver leurs objets de valeur.",,,,0,32066,1,5129,247,0,4,1,True,True
962,"La légende raconte que Barbe-Brume se serait servi d'un énorme nautile en guise de coupe, et y versa trente bouteilles de vin avant d'engloutir d'une traite le délicieux liquide. Certains affirment que les tentacules de ce mollusque rappellent la barbe couverte de mousse du roi des pirates.",,,,0,32067,1,5130,247,0,4,1,True,True
963,Cet animal préhistorique ondule pour se déplacer dans l'eau et utilise deux crochets frontaux pour capturer ses proies. Les ichtyologistes pensent qu'il s'agirait là de l'ancêtre de l'anomalocaris qu'on trouve dans la Mer de nuages du Coerthas.,,,,0,32068,1,5131,247,0,4,1,True,True
964,"Les motifs colorés sur la peau de cette espèce font penser à un brasier. Les pêcheurs hauturiers se servent d'ailleurs de son huile pour alimenter leurs feux en cas de besoin. En effet, le corps de cette murène est si inflammable qu'il s'embrase dès qu'on en approche une flamme.",,,,0,32069,1,5132,247,0,4,1,True,True
965,La forme aplatie de ce poisson lui permet de planer à grande vitesse au fil des courants. Son appareil respiratoire l'accélère encore plus en aspirant l'eau par la bouche et en la propulsant vers l'arrière par ses ouïes.,,,,0,32070,1,5133,247,0,4,1,True,True
966,"Comme son nom le laisse entendre, cette espèce est pourvue d'un dard venimeux et ex­trê­me­ment acéré au bout de sa nageoire dorsale. Son côté démoniaque vient du plaisir qu'il semble prendre à chasser d'autres poissons avec cet appendice dans les courants spectraux.",,,,0,32071,1,5134,247,0,4,1,True,True
967,Ces poissons-chats aux robustes écailles ossifiées se disputent leurs territoires en s'entrechoquant avec violence. Celui qui a perdu le moins d'écailles à la suite d'un af­fron­te­ment remporte le droit de régner en maître sur les lieux.,,,,0,32072,1,5135,247,0,4,1,True,True
968,"Ce poisson-lune a la particularité de garder son corps gonflé la majorité du temps. Il passe donc sa vie à dériver au gré des courants, une habitude qui ne facilite pas les rencontres entre mâle et femelle, et explique que l'espèce soit en voie de disparition.",,,,0,32073,1,5136,247,0,4,1,True,True
969,"On appelle ainsi les énormes crabes vernis qui ont passé beaucoup de temps à nager dans les courants spectraux. Étrangement, ceux-ci déchiquettent parfois leur proie et se servent de ces morceaux pour construire des nids ; une sorte de rituel que les pêcheurs interprètent comme étant une offrande au peuple des sirènes.",,,,0,32085,1,5137,249,0,4,1,True,True
970,"La brème de Dravania naît bel et bien dans les fleuves dévalant les sommets montagneux de cette région, mais elle part ensuite grandir dans l'océan et ne revient qu'à la période du frai. Plus elle a été ballottée par les puissants courants spectraux au cours de son voyage, plus ses écailles se teignent d'un profond vermillon.",,,,0,32086,1,5138,249,0,4,1,True,True
971,"Il était une fois un barde, qui vivait sur une petite île perdue dans la mer Pourpre. Au fil des mélodies, son amour passionné pour l'étendue bleue se transmit à son luth, qui prit vie et alla un jour se perdre sous les flots. Voilà pourquoi, aujourd'hui encore, on peut entendre ses chants lorsque les skaldminnis remontent à la surface et jouent au gré
des vagues.",,,,0,32087,1,5139,249,0,4,1,True,True
972,"Cette espèce descend de la palourde crochue du Coerthas qui a évolué petit à petit en se laissant emporter par les courants jusqu'en haute mer. L'évolution de ses valves en dents de scie, capables de broyer les os de ses proies, lui a permis de devenir omnivore et elle avalerait n'importe quoi lui passant sous la coquille.",,,,0,32088,1,5140,249,0,4,1,True,True
973,"L'éther des courants spectraux a un effet puissant sur les poissons flambeaux. Il amplifie la luminosité de leur illicium à tel point que leurs proies s'en retrouvent hypnotisées, comme si elles avaient atteint la félicité divine.",,,,0,32089,1,5141,249,0,4,1,True,True
974,"Ce crabe aux pinces imposantes fait des ravages dans les océans en exterminant tout ce qu'il trouve. Même les dangereuses espèces qui peuplent les courants spectraux préfèrent éviter d'en croiser un, a fortiori s'il est affamé.",,,,0,32090,1,5142,249,0,4,1,True,True
975,"Plus un thon nage dans des courants impétueux, plus sa chair rosit, parfois jusqu'à se teindre d'un rouge aussi profond que celui du rubis. On surnomme ces spécimens les joyaux de la mer Pourpre, et pour cause, leur prix sur les marchés atteint parfois celui de la pierre éponyme.",,,,0,32091,1,5143,249,0,4,1,True,True
976,"Cette variété de cœlacanthe a le même corps imposant que ses congénères, mais se différencie d'eux par huit puissantes nageoires, dont pas moins de deux dorsales. Bien que ce poisson semble nager d'un air placide, la quantité d'eau qu'il déplace est telle qu'un courant se crée dans son sillage.",,,,0,32092,1,5144,249,0,4,1,True,True
977,"Certains requins-marteaux voient leur corps se transformer au fil du temps dans les courants spectraux. En particulier leurs larges extensions aplaties de part et d'autre de leur tête, qui se cristallisent et prennent un sublime aspect semi-transparent. De près, on peut même étudier leur réseau nerveux, visible à travers leur peau.",,,,0,32093,1,5145,249,0,4,1,True,True
978,"Ce poisson dispose d'un organe interne semblable à la poche du noir des céphalopodes. Le liquide qu'il contient, quant à lui, ne permet pas d'aveugler ses poursuivants comme le ferait un poulpe, mais les ragoûte par sa délicieuse saveur de soupe de poisson. On croise souvent ces poches dans les villages côtiers, où les pêcheurs les font sécher pour ensuite y stocker d'autres poissons.",,,,0,32105,1,5146,251,0,4,1,True,True
979,"De gros yeux et des crocs acérés sont la marque de ce chasseur des mers. Aussi rapide et agile que le grand félin prédateur auquel il doit son nom, il peut se jeter sur sa proie à une vitesse fulgurante malgré son environnement aquatique.",,,,0,32106,1,5147,251,0,4,1,True,True
980,"Ce mollusque à l'épaisse chair orangée décore souvent les tables comme ses cousins d'autres espèces. Celui-ci se vend bien plus cher que la moule commune sur les marchés, car il a la particularité de receler une magnifique nacre que les orfèvres récoltent et incrustent dans leurs bijoux.",,,,0,32107,1,5148,251,0,4,1,True,True
981,"Autrefois appelé Léviathan civelle, le nom de cette jeune anguille a depuis été raccourci. Les marins ont l'habitude d'en consommer avant de franchir le golfe de Rothlyt, car cela leur porterait bonheur ; une pratique qu'ils s'évertuent évidemment à garder secrète des Sahuagins.",,,,0,32108,1,5149,251,0,4,1,True,True
982,"Le ventre de ce poisson porc-épic chatoie comme une énorme perle, mais gare à ses nombreuses épines. Il est préférable de les pêcher dans des courants spectraux, car leur aspect perlier s'estompe aussitôt qu'ils les quittent.",,,,0,32109,1,5150,251,0,4,1,True,True
983,"Ce bagarreur des profondeurs préfère la solitude. Dès qu'un poisson, ou qu'un aventurier mal averti, tente de s'approcher de lui, il le cogne avec sa rigide crête en éventail pour bien lui faire comprendre qu'il n'est pas le bienvenu. ",,,,0,32110,1,5151,251,0,4,1,True,True
984,"Les taches blanches qui recouvrent le corps du panoptès ressemblent à une multitude d'yeux, autant de regards intimidants que préfèrent éviter ses potentiels prédateurs. Même les pêcheurs ne peuvent s'empêcher de trouver son aspect dérangeant et colportent toutes sortes de rumeurs à son sujet.",,,,0,32111,1,5152,251,0,4,1,True,True
985,"Selon la petite histoire, cette sole aurait la forme exacte du pied d'un Lalafell ancien sultan d'Ul'dah (et donc une petite taille, n'en déplaise à Sa Grandeur). En effet, le sultan aimait voyager, et un jour, alors qu'il se récréait sur le pont, il laissa s'échapper une de ses sandales qui alla s'abîmer dans l'océan.",,,,0,32112,1,5153,251,0,4,1,True,True
986,"Arêtes, os ou rochers, peu importe ce qui se trouve dans sa gueule, ce poisson le réduit en poussières lorsqu'il rabat sa mâchoire en forme de bec. Ses crocs aussi durs que l'acier sont adaptés au broyage des bivalves, son mets favori. On les utilise dans la fabrication d'épées, et même tels quels, montés sur une poignée pour en faire une dague.",,,,0,32113,1,5154,251,0,4,1,True,True
987,"En raison de la haute densité d'éther des courants spectraux dans lesquels il aime à évoluer, la surface corporelle de ce papillon corail est entièrement cristallisée. D'après les rares témoignages oculaires connus, il se trouverait toujours au front de ces courants spectraux, comme s'il était capable de les guider.",,,,0,32063,1,5155,246,0,4,1,True,True
988,"En raison de la haute densité d'éther des courants spectraux dans lesquels elle aime à évoluer, la surface corporelle de cette murène est entièrement cristallisée. D'après les rares témoignages oculaires connus, elle se trouverait toujours au front de ces courants spectraux, comme si elle était capable de les guider.",,,,0,32083,1,5156,248,0,4,1,True,True
989,"En raison de la haute densité d'éther des courants spectraux dans lesquels il aime à évoluer, la surface corporelle de ce poisson préhistorique est entièrement cristallisée. D'après les rares témoignages oculaires connus, il se trouverait toujours au front de ces courants spectraux, comme s'il était capable de les guider.",,,,0,32103,1,5157,250,0,4,1,True,True
990,Ce gigantesque calmar passe son temps à envoyer par le fond tous les bateaux qu'il croise avec ses longs tentacules. Les Limséens le considèrent de la même engeance que les monstres qui peuplent les abysses entourant l'Île de Crèvecarène. Ils se demandent ce qu'ils ont bien pu lui faire pour qu'il continue à s'acharner sur eux.,,,,0,32074,485,5158,247,0,5,1,True,True
991,"Ce crapaud n'a absolument rien d'ex­traor­di­nai­re comparé à ses cousins d'eau douce. Les herpétologistes, ne s'expliquant pas son existence, soupçonnent qu'il s'agit là d'un spécimen qui se serait échappé d'un laboratoire près d'Idyllée.",,,,0,32094,485,5159,249,0,5,1,True,True
992,"Le placodus (lit­té­ra­le­ment “dents plates”) chasse les mollusques enfouis dans la vase et les broie grâce à sa puissante mâchoire. Après qu'il s'est repu, les fonds marins sur lesquels il a jeté son dévolu ressemblent à des champs de bataille jonchés de fragments de coquilles.",,,,0,32114,485,5160,251,0,5,1,True,True
993,"Selon la légende, cette boule d'algues rêches et ternes qui ressemble à une prune serait le pompon d'un mog parti pour un autre monde après une vie bien remplie dans la Mer de nuages.",,,,0,31771,490,5200,143,0,0,3,False,True
994,Les nageoires écarlates de ce poisson émettent une lueur orangée qui le font passer pour un feu follet survivant tant bien que mal dans un milieu aquatique.,,,,0,31770,490,5200,144,0,0,3,False,True
995,Une imposante étoile de mer d'un bleu profond. On l'utilise dans les salles de classe de Cristarium pour représenter les étoiles les plus grandes.,,,,826,33316,490,5200,199,2507,0,3,True,True
996,Les écailles tachetées de ce poisson sont très prisées par les artisans. On raconte qu'un Eulmorien fortuné aurait employé une cinquantaine de pêcheurs afin d'obtenir suf­fi­sam­ment de poissons pour se faire tailler un costume dans ce motif particulier.,,,,826,33317,490,5200,205,2507,0,3,True,True
997,"Un poisson connu pour nager avec son corps argenté à la verticale. Une fois pêché et remonté à la surface, sa chair se raffermit instantanément. Il devient alors si rigide qu'on peut le faire sécher et l'affûter pour l'utiliser comme rasoir.",,,,826,33318,490,5200,211,2507,0,0,True,True
998,"Passé maître en matière de mimétisme, ce poulpe est capable de vivre en permanence tapi dans l'ombre des espèces qui l'entourent. Sa capacité à imiter de façon préventive l'attitude d'autres créatures laisse à penser qu'il est doté d'une certaine forme de discernement.",,,,826,33319,490,5200,212,2507,0,0,True,True
999,Les ailerons de ce poisson sont si affûtés qu'on s'en sert pour fabriquer des armes. Sa silhouette intrépide lui aurait d'ailleurs valu de figurer fièrement sur l'emblème de l'armée de Nabaath Areng.,,,,826,33320,490,5200,217,2507,0,4,True,True
1000,"On raconte que ce poisson serait né du fruit d'un splendide arbre fleuri qui se dressait autrefois à proximité de la halte de Dammroen. La véracité de cette légende mise à part, tout le monde s'accorde pour dire qu'un banc d'alevins de cette espèce en mouvement ressemble à un tourbillon de pétales de fleurs.",,,,826,33321,490,5200,223,2507,0,2,True,True
1001,"Reconnaissable à ses yeux globuleux, ce poisson faisait jadis la fierté des bassins du palais royal de Voeburt. Aujourd'hui relégué à d'obscurs cours d'eau, on peut dire qu'il a quelque peu perdu sa majesté d'antan.",,,,826,33322,490,5200,222,2507,0,2,True,True
1002,"Ce poisson se plaît dans les profondeurs des eaux stagnantes des cavernes de Solide Serment. Au fil des années, ses yeux se sont rétractés sous ses écailles, le rendant pratiquement aveugle et l'obligeant à errer dans l'espoir de trouver de quoi se nourrir.",,,,826,33323,490,5200,229,2507,0,3,True,True
1003,"Doté d'un venin paralysant encore plus puissant que celui de ses congénères de taille normale, ce pipira s'approche de sa proie en un éclair et n'a besoin que d'une simple morsure pour la paralyser afin de s'en repaître tran­quil­le­ment.",,,,826,33324,490,5200,245,2507,0,3,True,True
1004,"Comme son nom signifiant “caché” l'indique, ce poisson profite de sa silhouette aplatie pour vivre tapi dans les crevasses étroites ou les amas d'algues touffues.",,,,826,33325,490,5200,232,2507,0,1,True,True
1005,"Ce corpulent crustacé porte le nom d'une divinité révérée dans les mers proches de La Tempête. Doté d'une sensibilité aux courants éthérés supérieure à la moyenne, il est capable de réunir ses congénères pour fuir avant que le danger arrive.",,,,826,33326,490,5200,233,2507,0,1,True,True
1006,"Présentant une coquille grossière de couleur peu remarquable et n'ayant qu'une maigre partie de chair comestible, ce mollusque ne représente pas à première vue un grand intérêt. Une fois réduit en poudre cependant, il devient un ingrédient de choix pour diverses recettes alchimiques.",,,,0,33219,345,5200,126,0,0,2,False,True
1007,"Une fois remontée à la surface, cette algue aux feuilles spongieuses peut être essorée telle une serpillère tellement elle contient de liquide. Grâce à ses vertus désinfectantes, l'eau ainsi récupérée est assez propre pour être bue en toute sécurité.",,,,0,33220,350,5200,135,0,0,2,False,True
1008,"Le régime de tiques venimeuses de ce batracien est à l'origine d'une faible con­cen­tra­tion de toxine dans ses sucs gastriques. Une fois extrait, le liquide peut être facilement transformé en anesthésiant, une pratique commune sur les champs de bataille.",,,,0,33221,355,5200,189,0,0,2,False,True
1009,"D'après les légendes orientales, ce remarquable bivalve pourrait projeter son aura depuis les profondeurs pour créer un mirage à la surface de l'eau. Parée d'une couche nacrée, sa coquille est souvent utilisée comme encensoir.",,,,0,33222,380,5200,171,0,0,2,False,True
1010,"Du fait de son goût pour les herbes aromatiques qui poussent sur les berges, la chair de ce poisson est na­tu­rel­le­ment tendre et parfumée. Il est ainsi très prisé en cuisine, où il est inutile de l'assaisonner pour obtenir un goût raffiné.",,,,0,33223,400,5200,180,0,0,2,False,True
1011,Une espèce ancienne de requin dont les écailles dorsales fines comme des plumes rappellent une colerette lorsqu'elles ondulent au fil de sa nage coulée. Le Listracanthus habite L'Origine depuis des lustres et on le surnomme parfois “l'ami de l'île de Ken”.,,,,826,33239,490,5200,206,2507,0,3,True,True
1012,"Un poisson automate dont les écailles sont faites de plaques de métal. D'abord fabriqué par les Nains dans le but de récolter des ressources marines, il a échappé au contrôle de ses créateurs pour gagner sa liberté et il ne l'a plus perdue depuis.",,,,826,33240,490,5200,212,2507,0,0,True,True
1013,"Capable de se mouvoir dans les sables encore plus vite que ses congénères, cette créature règne en maître incontesté sur les dunes. Une fois sa coquille ouverte, le mystériœuf laisse échapper une épaisse fumée qui dissimule à ce jour la nature véritable de la lueur qu'il émet.",,,,826,33241,490,5200,215,2507,0,4,True,True
1014,Les élégantes nageoires de ce poisson lui ont valu son nom qui signifie “ailes de papillon” en langue pixie. On raconte que son apparence réminiscente de Titania lui a été donnée par une Pixie in­con­so­la­ble de la séparation avec son souverain bien-aimé.,,,,826,33242,490,5200,219,2507,0,3,True,True
1015,Les écrits anciens décrivent le Grand Serpent de Ronka tel un abominable dragon géant. L'apparition de cette étrange créature marine à l'air ébahi serait-elle un signe du retour du monstre de légende dans sa forêt originelle ? Rien n'est moins sûr...,,,,826,33243,490,5200,225,2507,0,3,True,True
1016,La chair et l'ossature de ce poisson contiennent une importante quantité d'eau qui l'aide à maîtriser sa flottabilité dans les grandes profondeurs. Cette singulière propriété alimente la croyance selon laquelle il serait l'incarnation-même des courants abyssaux.,,,,826,33244,490,5200,232,2507,0,1,True,True
1017,"Une variété de cocoquillage que l'on trouve dans les mers du Nord. Les Sharlayanais ne lui ont pas donné de nom commun, l'appelant simplement par son nom scien­ti­fi­que “pecten”, qui signifie “peigne”, en référence aux côtes radiales de la face extérieure de sa coquille.",,,,0,36385,430,6000,252,0,0,0,False,True
1018,"Bien que ce poisson constitue un mets délicieux lorsqu'il est mariné au vinaigre, la plupart d'entre eux finissent séchés et réduits en poudre en tant qu'ingrédient incorporé à la pâte du sagepain.",,,,0,36386,495,6000,252,0,0,0,False,True
1019,"Le visage rond aux yeux entourés de deux grandes taches noires, qui donne à ce poisson une expression adorable rappelant celle d'un bébé phoque ou d'un chiot, contraste avec l'extrême toxicité de sa chair et de ses entrailles qui lui vaut de pouvoir nager nonchalamment sans crainte d'aucun prédateur.",,,,0,36387,495,6000,252,0,0,0,False,True
1020,L'éclatante couleur bleu cobalt des écailles de ce poisson par­ti­cu­liè­rement ravissant est due à l'influence de courants d'éther aquatiques de forte densité proches des courants spectraux.,,,,0,36388,500,6000,252,0,0,0,False,True
1021,L'augmentation du nombre d'amateurs de guitare a joué un rôle déterminant dans l'appellation de ce poisson qui présente des ca­rac­té­ris­ti­ques à la fois de la raie et du requin avec son corps en forme de losange et sa longue queue évoquant un instrument à cordes.,,,,0,36389,510,6000,252,0,0,0,False,True
1022,L'une des nombreuses espèces d'écrevisses réparties à travers le monde. Les Sharlayanais organisent souvent au début de l'été des festins où les convives mangent à la main des platées de ces crustacés cuisinés simplement dans de l'eau salée portée à ébullition.,,,,0,36390,430,6000,253,0,0,2,False,True
1023,Ce poisson qui appartient à l'une des espèces du genre cichla a le corps recouvert de grosses taches formant des motifs attrayants. Il est très prisé des pêcheurs sharlayanais qui aiment penser et faire travailler leur imagination tout en guettant le bouchon.,,,,0,36392,495,6000,253,0,0,2,False,True
1024,"Ce poisson doit son nom à la protubérance de son front qui évoque le cerveau démesuré d'un chercheur avide de savoir. Le poids de cette bosse est tel qu'il nage de façon nonchalante et chaloupée, rappelant là aussi le pas titubant d'un étudiant épuisé qui prend l'air après une longue nuit passée le nez dans ses ouvrages.",,,,0,36393,495,6000,253,0,0,2,False,True
1025,"Ce poisson au corps long et fin qui évoque la lame d'une épée remonte les cours d'eau à une vitesse surprenante et se nourrit d'une grande variété de petits poissons et crustacés, des eaux saumâtres des embouchures jusqu'en amont.",,,,0,36394,500,6000,253,0,0,2,False,True
1026,"Ce petit poisson docile et craintif, reconnaissable à sa fine et longue nageoire dorsale qui lui donne une silhouette rhombique, passe le plus clair de son temps tapi dans un recoin de l'étang où il vit, comme plongé dans une profonde réflexion.",,,,0,36395,430,6000,254,0,0,3,False,True
1027,"Les innombrables petits tentacules qui recouvrent le corps de cet animal le font ressembler à une fleur de dahlia se balançant doucement au gré des courants. Con­trai­re­ment aux anémones de mer, il ne s'accroche pas aux surfaces rocheuses, préférant rouler au fond de l'eau à la recherche de nourriture.",,,,0,36396,495,6000,254,0,0,3,False,True
1028,"Ce poisson était à l'origine élevé dans la colonie de Sharlayan de l'Arrière-pays dravanien, mais il fut rapporté à Vieille Sharlayan lors du Grand Exode, où la plus belle espèce est maintenant élevée à des fins scien­ti­fi­ques.",,,,0,36397,495,6000,259,0,0,2,False,True
1029,"Ce poisson de la famille des carpes, qui s'adapte à tous les environnements, est lâché dans la plupart des eaux du Labyrinthos pour servir de référence dans l'étude des formes de vie aquatiques en milieu artificiel.",,,,0,36398,495,6000,259,0,0,2,False,True
1030,Ce petit poisson très résistant à la pollution et aux changements de température se nourrit des œufs d'insectes et impuretés présents dans les eaux cycliques du Labyrinthos déversées par le pertuis aérien n°1.,,,,0,36399,430,6000,255,0,0,2,False,True
1031,Ce poisson qui appartient à l'une des espèces du genre cichla est paré de grandes rayures ca­rac­té­ris­ti­ques formées de petites écailles évoquant des tesselles. Il est étudié en milieu artificiel depuis que l'on a découvert que sa couleur et ses motifs varient selon son habitat.,,,,0,36400,500,6000,255,0,0,2,False,True
