#,Text[0],Text[1],Text[2],Image,Type,IconType,TextType
1274,,,,0,0,0,0
1275,,,,0,0,0,0
1276,,,,0,0,0,0
1277,,,,0,0,0,0
1278,,,,0,0,0,0
1279,,,,0,0,0,0
1280,Les disciples de la guerre et de la magie reçoivent un **bonus d'arsenal** qui facilite le gain de niveau en augmentant le nombre de points d'expérience qu'ils recoivent en récompense en **tuant des monstres** ou en participant à des **ALÉA**.,,,151441,1,0,0
1281,"Pour bénéficier des effets du bonus d'arsenal, le niveau de votre classe de combat actuelle doit être **inférieur au niveau le plus élevé** des classes de combat que vous avez débloquées jusque-là. Dans cet exemple, le gladiateur de niveau 30 ne profitera pas du bonus car la classe maître d'hast est de niveau 1. Seul le cas inverse fonctionne.",,,151442,1,0,0
1282,,,,0,0,0,0
1283,,,,0,0,0,0
1284,,,,0,0,0,0
1285,,,,0,0,0,0
1286,,,,0,0,0,0
1287,,,,0,0,0,0
1288,,,,0,0,0,0
1289,,,,0,0,0,0
1290,"Certaines quêtes exigent que vous utilisiez des objets à des endroits spécifiques pour progresser.

Pour ce faire, commencez par cliquer sur l'icone de l'objet dans la **liste des objectifs**. Déplacez ensuite la **cible** qui apparaît à l'écran à l'aide de la souris et cliquez sur l'objectif de votre choix pour réaliser l'action.",,,151471,1,0,0
1291,"Certaines quêtes exigent que vous utilisiez des objets à des endroits spécifiques pour progresser.
Pour ce faire, commencez par sélectionner l'objet dans la **liste des objectifs** en pressant . Déplacez ensuite la **cible** qui apparaît à l'écran sur l'objectif de votre choix à l'aide de BMD, et pressez   pour réaliser l'action.",,,151472,1,0,0
1292,,,,0,0,0,0
1293,,,,0,0,0,0
1294,,,,0,0,0,0
1295,,,,0,0,0,0
1296,,,,0,0,0,0
1297,,,,0,0,0,0
1298,,,,0,0,0,0
1299,,,,0,0,0,0
1300,"Pour jeter votre ligne à l'eau et commencer à pêcher, vous devez utiliser l'action **Pêche**.

Lorsque vous avez une touche, votre canne se plie. C'est alors le moment d'utiliser l'action **Ferrage** pour tenter d'attraper le poisson qui mord à l'hameçon.",,,151311,1,0,0
1301,Notez que l'attribut de récolte **Collecte** influe grandement sur vos talents de pêcheur. S'équiper d'objets qui augmentent cet attribut permet d'attraper les poissons avec **plus de facilité** !,,,151312,1,0,0
1302,,,,0,0,0,0
1303,,,,0,0,0,0
1304,,,,0,0,0,0
1305,,,,0,0,0,0
1306,,,,0,0,0,0
1307,,,,0,0,0,0
1308,,,,0,0,0,0
1309,,,,0,0,0,0
1310,"Les **mémoquartz allagois** sont des reliques de l'ancien empire d'Allag.

Sur ces pierres sont gravées des in­for­ma­tions de cette époque. Celles-ci sont par­ti­cu­liè­rement recherchées des col­lec­tion­neurs, qui sont prêts à débourser des sommes considérables pour se les procurer.",,,151451,1,0,0
1311,"Vous pourrez échanger les vôtres contre des objets et des pièces d'équipement auprès de marchandes comme **Rowena**.

Vous les trouverez au **Glas des revenants**, au Mor Dhona.",,,151452,1,0,0
1312,,,,0,0,0,0
1313,,,,0,0,0,0
1314,,,,0,0,0,0
1315,,,,0,0,0,0
1316,,,,0,0,0,0
1317,,,,0,0,0,0
1318,,,,0,0,0,0
1319,,,,0,0,0,0
1320,"Le bahut personnel (disponible entre autres dans les chambres d'auberge) permet de ranger des objets soumis à des **conditions d'obtention par­ti­cu­liè­res**.
Cela inclut notamment les équipements saisonniers, les artefacts de job, les récompenses de hauts faits, ainsi que les objets promotionnels.
*** Consultez la fenêtre d'aide de l'objet pour savoir si ce dernier peut être rangé dans le bahut personnel.**",,,151521,1,0,0
1321,"Veuillez noter que seuls les objets dont la **condition est au moins à 100 %** peuvent être entreposés. En outre, toutes les pièces d'équipement rangées à l'intérieur du bahut voient leur taux de symbiose **réinitialisé** ainsi que leurs éléments de personnalisation (blasons et teintures) **supprimés**.",,,151522,1,0,0
1322,,,,0,0,0,0
1323,,,,0,0,0,0
1324,,,,0,0,0,0
1325,,,,0,0,0,0
1326,,,,0,0,0,0
1327,,,,0,0,0,0
1328,,,,0,0,0,0
1329,,,,0,0,0,0
1330,"Lorsque vous remportez des combats dans l'arène, vous recevez des récompenses de trois sortes différentes :

Des points d'expérience uniques appelés **Points JcJ**
Des **marques de loup**
Des **points d'expérience de série**",,,151531,1,0,0
1331,"En dehors de la mission JcJ, vous pouvez en outre récupérer des **récompenses de série** et des **cristaux-trophées**.

Pour en savoir plus, allez parler au capitaine **Berkoeya Loetahlsyn**, sur la **jetée de l'Antre des loups**.",,,151532,1,0,0
1332,"La fenêtre de profil JcJ vous permet de voir différentes in­for­ma­tions sur votre personnage, telles que les actions obtenues ainsi que l'historique des combats.

Pour y accéder, cliquez sur l'icone **Personnage** du menu principal et sélectionnez l'option “Profil JcJ”.",,,151533,1,0,0
1333,"La fenêtre de profil JcJ vous permet de voir différentes in­for­ma­tions sur votre personnage, telles que les actions obtenues ainsi que les résultats de vos combats.

Pour y accéder, ouvrez le menu principal et sélectionnez l'option “Profil JcJ” à partir de la rubrique **Personnage**.",,,151534,1,0,0
1334,,,,0,0,0,0
1335,,,,0,0,0,0
1336,,,,0,0,0,0
1337,,,,0,0,0,0
1338,,,,0,0,0,0
1339,,,,0,0,0,0
1340,,,,0,0,0,0
1341,,,,0,0,0,0
1342,,,,0,0,0,0
1343,,,,0,0,0,0
1344,,,,0,0,0,0
1345,,,,0,0,0,0
1346,,,,0,0,0,0
1347,,,,0,0,0,0
1348,,,,0,0,0,0
1349,,,,0,0,0,0
1350,"Les trois cités-États éorzéennes ont ouvert chacune un “**quartier résidentiel**” dédié aux aventuriers.

Vous pouvez y acquérir, pour vous ou votre compagnie libre, des terrains constructibles ou des appartements servant de base à vos activités.",,,151551,1,0,0
1351,"Les quartiers résidentiels sont divisés en **secteurs** qui comportent **60 parcelles** chacun.

Trouvez le terrain de vos rêves, achetez-le et construisez votre maison !",,,151552,1,0,0
1352,"L'apparence extérieure et intérieure des logements est entièrement personnalisable. Avec plusieurs centaines d'objets et de meubles à votre disposition, vous n'aurez aucun mal à créer un habitat qui vous ressemble. Notez que les membres de compagnies libres doivent avoir les droits correspondants pour faire ces mo­di­fi­ca­tions.",,,151553,1,0,0
1353,"Pour plus d'in­for­ma­tions sur le logement, adressez-vous aux **officiers du logement** que vous trouverez dans chacun des trois quartiers résidentiels.",,,151554,1,0,0
1354,,,,0,0,0,0
1355,,,,0,0,0,0
1356,,,,0,0,0,0
1357,,,,0,0,0,0
1358,,,,0,0,0,0
1359,,,,0,0,0,0
1360,"À côté de l'entrée de chaque parcelle se trouve un **panneau d'information**. En ciblant ce dernier, vous pourrez obtenir des in­for­ma­tions sur le terrain ou son pro­prié­taire, si celui-ci a déjà trouvé preneur.",,,151561,1,0,0
1361,"Lorsqu'un terrain est disponible à la vente, une fenêtre affichant son prix, sa taille et son adresse apparaît.
Les terrains peuvent être soumis à deux systèmes de vente différents : la *vente au premier arrivé* et la *vente par tirage au sort*. Pour en savoir plus, n'hésitez pas à vous adresser aux officiers du logement !",,,151562,1,0,0
1362,,,,0,0,0,0
1363,,,,0,0,0,0
1364,,,,0,0,0,0
1365,,,,0,0,0,0
1366,,,,0,0,0,0
1367,,,,0,0,0,0
1368,,,,0,0,0,0
1369,,,,0,0,0,0
1370,"Les **alliances** sont des escouades d'aventuriers composées de trois équipes complètes, autrement dit 24 joueurs.

Ces configurations sont réservées aux missions de grande ampleur comme, par exemple, la Tour de Cristal.",,,151571,1,0,0
1371,"Lorsque vous êtes dans une alliance, les icones de classe/job et les barres de vie des autres membres ap­pa­rais­sent dans un module spécial sous la liste des équipiers.

Joignez vos forces avec d'autres équipes et réalisez l'impossible !",,,151572,1,0,0
1372,,,,0,0,0,0
1373,,,,0,0,0,0
1374,,,,0,0,0,0
1375,,,,0,0,0,0
1376,,,,0,0,0,0
1377,,,,0,0,0,0
1378,,,,0,0,0,0
1379,,,,0,0,0,0
1380,"L'obtention des butins dans les coffres de certains raids est limitée à **un objet par semaine**.
Dans le cas où vous concourez pour plusieurs récompenses en même temps, vos jets sont **considérés comme nuls** à compter du moment où vous en recevez une, et ce même si vous avez choisi l'option “Besoin” pour les autres.",,,151581,1,0,0
1381,"Dans le cas des raids en alliance, chaque équipe se voit récompensée par un coffre au trésor différent lorsqu'un objectif est accompli.
Par ailleurs, indépendamment du contenu des coffres, certaines missions permettent d'obtenir un objet spécial par semaine.",,,151582,1,0,0
1382,"Le droit d'obtention de ces récompenses est réinitialisé **tous les mardis à 8h (GMT)**.
*** L'application de la limite ou non est indiquée dans les in­for­ma­tions de la mission.**",,,151583,1,0,0
1383,,,,0,0,0,0
1384,,,,0,0,0,0
1385,,,,0,0,0,0
1386,,,,0,0,0,0
1387,,,,0,0,0,0
1388,,,,0,0,0,0
1389,,,,0,0,0,0
1390,"Une option de recherche d'équipe a été ajoutée à la rubrique **Équipe** du menu principal.

Cet outil vous permet de **rejoindre une équipe**, mais aussi de **recruter des aventuriers** selon les critères de votre choix.",,,151591,1,0,0
1391,"Pour trouver un groupe qui partage les mêmes ambitions que vous, commencez par sélectionner l'option **Chercher une équipe**. Une fois vos critères définis, pressez le bouton **Lancer la recherche**. Il ne vous reste plus alors qu'à rejoindre l'équipe de votre choix parmi celles qui ap­pa­rais­sent dans la liste.",,,151592,1,0,0
1392,"La méthode pour recruter des membres est relativement similaire. Ouvrez la fenêtre de recherche d'équipe et sélectionnez l'option **Recruter**. Précisez vos critères, **enregistrez vos changements** et attendez patiemment que les autres aventuriers se joignent à vous.
C'est aussi simple que cela !",,,151593,1,0,0
1393,"Une option de recherche d'équipe a été ajoutée à la rubrique **Équipe** du menu principal.

Cet outil vous permet de **rejoindre une équipe**, mais aussi de **recruter des aventuriers** selon les critères de votre choix.",,,151591,1,0,0
1394,,,,0,0,0,0
1395,,,,0,0,0,0
1396,,,,0,0,0,0
1397,,,,0,0,0,0
1398,,,,0,0,0,0
1399,,,,0,0,0,0
1400,"Lors de leurs opérations de récolte, il peut arriver que les disciples de la terre découvrent des **objets cachés**.",,,151601,1,0,0
1401,"Lorsque les objets portant la mention “**Rare**” sont prélevés avec succès, ils dis­pa­rais­sent **définitivement** du point de récolte.

Il va sans dire que les actions permettant de récolter plusieurs exemplaires d'un même objet sont **sans effet** sur ces derniers.",,,151602,1,0,0
1402,,,,0,0,0,0
1403,,,,0,0,0,0
1404,,,,0,0,0,0
1405,,,,0,0,0,0
1406,,,,0,0,0,0
1407,,,,0,0,0,0
1408,,,,0,0,0,0
1409,,,,0,0,0,0
1410,"Lors de leurs opérations de récolte, il peut arriver que les disciples de la terre découvrent des bouteilles contenant de **vieilles cartes**. Cela n'est possible pour les pêcheurs qu'en utilisant l'action **Casaquage**.",,,151611,1,0,0
1411,"Ces cartes mys­té­rieu­ses peuvent être déchiffrées à l'aide de l'action générale “**Déchiffrage**”. Veuillez noter qu'il est nécessaire de respecter un délai après la collecte d'une carte, avant de pouvoir en découvrir une nouvelle. Pour le consulter, choisissez **Missions** puis **Calendrier** dans le menu principal.",,,151612,1,0,0
1412,"Pour plus d'in­for­ma­tions à ce sujet, visitez Port-aux-Vins, dans la Noscea orientale, et adressez-vous à **H'loonh**.",,,151613,1,0,0
1413,,,,0,0,0,0
1414,,,,0,0,0,0
1415,,,,0,0,0,0
1416,,,,0,0,0,0
1417,,,,0,0,0,0
1418,,,,0,0,0,0
1419,,,,0,0,0,0
1420,"L'action **Déchiffrage** permet de décrypter les vieilles cartes que vous trouvez au cours de vos aventures.
Les cartes ainsi décodées deviennent des **objets-clefs** nommés “Carte au trésor” grâce auxquels vous pourrez (avec un peu de flair) découvrir l'emplacement des coffres cachés.",,,151621,1,0,0
1421,"Veuillez noter que vous ne pouvez posséder qu'**une seule carte au trésor à la fois**.

Pour déchiffrer une autre vieille carte, vous devez d'abord trouver le trésor de la carte ac­tu­el­le­ment en votre possession ou bien la jeter.",,,151622,1,0,0
1422,,,,0,0,0,0
1423,,,,0,0,0,0
1424,,,,0,0,0,0
1425,,,,0,0,0,0
1426,,,,0,0,0,0
1427,,,,0,0,0,0
1428,,,,0,0,0,0
1429,,,,0,0,0,0
1430,"Lorsque vous utilisez une carte au trésor, une fenêtre indiquant l'emplacement approximatif du coffre caché apparaît à l'écran.

À vous d'analyser ces in­for­ma­tions pour déterminer l'endroit précis où a été enterré le trésor.",,,151631,1,0,0
1431,"Une fois sur place, utilisez l'action générale “**Excavation**” pour scruter la zone et déterrer le trésor convoité.

Si vous êtes au bon endroit, un coffre apparaîtra à côté de vous. ",,,151632,1,0,0
1432,Attention : il peut arriver que certains coffres soient **piégés** et libèrent un musc puissant qui attire des monstres. Vous devrez alors les abattre avant de pouvoir récupérer le précieux butin.,,,151633,1,0,0
1433,,,,0,0,0,0
1434,,,,0,0,0,0
1435,,,,0,0,0,0
1436,,,,0,0,0,0
1437,,,,0,0,0,0
1438,,,,0,0,0,0
1439,,,,0,0,0,0
1440,"Les hommes-bêtes d'Éorzéa sont eux aussi confrontés à de nombreux problèmes. En les aidant à les résoudre par le biais des **quêtes des peuples alliés**, vous pourrez améliorer votre **réputation** et communiquer plus efficacement avec leurs membres.",,,151641,1,0,0
1441,Les quêtes disponibles changent de façon quotidienne. Vous pouvez en accepter jusqu'à **douze par jour** à condition d'avoir accompli les quêtes reçues la veille.,,,151642,1,0,0
1442,"Pour voir votre réputation, sélectionnez l'onglet “Réputation” de la fenêtre **Personnage**.

Gagner la confiance des hommes-bêtes vous permettra d'en apprendre plus sur leurs coutumes et traditions, mais aussi d'obtenir des avantages uniques.",,,151643,1,0,0
1443,,,,0,0,0,0
1444,,,,0,0,0,0
1445,,,,0,0,0,0
1446,,,,0,0,0,0
1447,,,,0,0,0,0
1448,,,,0,0,0,0
1449,,,,0,0,0,0
1450,"Chaque fois que vous accomplissez une quête des peuples alliés, vous recevez un certain nombre de **points de réputation** en récompense.

Lorsque vous en avez suf­fi­sam­ment, vous pouvez effectuer une quête spéciale vous permettant d'améliorer votre niveau d'affinité avec ce peuple.",,,151651,1,0,0
1451,"En plus de renforcer vos liens avec les différents membres, passer au **rang supérieur** vous permet d'avoir accès à une plus grande variété d'objets dans leurs échoppes.",,,151652,1,0,0
1452,Il faut savoir que les hommes-bêtes proposent bien souvent des **mar­chan­di­ses uniques** que vous ne pourrez vous procurer qu'en améliorant votre réputation. Vous avez donc tout à gagner à les aider !,,,151653,1,0,0
1453,,,,0,0,0,0
1454,,,,0,0,0,0
1455,,,,0,0,0,0
1456,,,,0,0,0,0
1457,,,,0,0,0,0
1458,,,,0,0,0,0
1459,,,,0,0,0,0
1460,"Certaines missions exigent que vous transportiez un objet à un endroit précis.

Lorsque vous portez une charge, l'icone **Transport** apparaît dans la barre d'altérations d'état. Le compteur en dessous indique le temps qu'il vous reste pour accomplir la mission.",,,151661,1,0,0
1461,"Si vous n'arrivez pas à destination dans le délai imparti, vous échouez et devez **reprendre au point de départ**. En outre, **le temps diminue** chaque fois que vous recevez des dégâts.

Déplacez-vous prudemment et évitez de vous faire repérer par les ennemis.",,,151661,1,0,0
1462,,,,0,0,0,0
1463,,,,0,0,0,0
1464,,,,0,0,0,0
1465,,,,0,0,0,0
1466,,,,0,0,0,0
1467,,,,0,0,0,0
1468,,,,0,0,0,0
1469,,,,0,0,0,0
1470,"Les Sylphes disposent de pouvoirs magiques permettant de vous rendre invisible.

Lorsque vous êtes sous l'effet du sort **Transparent**, un icone apparaît dans la barre d'altérations d'état. Le compteur en dessous indique le temps qu'il vous reste avant que la magie ne prenne fin.",,,151671,1,0,0
1471,"L'effet s'estompe lorsque le compte à rebours arrive à 0. Notez que vous ne pouvez pas effectuer d'actions lorsque vous êtes invisible.

Certains points sur le chemin vous permettront d'étendre la durée du sort de transparence, utilisez-les à bon escient !",,,151672,1,0,0
1472,,,,0,0,0,0
1473,,,,0,0,0,0
1474,,,,0,0,0,0
1475,,,,0,0,0,0
1476,,,,0,0,0,0
1477,,,,0,0,0,0
1478,,,,0,0,0,0
1479,,,,0,0,0,0
1480,"Lorsque vous chevauchez certaines montures, il arrive qu'une barre de raccourcis contenant des actions spéciales apparaisse à l'écran.

Ces dernières vous seront d'une grande utilité pour accomplir certaines tâches, aussi pensez bien à vous en servir.",,,151681,1,0,0
1481,"Lorsque vous chevauchez certaines montures, il arrive qu'une croix de raccourcis contenant des actions spéciales apparaisse à l'écran.

Ces dernières vous seront d'une grande utilité pour accomplir certaines tâches, aussi pensez bien à vous en servir.",,,151682,1,0,0
1482,,,,0,0,0,0
1483,,,,0,0,0,0
1484,,,,0,0,0,0
1485,,,,0,0,0,0
1486,,,,0,0,0,0
1487,,,,0,0,0,0
1488,,,,0,0,0,0
1489,,,,0,0,0,0
1490,"Vous vous êtes lié(e) d'amitié avec Jandelaine !

Grâce à la **sonnette** spéciale située dans votre chambre personnelle, vous pourrez appeler à tout instant le plus célèbre esthéticien d'Éorzéa.",,,151691,1,0,0
1491,"Envie de vous refaire une beauté ? Besoin d'une belle coiffure pour fêter un événement particulier ?

Pour la coquette somme de **2 000 gils**, Jandelaine répondra à toutes vos exigences en matière de coupes, de couleurs et de maquillage !",,,151692,1,0,0
1492,,,,0,0,0,0
1493,,,,0,0,0,0
1494,,,,0,0,0,0
1495,,,,0,0,0,0
1496,,,,0,0,0,0
1497,,,,0,0,0,0
1498,,,,0,0,0,0
1499,,,,0,0,0,0
1500,"Vous avez débloqué la fonction “**Mission aléatoire**” !

En contrepartie de laisser le destin décider de votre destination, vous recevez des **récompenses spéciales** en cas de réussite de la mission (sceaux de grande compagnie, mémoquartz allagois, etc.).",,,151701,1,0,0
1501,"Il est à noter que si vos talents sont recherchés par les autres aventuriers, que vous soyez tank, soigneur ou DPS, vous recevez un **bonus sup­plé­men­tai­re** à la fin de la mission.

Comme le dit le célèbre adage éorzéen : “Aidez les autres et les Douze vous le rendront.”",,,151702,1,0,0
1502,,,,0,0,0,0
1503,,,,0,0,0,0
1504,,,,0,0,0,0
1505,,,,0,0,0,0
1506,,,,0,0,0,0
1507,,,,0,0,0,0
1508,,,,0,0,0,0
1509,,,,0,0,0,0
1510,"Le **vote d'expulsion** est une fonction qui permet d'exclure les joueurs dont le com­por­te­ment ou les actions nuisent au bon déroulement du jeu.

Pour lancer la procédure, commencez par sélectionner l'option “Équipiers” à partir de la rubrique **Équipe** du menu principal.",,,151711,1,0,0
1511,"Mettez en surbrillance le nom de la personne que vous voulez exclure de l'équipe et choisissez “**Vote d'expulsion**” dans le sous-menu.

**Attention : l'utilisation du vote d'expulsion à de mauvaises fins sera punie.**",,,151712,1,0,0
1512,"Si la **majorité des votants approuve** la raison invoquée, le joueur incriminé se voit im­mé­dia­te­ment évincé de l'équipe.",,,151713,1,0,0
1513,,,,0,0,0,0
1514,,,,0,0,0,0
1515,,,,0,0,0,0
1516,,,,0,0,0,0
1517,,,,0,0,0,0
1518,,,,0,0,0,0
1519,,,,0,0,0,0
1520,Le système d'honneurs vous permet de **féliciter** l'équipier qui vous a le plus im­pres­sion­né ou avec lequel vous avez le plus apprécié de jouer durant une mission.,,,151721,1,0,0
1521,"Pour ce faire, sélectionnez le bouton **Honneur** qui apparaît en bas à droite de l'écran à la fin de la mission, et choisissez ensuite le nom de la personne à congratuler.

Notez que vous pouvez uniquement voter pour les joueurs avec qui vous n'étiez pas en équipe au moment de l'enregistrement.",,,151722,1,0,0
1522,"Accumuler les honneurs permet de **débloquer des hauts faits** qui donnent des récompenses spéciales.

",,,151723,1,0,0
1523,,,,0,0,0,0
1524,,,,0,0,0,0
1525,,,,0,0,0,0
1526,,,,0,0,0,0
1527,,,,0,0,0,0
1528,,,,0,0,0,0
1529,,,,0,0,0,0
1530,"Il arrive que certaines compagnies libres **recrutent des membres** pour renforcer leurs effectifs. Lorsque c'est le cas, l'information “Candidatures acceptées” apparaît dans le champ “Recrutement” de la fenêtre de profil.
Si votre style de jeu correspond à celui de la compagnie, n'hésitez pas et pressez le bouton “**Postuler**”.",,,151731,1,0,0
1531,"Si pour une raison quelconque vous souhaitez retirer votre candidature, sachez qu'il est possible de le faire en cliquant sur “Annuler la candidature” dans la fenêtre “Compagnie libre”.
Vous rejoignez of­fi­ciel­le­ment la compagnie libre lorsque votre candidature est acceptée par un membre.",,,151732,1,0,0
1532,"Si pour une raison quelconque vous souhaitez retirer votre candidature, sachez qu'il est possible de le faire en choisissant l'option “Annuler la candidature” dans la fenêtre “Compagnie libre”.
Vous rejoignez of­fi­ciel­le­ment la compagnie libre lorsque votre candidature est acceptée par un membre.",,,151733,1,0,0
1533,,,,0,0,0,0
1534,,,,0,0,0,0
1535,,,,0,0,0,0
1536,,,,0,0,0,0
1537,,,,0,0,0,0
1538,,,,0,0,0,0
1539,,,,0,0,0,0
1540,"Le carnet d'objectifs contient une liste de défis répartis en plusieurs catégories. Accomplir ces objectifs permet d'obtenir des récompenses comme des points d'expérience, des gils, des sceaux, etc.
La progression est **réinitialisée chaque semaine**, ce qui fait qu'un même défi peut être répété plusieurs fois au cours du jeu.",,,151741,1,0,0
1541,"Le carnet d'objectifs contient une liste de défis répartis en plusieurs catégories. Accomplir ces objectifs permet d'obtenir des récompenses comme des points d'expérience, des gils, des sceaux, etc.
La progression est **réinitialisée chaque semaine**, ce qui fait qu'un même défi peut être répété plusieurs fois au cours du jeu.",,,151743,1,0,0
1542,"Il est à noter que des **bonus de réussites** sont octroyés lorsque vous accomplissez un certain nombre d'objectifs.

Plus vous progresserez dans l'aventure et gagnerez de niveaux, plus vous débloquerez de nouveaux défis qui vous permettront d'obtenir davantage de récompenses.",,,151742,1,0,0
1543,,,,0,0,0,0
1544,,,,0,0,0,0
1545,,,,0,0,0,0
1546,,,,0,0,0,0
1547,,,,0,0,0,0
1548,,,,0,0,0,0
1549,,,,0,0,0,0
1550,"Vous avez obtenu un ouvrage de recettes d'artisanat expertes. Pour apprendre les recettes qu'il contient, il suffit de l'utiliser à partir de votre inventaire.

Les recettes nouvellement acquises ap­pa­raî­tront dans la catégorie **Recettes expertes** de votre carnet d'artisanat.",,,151751,1,0,0
1551,,,,0,0,0,0
1552,,,,0,0,0,0
1553,,,,0,0,0,0
1554,,,,0,0,0,0
1555,,,,0,0,0,0
1556,,,,0,0,0,0
1557,,,,0,0,0,0
1558,,,,0,0,0,0
1559,,,,0,0,0,0
1560,"Les **mirages** vous permettent de projeter l'apparence d'un objet sur un autre tout en conservant ses ca­rac­té­ris­ti­ques.

Pour modifier l'apparence d'une pièce d'équipement, sélectionnez-la puis choisissez l'option “Mirage” du sous-menu.
Même si le niveau d'un équipement est trop élevé pour vous, vous pouvez tout de même en emprunter l'apparence pour vos mirages.",,,151761,1,0,0
1561,"L'utilisation des mirages nécessite des catalyseurs appelés “**Prisme mirage**”.
De la même façon, vous devrez utiliser un autre type de catalyseur appelé “**Dissipateur de mirage**” si vous souhaitez rendre son apparence d'origine à un équipement.",,,151762,1,0,0
1562,"Les pièces d'équipement dont l'apparence a été modifiée **ne peuvent pas être vendues ou échangées**. En outre, l'objet prêtant son apparence à l'autre devient **lié** à votre personnage.

Grâce aux mirages, vous pourrez vous assurer un style unique !",,,151763,1,0,0
1563,,,,0,0,0,0
1564,,,,0,0,0,0
1565,,,,0,0,0,0
1566,,,,0,0,0,0
1567,,,,0,0,0,0
1568,,,,0,0,0,0
1569,,,,0,0,0,0
1570,"Le jardin et les pots de fleurs vous permettent de cultiver des fruits, des légumes et d'autres produits agricoles sur votre terrain ou dans votre maison.
Pour commencer, vous devez disposer de **graines** et de **terreau**. Il est possible de s'en procurer sur les marchés ou de les récolter dans la nature.",,,151771,1,0,0
1571,"Une fois ces deux éléments en votre possession, il vous suffit de les placer dans un sillon libre de votre potager ou dans un pot de fleurs et d'entretenir le semis de façon régulière.
Notez qu'il existe différents types de terreaux, qui influent sur le rendement des cultures ainsi que leur qualité.",,,151772,1,0,0
1572,,,,0,0,0,0
1573,,,,0,0,0,0
1574,,,,0,0,0,0
1575,,,,0,0,0,0
1576,,,,0,0,0,0
1577,,,,0,0,0,0
1578,,,,0,0,0,0
1579,,,,0,0,0,0
1580,Les plantes de votre potager exigent d'être entretenues en permanence et surveillées avec attention. Les pousses qui sont négligées durant une trop longue période **se dessèchent et périssent**.,,,151781,1,0,0
1581,"Il est possible d'utiliser de l'**engrais** pour enrichir le sol et accélérer la croissance des plants. Il est à noter, cependant, que cette opération ne peut être effectuée qu'une fois par heure (temps réel).",,,151782,1,0,0
1582,,,,0,0,0,0
1583,,,,0,0,0,0
1584,,,,0,0,0,0
1585,,,,0,0,0,0
1586,,,,0,0,0,0
1587,,,,0,0,0,0
1588,,,,0,0,0,0
1589,,,,0,0,0,0
1590,"Les cultures de votre potager ou de vos pots de fleurs sont prêtes à être récoltées.
Une fois les produits recueillis, les semis correspondants dis­pa­rais­sent, libérant l'emplacement qu'ils occupaient.",,,151791,1,0,0
1591,"Dans le potager, faire pousser différentes espèces de plantes les unes à côté des autres permet parfois d'**obtenir de nouvelles graines** au moment de la récolte. La réussite de l'hybridation repose es­sen­tiel­le­ment sur l'ex­pé­ri­men­ta­tion... et l'intuition.
*** L'hybridation n'est pas possible avec les cultures des pots de fleurs.**",,,151792,1,0,0
1592,,,,0,0,0,0
1593,,,,0,0,0,0
1594,,,,0,0,0,0
1595,,,,0,0,0,0
1596,,,,0,0,0,0
1597,,,,0,0,0,0
1598,,,,0,0,0,0
1599,,,,0,0,0,0
1600,"Vous pouvez désormais confier des **tâches** à vos servants. Ces derniers peuvent s'occuper de vous rapporter des objets spécifiques, ou bien de partir explorer des zones par­ti­cu­liè­res à la recherche de matériaux divers. Un servant mieux équipé peut rapporter des objets plus variés et en plus grande quantitée.",,,151801,1,0,0
1601,"L'attribution de ces tâches requiert une monnaie spéciale appelée “**Jeton de tâche**”.

Il est possible d'en obtenir en échangeant des sceaux de grande compagnie, en effectuant des mandats de guilde, ou encore en ac­com­plis­sant des quêtes des peuples alliés.",,,151802,1,0,0
1602,"Bien sûr, vos servants continueront de proposer vos objets à la vente sur les marchés ainsi que de répondre promptement à vos appels, même si vous leur confiez une tâche.

N'hésitez pas à profiter de leurs services !
*** Vous pouvez interrompre une tâche en cours, mais les jetons de tâches utilisés ne seront pas rendus.**",,,151803,1,0,0
1603,,,,0,0,0,0
1604,,,,0,0,0,0
1605,,,,0,0,0,0
1606,,,,0,0,0,0
1607,,,,0,0,0,0
1608,,,,0,0,0,0
1609,,,,0,0,0,0
1610,"Les missions d'exploration consistent à envoyer un servant dans la zone de votre choix pour qu'il y recherche (et trouve) des objets. Con­trai­re­ment aux missions de chasse, il est **impossible de choisir** l'objet désiré.",,,151811,1,0,0
1611,Il existe de nombreux objets qui ne peuvent être obtenus que par le biais de l'exploration. N'hésitez donc pas à envoyer vos servants sur le terrain aussi souvent que possible !,,,151812,1,0,0
1612,,,,0,0,0,0
1613,,,,0,0,0,0
1614,,,,0,0,0,0
1615,,,,0,0,0,0
1616,,,,0,0,0,0
1617,,,,0,0,0,0
1618,,,,0,0,0,0
1619,,,,0,0,0,0
1620,"Il est possible de communiquer avec les autres joueurs par le biais de la fenêtre de log.

Pour ce faire, cliquez sur la zone de saisie puis pressez la touche Entrée pour envoyer votre message.",,,151821,1,0,0
1621,"Il est possible de communiquer avec les autres joueurs par le biais de la fenêtre de log.

Pour ce faire, sélectionnez la zone de saisie, écrivez votre message puis pressez la touche “Valider” pour l'envoyer.",,,151821,1,0,0
1622,"La portée de votre message est déterminée par le mode de discussion sélectionné.

Par défaut, celui-ci est configuré sur “Dire”. Les messages envoyés par le biais de ce mode ap­pa­rais­sent sur les écrans de tous joueurs situés dans un rayon proche de vous.",,,151822,1,0,0
1623,"L'icone en bas à gauche de la fenêtre de log vous permet de changer le mode de discussion simplement, et à tout moment.",,,151823,1,0,0
