#,Name,NameNoArticle,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7,Unknown8,MapCondition
2392,Sanctuaire Reisen,Sanctuaire Reisen,le sanctuaire Reisen,0,0,0,1,0,0,0,0,0
2393,Vénérable Carapace,Vénérable Carapace,la Vénérable Carapace,0,0,0,1,0,0,0,0,0
2394,Le Continuum fractal (brutal),Le Continuum fractal (brutal),Le Continuum fractal (brutal),0,0,0,1,0,0,0,0,0
2395,Arsenal,Arsenal,l'arsenal,0,0,0,1,0,0,0,0,0
2396,Pont de maintenance,Pont de maintenance,le pont de maintenance,0,0,0,1,0,0,0,0,0
2397,Secteur d'exposition VIII,Secteur d'exposition VIII,le secteur d'exposition VIII,0,0,0,1,0,0,0,0,0
2398,Salle d'ex­pé­ri­men­ta­tion,Salle d'ex­pé­ri­men­ta­tion,la salle d'ex­pé­ri­men­ta­tion,0,0,0,1,0,0,0,0,0
2399,Groupe structural de la poupe,Groupe structural de la poupe,le groupe structural de la poupe,0,0,0,1,0,0,0,0,0
2400,Gyr Abania,Gyr Abania,Gyr Abania,0,0,0,1,0,0,800,0,0
2401,Othard,Othard,Othard,0,0,0,1,0,0,900,0,0
2402,Hingashi,Hingashi,Hingashi,0,0,0,1,0,0,1150,0,0
2403,L'Étendue de Rhalgr,L'Étendue de Rhalgr,L'Étendue de Rhalgr,0,0,0,1,0,0,0,0,0
2404,Kugane,Kugane,Kugane,0,0,0,1,0,0,0,0,0
2405,???,???,???,0,0,0,1,0,0,0,0,0
2406,Les Marges,Les Marges,Les Marges,0,0,0,1,0,0,0,0,0
2407,Les Pics,Les Pics,Les Pics,0,0,0,1,0,0,0,0,0
2408,Les Lacs,Les Lacs,Les Lacs,0,0,0,1,0,0,0,0,0
2409,Mer de Rubis,Mer de Rubis,la Mer de Rubis,0,0,0,1,0,0,0,0,0
2410,Yanxia,Yanxia,Yanxia,0,0,0,1,0,0,0,0,0
2411,Steppe d'Azim,Steppe d'Azim,la Steppe d'Azim,0,0,0,1,0,0,0,0,0
2412,Shirogane,Shirogane,Shirogane,0,0,0,1,0,0,0,0,0
2413,Auberge du Bokairo,Auberge du Bokairo,l'auberge du Bokairo,0,0,0,1,0,0,0,0,0
2414,Eurêka Anemos,Eurêka Anemos,Eurêka Anemos,0,0,0,1,0,0,0,0,0
2415,Port Surgate,Port Surgate,le port Surgate,0,0,0,1,0,0,0,0,0
2416,Plage des squibs,Plage des squibs,la Plage des squibs,0,0,0,1,0,0,0,0,0
2417,Bois Crève-cœur,Bois Crève-cœur,le bois Crève-cœur,0,0,0,1,0,0,0,0,0
2418,Le Verger,Le Verger,Le Verger,0,0,0,1,0,0,0,0,0
2419,Lit de la Val,Lit de la Val,le Lit de la Val,0,0,0,1,0,0,0,0,0
2420,Néonéant,Néonéant,le Néonéant,0,0,0,1,0,0,0,0,0
2421,Éden de Klauser,Éden de Klauser,l'éden de Klauser,0,0,0,1,0,0,0,0,0
2422,Veine d'Anemos,Veine d'Anemos,la Veine d'Anemos,0,0,0,1,0,0,0,0,0
2423,Vallée de l'Étrange,Vallée de l'Étrange,la Vallée de l'Étrange,0,0,0,1,0,0,0,0,0
2424,La Scène,La Scène,La Scène,0,0,0,1,0,0,0,0,0
2425,Le Setier manquant,Le Setier manquant,Le Setier manquant,0,0,0,1,0,0,0,0,0
2426,Cœur à nu,Cœur à nu,le Cœur à nu,0,0,0,1,0,0,0,0,0
2427,Masure de Klauser,Masure de Klauser,la masure de Klauser,0,0,0,1,0,0,0,0,0
2428,Observatoire de la Société d'histoire naturelle ancienne,Observatoire de la Société d'histoire naturelle ancienne,l'observatoire de la Société d'histoire naturelle ancienne,0,0,0,1,0,0,0,0,0
2429,Laboratoire abandonné,Laboratoire abandonné,le laboratoire abandonné,0,0,0,1,0,0,0,0,0
2430,L'Orée,L'Orée,L'Orée,0,0,0,1,0,0,0,0,0
2431,Salle de contrôle des éthérites,Salle de contrôle des éthérites,la salle de contrôle des éthérites,0,0,0,1,0,0,0,0,0
2432,jardin d'agrément du Sanctuaire des Douze,jardins d'agréments du Sanctuaire des Douze,le jardin d'agrément du Sanctuaire des Douze,0,0,0,1,0,0,0,0,0
2433,Wagon de mar­chan­di­ses,Wagon de mar­chan­di­ses,le wagon de mar­chan­di­ses,0,0,0,1,0,0,0,0,0
2434,Wagon de passagers du train fantôme,Wagon de passagers du train fantôme,le wagon de passagers du train fantôme,0,0,0,1,0,0,0,0,0
2435,Train fantôme,Train fantôme,le train fantôme,0,0,0,1,0,0,0,0,0
2436,Refuge délabré,Refuge délabré,le refuge délabré,0,0,0,1,0,0,0,0,0
2437,Compas de l'Hirondelle,Compas de l'Hirondelle,le Compas de l'Hirondelle,0,0,0,1,0,0,0,0,0
2438,Muni,Muni,la Muni,0,0,0,1,0,0,0,0,0
2439,Monts de Dairyu,Monts de Dairyu,les monts de Dairyu,0,0,0,1,0,0,0,0,0
2440,Salle de l'Eau,Salle de l'Eau,la salle de l'Eau,0,0,0,1,0,0,0,0,0
2441,Salle de la Terre,Salle de la Terre,la salle de la Terre,0,0,0,1,0,0,0,0,0
2442,Salle du Vent,Salle du Vent,la salle du Vent,0,0,0,1,0,0,0,0,0
2443,Salle des Alignements,Salle des Alignements,la salle des Alignements,0,0,0,1,0,0,0,0,0
2444,Passage du Courant faible,Passage du Courant faible,le passage du Courant faible,0,0,0,1,0,0,0,0,0
2445,Passage du Courant fort,Passage du Courant fort,le passage du Courant fort,0,0,0,1,0,0,0,0,0
2446,Porte de Dairyu,Porte de Dairyu,la Porte de Dairyu,0,0,0,1,0,0,0,0,0
2447,Sanctuaire de Jade,Sanctuaire de Jade,le Sanctuaire de Jade,0,0,0,1,0,0,0,0,0
2448,Domaine du roi des cieux,Domaine du roi des cieux,le domaine du roi des cieux,0,0,0,1,0,0,0,0,0
2449,Fantasmagorie d'Ultima,Fantasmagorie d'Ultima,la fantasmagorie d'Ultima,0,0,0,1,0,0,0,0,0
2450,Castrum Fluminis,Castrum Fluminis,Castrum Fluminis,0,0,0,1,0,0,0,0,0
2451,Cataractes de Ridorana,Cataractes de Ridorana,les cataractes de Ridorana,0,0,0,1,0,0,0,0,0
2452,Pied du Phare,Pied du Phare,le pied du Phare,0,0,0,1,0,0,0,0,0
2453,Sommet du Phare,Sommet du Phare,le sommet du Phare,0,0,0,1,0,0,0,0,0
2454,Cité des machines de Goug,Cité des machines de Goug,la cité des machines de Goug,0,0,0,1,0,0,0,0,0
2455,Palier du Bannissement,Palier du Bannissement,le palier du Bannissement,0,0,0,1,0,0,0,0,0
2456,Jardin d'un autre temps,Jardin d'un autre temps,le Jardin d'un autre temps,0,0,0,1,0,0,0,0,0
2457,Spirale des Cieux,Spirale des Cieux,la Spirale des Cieux,0,0,0,1,0,0,0,0,0
2458,Orée des Cieux,Orée des Cieux,l'orée des Cieux,0,0,0,1,0,0,0,0,0
2459,Passerelle de l'Empyrée,Passerelle de l'Empyrée,la passerelle de l'Empyrée,0,0,0,1,0,0,0,0,0
2460,Corniche des Vents distordants,Corniche des Vents distordants,la corniche des Vents distordants,0,0,0,1,0,0,0,0,0
2461,Arène de Goug,Arène de Goug,l'arène de Goug,0,0,0,1,0,0,0,0,0
2462,Eurêka Pagos,Eurêka Pagos,Eurêka Pagos,0,0,0,1,0,0,0,0,0
2463,L'Engelure,L'Engelure,L'Engelure,0,0,0,1,0,0,0,0,0
2464,Vallée des Pins,Vallée des Pins,la vallée des Pins,0,0,0,1,0,0,0,0,0
2465,Lac gelé,Lac gelé,le lac gelé,0,0,0,1,0,0,0,0,0
2466,Cours moyen de la Val,Cours moyen de la Val,le cours moyen de la Val,0,0,0,1,0,0,0,0,0
2467,La Bouilloire,La Bouilloire,La Bouilloire,0,0,0,1,0,0,0,0,0
2468,La Plume,La Plume,La Plume,0,0,0,1,0,0,0,0,0
2469,Les Agarics de Roc,Les Agarics de Roc,Les Agarics de Roc,0,0,0,1,0,0,0,0,0
2470,Butte aux revenants,Butte aux revenants,la butte aux revenants,0,0,0,1,0,0,0,0,0
2471,Station d'éthéro-cristallisation expérimentale,Station d'éthéro-cristallisation expérimentale,la station d'éthéro-cristallisation expérimentale,0,0,0,1,0,0,0,0,0
2472,Laboratoire de géothermie,Laboratoire de géothermie,le laboratoire de géothermie,0,0,0,1,0,0,0,0,0
2473,Laboratoire d'études antigravitationnelles,Laboratoire d'études antigravitationnelles,le laboratoire d'études antigravitationnelles,0,0,0,1,0,0,0,0,0
2474,Villa de Vlondette,Villa de Vlondette,la villa de Vlondette,0,0,0,1,0,0,0,0,0
2475,Paroi de l'Ouest,Paroi de l'Ouest,la paroi de l'Ouest,0,0,0,1,0,0,0,0,0
2476,L'Enclos aux minotaures,L'Enclos aux minotaures,L'Enclos aux minotaures,0,0,0,1,0,0,0,0,0
2477,Cataracte gelée,Cataracte gelée,la cataracte gelée,0,0,0,1,0,0,0,0,0
2478,Colonie fongique,Colonie fongique,la colonie fongique,0,0,0,1,0,0,0,0,0
2479,Paroi de l'Est,Paroi de l'Est,la paroi de l'Est,0,0,0,1,0,0,0,0,0
2480,Caverne aux perce-glaces,Caverne aux perce-glaces,la caverne aux perce-glaces,0,0,0,1,0,0,0,0,0
2481,Geyser d'éther,Geyser d'éther,le geyser d'éther,0,0,0,1,0,0,0,0,0
2482,Arène de Glace,Arène de Glace,l'arène de Glace,0,0,0,1,0,0,0,0,0
2483,Le Phare de Ridorana,Le Phare de Ridorana,le Phare de Ridorana,0,0,0,1,0,0,0,0,0
2484,Arboretum Sainte-Mocianne (brutal),Arboretum Sainte-Mocianne (brutal),l'Arboretum Sainte-Mocianne =brutal,0,0,0,1,0,0,0,0,0
2485,Temple sacré d'Uznair,Temple sacré d'Uznair,le Temple sacré d'Uznair,0,0,0,1,0,0,0,0,0
2486,Strates pâles,Strates pâles,Strates pâles,0,0,0,1,0,0,0,0,0
2487,Nid du scorpion,Nid du scorpion,le Nid du scorpion,0,0,0,1,0,0,0,0,0
2488,Galeries oubliées,Galeries oubliées,les Galeries oubliées,0,0,0,1,0,0,0,0,0
2489,Passage du Géant des sables,Passage du Géant des sables,le Passage du Géant des sables,0,0,0,1,0,0,0,0,0
2490,Ancien répartiteur gamma,Ancien répartiteur gamma,l'Ancien répartiteur gamma,0,0,0,1,0,0,0,0,0
2491,Salles abandonnées,Salles abandonnées,les Salles abandonnées,0,0,0,1,0,0,0,0,0
2492,Terres brûlées,Terres brûlées,les Terres brûlées,0,0,0,1,0,0,0,0,0
2493,Plateau des Brumes,Plateau des Brumes,le plateau des Brumes,0,0,0,1,0,0,0,0,0
2494,Cascade de sable blanc,Cascade de sable blanc,la cascade de sable blanc,0,0,0,1,0,0,0,0,0
2495,Dernière demeure du Géant des sables,Dernière demeure du Géant des sables,la Dernière demeure du Géant des sables,0,0,0,1,0,0,0,0,0
2496,Fond des enfers,Fond des enfers,le Fond des enfers,0,0,0,1,0,0,0,0,0
2497,Manoir hanté,Manoir hanté,le Manoir hanté,0,0,0,1,0,0,0,0,0
2498,Chutes de Belah'dia,Chutes de Belah'dia,les chutes de Belah'dia,0,0,0,1,0,0,0,0,0
2499,Pont Ohashi,Pont Ohashi,le Pont Ohashi,0,0,0,1,0,0,0,0,0
2500,Hak Khaal,Hak Khaal,la Hak Khaal,0,0,0,1,0,0,0,0,0
2501,Jetées de Kugane,Jetées de Kugane,les jetées de Kugane,0,0,0,1,0,0,0,0,0
2502,Ruisseau aux Mirages (aval),Ruisseau aux Mirages (aval),le ruisseau aux Mirages (aval),0,0,0,1,0,0,0,0,0
2503,Temple du Poing (entrée),Temple du Poing (entrée),le Temple du Poing (entrée),0,0,0,1,0,0,0,0,0
2504,L'Étendue de Rhalgr,L'Étendue de Rhalgr,L'Étendue de Rhalgr,0,0,0,1,0,0,0,0,0
2505,Shirogane,Shirogane,Shirogane,0,0,0,1,0,0,0,0,0
2506,Canaux de Shirogane,Canaux de Shirogane,les canaux de Shirogane,0,0,0,1,0,0,0,0,0
2507,Quartier enclavé de Doma,Quartier enclavé de Doma,le quartier enclavé de Doma,0,0,0,1,0,0,0,0,0
2508,,,,0,0,0,0,0,0,0,0,0
2509,,,,0,0,0,0,0,0,0,0,0
2510,Sanctuaire du Grand Serpent,Sanctuaire du Grand Serpent,le Sanctuaire du Grand Serpent,0,0,0,1,0,0,0,0,0
2511,Batteries de Rubis,Batteries de Rubis,les Batteries de Rubis,0,0,0,1,0,0,1,0,0
2512,Tamamizu,Tamamizu,Tamamizu,0,0,0,1,0,0,1,0,0
2513,Sui-no-Sato,Sui-no-Sato,Sui-no-Sato,0,0,0,1,0,0,1,0,0
2514,L'Aventure,L'Aventure,L'Aventure,0,0,0,1,0,0,1,0,0
2515,Palais aux Marées violettes,Palais aux Marées violettes,le Palais aux Marées violettes,0,0,0,1,0,0,1,0,0
2516,Le Kobayashi Maru,Le Kobayashi Maru,Le Kobayashi Maru,0,0,0,1,0,0,1,0,0
2517,Lit de la Muni (sud-ouest),Lit de la Muni (sud-ouest),le lit de la Muni (sud-ouest),0,0,0,1,0,0,1,0,0
2518,Lit de la Muni (sud),Lit de la Muni (sud),le lit de la Muni (sud),0,0,0,1,0,0,1,0,0
2519,Contre-torpilleur hypersonique impérial L-XXIII,Contre-torpilleur hypersonique impérial L-XXIII,le contre-torpilleur hypersonique impérial L-XXIII,0,0,0,1,0,0,1,0,0
2520,Bateau coulé,Bateau coulé,le bateau coulé,0,0,0,1,0,0,1,0,0
2521,Soubresaut du Dragon,Soubresaut du Dragon,le Soubresaut du Dragon,0,0,0,1,0,0,1,0,0
2522,Fond du lac d'Azim Khaat (ouest),Fond du lac d'Azim Khaat (ouest),le fond du lac d'Azim Khaat (ouest),0,0,0,1,0,0,1,0,0
2523,Fond du lac d'Azim Khaat (est),Fond du lac d'Azim Khaat (est),le fond du lac d'Azim Khaat (est),0,0,0,1,0,0,1,0,0
2524,Fond du lac Seld (nord-ouest),Fond du lac Seld (nord-ouest),le fond du lac Seld (nord-ouest),0,0,0,1,0,0,1,0,0
2525,Fond du lac Seld (centre),Fond du lac Seld (centre),le fond du lac Seld (centre),0,0,0,1,0,0,1,0,0
2526,Fond du lac Seld (sud-est),Fond du lac Seld (sud-est),le fond du lac Seld (sud-est),0,0,0,1,0,0,1,0,0
2527,Cité croulante de Nym,Cité croulante de Nym,la cité croulante de Nym,0,0,0,1,0,0,0,0,0
2528,Sylve sylphe sibylline,Sylve sylphe sibylline,la sylve sylphe sibylline,0,0,0,1,0,0,0,0,0
2529,Eurêka Orthos,Eurêka Orthos,Eurêka Orthos,0,0,0,1,0,0,0,0,0
2530,Eurêka Pyros,Eurêka Pyros,Eurêka Pyros,0,0,0,1,0,0,0,0,0
2531,Le Septentrion,Le Septentrion,Le Septentrion,0,0,0,1,0,0,0,0,0
2532,Front glacial,Front glacial,Front glacial,0,0,0,1,0,0,0,0,0
2533,Nord-est des Aiguilles de givre,Nord-est des Aiguilles de givre,le nord-est des Aiguilles de givre,0,0,0,1,0,0,0,0,0
2534,Sud-ouest des Aiguilles de givre,Sud-ouest des Aiguilles de givre,le sud-ouest des Aiguilles de givre,0,0,0,1,0,0,0,0,0
2535,Caverne mélodieuse,Caverne mélodieuse,la Caverne mélodieuse,0,0,0,1,0,0,0,0,0
2536,Puits de feu,Puits de feu,le Puits de feu,0,0,0,1,0,0,0,0,0
2537,Ouest de Rocheflamme,Ouest de Rocheflamme,l'ouest de Rocheflamme,0,0,0,1,0,0,0,0,0
2538,Est de Rocheflamme,Est de Rocheflamme,l'est de Rocheflamme,0,0,0,1,0,0,0,0,0
2539,Atelier de prototypage,Atelier de prototypage,l'atelier de prototypage,0,0,0,1,0,0,0,0,0
2540,Observatoire de l'étoile du dragon,Observatoire de l'étoile du dragon,l'observatoire de l'étoile du dragon,0,0,0,1,0,0,0,0,0
2541,Site d'ex­pé­ri­men­ta­tions calorifuges,Site d'ex­pé­ri­men­ta­tions calorifuges,le site d'ex­pé­ri­men­ta­tions calorifuges,0,0,0,1,0,0,0,0,0
2542,Carrière de carbonatite,Carrière de carbonatite,la carrière de carbonatite,0,0,0,1,0,0,0,0,0
2543,Résidence secondaire de Surgate,Résidence secondaire de Surgate,la résidence secondaire de Surgate,0,0,0,1,0,0,0,0,0
2544,Jardin du Brocard,Jardin du Brocard,le jardin du Brocard,0,0,0,1,0,0,0,0,0
2545,Eurêka Hydatos,Eurêka Hydatos,Eurêka Hydatos,0,0,0,1,0,0,0,0,0
2546,Laboratoire de l'opiniâtre,Laboratoire de l'opiniâtre,le laboratoire de l'opiniâtre,0,0,0,1,0,0,0,0,0
2547,Arène de Feu,Arène de Feu,l'Arène de Feu,0,0,0,1,0,0,0,0,0
2548,Ciel azur,Ciel azur,Ciel azur,0,0,0,1,0,0,0,0,0
2549,Tables des Manderville,Tables des Manderville,les tables des Manderville,0,0,0,1,0,0,0,0,0
2550,Revue de mode,Revue de mode,la Revue de mode,0,0,0,1,0,0,0,0,0
2551,Répartiteur Magia,Répartiteur Magia,le répartiteur Magia,0,0,0,1,0,0,0,0,0
2552,Corbeille à dons,Corbeille à dons,la corbeille à dons,0,0,0,1,0,0,0,0,0
2553,Responsable des récompenses de hauts faits,Responsable des récompenses de hauts faits,le responsable des récompenses de hauts faits,0,0,0,1,0,0,0,0,0
2554,Sortie,Sortie,la sortie,0,0,0,1,0,0,0,0,0
2555,Mog voyageur,Mogs voyageurs,le Mog voyageur,0,0,0,1,0,0,0,0,0
2556,Mage bleu,Mages bleus,le mage bleu,0,0,0,1,0,0,0,0,0
2557,Chambre personnelle,Chambre personnelle,chambre personnelle,0,0,0,1,0,0,0,0,0
2558,Halle du Juste,Halle du Juste,la halle du Juste,0,0,0,1,0,0,0,0,0
2559,Panneau d'in­for­ma­tions,Panneau d'information,le panneau d'in­for­ma­tions,0,0,0,1,0,0,0,0,0
2560,Guichet du Kupo de la fortune,Guichets du Kupo de la fortune,le guichet du Kupo de la fortune,0,0,0,1,0,0,0,0,0
2561,Comptoir de Touché-tourné,Comptoir de Touché-tourné,le comptoir de Touché-tourné,0,0,0,1,0,0,0,0,0
2562,Commise aux objets de classe/job,Commises aux objets de classe/job,la commise aux objets de classe/job,0,0,0,1,0,0,0,0,0
2563,Malle du rappel,Malle du rappel,la malle du rappel,0,0,0,1,0,0,0,0,0
2564,Guide,Guide,le guide,0,0,0,1,0,0,0,0,0
2565,Chambre à coucher,Chambre à coucher,la chambre à coucher,0,0,0,1,0,0,0,0,0
2566,Félicité insulaire,Félicité insulaire,la Félicité insulaire,0,0,0,1,0,0,0,0,0
2567,Tableau des con­tri­bu­tions,Tableaux des con­tri­bu­tions,le tableau des con­tri­bu­tions,0,0,0,1,0,0,0,0,0
2568,Guichet de la Roue de la fortune cosmique,Guichets de la Roue de la fortune cosmiques,le guichet de la Roue de la fortune cosmique,0,0,0,1,0,0,0,0,0
2569,Centre de recherche cosmique,Centres de recherche cosmique,le centre de recherche cosmique,0,0,0,1,0,0,0,0,0
2570,"Eurêka, la terre interdite
[Missions d'exploration]","Eurêka, la terre interdite
[Missions d'exploration]",,0,0,0,1,0,0,0,0,0
2571,"Garde-la-Reine
[Missions d'exploration]","Garde-la-Reine
[Missions d'exploration]",,0,0,0,1,0,0,0,0,0
2572,"Palais des morts
[Donjon sans fond]","Palais des morts
[Donjon sans fond]",,0,0,0,1,0,0,0,0,0
2573,"Pilier des Cieux
[Donjon sans fond]","Pilier des Cieux
[Donjon sans fond]",,0,0,0,1,0,0,0,0,0
2574,"Eurêka Orthos
[Donjon sans fond]","Eurêka Orthos
[Donjon sans fond]",,0,0,0,1,0,0,0,0,0
2575,"Canalisations sildiennes
[Donjons spéciaux]","Canalisations sildiennes
[Donjons spéciaux]",,0,0,0,1,0,0,0,0,0
2576,"Mont Rokkon
[Donjons spéciaux]","Mont Rokkon
[Donjons spéciaux]",,0,0,0,1,0,0,0,0,0
2577,"Île d'Aloalo
[Donjons spéciaux]","Île d'Aloalo
[Donjons spéciaux]",,0,0,0,1,0,0,0,0,0
2578,Marchés allagois nord,Marchés allagois nord,les marchés allagois nord,0,0,0,1,0,0,0,0,0
2579,Marchés allagois sud,Marchés allagois sud,les marchés allagois sud,0,0,0,1,0,0,0,0,0
2580,Temple allagois du Soleil est,Temple allagois du Soleil est,le temple allagois du Soleil est,0,0,0,1,0,0,0,0,0
2581,Temple allagois du Soleil ouest,Temple allagois du Soleil ouest,le temple allagois du Soleil ouest,0,0,0,1,0,0,0,0,0
2582,Habitations allagoises sud,Habitations allagoises sud,les habitations allagoises sud,0,0,0,1,0,0,0,0,0
2583,Habitations allagoises nord,Habitations allagoises nord,les habitations allagoises nord,0,0,0,1,0,0,0,0,0
2584,"L'île de Lunule
[Missions d'exploration]",,,0,0,0,1,0,0,0,0,0
2585,"Sanctuaire des pèlerins
[Donjon sans fond]","Sanctuaire des pèlerins
[Donjon sans fond]",,0,0,0,1,0,0,0,0,0
2586,Les Ténèbres de Ghimlyt,Les Ténèbres de Ghimlyt,les Ténèbres de Ghimlyt,0,0,0,1,0,0,0,0,0
2587,Base nord des mercenaires,,la base nord des mercenaires,0,0,0,1,0,0,0,0,0
2588,Base sud des mercenaires,,la base sud des mercenaires,0,0,0,1,0,0,0,0,0
2589,Gorge dérobée,,la gorge dérobée,0,0,0,1,0,0,0,0,0
2590,Aile gauche de l'Avis,Aile gauche de l'Avis,l'Aile gauche de l'Avis,0,0,0,1,0,0,0,0,0
2591,Aile droite de l'Avis,Aile droite de l'Avis,l'Aile droite de l'Avis,0,0,0,1,0,0,0,0,0
2592,Dos de l'Avis,Dos de l'Avis,le Dos de l'Avis,0,0,0,1,0,0,0,0,0
2593,Base des Faucons,Base des Faucons,la base des Faucons,0,0,0,1,0,0,0,0,0
2594,Tour nord des Faucons,Tour nord des Faucons,la tour nord des Faucons,0,0,0,1,0,0,0,0,0
2595,Tour sud des Faucons,Tour sud des Faucons,la tour sud des Faucons,0,0,0,1,0,0,0,0,0
2596,Base des Corbeaux,Base des Corbeaux,la base des Corbeaux,0,0,0,1,0,0,0,0,0
2597,Tour nord des Corbeaux,Tour nord des Corbeaux,la tour sud des Corbeaux,0,0,0,1,0,0,0,0,0
2598,Tour sud des Corbeaux,Tour sud des Corbeaux,la tour nord des Corbeaux,0,0,0,1,0,0,0,0,0
2599,Gare,Gare,la gare,0,0,0,1,0,0,0,0,0
2600,Confins est,Confins est,les Confins est,0,0,0,1,0,0,801,0,0
2601,Chutes de la Pique,Chutes de la Pique,les chutes de la Pique,0,0,0,1,0,0,802,0,0
2602,Roches rayées,Roches rayées,les Roches rayées,0,0,0,1,0,0,803,0,0
2603,Virdjala,Virdjala,Virdjala,0,0,0,1,0,0,804,0,0
2604,Dernière forêt,Dernière forêt,la Dernière forêt,0,0,0,1,0,0,805,0,0
2605,Rocrouillé,Rocrouillé,Rocrouillé,0,0,0,1,0,0,806,0,0
2606,Blêmeroche,Blêmeroche,Blêmeroche,0,0,0,1,0,0,807,0,0
2607,Mont Yorn,Mont Yorn,le Mont Yorn,0,0,0,1,0,0,808,0,0
2608,Hautes berges,Hautes berges,les hautes berges,0,0,0,1,0,0,809,0,0
2609,Lac Seld,Lac Seld,le lac Seld,0,0,0,1,0,0,810,0,0
2610,Faubourg mhigois,Faubourg mhigois,le Faubourg mhigois,0,0,0,1,0,0,811,0,0
2611,Crâne d'Abalathia,Crâne d'Abalathia,le Crâne d'Abalathia,0,0,0,1,0,0,812,0,0
2612,Muraille de Baelsar,Muraille de Baelsar,la Muraille de Baelsar,0,0,0,1,0,0,813,0,0
2613,Castrum Oriens,Castrum Oriens,Castrum Oriens,0,0,0,1,0,0,814,0,0
2614,Porte de la Liberté,Porte de la Liberté,la porte de la Liberté,0,0,0,1,0,0,815,0,0
2615,Meulamère,Meulamère,Meulamère,0,0,0,1,0,0,816,0,0
2616,Matin sombre,Matin sombre,le Matin sombre,0,0,0,1,0,0,817,0,0
2617,Ruisseau Timmon,Ruisseau Timmon,le ruisseau Timmon,0,0,0,1,0,0,818,0,0
2618,Planque d'Owyn,Planque d'Owyn,la planque d'Owyn,0,0,0,1,0,0,819,0,0
2619,Sente des Spectres,Sente des Spectres,la sente des Spectres,0,0,0,1,0,0,820,0,0
2620,Arbre sagace,Arbre sagace,l'Arbre sagace,0,0,0,1,0,0,821,0,0
2621,Ternebois,Ternebois,Ternebois,0,0,0,1,0,0,822,0,0
2622,Cabane de Fletcher,Cabane de Fletcher,la cabane de Fletcher,0,0,0,1,0,0,823,0,0
2623,Castellum Corvi,Castellum Corvi,Castellum Corvi,0,0,0,1,0,0,824,0,0
2624,Queue de la Comète,Queue de la Comète,la Queue de la Comète,0,0,0,1,0,0,825,0,0
2625,Drap de clarté,Drap de clarté,le Drap de clarté,0,0,0,1,0,0,826,0,0
2626,Velodyna,Velodyna,la Velodyna,0,0,0,1,0,0,827,0,0
2627,Schisme,Schisme,le Schisme,0,0,0,1,0,0,828,0,0
2628,Cercles de l'Affirmation,Cercles de l'Affirmation,les Cercles de l'Affirmation,0,0,0,1,0,0,829,0,0
2629,Sieste du Lion,Sieste du Lion,la Sieste du Lion,0,0,0,1,0,0,830,0,0
2630,Ruisseau aux Mirages,Ruisseau aux Mirages,le ruisseau aux Mirages,0,0,0,1,0,0,831,0,0
2631,Gyr Kehim,Gyr Kehim,Gyr Kehim,0,0,0,1,0,0,832,0,0
2632,Castellum Velodyna,Castellum Velodyna,Castellum Velodyna,0,0,0,1,0,0,833,0,0
2633,Fraternité,Fraternité,la Fraternité,0,0,0,1,0,0,834,0,0
2634,Rochers d'aguet,Rochers d'aguet,les Rochers d'aguet,0,0,0,1,0,0,835,0,0
2635,Vira Nilya,Vira Nilya,Vira Nilya,0,0,0,1,0,0,836,0,0
2636,Qalyana Nilya,Qalyana Nilya,Qalyana Nilya,0,0,0,1,0,0,837,0,0
2637,Djanan Qhat,Djanan Qhat,Djanan Qhat,0,0,0,1,0,0,838,0,0
2638,Qudhi Maga,Qudhi Maga,Qudhi Maga,0,0,0,1,0,0,839,0,0
2639,Sathya Maga,Sathya Maga,Sathya Maga,0,0,0,1,0,0,840,0,0
2640,Bâillement,Bâillement,le Bâillement,0,0,0,1,0,0,841,0,0
2641,L'Emprise,L'Emprise,L'Emprise,0,0,0,1,0,0,842,0,0
2642,Grymm et Enid,Grymm et Enid,Grymm et Enid,0,0,0,1,0,0,843,0,0
2643,Pain de Byron,Pain de Byron,le Pain de Byron,0,0,0,1,0,0,844,0,0
2644,Ziggourat,Ziggourat,la Ziggourat,0,0,0,1,0,0,845,0,0
2645,Cuistance carmin,Cuistance carmin,la Cuistance carmin,0,0,0,1,0,0,846,0,0
2646,Ala Gannha,Ala Gannha,Ala Gannha,0,0,0,1,0,0,847,0,0
2647,Doux lavement,Doux lavement,le Doux lavement,0,0,0,1,0,0,848,0,0
2648,Chutes du Maçon,Chutes du Maçon,les chutes du Maçon,0,0,0,1,0,0,849,0,0
2649,Chutes de Bruyères,Chutes de Bruyères,les chutes de Bruyères,0,0,0,1,0,0,850,0,0
2650,Chemin abreuvé,Chemin abreuvé,le Chemin abreuvé,0,0,0,1,0,0,851,0,0
2651,Pleur caché,Pleur caché,Pleur caché,0,0,0,1,0,0,852,0,0
2652,Pierres-qui-dorment,Pierres-qui-dorment,Pierres-qui-dorment,0,0,0,1,0,0,853,0,0
2653,L'Éphore,L'Éphore,L'Éphore,0,0,0,1,0,0,854,0,0
2654,Passerrance,Passerrance,la Passerrance,0,0,0,1,0,0,855,0,0
2655,Monts Rasoirs,Monts Rasoirs,les Monts Rasoirs,0,0,0,1,0,0,856,0,0
2656,Lait de Momoroon,Lait de Momoroon,le Lait de Momoroon,0,0,0,1,0,0,857,0,0
