#,Name,Description,ExpFactor,ExpReward,GilReward,LeveRewardItem,JournalGenre,LevelLevemete,LevelStart,LeveClient,LeveAssignmentType,Town,PlaceNameStart,PlaceNameIssued,PlaceNameStartZone,IconCityState,DataId,IconIssuer,ClassJobLevel,FishingSpot,BGM,Unknown1,TimeLimit,AllowanceCost,Unknown2,ClassJobCategory,MaxDifficulty,LeveVfx,LeveVfxFrame,CanCancel,LockedLeve
925,Grand mandat : du bois de charrette,"Les attaques des dragons ont coûté un grand nombre de charrettes aux templiers. Pour les remplacer, nous avons besoin de madriers d'un bois solide : le châtaigner sombre.",1,146400,1092,315,270,5852425,0,153,5,4,2300,2300,62,80014,918042,110089,54,0,14,6,0,10,0,9,0,26,2,True,True
926,Fabrication : au bras des charpentiers,"Les charpentiers de la maison Dzemael ont généreusement contribué aux travaux de réparation des ins­tal­la­tions de défense anti-dragon de la cité. Pour les remercier de ce geste, les templiers ont décidé de leur remettre quelque chose digne de leur profession.",1,338440,1123,301,270,5852425,0,153,5,4,2300,2300,62,80014,918043,110089,56,0,14,6,0,1,0,9,0,18,5,True,True
927,Fabrication : les arcs du faucon,"Pour notre plus grand malheur, un aéronef de ra­vi­tail­le­ment qui se dirigeait vers le Nid du faucon a été attaqué par des wyvernes. Pour pallier la perte de ces armes, nous avons besoin d'arcs de qualité.",1,656800,998,301,270,5852425,0,153,5,4,2300,2300,62,80014,918044,110089,56,0,14,6,0,1,0,9,0,18,5,True,True
928,Grosse commande : des masques d'archer,"La formation de corps de volontaires progresse remarquablement, mais pour empêcher les civils de se blesser lors des en­traî­ne­ments au tir à l'arc, nous avons grand besoin de masques en bois.",1,320970,361,306,270,5852425,0,151,5,4,2300,2300,62,80014,918045,110089,56,0,14,6,0,1,0,9,0,26,5,True,True
929,Grand mandat : au bras des charpentiers,"Les charpentiers de la maison Dzemael ont généreusement contribué aux travaux de réparation des ins­tal­la­tions de défense anti-dragon de la cité. Pour les remercier de ce geste, les templiers ont décidé de leur remettre quelque chose digne de leur profession.",1,1861440,5616,311,270,5852425,0,153,5,4,2300,2300,62,80014,918046,110089,56,0,14,6,0,10,0,9,0,18,2,True,True
930,Grand mandat : les arcs du faucon,"Pour notre plus grand malheur, un aéronef de ra­vi­tail­le­ment qui se dirigeait vers le Nid du faucon a été attaqué par des wyvernes. Pour pallier la perte de ces armes, nous avons besoin d'arcs de qualité.",1,3612420,4992,311,270,5852425,0,153,5,4,2300,2300,62,80014,918047,110089,56,0,14,6,0,10,0,9,0,18,2,True,True
931,Grand mandat : des masques d'archer,"La formation de corps de volontaires progresse remarquablement, mais pour empêcher les civils de se blesser lors des en­traî­ne­ments au tir à l'arc, nous avons grand besoin de masques en bois.",1,534960,1248,316,270,5852425,0,151,5,4,2300,2300,62,80014,918048,110089,56,0,14,6,0,10,0,9,0,26,2,True,True
932,Fabrication : du boulot à la tour,"Il a été décidé de bâtir une nouvelle tour de défense pour mieux protéger la cité. Seuls des madriers de boulot seront assez résistants pour supporter le poids d'une baliste, mais il n'y en a plus dans les entrepôts des templiers.",1,183570,1123,302,270,5852425,0,153,5,4,2300,2300,62,80014,918049,110089,58,0,14,6,0,1,0,9,0,18,5,True,True
933,Fabrication : des meules à la pointe,"Les flèches conventionnelles ne suffisent pas à transpercer les écailles des dragons. Il est en effet nécessaire d'aiguiser leurs pointes autant que possible, mais nous manquons cruellement de meules pour cela.",1,484390,1186,302,270,5852425,0,153,5,4,2300,2300,62,80014,918050,110089,58,0,14,6,0,1,0,9,0,18,5,True,True
934,Grosse commande : les hasts du courage,"Nous avons décidé de récompenser les chevaliers de la maison Durendaire pour le courage dont ils ont fait preuve en reprenant le Vigile de Pierre, et quoi de mieux pour cela que des hasts ?",1,421420,406,307,270,5852425,0,151,5,4,2300,2300,62,80014,918051,110089,58,0,14,6,0,1,0,9,0,26,5,True,True
935,Grand mandat : du boulot à la tour,"Il a été décidé de bâtir une nouvelle tour de défense pour mieux protéger la cité. Seuls des madriers de boulot seront assez résistants pour supporter le poids d'une baliste, mais il n'y en a plus dans les entrepôts des templiers.",1,1376840,5616,312,270,5852425,0,153,5,4,2300,2300,62,80014,918052,110089,58,0,14,6,0,10,0,9,0,18,2,True,True
936,Grand mandat : des meules à la pointe,"Les flèches conventionnelles ne suffisent pas à transpercer les écailles des dragons. Il est en effet nécessaire d'aiguiser leurs pointes autant que possible, mais nous manquons cruellement de meules pour cela.",1,2664150,5928,312,270,5852425,0,153,5,4,2300,2300,62,80014,918053,110089,58,0,14,6,0,10,0,9,0,18,2,True,True
937,Grand mandat : les hasts du courage,"Nous avons décidé de récompenser les chevaliers de la maison Durendaire pour le courage dont ils ont fait preuve en reprenant le Vigile de Pierre, et quoi de mieux pour cela que des hasts ?",1,702370,1404,317,270,5852425,0,151,5,4,2300,2300,62,80014,918054,110089,58,0,14,6,0,10,0,9,0,26,2,True,True
938,Fabrication : des braies de lutteur,"Les armes de prédilection des templiers sont la lance, l'épée et l'arc, mais la lutte fait également partie des disciplines de notre en­traî­ne­ment, et pour cela, il est nécessaire d'avoir de bonnes paires de braies.",1,211350,624,398,274,5852425,0,151,9,4,2300,2300,62,80014,918055,110089,50,0,14,6,0,1,0,13,0,18,5,True,True
939,Fabrication : des bottes de ravitailleur,"Nombreux sont ceux qui pensent que la mission des templiers consiste à affronter les dragons et les hérétiques, mais c'est vite oublier que notre ordre s'occupe également du ra­vi­tail­le­ment, et nos hommes ont souvent besoin de nouvelles bottes.",1,334080,749,398,274,5852425,0,153,9,4,2300,2300,62,80014,918056,110089,50,0,14,6,0,1,0,13,0,18,5,True,True
940,Grosse commande : des gants pour durs à cuire,"Les templiers ont décidé de réorganiser les défenses de la sainte Cité. Pour cela, des corps de volontaires ont été formés, mais ils ont besoin de gants en cuir.",1,200450,225,403,274,5852425,0,151,9,4,2300,2300,62,80014,918057,110089,50,0,14,6,0,1,0,13,0,26,5,True,True
941,Grand mandat : des braies de lutteur,"Les armes de prédilection des templiers sont la lance, l'épée et l'arc, mais la lutte fait également partie des disciplines de notre en­traî­ne­ment, et pour cela, il est nécessaire d'avoir de bonnes paires de braies.",1,1162470,3120,408,274,5852425,0,151,9,4,2300,2300,62,80014,918058,110089,50,0,14,6,0,10,0,13,0,18,2,True,True
942,Grand mandat : des bottes de ravitailleur,"Nombreux sont ceux qui pensent que la mission des templiers consiste à affronter les dragons et les hérétiques, mais c'est vite oublier que notre ordre s'occupe également du ra­vi­tail­le­ment, et nos hommes ont souvent besoin de nouvelles bottes.",1,1837480,3744,408,274,5852425,0,153,9,4,2300,2300,62,80014,918059,110089,50,0,14,6,0,10,0,13,0,18,2,True,True
943,Grand mandat : des gants pour durs à cuire,"Les templiers ont décidé de réorganiser les défenses de la sainte Cité. Pour cela, des corps de volontaires ont été formés, mais ils ont besoin de gants en cuir.",1,334080,780,413,274,5852425,0,151,9,4,2300,2300,62,80014,918060,110089,50,0,14,6,0,10,0,13,0,26,2,True,True
944,Fabrication : des wyvernes d'en­traî­ne­ment,"La capacité de voler qu'ont les wyvernes en fait des adversaires par­ti­cu­liè­rement dangereux. Pour être capable d'en venir à bout, un templier doit se montrer très adroit au maniement de l'arc. Cela requiert un en­traî­ne­ment avec des maquettes de ces créatures, fabriquées avec leur propre cuir.",1,182320,749,399,274,5852425,0,151,9,4,2300,2300,62,80014,918061,110089,52,0,14,6,0,1,0,13,0,18,5,True,True
945,Fabrication : des crinières pour les héros,"Des chevaliers du Convictoire ont réussi à abattre plusieurs wyvernes à eux seuls. Pour célébrer ce haut fait, nous avons décidé de leur offrir des casques à l'effigie du lion de leur emblème.",1,480670,811,399,274,5852425,0,151,9,4,2300,2300,62,80014,918062,110089,52,0,14,6,0,1,0,13,0,18,5,True,True
946,Grosse commande : wyverne à fleur de peau,"La formation de corps de volontaires progresse remarquablement, mais pour rappeler aux civils que les dragons sont bien vrais, nous avons décidé de leur faire porter des manchettes faites du cuir de ces créatures.",1,154140,270,404,274,5852425,0,151,9,4,2300,2300,62,80014,918063,110089,52,0,14,6,0,1,0,13,0,26,5,True,True
947,Grand mandat : des wyvernes d'en­traî­ne­ment,"La capacité de voler qu'ont les wyvernes en fait des adversaires par­ti­cu­liè­rement dangereux. Pour être capable d'en venir à bout, un templier doit se montrer très adroit au maniement de l'arc. Cela requiert un en­traî­ne­ment avec des maquettes de ces créatures, fabriquées avec leur propre cuir.",1,1367410,3744,409,274,5852425,0,151,9,4,2300,2300,62,80014,918064,110089,52,0,14,6,0,10,0,13,0,18,2,True,True
948,Grand mandat : des crinières pour les héros,"Des chevaliers du Convictoire ont réussi à abattre plusieurs wyvernes à eux seuls. Pour célébrer ce haut fait, nous avons décidé de leur offrir des casques à l'effigie du lion de leur emblème.",1,2643720,4056,409,274,5852425,0,151,9,4,2300,2300,62,80014,918065,110089,52,0,14,6,0,10,0,13,0,18,2,True,True
949,Grand mandat : wyverne à fleur de peau,"La formation de corps de volontaires progresse remarquablement, mais pour rappeler aux civils que les dragons sont bien vrais, nous avons décidé de leur faire porter des manchettes faites du cuir de ces créatures.",1,256910,936,414,274,5852425,0,151,9,4,2300,2300,62,80014,918066,110089,52,0,14,6,0,10,0,13,0,26,2,True,True
950,Fabrication : des gilets pour les villageois,"Le projet de réhabilitation du hameau des Pruches est sur la bonne voie. Désireux d'apporter notre pierre à l'édifice pour ainsi dire, nous avons décidé de fournir des gilets aux civils qui ont commencé à s'installer sur place.",1,560140,998,400,274,5852425,0,153,9,4,2300,2300,62,80014,918067,110089,54,0,14,6,0,1,0,13,0,18,5,True,True
951,Fabrication : des bottes pour bons chasseurs,"Sans nos chocobos, nous autres templiers serions bien moins mobiles et efficaces dans nos actions. Afin de nous assurer un approvisionnement régulier en volatiles, nous avons décidé d'offrir des bottes aux meilleurs chasseurs de La Penne.",1,473220,936,400,274,5852425,0,153,9,4,2300,2300,62,80014,918068,110089,54,0,14,6,0,1,0,13,0,18,5,True,True
952,Grosse commande : des jambières pour l'élite,"Les jeunes templiers qui ont démontré d'excellentes aptitudes au combat ont la possibilité de suivre un en­traî­ne­ment de chevalier dragon, mais pour cela, il leur faut des jambières résistantes.",1,283930,338,405,274,5852425,0,156,9,4,2300,2300,62,80014,918069,110089,54,0,14,6,0,1,0,13,0,26,5,True,True
953,Grand mandat : des gilets pour les villageois,"Le projet de réhabilitation du hameau des Pruches est sur la bonne voie. Désireux d'apporter notre pierre à l'édifice pour ainsi dire, nous avons décidé de fournir des gilets aux civils qui ont commencé à s'installer sur place.",1,3080780,4992,410,274,5852425,0,153,9,4,2300,2300,62,80014,918070,110089,54,0,14,6,0,10,0,13,0,18,2,True,True
954,Grand mandat : des bottes pour bons chasseurs,"Sans nos chocobos, nous autres templiers serions bien moins mobiles et efficaces dans nos actions. Afin de nous assurer un approvisionnement régulier en volatiles, nous avons décidé d'offrir des bottes aux meilleurs chasseurs de La Penne.",1,2602720,4680,410,274,5852425,0,153,9,4,2300,2300,62,80014,918071,110089,54,0,14,6,0,10,0,13,0,18,2,True,True
955,Grand mandat : des jambières pour l'élite,"Les jeunes templiers qui ont démontré d'excellentes aptitudes au combat ont la possibilité de suivre un en­traî­ne­ment de chevalier dragon, mais pour cela, il leur faut des jambières résistantes.",1,473220,1170,415,274,5852425,0,156,9,4,2300,2300,62,80014,918072,110089,54,0,14,6,0,10,0,13,0,26,2,True,True
956,Fabrication : des jeunes à poigne,"Des aspirants chevaliers dragon ont abattu des wyvernes lors de leur en­traî­ne­ment, et leurs camarades ont désormais rebaptisé le groupe “les tueurs de dragon”. Pour marquer cet exploit, les templiers désirent leur offrir des poignets en cuir.",1,534960,1123,401,274,5852425,0,156,9,4,2300,2300,62,80014,918073,110089,56,0,14,6,0,1,0,13,0,18,5,True,True
957,Fabrication : des gants pour les sauveurs,"Des templiers qui ont été gravement blessés au combat ont été sauvés de justesse par l'in­ter­ven­tion et les soins de prêtres du Saint-Siège. Pour les remercier de leur geste, nous tenons à leur offrir des gants dignes de leur office.",1,534960,998,401,274,5852425,0,154,9,4,2300,2300,62,80014,918074,110089,56,0,14,6,0,1,0,13,0,18,5,True,True
958,Grosse commande : des dragons d'en­traî­ne­ment,"Abattre les plus grands dragons n'est pas une mince affaire, et pour donner toutes les chances à nos hommes, nous avons décidé de les entraîner avec des maquettes grandeur nature fabriquées avec le cuir de ces créatures.",1,127600,361,406,274,5852425,0,151,9,4,2300,2300,62,80014,918075,110089,56,0,14,6,0,1,0,13,0,26,5,True,True
959,Grand mandat : des jeunes à poigne,"Des aspirants chevaliers dragon ont abattu des wyvernes lors de leur en­traî­ne­ment, et leurs camarades ont désormais rebaptisé le groupe “les tueurs de dragon”. Pour marquer cet exploit, les templiers désirent leur offrir des poignets en cuir.",1,2942290,5616,411,274,5852425,0,156,9,4,2300,2300,62,80014,918076,110089,56,0,14,6,0,10,0,13,0,18,2,True,True
960,Grand mandat : des gants pour les sauveurs,"Des templiers qui ont été gravement blessés au combat ont été sauvés de justesse par l'in­ter­ven­tion et les soins de prêtres du Saint-Siège. Pour les remercier de leur geste, nous tenons à leur offrir des gants dignes de leur office.",1,2942290,4992,411,274,5852425,0,154,9,4,2300,2300,62,80014,918077,110089,56,0,14,6,0,10,0,13,0,18,2,True,True
961,Grand mandat : des dragons d'en­traî­ne­ment,"Abattre les plus grands dragons n'est pas une mince affaire, et pour donner toutes les chances à nos hommes, nous avons décidé de les entraîner avec des maquettes grandeur nature fabriquées avec le cuir de ces créatures.",1,212670,1248,416,274,5852425,0,151,9,4,2300,2300,62,80014,918078,110089,56,0,14,6,0,10,0,13,0,26,2,True,True
962,Fabrication : garde-bras pour écuyers dragon,"La sélection des futurs chevaliers dragon est presque terminée. Toutefois, pour la simulation de bataille qui marque la fin de l'en­traî­ne­ment des candidats, nous avons besoin de garde-bras très résistants.
* *Il est nécessaire d'avoir appris les recettes de “Tannerie experte III” pour synthétiser l'objet demandé.*",1,593380,1186,402,274,5852425,0,156,9,4,2300,2300,62,80014,918079,110089,58,0,14,6,0,1,0,13,0,18,5,True,True
963,Fabrication : les chapeaux du courage,"Nous avons décidé de récompenser les chevaliers de la maison Durendaire pour le courage dont ils ont fait preuve en reprenant le Vigile de Pierre, et quoi de mieux pour cela que des chapeaux en cuir ?",1,484390,1123,402,274,5852425,0,151,9,4,2300,2300,62,80014,918080,110089,58,0,14,6,0,1,0,13,0,18,5,True,True
964,Grosse commande : des mages bottés,"Nous avons rassemblé plusieurs mages ishgardais afin de préparer les réparations de la barrière magique qu'est le collier de Daniffen. À titre de compensation pour les efforts qu'ils fourniront, nous avons décidé de leur offrir de confortables bottes en cuir.",1,421420,428,407,274,5852425,0,153,9,4,2300,2300,62,80014,918081,110089,58,0,14,6,0,1,0,13,0,26,5,True,True
965,Grand mandat : garde-bras pour écuyers dragon,"La sélection des futurs chevaliers dragon est presque terminée. Toutefois, pour la simulation de bataille qui marque la fin de l'en­traî­ne­ment des candidats, nous avons besoin de garde-bras très résistants.
* *Il est nécessaire d'avoir appris les recettes de “Tannerie experte III” pour synthétiser l'objet demandé.*",1,3263600,5928,412,274,5852425,0,156,9,4,2300,2300,62,80014,918082,110089,58,0,14,6,0,10,0,13,0,18,2,True,True
966,Grand mandat : les chapeaux du courage,"Nous avons décidé de récompenser les chevaliers de la maison Durendaire pour le courage dont ils ont fait preuve en reprenant le Vigile de Pierre, et quoi de mieux pour cela que des chapeaux en cuir ?",1,2664150,5616,412,274,5852425,0,151,9,4,2300,2300,62,80014,918083,110089,58,0,14,6,0,10,0,13,0,18,2,True,True
967,Grand mandat : des mages bottés,"Nous avons rassemblé plusieurs mages ishgardais afin de préparer les réparations de la barrière magique qu'est le collier de Daniffen. À titre de compensation pour les efforts qu'ils fourniront, nous avons décidé de leur offrir de confortables bottes en cuir.",1,702370,1482,417,274,5852425,0,153,9,4,2300,2300,62,80014,918084,110089,58,0,14,6,0,10,0,13,0,26,2,True,True
968,Fabrication : des katzbalgers pour les défenses,"Les templiers ont décidé de réorganiser les défenses de la sainte Cité. Pour cela, des corps de volontaires ont été formés, mais ils ont besoin de katzbalgers pour s'entraîner.",1,456810,686,318,271,5852425,0,151,6,4,2300,2300,62,80014,918085,110089,50,0,14,6,0,1,0,10,0,18,5,True,True
969,Fabrication : des patas d'en­traî­ne­ment,"Les armes de prédilection des templiers sont la lance, l'épée et l'arc, mais le pugilat fait également partie des disciplines de notre en­traî­ne­ment, et pour cela, il est nécessaire d'avoir des patas.",1,395450,686,318,271,5852425,0,151,6,4,2300,2300,62,80014,918086,110089,50,0,14,6,0,1,0,10,0,18,5,True,True
970,Grosse commande : des pépites pour balistes,"La recon­struc­tion des balistes qui ont été détruites lors de la dernière attaque des Dravaniens est en cours, mais pour cela, les templiers ont besoin d'un grand nombre de pépites de mithrite très pures.",1,70850,225,323,271,5852425,0,153,6,4,2300,2300,62,80014,918087,110089,50,0,14,6,0,1,0,10,0,26,5,True,True
971,Grand mandat : des katzbalgers pour les défenses,"Les templiers ont décidé de réorganiser les défenses de la sainte Cité. Pour cela, des corps de volontaires ont été formés, mais ils ont besoin de katzbalgers pour s'entraîner.",1,2512500,3432,328,271,5852425,0,151,6,4,2300,2300,62,80014,918088,110089,50,0,14,6,0,10,0,10,0,18,2,True,True
972,Grand mandat : des patas d'en­traî­ne­ment,"Les armes de prédilection des templiers sont la lance, l'épée et l'arc, mais le pugilat fait également partie des disciplines de notre en­traî­ne­ment, et pour cela, il est nécessaire d'avoir des patas.",1,2174990,3432,328,271,5852425,0,151,6,4,2300,2300,62,80014,918089,110089,50,0,14,6,0,10,0,10,0,18,2,True,True
973,Grand mandat : des pépites pour balistes,"La recon­struc­tion des balistes qui ont été détruites lors de la dernière attaque des Dravaniens est en cours, mais pour cela, les templiers ont besoin d'un grand nombre de pépites de mithrite très pures.",1,118080,780,333,271,5852425,0,153,6,4,2300,2300,62,80014,918090,110089,50,0,14,6,0,10,0,10,0,26,2,True,True
974,Fabrication : des espadons de bourreau,"Nombreux sont ceux qui finissent par rejoindre les rangs des hérétiques, et le seul moyen de traiter ce mal est de leur trancher la tête. Pour cela, les templiers ont ré­gu­liè­re­ment besoin d'espadons.",1,629850,811,319,271,5852425,0,155,6,4,2300,2300,62,80014,918091,110089,52,0,14,6,0,1,0,10,0,18,5,True,True
975,Fabrication : des stylets pour les pilotes,"L'acheminement de vivres et de matériel vers le Coerthas occidental et L'Écume des cieux d'Abalathia ne peut se faire que grâce aux aéronefs. Au vu des risques dans ces régions dangereuses, les templiers désirent fournir des stylets au personnel embarqué.",1,480670,811,319,271,5852425,0,153,6,4,2300,2300,62,80014,918092,110089,52,0,14,6,0,1,0,10,0,18,5,True,True
976,Grosse commande : des couteaux pour les cuistots,"L'expérience l'a démontré à plus d'une reprise, il est impossible de se battre le ventre vide, et les cuisiniers qui sont en première ligne ont besoin des meilleurs couteaux pour accomplir leur tâche.",1,198900,293,324,271,5852425,0,153,6,4,2300,2300,62,80014,918093,110089,52,0,14,6,0,1,0,10,0,26,5,True,True
977,Grand mandat : des espadons de bourreau,"Nombreux sont ceux qui finissent par rejoindre les rangs des hérétiques, et le seul moyen de traiter ce mal est de leur trancher la tête. Pour cela, les templiers ont ré­gu­liè­re­ment besoin d'espadons.",1,3464200,4056,329,271,5852425,0,155,6,4,2300,2300,62,80014,918094,110089,52,0,14,6,0,10,0,10,0,18,2,True,True
978,Grand mandat : des stylets pour les pilotes,"L'acheminement de vivres et de matériel vers le Coerthas occidental et L'Écume des cieux d'Abalathia ne peut se faire que grâce aux aéronefs. Au vu des risques dans ces régions dangereuses, les templiers désirent fournir des stylets au personnel embarqué.",1,2643720,4056,329,271,5852425,0,153,6,4,2300,2300,62,80014,918095,110089,52,0,14,6,0,10,0,10,0,18,2,True,True
979,Grand mandat : des couteaux pour les cuistots,"L'expérience l'a démontré à plus d'une reprise, il est impossible de se battre le ventre vide, et les cuisiniers qui sont en première ligne ont besoin des meilleurs couteaux pour accomplir leur tâche.",1,331500,1014,334,271,5852425,0,153,6,4,2300,2300,62,80014,918096,110089,52,0,14,6,0,10,0,10,0,26,2,True,True
980,Fabrication : des couteaux de tanneur,"Nos hommes désirent utiliser le cuir de dragons qu'ils ont terrassés afin de se fabriquer des cibles d'en­traî­ne­ment. Pour cela, il faut leur fournir des couteaux de tanneur.",1,473220,936,320,271,5852425,0,153,6,4,2300,2300,62,80014,918097,110089,54,0,14,6,0,1,0,10,0,18,5,True,True
981,Fabrication : des scies pour sapeur,"Bien que la menace de nouvelles attaques persiste, la réparation des balistes anti-dragon est loin d'être terminée. Nous avons donc décidé d'augmenter le nombre de sapeurs affectés à cette tâche, mais nous manquons de scies.",1,473220,936,320,271,5852425,0,153,6,4,2300,2300,62,80014,918098,110089,54,0,14,6,0,1,0,10,0,18,5,True,True
982,Grosse commande : arquebuses d'essai,"La manufacture de Cielacier a proposé la formation d'un corps de chasseurs-machinistes. Désireux d'évaluer l'efficacité de telles unités, nous avons accepté d'effectuer un essai, mais nous ne possédons pas assez d'arquebuses pour cela.",1,477930,315,325,271,5852425,0,151,6,4,2300,2300,62,80014,918099,110089,54,0,14,6,0,1,0,10,0,26,5,True,True
983,Grand mandat : des couteaux de tanneur,"Nos hommes désirent utiliser le cuir de dragons qu'ils ont terrassés afin de se fabriquer des cibles d'en­traî­ne­ment. Pour cela, il faut leur fournir des couteaux de tanneur.",1,2602720,4680,330,271,5852425,0,153,6,4,2300,2300,62,80014,918100,110089,54,0,14,6,0,10,0,10,0,18,2,True,True
984,Grand mandat : des scies pour sapeur,"Bien que la menace de nouvelles attaques persiste, la réparation des balistes anti-dragon est loin d'être terminée. Nous avons donc décidé d'augmenter le nombre de sapeurs affectés à cette tâche, mais nous manquons de scies.",1,2602720,4680,330,271,5852425,0,153,6,4,2300,2300,62,80014,918101,110089,54,0,14,6,0,10,0,10,0,18,2,True,True
985,Grand mandat : arquebuses d'essai,"La manufacture de Cielacier a proposer la formation d'un corps de chasseurs-machinistes. Désireux d'évaluer l'efficacité de telles unités, nous avons accepté d'effectuer un essai, mais nous ne possédons pas assez d'arquebuses pour cela.",1,796560,1092,335,271,5852425,0,151,6,4,2300,2300,62,80014,918102,110089,54,0,14,6,0,10,0,10,0,26,2,True,True
986,Fabrication : du titane aux carreaux,"Le meilleur moyen d'accroître la force de perforation des carreaux de baliste est de recouvrir leur pointe de titane. Mal­heu­reu­se­ment, la sainte Cité manque cruellement de ce métal, et donc quelques lingots seraient les bienvenus.",1,240180,998,321,271,5852425,0,153,6,4,2300,2300,62,80014,918103,110089,56,0,14,6,0,1,0,10,0,18,5,True,True
987,Fabrication : déblayage à la hache,"La recon­struc­tion des bâtiments détruits commence par le déblayage des décombres, mais il n'est pas aisé de briser des poutres gelées. Pour cela, il nous faudrait quelques haches en titane.",1,731480,1061,321,271,5852425,0,153,6,4,2300,2300,62,80014,918104,110089,56,0,14,6,0,1,0,10,0,18,5,True,True
988,Grosse commande : coup de massette,"Les armes des templiers sont généralement fabriquées par leurs propres forgerons, mais ces braves artisans sont trop occupés en ces temps de guerre pour également faire les autres outils. Pourtant nous manquons de massettes.",1,320970,383,326,271,5852425,0,153,6,4,2300,2300,62,80014,918105,110089,56,0,14,6,0,1,0,10,0,26,5,True,True
989,Grand mandat : du titane aux carreaux,"Le meilleur moyen d'accroître la force de perforation des carreaux de baliste est de recouvrir leur pointe de titane. Mal­heu­reu­se­ment, la sainte Cité manque cruellement de ce métal, et donc quelques lingots seraient les bienvenus.",1,1801390,4992,331,271,5852425,0,153,6,4,2300,2300,62,80014,918106,110089,56,0,14,6,0,10,0,10,0,18,2,True,True
990,Grand mandat : déblayage à la hache,"La recon­struc­tion des bâtiments détruits commence par le déblayage des décombres, mais il n'est pas aisé de briser des poutres gelées. Pour cela, il nous faudrait quelques haches en titane.",1,4023140,5304,331,271,5852425,0,153,6,4,2300,2300,62,80014,918107,110089,56,0,14,6,0,10,0,10,0,18,2,True,True
991,Grand mandat : coup de massette,"Les armes des templiers sont généralement fabriquées par leurs propres forgerons, mais ces braves artisans sont trop occupés en ces temps de guerre pour également faire les autres outils. Pourtant nous manquons de massettes.",1,534960,1326,336,271,5852425,0,153,6,4,2300,2300,62,80014,918108,110089,56,0,14,6,0,10,0,10,0,26,2,True,True
992,Fabrication : de l'adamantium à la pointe,"Les armes conventionnelles ne suffisent pas à transpercer les écailles des grands dragons. Pour cette raison, les templiers ont décidé d'utiliser des flèches à pointe en adamantium, mais pour cela, il faut beaucoup de pépites de ce métal.",1,235890,1123,322,271,5852425,0,153,6,4,2300,2300,62,80014,918109,110089,58,0,14,6,0,1,0,10,0,18,5,True,True
993,Fabrication : que de dolabres,"Afin que suf­fi­sam­ment de balistes soient opérationnelles en tout temps, il est absolument nécessaire de retirer la glace qui se forme dessus pendant la nuit, mais cela requiert d'utiliser des dolabres très solides.
* *Il est nécessaire d'avoir appris les recettes de “Métallurgie experte III” pour synthétiser l'objet demandé.*",1,811360,1248,322,271,5852425,0,153,6,4,2300,2300,62,80014,918110,110089,58,0,14,6,0,1,0,10,0,18,5,True,True
994,Grosse commande : charcuterie à l'espadon,"Abattre un dragon est une chose, mais le gel a vite fait de faire de sa carcasse un obstacle des plus gênants. Pour remédier à cela, il n'y a pas d'autres solutions que de la découper à coup d'espadon en adamantium.",1,617600,406,327,271,5852425,0,151,6,4,2300,2300,62,80014,918111,110089,58,0,14,6,0,1,0,10,0,26,5,True,True
995,Grand mandat : de l'adamantium à la pointe,"Les armes conventionnelles ne suffisent pas à transpercer les écailles des grands dragons. Pour cette raison, les templiers ont décidé d'utiliser des flèches à pointe en adamantium, mais pour cela, il faut beaucoup de pépites de ce métal.",1,1769210,5616,332,271,5852425,0,153,6,4,2300,2300,62,80014,918112,110089,58,0,14,6,0,10,0,10,0,18,2,True,True
996,Grand mandat : que de dolabres,"Afin que suf­fi­sam­ment de balistes soient opérationnelles en tout temps, il est absolument nécessaire de retirer la glace qui se forme dessus pendant la nuit, mais cela requiert d'utiliser des dolabres très solides.
* *Il est nécessaire d'avoir appris les recettes de “Métallurgie experte III” pour synthétiser l'objet demandé.*",1,4462490,6240,332,271,5852425,0,153,6,4,2300,2300,62,80014,918113,110089,58,0,14,6,0,10,0,10,0,18,2,True,True
997,Grand mandat : charcuterie à l'espadon,"Abattre un dragon est une chose, mais le gel a vite fait de faire de sa carcasse un obstacle des plus gênants. Pour remédier à cela, il n'y a pas d'autres solutions que de la découper à coup d'espadon en adamantium.",1,1029340,1404,337,271,5852425,0,151,6,4,2300,2300,62,80014,918114,110089,58,0,14,6,0,10,0,10,0,26,2,True,True
998,Fabrication : rem­pla­ce­ment de hauberts,"La situation est difficile, et le moral de nombreux templiers au plus bas, à tel point que certains n'hésitent pas à détourner des équipements pour se faire un peu d'argent ou payer des dettes. Résultat : nous manquons de hauberts.",1,211350,624,338,272,5852425,0,153,7,4,2300,2300,62,80014,918115,110089,50,0,14,6,0,1,0,11,0,18,5,True,True
999,Fabrication : des rivets de réparation,"Les attaques des Dravaniens ont causé d'importants dégâts à L'Assise. Les sapeurs des templiers s'efforcent d'effectuer les réparations, mais ils font face à un manque de matériaux adéquats, notamment des rivets de mithrite.",1,88620,686,338,272,5852425,0,153,7,4,2300,2300,62,80014,918116,110089,50,0,14,6,0,1,0,11,0,18,5,True,True
1000,Grosse commande : des scuta pour volontaires,"Les templiers ont décidé de réorganiser les défenses de la sainte Cité. Pour cela, des corps de volontaires ont été formés, mais ils ont besoin de scuta pour se protéger.",1,200450,248,343,272,5852425,0,151,7,4,2300,2300,62,80014,918117,110089,50,0,14,6,0,1,0,11,0,26,5,True,True
