#,DefaultTalkParams[0].ActionTimelinePose,DefaultTalkParams[0].Unknown0,DefaultTalkParams[0].Unknown1,DefaultTalkParams[0].Unknown2,DefaultTalkParams[0].Unknown3,DefaultTalkParams[0].Unknown4,DefaultTalkParams[1].ActionTimelinePose,DefaultTalkParams[1].Unknown0,DefaultTalkParams[1].Unknown1,DefaultTalkParams[1].Unknown2,DefaultTalkParams[1].Unknown3,DefaultTalkParams[1].Unknown4,DefaultTalkParams[2].ActionTimelinePose,DefaultTalkParams[2].Unknown0,DefaultTalkParams[2].Unknown1,DefaultTalkParams[2].Unknown2,DefaultTalkParams[2].Unknown3,DefaultTalkParams[2].Unknown4,Text[0],Text[1],Text[2],Unknown0,Unknown1
597128,763,0,2,1,0,False,0,0,0,1,0,False,4218,0,0,1,0,False,J'ai de plus en plus de clients ces temps-ci. C'est un signe qui prouve à quel point les conditions de vie se sont améliorées. Les gens ont enfin l'esprit suf­fi­sam­ment en paix pour pouvoir prendre du bon temps.,"D'ailleurs, chacun y va de sa petite anecdote sur l'exarque quand il vient prendre un verre. Même s'il n'est plus parmi nous, il continue d'apporter le sourire aux gens de la cité.",Vous voudriez bien nous raconter une histoire sur l'exarque et sa terre natale à l'occasion ?,0,1
597129,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Je me souviens encore d'une jeune recrue que j'ai formée il y a quelque temps. C'est aujourd'hui un collègue que j'estime beaucoup. Au risque de passer pour un vieux croulant, je trouve ça vraiment formidable de voir un jeune grandir et s'épanouir. Je me demande si l'exarque ressentait la même chose pour nous...",0,0,0,1
597130,4219,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,Tout ce que vous voyez ici a été rendu possible grâce aux con­nais­san­ces de l'exarque. À nous de continuer son œuvre et de l'améliorer de nos propres mains.,0,0,0,1
597131,5533,611,2,1,0,True,0,0,0,1,0,False,0,0,0,1,0,False,"Si le titre de “Guerrier de la Lumière” est donné à ceux qui œuvrent pour sauver le monde, alors ne serait-il pas aussi approprié pour désigner l'exarque ?",0,0,0,1
597132,4218,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"J'ai su ce qui est arrivé à l'exarque... Dire que le monde va enfin mieux, et voilà qu'il nous quitte. Mais nous devrions nous réjouir de savoir que son fardeau a enfin été levé de ses épaules.",0,0,0,1
597133,738,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Si certains Cristariens ont décidé de prendre la route de l'aventure, on reçoit aussi beaucoup de visiteurs récemment. Et c'est tant mieux ! Nos portes seront toujours grandes ouvertes à tous.",0,0,0,1
597134,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Si encore parmi nous vous êtes, alors le lien entre nos deux mondes, brisé n'est pas !","Le vent né d'un battement d'aile d'amaro, toujours l'infime chance d'aller caresser le visage de notre exarque, il a.",0,0,1
597135,4219,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Soyez la bienvenue, Guerrière des Ténèbres ! La nuit a beau être de retour, cela n'a pas effacé tous les maux du monde. Alors venez donc prendre un petit verre si jamais vous vous sentez un peu à plat !",0,0,0,1
597136,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Même si les menaces qui pesaient sur la cité ont presque entièrement disparu, la garde de Dents-de-pierre reste sur le qui-vive, d'autant plus maintenant que l'exarque nous a quittés.",0,0,0,1
597137,5618,0,2,1,0,True,0,0,0,1,0,False,0,0,0,1,0,False,"La Tour est toujours aussi resplendissante aujourd'hui... C'est désormais à nous, membres de l'Assemblée des colons, d'œuvrer pour le bien de Cristarium et pour son développement.",0,0,0,1
597138,5533,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Peu importe cette histoirrre d'étoiles filantes, chacun a un rôle important à jouer dans ce bas monde... C'est ce que l'exarque nous a appris.",0,0,0,1
597139,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,Dites... J'ai cru comprendre que vous pouviez emmener des objets avec vous d'un monde à l'autre. Ce qui explique sûrement la recrudescence de mar­chan­di­ses uniques sur les marchés récemment...,"Continuez donc comme ça, de notre côté, nous nous chargerons de con­fec­tion­ner des objets inédits pour vous.",0,0,1
597140,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Si jamais l'exarque se fait du souci pour la capitaine Lyna, dites-lui donc que tous les membres de la garde sont là pour la soutenir.",0,0,0,1
597141,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"L'exarque avait l'habitude de venir au cabinet de curiosités, et au vu de son expression froncée, il était sûrement à la recherche d'une solution à un de ses multiples problèmes. J'espère qu'il pourra maintenant enfin prendre le temps de lire pour le plaisir.",0,0,0,1
597142,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Ah ! C'est gentil de passer nous voir. Les Fanes pourpres font toujours un peu de raffut de temps à autre, mais à part ça, tout est plutôt tranquille ici.",0,0,0,1
597143,1041,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Je ne sais pas si c'est parce que l'atmosphère s'est améliorée ici, mais les clients boivent comme des trrrous, et ça commence à devenir pénible ! M'enfin... après tant d'années de privations, il faut bien profiter de cette ère de paix.",0,0,0,1
597144,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Quand je suis tombé sur vous et l'exarque pendant la pluie d'étoiles filantes, je n'ai pas réalisé que c'était la dernièrrre fois que je le voyais... ",J'ai toujours un peu de mal à accepter qu'il nous ait quittés... Mais je dois lui faire honneur et assurrrer ma garde !,0,0,1
597145,1071,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Même si le monde est redevenu plus calme, nous autres artisans avont toujours un rôle important à jouer : assister les nouveaux Guerriers de la Lumière dans leurs aventures.",0,0,0,1
597146,4219,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,Tant de choses changent tous les jours que j'en ai la tête qui tourne ! Heu­reu­se­ment que nous sommes tous unis pour y faire face. J'ai l'impression que les jours où notre destin semblait figé dans la roche remontent à un lointain passé...,0,0,0,1
597147,5466,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Je voulais inviter la capitaine Lyna pour faire une balade ensemble, mais elle a tellement de travail qu'elle n'a pas une seconde à elle... En même temps, la voir comme ça, courir à droite et à gauche, ne fait que renforcer mon admiration pour elle !",0,0,0,1
597148,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Heureuse de vous rrrevoir, Guerrière des Ténèbres ! Comment se porte l'exarque, maintenant qu'il est de retour sur sa terre natale ? Je vous souhaite bien du courage à tous les deux pour la suite de vos aventures !",0,0,0,1
597149,950,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Vous et l'exarque, vous avez ravivé la flamme de l'espoir que beaucoup pensaient disparue. Sans cela, qui sait ce qui serait arrivé... C'est à nous de vous rendre la pareille en protégeant ce monde pour les générations à venir.",0,0,0,1
597150,715,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Mes canons sont toujours bien entretenus et prêts à tirer à n'importe quelle occasion... Mais en toute honnêteté, j'ai hâte que le jour vienne où nous n'aurons plus besoin de ces armes.",0,0,0,1
597151,5533,0,2,1,0,False,756,0,0,1,0,False,763,0,0,1,0,False,L'exarque... Il va bien ? Ah ! Quel soulagement...,"Tout se passe pour le mieux à Cristarium. Après tout, l'exarque a passé des décennies à faire tout son possible pour que cette cité soit autonome, et le moins qu'on puisse dire, c'est qu'il a réussi.","À vrai dire, je suis plus inquiète pour l'exarque que pour les problèmes qui pourraient surgir dans la cité. Dites-lui de bien profiter de sa nouvelle vie, et prenez soin de lui pous nous, je vous prie.",0,1
597152,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Oh ! Ils sont tous de retour !? Enfin ! Je savais qu'avec eux, ça ne servait pas à grand-chose de se faire du souci, mais ça fait drôlement plaisir de les savoir de nouveau parmi nous !","J'aimerais bien passer leur dire bonjour, mais ça im­pli­que­rait d'abandonner ma mission... J'ai hâte de les revoir en tout cas, je suis certain qu'on aura des tas de choses à partager.",0,0,1
597153,768,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Hé ! Alors il s'passe quoi chez les Impériaux là ? Tu nous avais promis un peu d'action, mais on tourne en rond avec mes hommes... Comment va-t-on connaître la gloire si personne ne veut se battre, hein !?",0,0,0,1
597154,950,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Oh, vous êtes revenue ! Les dieux nous ont informés que vous seriez aspirée par un terrible courant et emmenée très loin d'ici...",Je suis heureuse de vous voir en bonne santé mais... vous dégagez une aura différente d'avant. Que vous est-il arrivé là-bas ?,0,0,1
597155,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"... Quoi ? Tu veux savoir si ma tribu va bien ? Hmpf... Les hommes de l'Empire ne peuvent rien contre nous, de vrais petits agneaux face aux loups...","Nous sommes les fiers fils d'Azim, tâche de ne pas l'oublier ! De tels adversaires ne peuvent rien face à la puissance du Père de l'Aube.",0,0,1
597156,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Alors comme ça, Shtola est revenue... Évidemment, elle ne s'est même pas donné la peine de venir jusqu'ici.","Oh, ne te fais pas d'idées, je préfère le calme et la solitude de ma demeure. Mais peut-être n'ose-t-elle pas venir car elle a quelque chose à me cacher...",0,0,1
597157,765,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"J'ai appris que les Héritiers étaient de retour, et qu'ils avaient voyagé dans un autre monde ! Quelles con­sé­quen­ces sur leur éther ce voyage a-t-il pu avoir ? Hmm... Il me faudrait les ausculter en détail pour le déterminer...",0,0,0,1
597158,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Tout va comme tu veux, héroïne d'Ishgard ?","Ici ? Ouais, ça se passe... Figure-toi qu'on s'est retrouvé avec une montagne d'articles de la vie courante sur les bras, grâce au dur labeur de nos artisans. Du coup, Brouillasse s'est transformé du jour au lendemain en un marché aux puces.","Enfin, si ça peut nous rapporter un peu de blé, on va pas se plaindre...",0,1
597159,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Brouillasse se souviendra à jamais de la con­tri­bu­tion de la maison Durendaire à sa recon­struc­tion. La population a retrouvé le moral, et c'est déjà beaucoup.",0,0,0,1
597160,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Cet homme qui a perdu toute sa famille m'a dit vouloir retourner à Limsa Lominsa, la cité où lui et sa femme se sont rencontrés...","Pour gagner de quoi réaliser son projet, il s'est jeté corps et âme dans la recon­struc­tion d'Ishgard. Voir des gens aussi motivés en dépit des cir­cons­tan­ces est remarquable au plus haut point.",0,0,1
597161,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Nous avons découvert des cristaux spéciaux dont se servaient autrefois les gardes de la reine. Il nous faudra un peu de temps, mais nous espérons pouvoir les utiliser à notre tour sur le champ de bataille.",0,0,0,1
597162,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,Avez-vous jeté un coup d'œil au sud en venant ici ?,"Vous pouvez apercevoir le cratère de Verre au loin. C'est tout ce qu'il reste de notre magnifique citadelle, et le témoignage de la destruction qui frappa notre nation.",0,0,1
597163,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Si vous le désirez, je peux vous conduire à l'estrade de Sainte Roelle.",0,0,0,1
597164,950,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Vous faites plus que jamais parler de vous sur le front, Player. Les soldats se sentent revigorés dès qu'ils vous voient arriver, votre arme de la résistance améliorée à la main !",0,0,0,1
597165,4219,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Eh ben quoi ? Qu'est-ce que tu me veux encore ? J'ai trouvé un moyen d'améliorer ton arme grâce à mon génie légendaire. Maintenant, faut que tu me ramènes de quoi bosser !",0,0,0,1
597166,0,0,0,1,0,False,4219,0,2,1,0,False,0,0,0,1,0,False,(La résistance est friande de ces amas mémoriels... Y a p't-être moyen de se constituer une petite réserve personnelle pour en faire commerce...),"Hein !? C'est quoi ce regard ? Tss... Y aurait moyen de se faire un max de blé, c'est tout ce que je dis...",0,0,1
597167,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Quand mon regard se porte sur le ciel étoilé, je ne peux m'empêcher de penser à l'exarque, à Ardbert ou bien à vous. Je prie pour que les Ténèbres nous gardent pour toujours.",0,0,0,1
597168,4218,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Si c'est Isildaure que vous cherchez, il est parti pour Doma, il y a de cela un moment déjà. Il m'a dit avec un grand sourire qu'il allait rendre visite à Homei.",0,0,0,1
597169,4301,0,2,1,0,False,950,0,0,1,0,False,0,0,0,1,0,False,"Ouah ! C'est vous ! Écoutez-ça, l'autre jour j'ai aidé Chessamile à fabriquer des remèdes ! Vous vous rrrendez compte !? J'ai bien travaillé, hein ?","Mais j'ai pas le droit d'essayer toute seule, parce que je dois encorrre étudier plein de choses... Bon je dois m'y remettre, alors, à plus !",0,0,1
597170,763,0,2,1,0,False,0,0,0,1,0,False,766,0,0,1,0,False,"Oh, c'est vous, Guerrière des Ténèbres ! Tout va bien ici, pas de problème à l'horizon.","L'autre jour, le ciel s'est assombri tout à coup, et les étoiles sont tombées du ciel ! Plusieurs d'entre nous ont même entendu une voix... On n'a pas compris ce qu'elle disait, mais c'était la voix d'une femme, pour sûr !","Je me demande... Est-ce que si on devient Guerrier de la Lumière, on pourra comprendre ce que dit la voix ? J'espère bien, en tout cas...",0,1
597171,764,0,2,1,0,False,1071,0,0,1,0,False,0,0,0,1,0,False,Bonsoir ! On accompagne Riqi-Tio pour en apprendre un peu plus sur les fruits et légumes cultivés ici. ,"Le savoir c'est important pour un Guerrier de la Lumière, mais l'en­traî­ne­ment aussi ! Alors, on fait les exercices que nous a montrés m'dame Alisaie, tous les jours sans faute !",0,0,1
597172,5665,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,On est passés du rire aux larmes...,0,0,0,1
597173,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Continuez comme ça, soldate ! L'ennemi finira par faiblir, et nous en profiterons pour faire reculer leurs lignes !",0,0,0,1
597174,766,0,2,1,0,False,764,0,0,1,0,False,0,0,0,1,0,False,Quelle ironie du sort que l'exarque ne soit plus là... Dire que la cité est enfin aussi prospère et paisible qu'il l'espérait.,"Quoi qu'il en soit, la halle du Juste continuera à produire des outils pour soutenir et faciliter la vie de nos concitoyens. Tel aurait été son souhait, j'en suis sûre.",0,0,1
597175,0,0,0,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Continuez comme ça, soldate ! L'ennemi finira par faiblir, et nous en profiterons pour faire reculer leurs lignes !",0,0,0,1
597176,768,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,Tous ces produits venus des quatre coins d'Éorzéa s'arrachent ! Cela ne m'étonnerait pas que ce succès nous vale vite de nouveaux partenaires commerciaux.,"Au fait, je me suis laissé tenté par un sac de fèves de Mun-Tuy... Elles ont un goût, comment dire... très particulier... Vous en avez déjà goûté ?",0,0,1
597177,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Comme d'habitude, mon maître a quitté Azurée pour aller je ne sais où... Mais je peux vous assurer que c'est toujours pour le bien d'Ishgard qu'il s'absente ! Merci à vous de toujours être un grand soutien pour lui.",0,0,0,1
597178,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Si mon maître s'est mis en tête d'inviter des artisans et des marchands à Azurée, on peut dire que c'est grâce à Marcelloix.","Dans l'ancienne Ishgard, où tout le pouvoir était détenu par les nobles, les petits commerçants et artisans se trouvaient en position de faiblesse. La moindre faute, le moindre écart pouvait être sanctionné, et pas toujours justement...","Regardez Azurée, aujourd'hui. Tout le monde travaille main dans la main, sans distinction d'origine, et s'investit pro­fon­dé­ment pour le futur de la cité. C'est une fierté de pouvoir assister sire Francel dans une telle entreprise !",0,1
597179,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,Je n'arrive pas à croire que les marchés d'Azurée regorgent de tant de produits venus de l'étranger ! C'est tellement excitant !,"Aujourd'hui, j'ai l'intention d'acheter quelques ingrédients exotiques pour cuisiner quelque chose d'original à Audaine et Noalle. Ah, ne leur dites rien, surtout !",0,0,1
597180,950,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"L'autre jour, j'ai marché par mégarde sur la queue de mon mari... Cela a dû lui faire mal, mais il a simplement souri, et nous avons éclaté de rire ensemble devant l'incongruité de la situation.","Même si son apparence est désormais très différente de la nôtre, je suis très heureuse d'être à ses côtés. Je sais que sous ses écailles, il est toujours l'homme dont je suis tombé amoureuse.",0,0,1
597181,4301,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Moi aussi, j'aide à rassembler les matériaux nécessaires pour le travail de papa ! J'adore visiter la boutique de monsieur Achard, elle est tellement colorée !",0,0,0,1
597182,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,Vous aimez les PGS ? Le Gold Saucer vous en offre 50% en plus pendant les festivités ! Ne laissez pas passer cette occasion en or !,0,0,0,1
597183,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,Vous aimez les PGS ? Le Gold Saucer vous en offre 50% en plus pendant les festivités ! Ne laissez pas passer cette occasion en or !,0,0,0,1
597184,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,Vous aimez les PGS ? Le Gold Saucer vous en offre 50% en plus pendant les festivités ! Ne laissez pas passer cette occasion en or !,0,0,0,1
597185,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,Difficile de se contenter d'admirer la Tour depuis l'extérieur. J'aurais bien envie de l'explorer pour être honnête...,"Enfin, lorsqu'il s'agit d'un héritage allagois, on touche avec les yeux. Cette civilisation rayonnait aussi bien de Lumière que des Ténèbres, et bien trop intensément...",0,0,1
597186,768,0,2,1,0,False,0,0,0,1,7,False,0,0,0,1,0,False,"Aïe aïe aïe... Il faut que je trouve quelqu'un pour nous donner un coup de main, et vite !","Pour commencer cette quête, vous devez avoir accompli celle de l'épopée intitulée “L'émissaire de Gridania”, “L'émissaire d'Ul'dah” ou “L'émissaire de Limsa Lominsa” en fonction de votre cité de départ.",0,0,1
597187,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Venez, chère amie, n'ayez pas peur ! Le bal costumé du Cirque intercontinental n'attend plus que vous !",0,0,0,1
597188,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Encore un peu de patience, et vous pourrez participer au bal costumé du Cirque intercontinental, brave aventurière !",0,0,0,1
597189,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Pfff... les ennuis n'en finissent pas, on dirait... Il va pas falloir qu'on se relâche.",0,0,0,1
597190,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,Je vous accompagne à la clinique pédiatrique ?,0,0,0,1
597191,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"La petite brouille entre Astrid et Lisette est terminée, on dirait. Tant mieux ! Le mari que je suis n'aurait pas aimé se retrouver au milieu d'une guerre de cousines...",0,0,0,1
597192,708,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Au début, j'étais plutôt contrarrrié d'avoir manqué la pluie d'étoiles filantes... Mais en y réfléchissant, même si l'envie de devenir un Guerrier de la Lumière me gagnait, je resterais quand même ici pour aider les habitants de la cité.",0,0,0,1
597193,766,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Pluie d'étoiles filantes, envie de devenir Guerrier de la Lumière a donné... Amaros aussi, ce besoin ressentent-ils ? De réponse, je n'ai pas... Et vous ?",0,0,0,1
597194,950,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Ce genre de fête, c'est l'occasion idéale pour trouver des combines lucratives. Faut savoir joindre l'utile à l'agréable dans la vie !",0,0,0,1
597195,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Qu'est-ce qu'il fait chaud ! Vous ne trouvez pas ? Et c'est tout à fait normal, je vous dirais. Parce que les Feux de la Mort battent leur plein à Costa del Sol ! Si vous voulez passer un été torride, c'est là-bas qu'il faut aller !",0,0,0,1
597196,722,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Bonsoir à vous tous, cœurs gridaniens ! C'est moi Lisette de Valention, messagère de l'amour !","Avez-vous trouvé le courage de déclarer votre flamme à quelqu'un ? Si ce n'est pas encore le cas, dites-vous que c'est maintenant l'occasion ou jamais !",0,0,1
597197,767,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Faites ce que vous avez à faire, je me charge de donner de l'amour aux Gridaniens !♪",0,0,0,1
597198,692,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Astrid m'a tout raconté. Amusez-vous bien à Ul'dah, et n'oubliez pas de repasser me voir à l'issue de votre aventure.♪",0,0,0,1
597199,708,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"La Valention continue, alors profitez-en ! À Gridania et Limsa Lominsa, nous avons planté le décor idéal pour une fougueuse déclaration d'amour !",0,0,0,1
597200,0,0,0,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,(soupire) Je ne vais tout de même pas rester une apprentie toute ma vie...,0,0,0,1
597201,764,0,2,1,0,False,4301,0,0,1,0,False,0,0,0,1,0,False,"À y repenser, je comprends tout à fait la frustration qu'Elyne a pu ressentir lors de son en­traî­ne­ment. Comme elle, j'étais un peu trop pressée d'atteindre mes objectifs... Heu­reu­se­ment, cette aventure m'aura ouvert les yeux.","Je ne ferai plus d'histoires, c'est promis ! Merci encore, et joyeuse Valention à vous !",0,0,1
597202,1023,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Les Églantines ont reçu leur courrier, ma tournée est donc terminée, kupo ! Je vais rester un peu avec Astrid pour l'espio... l'admirer dans ses œuvres !",0,0,0,1
597203,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Tu sens de la romance dans l'air ? C'est normal, c'est la saison ! Au fait, si t'as le moindre problème de cœur, hésite pas à m'en parler. Je me ferai un plaisir de t'aider, moi, l'ardent messager de l'amour !",0,0,0,1
597204,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,La Valention bat son plein. Ouvrez votre cœur aux délices de l'amour en cette période pleine de tendresse et de passion.,0,0,0,1
597205,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"La Valention bat son plein partout ailleurs, mais ici, à Ul'dah, c'est bien les demoiselles que nous nous apprêtons à célébrer !","Bientôt, toutes les jeunes filles seront élevées au rang de princesses. J'espère que nous vous compterons parmi leurs sénéchaux le moment venu !",0,0,1
597206,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"La candeur de ma­de­moi­sel­le Elyne est tout à fait adorable, vous ne trouvez pas ?",0,0,0,1
597207,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,Je peux vous dire que les Églantines d'Ul'dah nourrissent elles aussi de grandes ambitions. C'est formidable qu'elles puissent servir de modèles à de jeunes filles comme ma­de­moi­sel­le Elyne.,0,0,0,1
597208,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Le concert des Églantines marque le coup d'envoi officiel de la fête des demoiselles. J'espère que cette année encore, nous exaucerons les vœux de nombreuses princesses.",0,0,0,1
597209,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Les enfants m'ont dit qu'ils étaient pressés de guérir, afin de pouvoir aller à Gridania rendre visite à Elyne et Kupka Kupp. Décidément, leur venue aura été bénéfique à plus d'un titre.",0,0,0,1
597210,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Encore merci pour tout. Je vais rester un peu auprès des enfants, saluez le sénéchal royal de ma part.",0,0,0,1
597211,737,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"La seule chose qui pourrait sauver notre village à l'heure actuelle, c'est un max de pognon, et encore...",0,0,0,1
597212,1041,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"C'est pas la joie au village en ce moment, mais attendons de voir comment tout ça évolue. Sans oublier de veiller sur Konogg...",0,0,0,1
597213,0,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,Je vais rester ici un peu. Encore désolé de vous avoir causé des soucis.,0,0,0,1
597214,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Anogg s'est volatilisée, on dirait. À croire que sa conscience a fini par la rattraper...",0,0,0,1
597215,5665,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Paraît qu'il y a encore eu une engueulade à cause de Konogg... Faut dire que son côté chiffe molle agace pas mal de monde, moi le premier.",0,0,0,1
597216,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Qu'est-ce qu'ils fabriquent, ces deux jumeaux de malheur ? À leur place, je serais déjà en train de me racheter en aidant à reconstruire le village...",0,0,0,1
597217,1041,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,Ça devrait être à ceux qui ont provoqué ce désastre de réparer toute la casse... c'est-à-dire pas à moi !,0,0,0,1
597218,699,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"C'est fini, plus rien ne sera jamais comme avant...",0,0,0,1
597219,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Alors comme ça, les Églantines seront vêtues à la mode de la Valention pour leur concert ? En voilà, un mélange inattendu !",0,0,0,1
597220,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Nous allons organiser une balade en ville avec les enfants, pour les encourager dans leur combat contre la maladie. Tous ne pourront pas nous suivre, malheureusement, mais ce n'est que partie remise.",0,0,0,1
597221,766,0,2,1,0,False,0,0,0,1,7,False,0,0,0,1,0,False,"N'y a-t-il personne d'assez fort pour m'aider, par ici... ?","Pour commencer cette quête, vous devez avoir accompli celle de l'épopée intitulée “Les tréfonds de Sastasha”.",0,0,1
597222,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Je pense qu'il n'y a plus de danger, mais je vais tout de même continuer à garder un œil sur l'homme au nez rouge et sa clique. Une fois que j'aurai confirmé que toutes les personnes ont été secourues, je me chargerai de l'arrêter et m'assurerai qu'il soit puni pour ses mauvaises actions !",0,0,0,1
597223,4218,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Je suis le maréchal des tigres, et j'arrive d'Orient pour fêter la transition avec tous les Éorzéens !","Nous avons préparé un spectacle spécial pour l'occasion, attendez-vous à être émerveillée !",0,0,1
597224,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Bien le bonjour ! Merci encore pour votre rôle dans notre Ara-kagura, vous avez été fantastique !",Mais la fête de la transition n'est pas finie et nous avons bien l'intention de continuer à nous produire pendant toute sa durée. N'hésitez pas à vous joindre de nouveau à nous !,0,0,1
597225,4218,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Toutes mes excuses, nous ne sommes pas encore ouverts. N'hésitez pas à repasser un peu plus tard !",0,0,0,1
597226,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Je m'occupe d'Allie, ne vous en faites pas... Ce n'est pas par manque de confiance en Gaius, mais... je pense qu'une femme est plus appropriée pour s'occuper d'une fille de son âge.",0,0,0,1
